ts,s8lp,sen0220,t3022,scd30,cjmcu811
2021-07-26 14:26:29.504,,,,,3963.0
2021-07-26 14:26:34.252,827.0,,,,
2021-07-26 14:26:34.433,,,855.0,,
2021-07-26 14:26:34.510,,803.0,,,
2021-07-26 14:26:35.517,,,,,3963.0
2021-07-26 14:26:36.639,,,,761.0,
2021-07-26 14:26:39.239,827.0,,,,
2021-07-26 14:26:41.085,,803.0,,,
2021-07-26 14:26:41.535,,,,,3963.0
2021-07-26 14:26:41.559,,,855.0,,
2021-07-26 14:26:44.236,827.0,,,,
2021-07-26 14:26:44.830,,,,761.0,
2021-07-26 14:26:47.548,,,,,3963.0
2021-07-26 14:26:49.219,827.0,,,,
2021-07-26 14:26:53.023,,,,761.0,
2021-07-26 14:26:53.550,,,,,3963.0
2021-07-26 14:26:54.197,827.0,,,,
2021-07-26 14:26:54.200,,803.0,,,
2021-07-26 14:26:55.690,,,855.0,,
2021-07-26 14:26:59.205,828.0,,,,
2021-07-26 14:26:59.562,,,,,3998.0
2021-07-26 14:27:00.761,,803.0,,,
2021-07-26 14:27:01.215,,,,760.0,
2021-07-26 14:27:03.821,,,855.0,,
2021-07-26 14:27:04.193,827.0,,,,
2021-07-26 14:27:05.573,,,,,3963.0
2021-07-26 14:27:07.320,,803.0,,,
2021-07-26 14:27:09.186,826.0,,,,
2021-07-26 14:27:09.410,,,,759.0,
2021-07-26 14:27:10.949,,,856.0,,
2021-07-26 14:27:11.593,,,,,3963.0
2021-07-26 14:27:13.885,,803.0,,,
2021-07-26 14:27:14.175,826.0,,,,
2021-07-26 14:27:17.601,,,,759.0,
2021-07-26 14:27:17.603,,,,,3963.0
2021-07-26 14:27:18.080,,,856.0,,
2021-07-26 14:27:19.177,827.0,,,,
2021-07-26 14:27:20.441,,803.0,,,
2021-07-26 14:27:23.618,,,,,3963.0
2021-07-26 14:27:24.157,829.0,,,,
2021-07-26 14:27:24.214,,,856.0,,
2021-07-26 14:27:25.801,,,,758.0,
2021-07-26 14:27:27.001,,804.0,,,
2021-07-26 14:27:29.147,830.0,,,,
2021-07-26 14:27:29.635,,,,,3963.0
2021-07-26 14:27:33.561,,802.0,,,
2021-07-26 14:27:33.991,,,,760.0,
2021-07-26 14:27:34.138,831.0,,,,
2021-07-26 14:27:34.336,,,857.0,,
2021-07-26 14:27:35.651,,,,,3963.0
2021-07-26 14:27:39.129,831.0,,,,
2021-07-26 14:27:40.121,,802.0,,,
2021-07-26 14:27:41.664,,,,,3925.0
2021-07-26 14:27:42.184,,,,760.0,
2021-07-26 14:27:44.121,830.0,,,,
2021-07-26 14:27:46.685,,803.0,,,
2021-07-26 14:27:47.470,,,857.0,,
2021-07-26 14:27:47.681,,,,,3963.0
2021-07-26 14:27:49.119,830.0,,,,
2021-07-26 14:27:50.379,,,,761.0,
2021-07-26 14:27:52.468,,,858.0,,
2021-07-26 14:27:53.241,,803.0,,,
2021-07-26 14:27:53.695,,,,,3925.0
2021-07-26 14:27:54.106,830.0,,,,
2021-07-26 14:27:58.571,,,,761.0,
2021-07-26 14:27:59.102,829.0,,,,
2021-07-26 14:27:59.709,,,,,3963.0
2021-07-26 14:28:04.090,829.0,,,,
2021-07-26 14:28:05.710,,,,,3963.0
2021-07-26 14:28:06.362,,802.0,,,
2021-07-26 14:28:06.766,,,,761.0,
2021-07-26 14:28:07.597,,,858.0,,
2021-07-26 14:28:09.078,827.0,,,,
2021-07-26 14:28:11.727,,,,,3893.0
2021-07-26 14:28:12.921,,803.0,,,
2021-07-26 14:28:14.074,827.0,,,,
2021-07-26 14:28:14.963,,,,761.0,
2021-07-26 14:28:16.728,,,857.0,,
2021-07-26 14:28:17.743,,,,,3925.0
2021-07-26 14:28:19.064,827.0,,,,
2021-07-26 14:28:19.485,,802.0,,,
2021-07-26 14:28:23.154,,,,762.0,
2021-07-26 14:28:23.755,,,,,3963.0
2021-07-26 14:28:24.058,828.0,,,,
2021-07-26 14:28:26.041,,802.0,,,
2021-07-26 14:28:26.857,,,857.0,,
2021-07-26 14:28:29.050,828.0,,,,
2021-07-26 14:28:29.770,,,,,3925.0
2021-07-26 14:28:31.354,,,,762.0,
2021-07-26 14:28:32.601,,802.0,,,
2021-07-26 14:28:34.040,828.0,,,,
2021-07-26 14:28:35.782,,,,,3963.0
2021-07-26 14:28:36.983,,,857.0,,
2021-07-26 14:28:39.034,828.0,,,,
2021-07-26 14:28:39.161,,803.0,,,
2021-07-26 14:28:39.540,,,,763.0,
2021-07-26 14:28:41.795,,,,,3893.0
2021-07-26 14:28:44.024,829.0,,,,
2021-07-26 14:28:44.113,,,857.0,,
2021-07-26 14:28:45.722,,803.0,,,
2021-07-26 14:28:47.734,,,,763.0,
2021-07-26 14:28:47.807,,,,,3925.0
2021-07-26 14:28:49.017,828.0,,,,
2021-07-26 14:28:49.244,,,858.0,,
2021-07-26 14:28:52.282,,802.0,,,
2021-07-26 14:28:53.824,,,,,3963.0
2021-07-26 14:28:54.005,828.0,,,,
2021-07-26 14:28:54.240,,,857.0,,
2021-07-26 14:28:55.926,,,,763.0,
2021-07-26 14:28:58.842,,802.0,,,
2021-07-26 14:28:58.997,829.0,,,,
2021-07-26 14:28:59.841,,,,,3925.0
2021-07-26 14:29:01.369,,,857.0,,
2021-07-26 14:29:03.992,829.0,,,,
2021-07-26 14:29:04.118,,,,764.0,
2021-07-26 14:29:05.402,,802.0,,,
2021-07-26 14:29:05.857,,,,,3925.0
2021-07-26 14:29:08.496,,,857.0,,
2021-07-26 14:29:08.987,829.0,,,,
2021-07-26 14:29:11.869,,,,,3925.0
2021-07-26 14:29:12.312,,,,764.0,
2021-07-26 14:29:13.975,829.0,,,,
2021-07-26 14:29:15.629,,,857.0,,
2021-07-26 14:29:17.871,,,,,3925.0
2021-07-26 14:29:18.522,,802.0,,,
2021-07-26 14:29:18.962,829.0,,,,
2021-07-26 14:29:20.503,,,,764.0,
2021-07-26 14:29:23.885,,,,,3925.0
2021-07-26 14:29:23.950,829.0,,,,
2021-07-26 14:29:25.082,,802.0,,,
2021-07-26 14:29:28.701,,,,765.0,
2021-07-26 14:29:28.942,829.0,,,,
2021-07-26 14:29:29.756,,,857.0,,
2021-07-26 14:29:29.901,,,,,3925.0
2021-07-26 14:29:31.642,,803.0,,,
2021-07-26 14:29:33.931,829.0,,,,
2021-07-26 14:29:35.911,,,,,3963.0
2021-07-26 14:29:36.891,,,,764.0,
2021-07-26 14:29:38.202,,803.0,,,
2021-07-26 14:29:38.926,829.0,,,,
2021-07-26 14:29:39.886,,,857.0,,
2021-07-26 14:29:41.923,,,,,3925.0
2021-07-26 14:29:43.918,827.0,,,,
2021-07-26 14:29:44.762,,804.0,,,
2021-07-26 14:29:45.087,,,,764.0,
2021-07-26 14:29:47.937,,,,,3925.0
2021-07-26 14:29:48.906,827.0,,,,
2021-07-26 14:29:51.322,,804.0,,,
2021-07-26 14:29:53.018,,,857.0,,
2021-07-26 14:29:53.274,,,,765.0,
2021-07-26 14:29:53.902,827.0,,,,
2021-07-26 14:29:53.951,,,,,3925.0
2021-07-26 14:29:57.882,,803.0,,,
2021-07-26 14:29:58.145,,,857.0,,
2021-07-26 14:29:58.893,827.0,,,,
2021-07-26 14:29:59.963,,,,,3925.0
2021-07-26 14:30:01.469,,,,764.0,
2021-07-26 14:30:03.273,,,857.0,,
2021-07-26 14:30:03.878,828.0,,,,
2021-07-26 14:30:04.443,,803.0,,,
2021-07-26 14:30:05.980,,,,,3963.0
2021-07-26 14:30:08.874,828.0,,,,
2021-07-26 14:30:09.662,,,,763.0,
2021-07-26 14:30:11.003,,804.0,,,
2021-07-26 14:30:11.992,,,,,3925.0
2021-07-26 14:30:13.402,,,858.0,,
2021-07-26 14:30:13.862,829.0,,,,
2021-07-26 14:30:17.562,,805.0,,,
2021-07-26 14:30:17.855,,,,763.0,
2021-07-26 14:30:18.005,,,,,3893.0
2021-07-26 14:30:18.857,828.0,,,,
2021-07-26 14:30:23.843,827.0,,,,
2021-07-26 14:30:24.018,,,,,3925.0
2021-07-26 14:30:26.051,,,,762.0,
2021-07-26 14:30:26.534,,,858.0,,
2021-07-26 14:30:28.835,826.0,,,,
2021-07-26 14:30:30.023,,,,,3925.0
2021-07-26 14:30:30.683,,804.0,,,
2021-07-26 14:30:32.664,,,858.0,,
2021-07-26 14:30:33.824,826.0,,,,
2021-07-26 14:30:34.239,,,,762.0,
2021-07-26 14:30:36.037,,,,,3893.0
2021-07-26 14:30:37.253,,802.0,,,
2021-07-26 14:30:38.815,827.0,,,,
2021-07-26 14:30:39.791,,,857.0,,
2021-07-26 14:30:42.052,,,,,3925.0
2021-07-26 14:30:42.438,,,,762.0,
2021-07-26 14:30:43.811,827.0,,,,
2021-07-26 14:30:43.813,,802.0,,,
2021-07-26 14:30:48.063,,,,,3893.0
2021-07-26 14:30:48.803,827.0,,,,
2021-07-26 14:30:50.373,,803.0,,,
2021-07-26 14:30:50.634,,,,762.0,
2021-07-26 14:30:53.791,827.0,,,,
2021-07-26 14:30:54.076,,,,,3925.0
2021-07-26 14:30:55.921,,,856.0,,
2021-07-26 14:30:56.933,,803.0,,,
2021-07-26 14:30:58.785,827.0,,,,
2021-07-26 14:30:58.829,,,,762.0,
2021-07-26 14:31:00.090,,,,,3925.0
2021-07-26 14:31:02.046,,,856.0,,
2021-07-26 14:31:03.493,,803.0,,,
2021-07-26 14:31:03.774,827.0,,,,
2021-07-26 14:31:06.111,,,,,3925.0
2021-07-26 14:31:07.018,,,,761.0,
2021-07-26 14:31:08.762,828.0,,,,
2021-07-26 14:31:10.053,,803.0,,,
2021-07-26 14:31:11.177,,,856.0,,
2021-07-26 14:31:12.122,,,,,3893.0
2021-07-26 14:31:13.750,828.0,,,,
2021-07-26 14:31:15.212,,,,762.0,
2021-07-26 14:31:16.613,,802.0,,,
2021-07-26 14:31:17.303,,,856.0,,
2021-07-26 14:31:18.136,,,,,3893.0
2021-07-26 14:31:18.736,828.0,,,,
2021-07-26 14:31:23.203,,802.0,,,
2021-07-26 14:31:23.405,,,,762.0,
2021-07-26 14:31:23.729,827.0,,,,
2021-07-26 14:31:24.150,,,,,3893.0
2021-07-26 14:31:25.433,,,855.0,,
2021-07-26 14:31:28.721,828.0,,,,
2021-07-26 14:31:29.764,,803.0,,,
2021-07-26 14:31:30.166,,,,,3893.0
2021-07-26 14:31:31.598,,,,761.0,
2021-07-26 14:31:33.560,,,855.0,,
2021-07-26 14:31:33.710,828.0,,,,
2021-07-26 14:31:36.177,,,,,3862.0
2021-07-26 14:31:38.704,827.0,,,,
2021-07-26 14:31:39.793,,,,761.0,
2021-07-26 14:31:42.182,,,,,3893.0
2021-07-26 14:31:42.692,,,854.0,,
2021-07-26 14:31:42.883,,804.0,,,
2021-07-26 14:31:43.690,827.0,,,,
2021-07-26 14:31:47.820,,,855.0,,
2021-07-26 14:31:47.985,,,,761.0,
2021-07-26 14:31:48.193,,,,,3893.0
2021-07-26 14:31:48.687,827.0,,,,
2021-07-26 14:31:49.444,,805.0,,,
2021-07-26 14:31:53.679,827.0,,,,
2021-07-26 14:31:54.209,,,,,3893.0
2021-07-26 14:31:55.948,,,856.0,,
2021-07-26 14:31:56.003,,805.0,,,
2021-07-26 14:31:56.179,,,,760.0,
2021-07-26 14:31:58.672,827.0,,,,
2021-07-26 14:32:00.224,,,,,3893.0
2021-07-26 14:32:02.563,,805.0,,,
2021-07-26 14:32:03.076,,,856.0,,
2021-07-26 14:32:03.660,827.0,,,,
2021-07-26 14:32:04.373,,,,761.0,
2021-07-26 14:32:06.237,,,,,3893.0
2021-07-26 14:32:08.649,827.0,,,,
2021-07-26 14:32:09.123,,805.0,,,
2021-07-26 14:32:12.250,,,,,3893.0
2021-07-26 14:32:12.567,,,,762.0,
2021-07-26 14:32:13.641,826.0,,,,
2021-07-26 14:32:14.205,,,856.0,,
2021-07-26 14:32:15.684,,805.0,,,
2021-07-26 14:32:18.269,,,,,3893.0
2021-07-26 14:32:18.632,826.0,,,,
2021-07-26 14:32:20.761,,,,762.0,
2021-07-26 14:32:21.335,,,856.0,,
2021-07-26 14:32:22.243,,805.0,,,
2021-07-26 14:32:23.629,826.0,,,,
2021-07-26 14:32:24.284,,,,,3893.0
2021-07-26 14:32:28.464,,,857.0,,
2021-07-26 14:32:28.616,826.0,,,,
2021-07-26 14:32:28.803,,805.0,,,
2021-07-26 14:32:28.953,,,,762.0,
2021-07-26 14:32:30.294,,,,,3862.0
2021-07-26 14:32:33.592,,,856.0,,
2021-07-26 14:32:33.593,825.0,,,,
2021-07-26 14:32:35.364,,806.0,,,
2021-07-26 14:32:36.312,,,,,3893.0
2021-07-26 14:32:37.145,,,,763.0,
2021-07-26 14:32:38.602,826.0,,,,
2021-07-26 14:32:41.924,,806.0,,,
2021-07-26 14:32:42.325,,,,,3893.0
2021-07-26 14:32:42.719,,,856.0,,
2021-07-26 14:32:43.592,826.0,,,,
2021-07-26 14:32:45.336,,,,763.0,
2021-07-26 14:32:48.342,,,,,3893.0
2021-07-26 14:32:48.585,826.0,,,,
2021-07-26 14:32:53.532,,,,764.0,
2021-07-26 14:32:53.575,827.0,,,,
2021-07-26 14:32:54.344,,,,,3862.0
2021-07-26 14:32:55.044,,806.0,,,
2021-07-26 14:32:55.849,,,855.0,,
2021-07-26 14:32:58.563,827.0,,,,
2021-07-26 14:33:00.358,,,,,3862.0
2021-07-26 14:33:01.604,,807.0,,,
2021-07-26 14:33:01.720,,,,764.0,
2021-07-26 14:33:02.983,,,854.0,,
2021-07-26 14:33:03.556,826.0,,,,
2021-07-26 14:33:06.368,,,,,3862.0
2021-07-26 14:33:08.163,,806.0,,,
2021-07-26 14:33:08.551,826.0,,,,
2021-07-26 14:33:09.916,,,,765.0,
2021-07-26 14:33:12.379,,,,,3862.0
2021-07-26 14:33:13.545,827.0,,,,
2021-07-26 14:33:14.724,,805.0,,,
2021-07-26 14:33:15.113,,,855.0,,
2021-07-26 14:33:18.109,,,,765.0,
2021-07-26 14:33:18.392,,,,,3862.0
2021-07-26 14:33:18.540,827.0,,,,
2021-07-26 14:33:20.244,,,856.0,,
2021-07-26 14:33:21.284,,807.0,,,
2021-07-26 14:33:23.532,828.0,,,,
2021-07-26 14:33:24.405,,,,,3862.0
2021-07-26 14:33:26.303,,,,766.0,
2021-07-26 14:33:26.369,,,856.0,,
2021-07-26 14:33:27.844,,806.0,,,
2021-07-26 14:33:28.521,827.0,,,,
2021-07-26 14:33:30.428,,,,,3862.0
2021-07-26 14:33:33.512,828.0,,,,
2021-07-26 14:33:34.404,,805.0,,,
2021-07-26 14:33:34.494,,,,766.0,
2021-07-26 14:33:36.440,,,,,3862.0
2021-07-26 14:33:36.501,,,855.0,,
2021-07-26 14:33:38.504,827.0,,,,
2021-07-26 14:33:40.964,,804.0,,,
2021-07-26 14:33:42.458,,,,,3862.0
2021-07-26 14:33:42.684,,,,765.0,
2021-07-26 14:33:43.499,827.0,,,,
2021-07-26 14:33:43.631,,,854.0,,
2021-07-26 14:33:47.524,,803.0,,,
2021-07-26 14:33:48.468,,,,,3862.0
2021-07-26 14:33:48.487,828.0,,,,
2021-07-26 14:33:48.629,,,854.0,,
2021-07-26 14:33:50.879,,,,766.0,
2021-07-26 14:33:53.482,828.0,,,,
2021-07-26 14:33:54.084,,803.0,,,
2021-07-26 14:33:54.487,,,,,3862.0
2021-07-26 14:33:58.473,828.0,,,,
2021-07-26 14:33:58.757,,,855.0,,
2021-07-26 14:33:59.073,,,,767.0,
2021-07-26 14:34:00.502,,,,,3862.0
2021-07-26 14:34:03.467,829.0,,,,
2021-07-26 14:34:06.506,,,,,3862.0
2021-07-26 14:34:07.204,,803.0,,,
2021-07-26 14:34:07.262,,,,766.0,
2021-07-26 14:34:08.465,829.0,,,,
2021-07-26 14:34:09.889,,,855.0,,
2021-07-26 14:34:12.519,,,,,3862.0
2021-07-26 14:34:13.454,829.0,,,,
2021-07-26 14:34:13.765,,802.0,,,
2021-07-26 14:34:15.460,,,,766.0,
2021-07-26 14:34:16.022,,,854.0,,
2021-07-26 14:34:18.455,829.0,,,,
2021-07-26 14:34:18.534,,,,,3830.0
2021-07-26 14:34:20.325,,803.0,,,
2021-07-26 14:34:21.146,,,854.0,,
2021-07-26 14:34:23.435,829.0,,,,
2021-07-26 14:34:23.650,,,,766.0,
2021-07-26 14:34:24.550,,,,,3830.0
2021-07-26 14:34:26.277,,,854.0,,
2021-07-26 14:34:26.884,,804.0,,,
2021-07-26 14:34:28.435,829.0,,,,
2021-07-26 14:34:30.564,,,,,3862.0
2021-07-26 14:34:31.846,,,,766.0,
2021-07-26 14:34:33.405,,,854.0,,
2021-07-26 14:34:33.420,829.0,,,,
2021-07-26 14:34:33.445,,804.0,,,
2021-07-26 14:34:36.578,,,,,3862.0
2021-07-26 14:34:38.416,829.0,,,,
2021-07-26 14:34:38.534,,,853.0,,
2021-07-26 14:34:40.015,,805.0,,,
2021-07-26 14:34:40.037,,,,765.0,
2021-07-26 14:34:42.600,,,,,3862.0
2021-07-26 14:34:43.405,829.0,,,,
2021-07-26 14:34:45.665,,,852.0,,
2021-07-26 14:34:46.575,,805.0,,,
2021-07-26 14:34:48.233,,,,764.0,
2021-07-26 14:34:48.404,829.0,,,,
2021-07-26 14:34:48.614,,,,,3862.0
2021-07-26 14:34:53.135,,805.0,,,
2021-07-26 14:34:53.394,829.0,,,,
2021-07-26 14:34:53.797,,,852.0,,
2021-07-26 14:34:54.628,,,,,3862.0
2021-07-26 14:34:56.426,,,,764.0,
2021-07-26 14:34:58.386,829.0,,,,
2021-07-26 14:34:59.695,,805.0,,,
2021-07-26 14:34:59.922,,,853.0,,
2021-07-26 14:35:00.642,,,,,3862.0
2021-07-26 14:35:03.364,829.0,,,,
2021-07-26 14:35:04.620,,,,763.0,
2021-07-26 14:35:06.255,,804.0,,,
2021-07-26 14:35:06.656,,,,,3862.0
2021-07-26 14:35:08.373,829.0,,,,
2021-07-26 14:35:11.051,,,853.0,,
2021-07-26 14:35:12.672,,,,,3862.0
2021-07-26 14:35:12.809,,,,762.0,
2021-07-26 14:35:13.361,830.0,,,,
2021-07-26 14:35:18.356,830.0,,,,
2021-07-26 14:35:18.675,,,,,3862.0
2021-07-26 14:35:19.375,,804.0,,,
2021-07-26 14:35:21.013,,,,761.0,
2021-07-26 14:35:21.179,,,854.0,,
2021-07-26 14:35:23.347,830.0,,,,
2021-07-26 14:35:24.689,,,,,3830.0
2021-07-26 14:35:25.935,,806.0,,,
2021-07-26 14:35:28.339,830.0,,,,
2021-07-26 14:35:29.201,,,,761.0,
2021-07-26 14:35:30.703,,,,,3830.0
2021-07-26 14:35:31.308,,,854.0,,
2021-07-26 14:35:32.495,,805.0,,,
2021-07-26 14:35:33.330,830.0,,,,
2021-07-26 14:35:36.719,,,,,3830.0
2021-07-26 14:35:37.395,,,,761.0,
2021-07-26 14:35:38.320,830.0,,,,
2021-07-26 14:35:39.055,,804.0,,,
2021-07-26 14:35:42.739,,,,,3862.0
2021-07-26 14:35:43.314,830.0,,,,
2021-07-26 14:35:44.440,,,855.0,,
2021-07-26 14:35:45.586,,,,760.0,
2021-07-26 14:35:45.615,,803.0,,,
2021-07-26 14:35:48.308,830.0,,,,
2021-07-26 14:35:48.750,,,,,3830.0
2021-07-26 14:35:52.176,,804.0,,,
2021-07-26 14:35:53.296,830.0,,,,
2021-07-26 14:35:53.570,,,855.0,,
2021-07-26 14:35:53.793,,,,761.0,
2021-07-26 14:35:54.764,,,,,3862.0
2021-07-26 14:35:58.279,830.0,,,,
2021-07-26 14:35:58.568,,,855.0,,
2021-07-26 14:35:58.735,,803.0,,,
