ts,s8lp,sen0220,t3022,scd30,cjmcu811
2021-07-26 16:58:07.048,549.0,,,,
2021-07-26 16:58:08.445,,,,,3613.0
2021-07-26 16:58:10.353,,537.0,,,
2021-07-26 16:58:12.045,549.0,,,,
2021-07-26 16:58:14.457,,,,,3613.0
2021-07-26 16:58:14.806,,,,487.0,
2021-07-26 16:58:14.851,,,544.0,,
2021-07-26 16:58:16.913,,535.0,,,
2021-07-26 16:58:17.036,549.0,,,,
2021-07-26 16:58:20.473,,,,,3584.0
2021-07-26 16:58:22.025,550.0,,,,
2021-07-26 16:58:22.999,,,,488.0,
2021-07-26 16:58:23.473,,536.0,,,
2021-07-26 16:58:25.982,,,545.0,,
2021-07-26 16:58:26.487,,,,,3613.0
2021-07-26 16:58:27.021,550.0,,,,
2021-07-26 16:58:30.032,,536.0,,,
2021-07-26 16:58:31.111,,,545.0,,
2021-07-26 16:58:31.192,,,,487.0,
2021-07-26 16:58:32.012,550.0,,,,
2021-07-26 16:58:32.505,,,,,3613.0
2021-07-26 16:58:36.602,,537.0,,,
2021-07-26 16:58:37.005,549.0,,,,
2021-07-26 16:58:38.241,,,545.0,,
2021-07-26 16:58:38.516,,,,,3613.0
2021-07-26 16:58:39.385,,,,486.0,
2021-07-26 16:58:41.995,550.0,,,,
2021-07-26 16:58:43.162,,537.0,,,
2021-07-26 16:58:43.233,,,544.0,,
2021-07-26 16:58:44.530,,,,,3613.0
2021-07-26 16:58:46.992,550.0,,,,
2021-07-26 16:58:47.578,,,,485.0,
2021-07-26 16:58:49.722,,540.0,,,
2021-07-26 16:58:50.544,,,,,3613.0
2021-07-26 16:58:51.981,550.0,,,,
2021-07-26 16:58:55.366,,,544.0,,
2021-07-26 16:58:55.772,,,,485.0,
2021-07-26 16:58:56.282,,539.0,,,
2021-07-26 16:58:56.557,,,,,3584.0
2021-07-26 16:58:56.973,549.0,,,,
2021-07-26 16:59:00.494,,,544.0,,
2021-07-26 16:59:01.962,548.0,,,,
2021-07-26 16:59:02.572,,,,,3613.0
2021-07-26 16:59:03.970,,,,485.0,
2021-07-26 16:59:05.621,,,545.0,,
2021-07-26 16:59:06.961,548.0,,,,
2021-07-26 16:59:08.574,,,,,3613.0
2021-07-26 16:59:09.394,,538.0,,,
2021-07-26 16:59:10.747,,,545.0,,
2021-07-26 16:59:11.952,550.0,,,,
2021-07-26 16:59:12.160,,,,485.0,
2021-07-26 16:59:14.585,,,,,3613.0
2021-07-26 16:59:15.952,,537.0,,,
2021-07-26 16:59:16.944,550.0,,,,
2021-07-26 16:59:20.353,,,,484.0,
2021-07-26 16:59:20.599,,,,,3613.0
2021-07-26 16:59:20.877,,,545.0,,
2021-07-26 16:59:21.937,550.0,,,,
2021-07-26 16:59:22.513,,537.0,,,
2021-07-26 16:59:26.006,,,545.0,,
2021-07-26 16:59:26.615,,,,,3613.0
2021-07-26 16:59:26.926,550.0,,,,
2021-07-26 16:59:28.546,,,,484.0,
2021-07-26 16:59:29.073,,538.0,,,
2021-07-26 16:59:31.132,,,546.0,,
2021-07-26 16:59:31.922,550.0,,,,
2021-07-26 16:59:32.625,,,,,3584.0
2021-07-26 16:59:35.633,,539.0,,,
2021-07-26 16:59:36.740,,,,484.0,
2021-07-26 16:59:36.908,550.0,,,,
2021-07-26 16:59:38.641,,,,,3613.0
2021-07-26 16:59:39.261,,,547.0,,
2021-07-26 16:59:41.904,550.0,,,,
2021-07-26 16:59:42.193,,539.0,,,
2021-07-26 16:59:44.389,,,547.0,,
2021-07-26 16:59:44.659,,,,,3613.0
2021-07-26 16:59:44.934,,,,485.0,
2021-07-26 16:59:46.897,550.0,,,,
2021-07-26 16:59:48.753,,539.0,,,
2021-07-26 16:59:49.515,,,547.0,,
2021-07-26 16:59:50.672,,,,,3613.0
2021-07-26 16:59:51.899,550.0,,,,
2021-07-26 16:59:53.127,,,,484.0,
2021-07-26 16:59:55.313,,538.0,,,
2021-07-26 16:59:56.642,,,547.0,,
2021-07-26 16:59:56.688,,,,,3613.0
2021-07-26 16:59:56.883,550.0,,,,
