Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
1,,25.5 °C,21.0 °C,19.4 °C,69.4 %,1 ppm,476 ppm,,,,28/09/2021 03:13:48 p. m.
2,,25.5 °C,21.0 °C,19.4 °C,69.4 %,0 ppm,480 ppm,,,,28/09/2021 03:13:53 p. m.
3,,25.5 °C,21.0 °C,19.4 °C,69.4 %,1 ppm,483 ppm,,,,28/09/2021 03:13:58 p. m.
4,,25.5 °C,21.0 °C,19.4 °C,69.4 %,1 ppm,486 ppm,,,,28/09/2021 03:14:03 p. m.
5,,25.5 °C,21.0 °C,19.4 °C,69.4 %,1 ppm,485 ppm,,,,28/09/2021 03:14:08 p. m.
6,,25.5 °C,21.0 °C,19.4 °C,69.4 %,1 ppm,486 ppm,,,,28/09/2021 03:14:13 p. m.
7,,25.5 °C,21.0 °C,19.4 °C,69.4 %,1 ppm,487 ppm,,,,28/09/2021 03:14:18 p. m.
8,,25.5 °C,21.0 °C,19.4 °C,69.5 %,1 ppm,487 ppm,,,,28/09/2021 03:14:23 p. m.
9,,25.5 °C,21.1 °C,19.5 °C,69.5 %,1 ppm,487 ppm,,,,28/09/2021 03:14:28 p. m.
10,,25.6 °C,21.1 °C,19.5 °C,69.5 %,0 ppm,493 ppm,,,,28/09/2021 03:14:33 p. m.
11,,25.6 °C,21.2 °C,19.6 °C,69.6 %,1 ppm,498 ppm,,,,28/09/2021 03:14:38 p. m.
12,,25.6 °C,21.2 °C,19.6 °C,69.5 %,1 ppm,501 ppm,,,,28/09/2021 03:14:43 p. m.
13,,25.6 °C,21.2 °C,19.6 °C,69.5 %,1 ppm,513 ppm,,,,28/09/2021 03:14:48 p. m.
14,,25.6 °C,21.2 °C,19.6 °C,69.6 %,1 ppm,520 ppm,,,,28/09/2021 03:14:53 p. m.
15,,25.6 °C,21.2 °C,19.6 °C,69.6 %,1 ppm,537 ppm,,,,28/09/2021 03:14:58 p. m.
16,,25.6 °C,21.2 °C,19.6 °C,69.5 %,1 ppm,546 ppm,,,,28/09/2021 03:15:03 p. m.
17,,25.6 °C,21.1 °C,19.5 °C,69.5 %,1 ppm,558 ppm,,,,28/09/2021 03:15:08 p. m.
18,,25.7 °C,21.2 °C,19.6 °C,69.5 %,1 ppm,565 ppm,,,,28/09/2021 03:15:13 p. m.
19,,25.6 °C,21.2 °C,19.6 °C,69.5 %,1 ppm,576 ppm,,,,28/09/2021 03:15:18 p. m.
20,,25.6 °C,21.2 °C,19.6 °C,69.6 %,1 ppm,587 ppm,,,,28/09/2021 03:15:23 p. m.
21,,25.6 °C,21.2 °C,19.6 °C,69.6 %,0 ppm,595 ppm,,,,28/09/2021 03:15:28 p. m.
22,,25.6 °C,21.2 °C,19.6 °C,69.6 %,1 ppm,593 ppm,,,,28/09/2021 03:15:33 p. m.
23,,25.6 °C,21.2 °C,19.6 °C,69.6 %,1 ppm,592 ppm,,,,28/09/2021 03:15:38 p. m.
24,,25.7 °C,21.3 °C,19.7 °C,69.6 %,0 ppm,600 ppm,,,,28/09/2021 03:15:43 p. m.
25,,25.7 °C,21.3 °C,19.7 °C,69.7 %,1 ppm,604 ppm,,,,28/09/2021 03:15:48 p. m.
26,,25.7 °C,21.3 °C,19.7 °C,69.7 %,1 ppm,603 ppm,,,,28/09/2021 03:15:53 p. m.
27,,25.7 °C,21.3 °C,19.7 °C,69.7 %,1 ppm,603 ppm,,,,28/09/2021 03:15:58 p. m.
28,,25.7 °C,21.3 °C,19.7 °C,69.7 %,1 ppm,601 ppm,,,,28/09/2021 03:16:03 p. m.
29,,25.7 °C,21.3 °C,19.7 °C,69.7 %,1 ppm,604 ppm,,,,28/09/2021 03:16:08 p. m.
30,,25.8 °C,21.3 °C,19.7 °C,69.6 %,1 ppm,614 ppm,,,,28/09/2021 03:16:13 p. m.
31,,25.8 °C,21.4 °C,19.8 °C,69.6 %,1 ppm,618 ppm,,,,28/09/2021 03:16:18 p. m.
32,,25.8 °C,21.4 °C,19.8 °C,69.6 %,1 ppm,616 ppm,,,,28/09/2021 03:16:23 p. m.
33,,25.8 °C,21.4 °C,19.8 °C,69.6 %,1 ppm,616 ppm,,,,28/09/2021 03:16:28 p. m.
34,,25.8 °C,21.4 °C,19.8 °C,69.6 %,1 ppm,616 ppm,,,,28/09/2021 03:16:33 p. m.
35,,25.8 °C,21.4 °C,19.8 °C,69.6 %,1 ppm,619 ppm,,,,28/09/2021 03:16:38 p. m.
36,,25.8 °C,21.4 °C,19.8 °C,69.6 %,1 ppm,620 ppm,,,,28/09/2021 03:16:43 p. m.
37,,25.8 °C,21.4 °C,19.8 °C,69.6 %,0 ppm,618 ppm,,,,28/09/2021 03:16:48 p. m.
38,,25.8 °C,21.4 °C,19.8 °C,69.6 %,1 ppm,619 ppm,,,,28/09/2021 03:16:53 p. m.
39,,25.8 °C,21.4 °C,19.8 °C,69.6 %,1 ppm,623 ppm,,,,28/09/2021 03:16:58 p. m.
40,,25.8 °C,21.4 °C,19.8 °C,69.6 %,1 ppm,627 ppm,,,,28/09/2021 03:17:03 p. m.
41,,25.8 °C,21.4 °C,19.8 °C,69.6 %,0 ppm,627 ppm,,,,28/09/2021 03:17:08 p. m.
42,,25.8 °C,21.4 °C,19.8 °C,69.6 %,1 ppm,630 ppm,,,,28/09/2021 03:17:13 p. m.
43,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,633 ppm,,,,28/09/2021 03:17:18 p. m.
44,,25.8 °C,21.4 °C,19.8 °C,69.7 %,0 ppm,637 ppm,,,,28/09/2021 03:17:23 p. m.
45,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,636 ppm,,,,28/09/2021 03:17:28 p. m.
46,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,631 ppm,,,,28/09/2021 03:17:33 p. m.
47,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,632 ppm,,,,28/09/2021 03:17:38 p. m.
48,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,632 ppm,,,,28/09/2021 03:17:43 p. m.
49,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,634 ppm,,,,28/09/2021 03:17:48 p. m.
50,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,631 ppm,,,,28/09/2021 03:17:53 p. m.
51,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,631 ppm,,,,28/09/2021 03:17:58 p. m.
52,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,630 ppm,,,,28/09/2021 03:18:03 p. m.
53,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,635 ppm,,,,28/09/2021 03:18:08 p. m.
54,,25.8 °C,21.4 °C,19.8 °C,69.8 %,1 ppm,642 ppm,,,,28/09/2021 03:18:13 p. m.
55,,25.8 °C,21.4 °C,19.8 °C,69.8 %,1 ppm,641 ppm,,,,28/09/2021 03:18:18 p. m.
56,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,639 ppm,,,,28/09/2021 03:18:23 p. m.
57,,25.8 °C,21.4 °C,19.8 °C,69.7 %,0 ppm,639 ppm,,,,28/09/2021 03:18:28 p. m.
58,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,644 ppm,,,,28/09/2021 03:18:33 p. m.
59,,25.8 °C,21.4 °C,19.8 °C,69.7 %,0 ppm,646 ppm,,,,28/09/2021 03:18:38 p. m.
60,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,644 ppm,,,,28/09/2021 03:18:43 p. m.
61,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,640 ppm,,,,28/09/2021 03:18:48 p. m.
62,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,639 ppm,,,,28/09/2021 03:18:53 p. m.
63,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,640 ppm,,,,28/09/2021 03:18:58 p. m.
64,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,644 ppm,,,,28/09/2021 03:19:03 p. m.
65,,25.8 °C,21.4 °C,19.8 °C,69.7 %,0 ppm,646 ppm,,,,28/09/2021 03:19:08 p. m.
66,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,646 ppm,,,,28/09/2021 03:19:13 p. m.
67,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,644 ppm,,,,28/09/2021 03:19:18 p. m.
68,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,649 ppm,,,,28/09/2021 03:19:23 p. m.
69,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,650 ppm,,,,28/09/2021 03:19:28 p. m.
70,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,646 ppm,,,,28/09/2021 03:19:33 p. m.
71,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,651 ppm,,,,28/09/2021 03:19:38 p. m.
72,,25.9 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,651 ppm,,,,28/09/2021 03:19:43 p. m.
73,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,654 ppm,,,,28/09/2021 03:19:48 p. m.
74,,25.8 °C,21.4 °C,19.8 °C,69.7 %,0 ppm,659 ppm,,,,28/09/2021 03:19:53 p. m.
75,,25.9 °C,21.5 °C,19.9 °C,69.7 %,1 ppm,663 ppm,,,,28/09/2021 03:19:58 p. m.
76,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,663 ppm,,,,28/09/2021 03:20:03 p. m.
77,,25.8 °C,21.4 °C,19.8 °C,69.7 %,1 ppm,665 ppm,,,,28/09/2021 03:20:08 p. m.
78,,25.9 °C,21.5 °C,19.9 °C,69.7 %,0 ppm,673 ppm,,,,28/09/2021 03:20:13 p. m.
79,,25.9 °C,21.5 °C,19.9 °C,69.7 %,1 ppm,669 ppm,,,,28/09/2021 03:20:18 p. m.
80,,25.9 °C,21.5 °C,19.9 °C,69.7 %,1 ppm,664 ppm,,,,28/09/2021 03:20:23 p. m.
81,,25.9 °C,21.5 °C,19.9 °C,69.7 %,1 ppm,661 ppm,,,,28/09/2021 03:20:28 p. m.
82,,25.9 °C,21.5 °C,19.9 °C,69.7 %,1 ppm,658 ppm,,,,28/09/2021 03:20:33 p. m.
83,,25.9 °C,21.5 °C,19.9 °C,69.7 %,1 ppm,655 ppm,,,,28/09/2021 03:20:38 p. m.
84,,25.9 °C,21.5 °C,19.9 °C,69.7 %,1 ppm,658 ppm,,,,28/09/2021 03:20:43 p. m.
85,,25.9 °C,21.5 °C,19.9 °C,69.7 %,1 ppm,656 ppm,,,,28/09/2021 03:20:48 p. m.
86,,25.9 °C,21.5 °C,19.9 °C,69.7 %,1 ppm,655 ppm,,,,28/09/2021 03:20:53 p. m.
87,,25.9 °C,21.5 °C,19.9 °C,69.7 %,1 ppm,656 ppm,,,,28/09/2021 03:20:58 p. m.
88,,25.9 °C,21.5 °C,19.9 °C,69.7 %,1 ppm,662 ppm,,,,28/09/2021 03:21:03 p. m.
89,,25.9 °C,21.5 °C,19.9 °C,69.7 %,1 ppm,660 ppm,,,,28/09/2021 03:21:08 p. m.
90,,25.9 °C,21.5 °C,19.9 °C,69.7 %,1 ppm,656 ppm,,,,28/09/2021 03:21:13 p. m.
91,,25.9 °C,21.5 °C,19.9 °C,69.7 %,1 ppm,657 ppm,,,,28/09/2021 03:21:18 p. m.
92,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,657 ppm,,,,28/09/2021 03:21:23 p. m.
93,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,662 ppm,,,,28/09/2021 03:21:28 p. m.
94,,25.9 °C,21.5 °C,19.9 °C,69.7 %,1 ppm,662 ppm,,,,28/09/2021 03:21:33 p. m.
95,,25.9 °C,21.5 °C,19.9 °C,69.7 %,1 ppm,664 ppm,,,,28/09/2021 03:21:38 p. m.
96,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,658 ppm,,,,28/09/2021 03:21:43 p. m.
97,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,661 ppm,,,,28/09/2021 03:21:48 p. m.
98,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,663 ppm,,,,28/09/2021 03:21:53 p. m.
99,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,667 ppm,,,,28/09/2021 03:21:58 p. m.
100,,25.9 °C,21.5 °C,19.9 °C,69.6 %,0 ppm,670 ppm,,,,28/09/2021 03:22:03 p. m.
101,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,666 ppm,,,,28/09/2021 03:22:08 p. m.
102,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,668 ppm,,,,28/09/2021 03:22:13 p. m.
103,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,674 ppm,,,,28/09/2021 03:22:18 p. m.
104,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,674 ppm,,,,28/09/2021 03:22:23 p. m.
105,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,681 ppm,,,,28/09/2021 03:22:28 p. m.
106,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,685 ppm,,,,28/09/2021 03:22:33 p. m.
107,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,679 ppm,,,,28/09/2021 03:22:38 p. m.
108,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,684 ppm,,,,28/09/2021 03:22:43 p. m.
109,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,687 ppm,,,,28/09/2021 03:22:48 p. m.
110,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,688 ppm,,,,28/09/2021 03:22:53 p. m.
111,,25.9 °C,21.5 °C,19.9 °C,69.6 %,0 ppm,684 ppm,,,,28/09/2021 03:22:58 p. m.
112,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,686 ppm,,,,28/09/2021 03:23:03 p. m.
113,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,685 ppm,,,,28/09/2021 03:23:08 p. m.
114,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,684 ppm,,,,28/09/2021 03:23:13 p. m.
115,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,685 ppm,,,,28/09/2021 03:23:18 p. m.
116,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,679 ppm,,,,28/09/2021 03:23:23 p. m.
117,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,677 ppm,,,,28/09/2021 03:23:28 p. m.
118,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,678 ppm,,,,28/09/2021 03:23:33 p. m.
119,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,680 ppm,,,,28/09/2021 03:23:38 p. m.
120,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,677 ppm,,,,28/09/2021 03:23:43 p. m.
121,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,678 ppm,,,,28/09/2021 03:23:48 p. m.
122,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,677 ppm,,,,28/09/2021 03:23:53 p. m.
123,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,679 ppm,,,,28/09/2021 03:23:58 p. m.
124,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,688 ppm,,,,28/09/2021 03:24:03 p. m.
125,,26.0 °C,21.5 °C,19.9 °C,69.7 %,1 ppm,689 ppm,,,,28/09/2021 03:24:08 p. m.
126,,25.9 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,693 ppm,,,,28/09/2021 03:24:13 p. m.
127,,26.0 °C,21.5 °C,19.9 °C,69.7 %,1 ppm,691 ppm,,,,28/09/2021 03:24:18 p. m.
128,,25.9 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,692 ppm,,,,28/09/2021 03:24:23 p. m.
129,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,693 ppm,,,,28/09/2021 03:24:28 p. m.
130,,26.0 °C,21.4 °C,19.8 °C,69.5 %,1 ppm,695 ppm,,,,28/09/2021 03:24:33 p. m.
131,,26.0 °C,21.6 °C,20.0 °C,69.7 %,0 ppm,693 ppm,,,,28/09/2021 03:24:38 p. m.
132,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,689 ppm,,,,28/09/2021 03:24:43 p. m.
133,,26.0 °C,21.6 °C,20.0 °C,69.7 %,0 ppm,691 ppm,,,,28/09/2021 03:24:48 p. m.
134,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,684 ppm,,,,28/09/2021 03:24:53 p. m.
135,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,688 ppm,,,,28/09/2021 03:24:58 p. m.
136,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,690 ppm,,,,28/09/2021 03:25:03 p. m.
137,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,688 ppm,,,,28/09/2021 03:25:08 p. m.
138,,26.0 °C,21.6 °C,20.0 °C,69.7 %,0 ppm,692 ppm,,,,28/09/2021 03:25:13 p. m.
139,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,695 ppm,,,,28/09/2021 03:25:18 p. m.
140,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,695 ppm,,,,28/09/2021 03:25:23 p. m.
141,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,693 ppm,,,,28/09/2021 03:25:28 p. m.
142,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,696 ppm,,,,28/09/2021 03:25:33 p. m.
143,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,698 ppm,,,,28/09/2021 03:25:38 p. m.
144,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,698 ppm,,,,28/09/2021 03:25:43 p. m.
145,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,700 ppm,,,,28/09/2021 03:25:48 p. m.
146,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,698 ppm,,,,28/09/2021 03:25:53 p. m.
147,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,696 ppm,,,,28/09/2021 03:25:58 p. m.
148,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,698 ppm,,,,28/09/2021 03:26:03 p. m.
149,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,695 ppm,,,,28/09/2021 03:26:08 p. m.
150,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,696 ppm,,,,28/09/2021 03:26:13 p. m.
151,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,695 ppm,,,,28/09/2021 03:26:18 p. m.
152,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,694 ppm,,,,28/09/2021 03:26:23 p. m.
153,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,698 ppm,,,,28/09/2021 03:26:28 p. m.
154,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,695 ppm,,,,28/09/2021 03:26:33 p. m.
155,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,693 ppm,,,,28/09/2021 03:26:38 p. m.
156,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,696 ppm,,,,28/09/2021 03:26:43 p. m.
157,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,704 ppm,,,,28/09/2021 03:26:48 p. m.
158,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,700 ppm,,,,28/09/2021 03:26:53 p. m.
159,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,705 ppm,,,,28/09/2021 03:26:58 p. m.
160,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,700 ppm,,,,28/09/2021 03:27:03 p. m.
161,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,696 ppm,,,,28/09/2021 03:27:08 p. m.
162,,26.0 °C,21.6 °C,20.0 °C,69.7 %,1 ppm,701 ppm,,,,28/09/2021 03:27:13 p. m.
163,,26.0 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,700 ppm,,,,28/09/2021 03:27:18 p. m.
164,,26.0 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,700 ppm,,,,28/09/2021 03:27:23 p. m.
165,,26.0 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,702 ppm,,,,28/09/2021 03:27:28 p. m.
166,,26.0 °C,21.6 °C,20.0 °C,69.6 %,0 ppm,704 ppm,,,,28/09/2021 03:27:33 p. m.
167,,26.0 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,702 ppm,,,,28/09/2021 03:27:38 p. m.
168,,26.0 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,710 ppm,,,,28/09/2021 03:27:43 p. m.
169,,26.0 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,713 ppm,,,,28/09/2021 03:27:48 p. m.
170,,26.0 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,711 ppm,,,,28/09/2021 03:27:53 p. m.
171,,26.0 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,713 ppm,,,,28/09/2021 03:27:58 p. m.
172,,26.0 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,712 ppm,,,,28/09/2021 03:28:03 p. m.
173,,26.0 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,713 ppm,,,,28/09/2021 03:28:08 p. m.
174,,26.0 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,710 ppm,,,,28/09/2021 03:28:13 p. m.
175,,26.0 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,717 ppm,,,,28/09/2021 03:28:18 p. m.
176,,26.0 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,715 ppm,,,,28/09/2021 03:28:23 p. m.
177,,26.0 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,716 ppm,,,,28/09/2021 03:28:28 p. m.
178,,26.0 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,717 ppm,,,,28/09/2021 03:28:33 p. m.
179,,26.0 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,722 ppm,,,,28/09/2021 03:28:38 p. m.
180,,26.0 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,721 ppm,,,,28/09/2021 03:28:43 p. m.
181,,26.0 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,719 ppm,,,,28/09/2021 03:28:48 p. m.
182,,26.0 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,720 ppm,,,,28/09/2021 03:28:53 p. m.
183,,26.1 °C,21.7 °C,20.1 °C,69.6 %,1 ppm,716 ppm,,,,28/09/2021 03:28:58 p. m.
184,,26.0 °C,21.6 °C,20.0 °C,69.6 %,0 ppm,716 ppm,,,,28/09/2021 03:29:03 p. m.
185,,26.1 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,716 ppm,,,,28/09/2021 03:29:08 p. m.
186,,26.1 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,716 ppm,,,,28/09/2021 03:29:13 p. m.
187,,26.1 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,714 ppm,,,,28/09/2021 03:29:18 p. m.
188,,26.1 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,714 ppm,,,,28/09/2021 03:29:23 p. m.
189,,26.0 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,715 ppm,,,,28/09/2021 03:29:28 p. m.
190,,26.1 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,715 ppm,,,,28/09/2021 03:29:33 p. m.
191,,26.1 °C,21.6 °C,20.0 °C,69.5 %,1 ppm,717 ppm,,,,28/09/2021 03:29:38 p. m.
192,,26.1 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,719 ppm,,,,28/09/2021 03:29:43 p. m.
193,,26.1 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,721 ppm,,,,28/09/2021 03:29:48 p. m.
194,,26.1 °C,21.5 °C,19.9 °C,69.6 %,1 ppm,717 ppm,,,,28/09/2021 03:29:53 p. m.
195,,26.1 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,718 ppm,,,,28/09/2021 03:29:58 p. m.
196,,26.1 °C,21.7 °C,20.1 °C,69.6 %,1 ppm,712 ppm,,,,28/09/2021 03:30:03 p. m.
197,,26.1 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,714 ppm,,,,28/09/2021 03:30:08 p. m.
198,,26.1 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,719 ppm,,,,28/09/2021 03:30:13 p. m.
199,,26.1 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,720 ppm,,,,28/09/2021 03:30:18 p. m.
200,,26.1 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,723 ppm,,,,28/09/2021 03:30:23 p. m.
201,,26.1 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,724 ppm,,,,28/09/2021 03:30:28 p. m.
202,,26.1 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,716 ppm,,,,28/09/2021 03:30:33 p. m.
203,,26.1 °C,21.6 °C,20.0 °C,69.5 %,1 ppm,717 ppm,,,,28/09/2021 03:30:38 p. m.
204,,26.1 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,719 ppm,,,,28/09/2021 03:30:43 p. m.
205,,26.1 °C,21.6 °C,20.0 °C,69.5 %,1 ppm,722 ppm,,,,28/09/2021 03:30:48 p. m.
206,,26.1 °C,21.6 °C,20.0 °C,69.5 %,1 ppm,719 ppm,,,,28/09/2021 03:30:53 p. m.
207,,26.1 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,720 ppm,,,,28/09/2021 03:30:58 p. m.
208,,26.1 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,720 ppm,,,,28/09/2021 03:31:03 p. m.
209,,26.1 °C,21.6 °C,20.0 °C,69.6 %,1 ppm,720 ppm,,,,28/09/2021 03:31:08 p. m.
210,,26.1 °C,21.6 °C,20.0 °C,69.5 %,1 ppm,723 ppm,,,,28/09/2021 03:31:13 p. m.
211,,26.1 °C,21.6 °C,20.0 °C,69.5 %,1 ppm,729 ppm,,,,28/09/2021 03:31:18 p. m.
212,,26.1 °C,21.6 °C,20.0 °C,69.5 %,1 ppm,732 ppm,,,,28/09/2021 03:31:23 p. m.
213,,26.1 °C,21.6 °C,20.0 °C,69.5 %,1 ppm,732 ppm,,,,28/09/2021 03:31:28 p. m.
214,,26.1 °C,21.6 °C,20.0 °C,69.5 %,1 ppm,732 ppm,,,,28/09/2021 03:31:33 p. m.
215,,26.1 °C,21.6 °C,20.0 °C,69.5 %,1 ppm,731 ppm,,,,28/09/2021 03:31:38 p. m.
216,,26.1 °C,21.6 °C,20.0 °C,69.5 %,1 ppm,726 ppm,,,,28/09/2021 03:31:43 p. m.
217,,26.1 °C,21.6 °C,20.0 °C,69.5 %,1 ppm,722 ppm,,,,28/09/2021 03:31:48 p. m.
218,,26.1 °C,21.6 °C,20.0 °C,69.5 %,1 ppm,722 ppm,,,,28/09/2021 03:31:53 p. m.
219,,26.1 °C,21.6 °C,20.0 °C,69.5 %,1 ppm,721 ppm,,,,28/09/2021 03:31:58 p. m.
220,,26.1 °C,21.6 °C,20.0 °C,69.5 %,1 ppm,714 ppm,,,,28/09/2021 03:32:03 p. m.
221,,26.1 °C,21.6 °C,20.0 °C,69.5 %,1 ppm,717 ppm,,,,28/09/2021 03:32:08 p. m.
