Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
3587,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,681 ppm,,,,29/09/2021 08:41:00 p. m.
3588,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,685 ppm,,,,29/09/2021 08:41:05 p. m.
3589,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,684 ppm,,,,29/09/2021 08:41:10 p. m.
3590,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,684 ppm,,,,29/09/2021 08:41:15 p. m.
3591,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,679 ppm,,,,29/09/2021 08:41:20 p. m.
3592,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,674 ppm,,,,29/09/2021 08:41:25 p. m.
3593,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,671 ppm,,,,29/09/2021 08:41:30 p. m.
3594,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,672 ppm,,,,29/09/2021 08:41:35 p. m.
3595,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,670 ppm,,,,29/09/2021 08:41:40 p. m.
3596,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,669 ppm,,,,29/09/2021 08:41:45 p. m.
3597,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,666 ppm,,,,29/09/2021 08:41:50 p. m.
3598,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,663 ppm,,,,29/09/2021 08:41:55 p. m.
3599,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,668 ppm,,,,29/09/2021 08:42:00 p. m.
3600,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,675 ppm,,,,29/09/2021 08:42:05 p. m.
3601,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,673 ppm,,,,29/09/2021 08:42:10 p. m.
3602,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,679 ppm,,,,29/09/2021 08:42:15 p. m.
3603,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,680 ppm,,,,29/09/2021 08:42:20 p. m.
3604,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,685 ppm,,,,29/09/2021 08:42:25 p. m.
3605,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,693 ppm,,,,29/09/2021 08:42:30 p. m.
3606,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,698 ppm,,,,29/09/2021 08:42:35 p. m.
3607,,26.9 °C,22.3 °C,20.8 °C,69.5 %,3 ppm,698 ppm,,,,29/09/2021 08:42:40 p. m.
3608,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,696 ppm,,,,29/09/2021 08:42:45 p. m.
3609,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,702 ppm,,,,29/09/2021 08:42:50 p. m.
3610,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,694 ppm,,,,29/09/2021 08:42:55 p. m.
3611,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,696 ppm,,,,29/09/2021 08:43:00 p. m.
3612,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,691 ppm,,,,29/09/2021 08:43:05 p. m.
3613,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,688 ppm,,,,29/09/2021 08:43:10 p. m.
3614,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,690 ppm,,,,29/09/2021 08:43:15 p. m.
3615,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,691 ppm,,,,29/09/2021 08:43:20 p. m.
3616,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,691 ppm,,,,29/09/2021 08:43:25 p. m.
3617,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,693 ppm,,,,29/09/2021 08:43:30 p. m.
3618,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,693 ppm,,,,29/09/2021 08:43:35 p. m.
3619,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,688 ppm,,,,29/09/2021 08:43:40 p. m.
3620,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,690 ppm,,,,29/09/2021 08:43:45 p. m.
3621,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,689 ppm,,,,29/09/2021 08:43:50 p. m.
3622,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,683 ppm,,,,29/09/2021 08:43:55 p. m.
3623,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,674 ppm,,,,29/09/2021 08:44:00 p. m.
3624,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,673 ppm,,,,29/09/2021 08:44:05 p. m.
3625,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,668 ppm,,,,29/09/2021 08:44:10 p. m.
3626,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,665 ppm,,,,29/09/2021 08:44:15 p. m.
3627,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,674 ppm,,,,29/09/2021 08:44:20 p. m.
3628,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,673 ppm,,,,29/09/2021 08:44:25 p. m.
3629,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,669 ppm,,,,29/09/2021 08:44:30 p. m.
3630,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,669 ppm,,,,29/09/2021 08:44:35 p. m.
3631,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,673 ppm,,,,29/09/2021 08:44:40 p. m.
3632,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,677 ppm,,,,29/09/2021 08:44:45 p. m.
3633,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,681 ppm,,,,29/09/2021 08:44:50 p. m.
3634,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,681 ppm,,,,29/09/2021 08:44:55 p. m.
3635,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,673 ppm,,,,29/09/2021 08:45:00 p. m.
3636,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,668 ppm,,,,29/09/2021 08:45:05 p. m.
3637,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,672 ppm,,,,29/09/2021 08:45:10 p. m.
3638,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,669 ppm,,,,29/09/2021 08:45:15 p. m.
3639,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,667 ppm,,,,29/09/2021 08:45:20 p. m.
3640,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,665 ppm,,,,29/09/2021 08:45:25 p. m.
3641,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,658 ppm,,,,29/09/2021 08:45:30 p. m.
3642,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,662 ppm,,,,29/09/2021 08:45:35 p. m.
3643,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,663 ppm,,,,29/09/2021 08:45:40 p. m.
3644,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,666 ppm,,,,29/09/2021 08:45:45 p. m.
3645,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,665 ppm,,,,29/09/2021 08:45:50 p. m.
3646,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,673 ppm,,,,29/09/2021 08:45:55 p. m.
3647,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,673 ppm,,,,29/09/2021 08:46:00 p. m.
3648,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,675 ppm,,,,29/09/2021 08:46:05 p. m.
3649,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,681 ppm,,,,29/09/2021 08:46:10 p. m.
3650,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,682 ppm,,,,29/09/2021 08:46:15 p. m.
3651,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,681 ppm,,,,29/09/2021 08:46:20 p. m.
3652,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,685 ppm,,,,29/09/2021 08:46:25 p. m.
3653,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,682 ppm,,,,29/09/2021 08:46:30 p. m.
3654,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,678 ppm,,,,29/09/2021 08:46:35 p. m.
3655,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,679 ppm,,,,29/09/2021 08:46:40 p. m.
3656,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,678 ppm,,,,29/09/2021 08:46:45 p. m.
3657,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,678 ppm,,,,29/09/2021 08:46:50 p. m.
3658,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,678 ppm,,,,29/09/2021 08:46:55 p. m.
3659,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,678 ppm,,,,29/09/2021 08:47:00 p. m.
3660,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,682 ppm,,,,29/09/2021 08:47:05 p. m.
3661,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,684 ppm,,,,29/09/2021 08:47:10 p. m.
3662,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,690 ppm,,,,29/09/2021 08:47:15 p. m.
3663,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,689 ppm,,,,29/09/2021 08:47:20 p. m.
3664,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,690 ppm,,,,29/09/2021 08:47:25 p. m.
3665,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,692 ppm,,,,29/09/2021 08:47:30 p. m.
3666,,26.9 °C,22.4 °C,20.9 °C,69.8 %,3 ppm,692 ppm,,,,29/09/2021 08:47:35 p. m.
3667,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,696 ppm,,,,29/09/2021 08:47:40 p. m.
3668,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,691 ppm,,,,29/09/2021 08:47:45 p. m.
3669,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,694 ppm,,,,29/09/2021 08:47:50 p. m.
3670,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,689 ppm,,,,29/09/2021 08:47:55 p. m.
3671,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,690 ppm,,,,29/09/2021 08:48:00 p. m.
3672,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,688 ppm,,,,29/09/2021 08:48:05 p. m.
3673,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,683 ppm,,,,29/09/2021 08:48:10 p. m.
3674,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,680 ppm,,,,29/09/2021 08:48:15 p. m.
3675,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,678 ppm,,,,29/09/2021 08:48:20 p. m.
3676,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,679 ppm,,,,29/09/2021 08:48:25 p. m.
3677,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,674 ppm,,,,29/09/2021 08:48:30 p. m.
3678,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,683 ppm,,,,29/09/2021 08:48:35 p. m.
3679,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,684 ppm,,,,29/09/2021 08:48:40 p. m.
3680,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,683 ppm,,,,29/09/2021 08:48:45 p. m.
3681,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,681 ppm,,,,29/09/2021 08:48:50 p. m.
3682,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,682 ppm,,,,29/09/2021 08:48:55 p. m.
3683,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,683 ppm,,,,29/09/2021 08:49:00 p. m.
3684,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,679 ppm,,,,29/09/2021 08:49:05 p. m.
3685,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,679 ppm,,,,29/09/2021 08:49:10 p. m.
3686,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,674 ppm,,,,29/09/2021 08:49:15 p. m.
3687,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,669 ppm,,,,29/09/2021 08:49:20 p. m.
3688,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,670 ppm,,,,29/09/2021 08:49:25 p. m.
3689,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,671 ppm,,,,29/09/2021 08:49:30 p. m.
3690,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,667 ppm,,,,29/09/2021 08:49:35 p. m.
3691,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,666 ppm,,,,29/09/2021 08:49:40 p. m.
3692,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,673 ppm,,,,29/09/2021 08:49:45 p. m.
3693,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,674 ppm,,,,29/09/2021 08:49:50 p. m.
3694,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,667 ppm,,,,29/09/2021 08:49:55 p. m.
3695,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,677 ppm,,,,29/09/2021 08:50:00 p. m.
3696,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,681 ppm,,,,29/09/2021 08:50:05 p. m.
3697,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,684 ppm,,,,29/09/2021 08:50:10 p. m.
3698,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,687 ppm,,,,29/09/2021 08:50:15 p. m.
3699,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,688 ppm,,,,29/09/2021 08:50:20 p. m.
3700,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,685 ppm,,,,29/09/2021 08:50:25 p. m.
3701,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,684 ppm,,,,29/09/2021 08:50:30 p. m.
3702,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,690 ppm,,,,29/09/2021 08:50:35 p. m.
3703,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,683 ppm,,,,29/09/2021 08:50:40 p. m.
3704,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,676 ppm,,,,29/09/2021 08:50:45 p. m.
3705,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,673 ppm,,,,29/09/2021 08:50:50 p. m.
3706,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,675 ppm,,,,29/09/2021 08:50:55 p. m.
3707,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,674 ppm,,,,29/09/2021 08:51:00 p. m.
3708,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,672 ppm,,,,29/09/2021 08:51:05 p. m.
3709,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,669 ppm,,,,29/09/2021 08:51:10 p. m.
3710,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,670 ppm,,,,29/09/2021 08:51:15 p. m.
3711,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,670 ppm,,,,29/09/2021 08:51:20 p. m.
3712,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,672 ppm,,,,29/09/2021 08:51:25 p. m.
3713,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,674 ppm,,,,29/09/2021 08:51:30 p. m.
3714,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,672 ppm,,,,29/09/2021 08:51:35 p. m.
3715,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,676 ppm,,,,29/09/2021 08:51:40 p. m.
3716,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,683 ppm,,,,29/09/2021 08:51:45 p. m.
3717,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,683 ppm,,,,29/09/2021 08:51:50 p. m.
3718,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,683 ppm,,,,29/09/2021 08:51:55 p. m.
3719,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,683 ppm,,,,29/09/2021 08:52:00 p. m.
3720,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,681 ppm,,,,29/09/2021 08:52:05 p. m.
3721,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,675 ppm,,,,29/09/2021 08:52:10 p. m.
3722,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,678 ppm,,,,29/09/2021 08:52:15 p. m.
3723,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,677 ppm,,,,29/09/2021 08:52:20 p. m.
3724,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,669 ppm,,,,29/09/2021 08:52:25 p. m.
3725,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,671 ppm,,,,29/09/2021 08:52:30 p. m.
3726,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,670 ppm,,,,29/09/2021 08:52:35 p. m.
3727,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,669 ppm,,,,29/09/2021 08:52:40 p. m.
3728,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,669 ppm,,,,29/09/2021 08:52:45 p. m.
3729,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,674 ppm,,,,29/09/2021 08:52:50 p. m.
3730,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,668 ppm,,,,29/09/2021 08:52:55 p. m.
3731,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,669 ppm,,,,29/09/2021 08:53:00 p. m.
3732,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,674 ppm,,,,29/09/2021 08:53:05 p. m.
3733,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,676 ppm,,,,29/09/2021 08:53:10 p. m.
3734,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,674 ppm,,,,29/09/2021 08:53:15 p. m.
3735,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,671 ppm,,,,29/09/2021 08:53:20 p. m.
3736,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,674 ppm,,,,29/09/2021 08:53:25 p. m.
3737,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,678 ppm,,,,29/09/2021 08:53:30 p. m.
3738,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,678 ppm,,,,29/09/2021 08:53:35 p. m.
3739,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,676 ppm,,,,29/09/2021 08:53:40 p. m.
3740,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,674 ppm,,,,29/09/2021 08:53:45 p. m.
3741,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,674 ppm,,,,29/09/2021 08:53:50 p. m.
3742,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,680 ppm,,,,29/09/2021 08:53:55 p. m.
3743,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,676 ppm,,,,29/09/2021 08:54:00 p. m.
3744,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,674 ppm,,,,29/09/2021 08:54:05 p. m.
3745,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,676 ppm,,,,29/09/2021 08:54:10 p. m.
3746,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,670 ppm,,,,29/09/2021 08:54:15 p. m.
3747,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,673 ppm,,,,29/09/2021 08:54:20 p. m.
3748,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,667 ppm,,,,29/09/2021 08:54:25 p. m.
3749,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,671 ppm,,,,29/09/2021 08:54:30 p. m.
3750,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,674 ppm,,,,29/09/2021 08:54:35 p. m.
3751,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,676 ppm,,,,29/09/2021 08:54:40 p. m.
3752,,26.9 °C,22.3 °C,20.8 °C,69.8 %,3 ppm,679 ppm,,,,29/09/2021 08:54:45 p. m.
3753,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,677 ppm,,,,29/09/2021 08:54:50 p. m.
3754,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,684 ppm,,,,29/09/2021 08:54:55 p. m.
3755,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,684 ppm,,,,29/09/2021 08:55:00 p. m.
3756,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,685 ppm,,,,29/09/2021 08:55:05 p. m.
3757,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,680 ppm,,,,29/09/2021 08:55:10 p. m.
3758,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,683 ppm,,,,29/09/2021 08:55:15 p. m.
3759,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,681 ppm,,,,29/09/2021 08:55:20 p. m.
3760,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,677 ppm,,,,29/09/2021 08:55:25 p. m.
3761,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,675 ppm,,,,29/09/2021 08:55:30 p. m.
3762,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,674 ppm,,,,29/09/2021 08:55:35 p. m.
3763,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,677 ppm,,,,29/09/2021 08:55:40 p. m.
3764,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,679 ppm,,,,29/09/2021 08:55:45 p. m.
3765,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,679 ppm,,,,29/09/2021 08:55:50 p. m.
3766,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,674 ppm,,,,29/09/2021 08:55:55 p. m.
3767,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,675 ppm,,,,29/09/2021 08:56:00 p. m.
3768,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,674 ppm,,,,29/09/2021 08:56:05 p. m.
3769,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,674 ppm,,,,29/09/2021 08:56:10 p. m.
3770,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,673 ppm,,,,29/09/2021 08:56:15 p. m.
3771,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,668 ppm,,,,29/09/2021 08:56:20 p. m.
3772,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,665 ppm,,,,29/09/2021 08:56:25 p. m.
3773,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,662 ppm,,,,29/09/2021 08:56:30 p. m.
3774,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,663 ppm,,,,29/09/2021 08:56:35 p. m.
3775,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,660 ppm,,,,29/09/2021 08:56:40 p. m.
3776,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,666 ppm,,,,29/09/2021 08:56:45 p. m.
3777,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,666 ppm,,,,29/09/2021 08:56:50 p. m.
3778,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,673 ppm,,,,29/09/2021 08:56:55 p. m.
3779,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,676 ppm,,,,29/09/2021 08:57:00 p. m.
3780,,26.9 °C,22.3 °C,20.8 °C,69.6 %,3 ppm,672 ppm,,,,29/09/2021 08:57:05 p. m.
3781,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,677 ppm,,,,29/09/2021 08:57:10 p. m.
3782,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,679 ppm,,,,29/09/2021 08:57:15 p. m.
3783,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,681 ppm,,,,29/09/2021 08:57:20 p. m.
3784,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,676 ppm,,,,29/09/2021 08:57:25 p. m.
3785,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,674 ppm,,,,29/09/2021 08:57:30 p. m.
3786,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,674 ppm,,,,29/09/2021 08:57:35 p. m.
3787,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,676 ppm,,,,29/09/2021 08:57:40 p. m.
3788,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,675 ppm,,,,29/09/2021 08:57:45 p. m.
3789,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,672 ppm,,,,29/09/2021 08:57:50 p. m.
3790,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,676 ppm,,,,29/09/2021 08:57:55 p. m.
3791,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,679 ppm,,,,29/09/2021 08:58:00 p. m.
3792,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,676 ppm,,,,29/09/2021 08:58:05 p. m.
3793,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,676 ppm,,,,29/09/2021 08:58:10 p. m.
3794,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,674 ppm,,,,29/09/2021 08:58:15 p. m.
3795,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,669 ppm,,,,29/09/2021 08:58:20 p. m.
3796,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,671 ppm,,,,29/09/2021 08:58:25 p. m.
3797,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,672 ppm,,,,29/09/2021 08:58:30 p. m.
3798,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,668 ppm,,,,29/09/2021 08:58:35 p. m.
3799,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,664 ppm,,,,29/09/2021 08:58:40 p. m.
3800,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,668 ppm,,,,29/09/2021 08:58:45 p. m.
3801,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,669 ppm,,,,29/09/2021 08:58:50 p. m.
3802,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,674 ppm,,,,29/09/2021 08:58:55 p. m.
3803,,26.9 °C,22.3 °C,20.8 °C,69.7 %,3 ppm,679 ppm,,,,29/09/2021 08:59:00 p. m.
