Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
220,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,568 ppm,,,,13/09/2021 09:50:03 a. m.
221,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,568 ppm,,,,13/09/2021 09:50:04 a. m.
222,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,568 ppm,,,,13/09/2021 09:50:05 a. m.
223,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,568 ppm,,,,13/09/2021 09:50:06 a. m.
224,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,568 ppm,,,,13/09/2021 09:50:07 a. m.
225,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,567 ppm,,,,13/09/2021 09:50:08 a. m.
226,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,567 ppm,,,,13/09/2021 09:50:09 a. m.
227,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,565 ppm,,,,13/09/2021 09:50:10 a. m.
228,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,566 ppm,,,,13/09/2021 09:50:11 a. m.
229,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,564 ppm,,,,13/09/2021 09:50:12 a. m.
230,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,564 ppm,,,,13/09/2021 09:50:13 a. m.
231,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,561 ppm,,,,13/09/2021 09:50:14 a. m.
232,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,561 ppm,,,,13/09/2021 09:50:15 a. m.
233,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,562 ppm,,,,13/09/2021 09:50:16 a. m.
234,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,562 ppm,,,,13/09/2021 09:50:17 a. m.
235,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,563 ppm,,,,13/09/2021 09:50:18 a. m.
236,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,563 ppm,,,,13/09/2021 09:50:19 a. m.
237,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,563 ppm,,,,13/09/2021 09:50:20 a. m.
238,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,563 ppm,,,,13/09/2021 09:50:21 a. m.
239,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,562 ppm,,,,13/09/2021 09:50:22 a. m.
240,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,562 ppm,,,,13/09/2021 09:50:23 a. m.
241,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,562 ppm,,,,13/09/2021 09:50:24 a. m.
242,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,562 ppm,,,,13/09/2021 09:50:25 a. m.
243,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,561 ppm,,,,13/09/2021 09:50:26 a. m.
244,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,561 ppm,,,,13/09/2021 09:50:27 a. m.
245,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,558 ppm,,,,13/09/2021 09:50:28 a. m.
246,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,558 ppm,,,,13/09/2021 09:50:29 a. m.
247,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,558 ppm,,,,13/09/2021 09:50:30 a. m.
248,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,559 ppm,,,,13/09/2021 09:50:31 a. m.
249,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,560 ppm,,,,13/09/2021 09:50:32 a. m.
250,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,560 ppm,,,,13/09/2021 09:50:33 a. m.
251,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,561 ppm,,,,13/09/2021 09:50:34 a. m.
252,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,561 ppm,,,,13/09/2021 09:50:35 a. m.
253,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,563 ppm,,,,13/09/2021 09:50:36 a. m.
254,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,563 ppm,,,,13/09/2021 09:50:37 a. m.
255,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,563 ppm,,,,13/09/2021 09:50:38 a. m.
256,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,563 ppm,,,,13/09/2021 09:50:39 a. m.
257,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,563 ppm,,,,13/09/2021 09:50:40 a. m.
258,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,561 ppm,,,,13/09/2021 09:50:41 a. m.
259,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,563 ppm,,,,13/09/2021 09:50:42 a. m.
260,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,563 ppm,,,,13/09/2021 09:50:43 a. m.
261,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,566 ppm,,,,13/09/2021 09:50:44 a. m.
262,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,566 ppm,,,,13/09/2021 09:50:45 a. m.
263,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,567 ppm,,,,13/09/2021 09:50:46 a. m.
264,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,567 ppm,,,,13/09/2021 09:50:47 a. m.
265,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,567 ppm,,,,13/09/2021 09:50:48 a. m.
266,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,567 ppm,,,,13/09/2021 09:50:49 a. m.
267,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,567 ppm,,,,13/09/2021 09:50:50 a. m.
268,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,566 ppm,,,,13/09/2021 09:50:51 a. m.
269,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,566 ppm,,,,13/09/2021 09:50:52 a. m.
270,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,566 ppm,,,,13/09/2021 09:50:53 a. m.
271,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,566 ppm,,,,13/09/2021 09:50:54 a. m.
272,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,566 ppm,,,,13/09/2021 09:50:55 a. m.
273,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,565 ppm,,,,13/09/2021 09:50:56 a. m.
274,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,565 ppm,,,,13/09/2021 09:50:57 a. m.
275,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,565 ppm,,,,13/09/2021 09:50:58 a. m.
276,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,565 ppm,,,,13/09/2021 09:50:59 a. m.
277,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,565 ppm,,,,13/09/2021 09:51:00 a. m.
278,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,567 ppm,,,,13/09/2021 09:51:01 a. m.
279,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,568 ppm,,,,13/09/2021 09:51:02 a. m.
280,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,570 ppm,,,,13/09/2021 09:51:03 a. m.
281,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,570 ppm,,,,13/09/2021 09:51:04 a. m.
282,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,573 ppm,,,,13/09/2021 09:51:05 a. m.
283,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,572 ppm,,,,13/09/2021 09:51:06 a. m.
284,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,574 ppm,,,,13/09/2021 09:51:07 a. m.
285,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,574 ppm,,,,13/09/2021 09:51:08 a. m.
286,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,574 ppm,,,,13/09/2021 09:51:09 a. m.
287,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,574 ppm,,,,13/09/2021 09:51:10 a. m.
288,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,575 ppm,,,,13/09/2021 09:51:11 a. m.
289,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,575 ppm,,,,13/09/2021 09:51:12 a. m.
290,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,575 ppm,,,,13/09/2021 09:51:13 a. m.
291,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,575 ppm,,,,13/09/2021 09:51:14 a. m.
292,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,576 ppm,,,,13/09/2021 09:51:15 a. m.
293,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,576 ppm,,,,13/09/2021 09:51:16 a. m.
294,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,574 ppm,,,,13/09/2021 09:51:17 a. m.
295,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,574 ppm,,,,13/09/2021 09:51:18 a. m.
296,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,574 ppm,,,,13/09/2021 09:51:19 a. m.
297,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,574 ppm,,,,13/09/2021 09:51:20 a. m.
298,,25.7 °C,21.7 °C,20.3 °C,72.3 %,1 ppm,573 ppm,,,,13/09/2021 09:51:21 a. m.
299,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,573 ppm,,,,13/09/2021 09:51:22 a. m.
300,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,573 ppm,,,,13/09/2021 09:51:23 a. m.
301,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,573 ppm,,,,13/09/2021 09:51:24 a. m.
302,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,575 ppm,,,,13/09/2021 09:51:25 a. m.
303,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,574 ppm,,,,13/09/2021 09:51:26 a. m.
304,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,574 ppm,,,,13/09/2021 09:51:27 a. m.
305,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,574 ppm,,,,13/09/2021 09:51:28 a. m.
306,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,574 ppm,,,,13/09/2021 09:51:29 a. m.
307,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,574 ppm,,,,13/09/2021 09:51:30 a. m.
308,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,574 ppm,,,,13/09/2021 09:51:31 a. m.
309,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,574 ppm,,,,13/09/2021 09:51:32 a. m.
310,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,575 ppm,,,,13/09/2021 09:51:33 a. m.
311,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,575 ppm,,,,13/09/2021 09:51:34 a. m.
312,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,575 ppm,,,,13/09/2021 09:51:35 a. m.
313,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,577 ppm,,,,13/09/2021 09:51:36 a. m.
314,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,577 ppm,,,,13/09/2021 09:51:37 a. m.
315,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,577 ppm,,,,13/09/2021 09:51:38 a. m.
316,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,577 ppm,,,,13/09/2021 09:51:39 a. m.
317,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,577 ppm,,,,13/09/2021 09:51:40 a. m.
318,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,576 ppm,,,,13/09/2021 09:51:41 a. m.
319,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,576 ppm,,,,13/09/2021 09:51:42 a. m.
320,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,575 ppm,,,,13/09/2021 09:51:43 a. m.
321,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,575 ppm,,,,13/09/2021 09:51:44 a. m.
322,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,574 ppm,,,,13/09/2021 09:51:45 a. m.
323,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,574 ppm,,,,13/09/2021 09:51:46 a. m.
324,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,575 ppm,,,,13/09/2021 09:51:47 a. m.
325,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,575 ppm,,,,13/09/2021 09:51:48 a. m.
326,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,576 ppm,,,,13/09/2021 09:51:49 a. m.
327,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,576 ppm,,,,13/09/2021 09:51:50 a. m.
328,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,576 ppm,,,,13/09/2021 09:51:51 a. m.
329,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,576 ppm,,,,13/09/2021 09:51:52 a. m.
330,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,576 ppm,,,,13/09/2021 09:51:53 a. m.
331,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,576 ppm,,,,13/09/2021 09:51:54 a. m.
332,,25.7 °C,21.7 °C,20.3 °C,72.4 %,1 ppm,575 ppm,,,,13/09/2021 09:51:55 a. m.
333,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,574 ppm,,,,13/09/2021 09:51:56 a. m.
334,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,574 ppm,,,,13/09/2021 09:51:57 a. m.
335,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,574 ppm,,,,13/09/2021 09:51:58 a. m.
336,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,574 ppm,,,,13/09/2021 09:51:59 a. m.
337,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,574 ppm,,,,13/09/2021 09:52:00 a. m.
338,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,574 ppm,,,,13/09/2021 09:52:01 a. m.
339,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,574 ppm,,,,13/09/2021 09:52:02 a. m.
340,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,573 ppm,,,,13/09/2021 09:52:03 a. m.
341,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,573 ppm,,,,13/09/2021 09:52:04 a. m.
342,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,573 ppm,,,,13/09/2021 09:52:05 a. m.
343,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,572 ppm,,,,13/09/2021 09:52:06 a. m.
344,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,574 ppm,,,,13/09/2021 09:52:07 a. m.
345,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,574 ppm,,,,13/09/2021 09:52:08 a. m.
346,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,577 ppm,,,,13/09/2021 09:52:09 a. m.
347,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,577 ppm,,,,13/09/2021 09:52:10 a. m.
348,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,577 ppm,,,,13/09/2021 09:52:11 a. m.
349,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,577 ppm,,,,13/09/2021 09:52:12 a. m.
350,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,576 ppm,,,,13/09/2021 09:52:13 a. m.
351,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,576 ppm,,,,13/09/2021 09:52:14 a. m.
352,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,577 ppm,,,,13/09/2021 09:52:15 a. m.
353,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,579 ppm,,,,13/09/2021 09:52:16 a. m.
354,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,581 ppm,,,,13/09/2021 09:52:17 a. m.
355,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,581 ppm,,,,13/09/2021 09:52:18 a. m.
356,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,582 ppm,,,,13/09/2021 09:52:19 a. m.
357,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,582 ppm,,,,13/09/2021 09:52:20 a. m.
358,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,581 ppm,,,,13/09/2021 09:52:21 a. m.
359,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,581 ppm,,,,13/09/2021 09:52:22 a. m.
360,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,583 ppm,,,,13/09/2021 09:52:23 a. m.
361,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,583 ppm,,,,13/09/2021 09:52:24 a. m.
362,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,583 ppm,,,,13/09/2021 09:52:25 a. m.
363,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,583 ppm,,,,13/09/2021 09:52:26 a. m.
364,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,583 ppm,,,,13/09/2021 09:52:27 a. m.
365,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,583 ppm,,,,13/09/2021 09:52:28 a. m.
366,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,583 ppm,,,,13/09/2021 09:52:29 a. m.
367,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,583 ppm,,,,13/09/2021 09:52:30 a. m.
368,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,584 ppm,,,,13/09/2021 09:52:31 a. m.
369,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,584 ppm,,,,13/09/2021 09:52:32 a. m.
370,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,583 ppm,,,,13/09/2021 09:52:33 a. m.
371,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,583 ppm,,,,13/09/2021 09:52:34 a. m.
372,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,584 ppm,,,,13/09/2021 09:52:35 a. m.
373,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,584 ppm,,,,13/09/2021 09:52:36 a. m.
374,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,586 ppm,,,,13/09/2021 09:52:37 a. m.
375,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,586 ppm,,,,13/09/2021 09:52:38 a. m.
376,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,588 ppm,,,,13/09/2021 09:52:39 a. m.
377,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,588 ppm,,,,13/09/2021 09:52:40 a. m.
378,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,590 ppm,,,,13/09/2021 09:52:41 a. m.
379,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,590 ppm,,,,13/09/2021 09:52:42 a. m.
380,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,592 ppm,,,,13/09/2021 09:52:43 a. m.
381,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,592 ppm,,,,13/09/2021 09:52:44 a. m.
382,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,592 ppm,,,,13/09/2021 09:52:45 a. m.
383,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,591 ppm,,,,13/09/2021 09:52:46 a. m.
384,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,590 ppm,,,,13/09/2021 09:52:47 a. m.
385,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,590 ppm,,,,13/09/2021 09:52:48 a. m.
386,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,587 ppm,,,,13/09/2021 09:52:49 a. m.
387,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,587 ppm,,,,13/09/2021 09:52:50 a. m.
388,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,585 ppm,,,,13/09/2021 09:52:51 a. m.
389,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,585 ppm,,,,13/09/2021 09:52:52 a. m.
390,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,585 ppm,,,,13/09/2021 09:52:53 a. m.
391,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,585 ppm,,,,13/09/2021 09:52:54 a. m.
392,,25.7 °C,21.7 °C,20.3 °C,72.5 %,1 ppm,585 ppm,,,,13/09/2021 09:52:55 a. m.
393,,25.7 °C,21.7 °C,20.3 °C,72.6 %,1 ppm,586 ppm,,,,13/09/2021 09:52:56 a. m.
394,,25.7 °C,21.7 °C,20.3 °C,72.6 %,1 ppm,583 ppm,,,,13/09/2021 09:52:57 a. m.
395,,25.7 °C,21.7 °C,20.3 °C,72.6 %,1 ppm,583 ppm,,,,13/09/2021 09:52:58 a. m.
396,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,582 ppm,,,,13/09/2021 09:52:59 a. m.
397,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,582 ppm,,,,13/09/2021 09:53:00 a. m.
398,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,583 ppm,,,,13/09/2021 09:53:01 a. m.
399,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,583 ppm,,,,13/09/2021 09:53:02 a. m.
400,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,583 ppm,,,,13/09/2021 09:53:03 a. m.
401,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,583 ppm,,,,13/09/2021 09:53:04 a. m.
402,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,582 ppm,,,,13/09/2021 09:53:05 a. m.
403,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,581 ppm,,,,13/09/2021 09:53:06 a. m.
404,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,578 ppm,,,,13/09/2021 09:53:07 a. m.
405,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,578 ppm,,,,13/09/2021 09:53:08 a. m.
406,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,575 ppm,,,,13/09/2021 09:53:09 a. m.
407,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,575 ppm,,,,13/09/2021 09:53:10 a. m.
408,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,575 ppm,,,,13/09/2021 09:53:11 a. m.
409,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,575 ppm,,,,13/09/2021 09:53:12 a. m.
410,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,575 ppm,,,,13/09/2021 09:53:13 a. m.
411,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,575 ppm,,,,13/09/2021 09:53:14 a. m.
412,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,575 ppm,,,,13/09/2021 09:53:15 a. m.
413,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,577 ppm,,,,13/09/2021 09:53:16 a. m.
414,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,579 ppm,,,,13/09/2021 09:53:17 a. m.
415,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,579 ppm,,,,13/09/2021 09:53:18 a. m.
416,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,582 ppm,,,,13/09/2021 09:53:19 a. m.
417,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,582 ppm,,,,13/09/2021 09:53:20 a. m.
418,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,585 ppm,,,,13/09/2021 09:53:21 a. m.
419,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,585 ppm,,,,13/09/2021 09:53:22 a. m.
420,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,587 ppm,,,,13/09/2021 09:53:23 a. m.
421,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,587 ppm,,,,13/09/2021 09:53:24 a. m.
422,,25.7 °C,21.8 °C,20.4 °C,72.6 %,1 ppm,588 ppm,,,,13/09/2021 09:53:25 a. m.
423,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,588 ppm,,,,13/09/2021 09:53:26 a. m.
424,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,590 ppm,,,,13/09/2021 09:53:27 a. m.
425,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,590 ppm,,,,13/09/2021 09:53:28 a. m.
426,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,592 ppm,,,,13/09/2021 09:53:29 a. m.
427,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,592 ppm,,,,13/09/2021 09:53:30 a. m.
428,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,592 ppm,,,,13/09/2021 09:53:31 a. m.
429,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,592 ppm,,,,13/09/2021 09:53:32 a. m.
430,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,592 ppm,,,,13/09/2021 09:53:33 a. m.
431,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,592 ppm,,,,13/09/2021 09:53:34 a. m.
432,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,593 ppm,,,,13/09/2021 09:53:35 a. m.
433,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,591 ppm,,,,13/09/2021 09:53:36 a. m.
434,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,591 ppm,,,,13/09/2021 09:53:37 a. m.
435,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,591 ppm,,,,13/09/2021 09:53:38 a. m.
436,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,589 ppm,,,,13/09/2021 09:53:39 a. m.
437,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,589 ppm,,,,13/09/2021 09:53:40 a. m.
438,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,587 ppm,,,,13/09/2021 09:53:41 a. m.
439,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,587 ppm,,,,13/09/2021 09:53:42 a. m.
440,,25.7 °C,21.8 °C,20.4 °C,72.7 %,1 ppm,590 ppm,,,,13/09/2021 09:53:43 a. m.
