Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
220,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,772 ppm,,,,13/09/2021 11:05:08 a. m.
221,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,772 ppm,,,,13/09/2021 11:05:09 a. m.
222,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,773 ppm,,,,13/09/2021 11:05:10 a. m.
223,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,773 ppm,,,,13/09/2021 11:05:11 a. m.
224,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,771 ppm,,,,13/09/2021 11:05:12 a. m.
225,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,771 ppm,,,,13/09/2021 11:05:13 a. m.
226,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,769 ppm,,,,13/09/2021 11:05:14 a. m.
227,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,769 ppm,,,,13/09/2021 11:05:15 a. m.
228,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,767 ppm,,,,13/09/2021 11:05:16 a. m.
229,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,767 ppm,,,,13/09/2021 11:05:17 a. m.
230,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,765 ppm,,,,13/09/2021 11:05:18 a. m.
231,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,765 ppm,,,,13/09/2021 11:05:19 a. m.
232,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,765 ppm,,,,13/09/2021 11:05:20 a. m.
233,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,765 ppm,,,,13/09/2021 11:05:21 a. m.
234,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,766 ppm,,,,13/09/2021 11:05:22 a. m.
235,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,767 ppm,,,,13/09/2021 11:05:23 a. m.
236,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,767 ppm,,,,13/09/2021 11:05:24 a. m.
237,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,767 ppm,,,,13/09/2021 11:05:25 a. m.
238,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,767 ppm,,,,13/09/2021 11:05:26 a. m.
239,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,769 ppm,,,,13/09/2021 11:05:27 a. m.
240,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,770 ppm,,,,13/09/2021 11:05:28 a. m.
241,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,770 ppm,,,,13/09/2021 11:05:29 a. m.
242,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,770 ppm,,,,13/09/2021 11:05:30 a. m.
243,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,772 ppm,,,,13/09/2021 11:05:31 a. m.
244,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,772 ppm,,,,13/09/2021 11:05:32 a. m.
245,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,772 ppm,,,,13/09/2021 11:05:33 a. m.
246,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,772 ppm,,,,13/09/2021 11:05:34 a. m.
247,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,774 ppm,,,,13/09/2021 11:05:35 a. m.
248,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,774 ppm,,,,13/09/2021 11:05:36 a. m.
249,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,775 ppm,,,,13/09/2021 11:05:37 a. m.
250,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,777 ppm,,,,13/09/2021 11:05:38 a. m.
251,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,778 ppm,,,,13/09/2021 11:05:39 a. m.
252,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,778 ppm,,,,13/09/2021 11:05:40 a. m.
253,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,781 ppm,,,,13/09/2021 11:05:41 a. m.
254,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,781 ppm,,,,13/09/2021 11:05:42 a. m.
255,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,783 ppm,,,,13/09/2021 11:05:43 a. m.
256,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,783 ppm,,,,13/09/2021 11:05:44 a. m.
257,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,784 ppm,,,,13/09/2021 11:05:45 a. m.
258,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,784 ppm,,,,13/09/2021 11:05:46 a. m.
259,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,787 ppm,,,,13/09/2021 11:05:47 a. m.
260,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,786 ppm,,,,13/09/2021 11:05:48 a. m.
261,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,787 ppm,,,,13/09/2021 11:05:49 a. m.
262,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,787 ppm,,,,13/09/2021 11:05:50 a. m.
263,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,789 ppm,,,,13/09/2021 11:05:51 a. m.
264,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,789 ppm,,,,13/09/2021 11:05:52 a. m.
265,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,793 ppm,,,,13/09/2021 11:05:53 a. m.
266,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,793 ppm,,,,13/09/2021 11:05:54 a. m.
267,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,794 ppm,,,,13/09/2021 11:05:55 a. m.
268,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,794 ppm,,,,13/09/2021 11:05:56 a. m.
269,,25.3 °C,21.5 °C,20.1 °C,73.3 %,1 ppm,797 ppm,,,,13/09/2021 11:05:57 a. m.
270,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,798 ppm,,,,13/09/2021 11:05:58 a. m.
271,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,802 ppm,,,,13/09/2021 11:05:59 a. m.
272,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,802 ppm,,,,13/09/2021 11:06:00 a. m.
273,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,803 ppm,,,,13/09/2021 11:06:01 a. m.
274,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,803 ppm,,,,13/09/2021 11:06:02 a. m.
275,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,803 ppm,,,,13/09/2021 11:06:03 a. m.
276,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,803 ppm,,,,13/09/2021 11:06:04 a. m.
277,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,803 ppm,,,,13/09/2021 11:06:05 a. m.
278,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,803 ppm,,,,13/09/2021 11:06:06 a. m.
279,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,804 ppm,,,,13/09/2021 11:06:07 a. m.
280,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,803 ppm,,,,13/09/2021 11:06:08 a. m.
281,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,804 ppm,,,,13/09/2021 11:06:09 a. m.
282,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,804 ppm,,,,13/09/2021 11:06:10 a. m.
283,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,806 ppm,,,,13/09/2021 11:06:11 a. m.
284,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,806 ppm,,,,13/09/2021 11:06:12 a. m.
285,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,808 ppm,,,,13/09/2021 11:06:13 a. m.
286,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,808 ppm,,,,13/09/2021 11:06:14 a. m.
287,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,809 ppm,,,,13/09/2021 11:06:15 a. m.
288,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,809 ppm,,,,13/09/2021 11:06:16 a. m.
289,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,810 ppm,,,,13/09/2021 11:06:17 a. m.
290,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,809 ppm,,,,13/09/2021 11:06:18 a. m.
291,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,809 ppm,,,,13/09/2021 11:06:19 a. m.
292,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,809 ppm,,,,13/09/2021 11:06:20 a. m.
293,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,808 ppm,,,,13/09/2021 11:06:21 a. m.
294,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,808 ppm,,,,13/09/2021 11:06:22 a. m.
295,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,808 ppm,,,,13/09/2021 11:06:23 a. m.
296,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,808 ppm,,,,13/09/2021 11:06:24 a. m.
297,,25.3 °C,21.5 °C,20.1 °C,73.4 %,1 ppm,809 ppm,,,,13/09/2021 11:06:25 a. m.
298,,25.3 °C,21.5 °C,20.1 °C,73.5 %,1 ppm,809 ppm,,,,13/09/2021 11:06:26 a. m.
299,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,809 ppm,,,,13/09/2021 11:06:27 a. m.
300,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,810 ppm,,,,13/09/2021 11:06:28 a. m.
301,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,806 ppm,,,,13/09/2021 11:06:29 a. m.
302,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,806 ppm,,,,13/09/2021 11:06:30 a. m.
303,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,806 ppm,,,,13/09/2021 11:06:31 a. m.
304,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,806 ppm,,,,13/09/2021 11:06:32 a. m.
305,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,806 ppm,,,,13/09/2021 11:06:33 a. m.
306,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,806 ppm,,,,13/09/2021 11:06:34 a. m.
307,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,809 ppm,,,,13/09/2021 11:06:35 a. m.
308,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,809 ppm,,,,13/09/2021 11:06:36 a. m.
309,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,806 ppm,,,,13/09/2021 11:06:37 a. m.
310,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,805 ppm,,,,13/09/2021 11:06:38 a. m.
311,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,804 ppm,,,,13/09/2021 11:06:39 a. m.
312,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,804 ppm,,,,13/09/2021 11:06:40 a. m.
313,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,804 ppm,,,,13/09/2021 11:06:41 a. m.
314,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,804 ppm,,,,13/09/2021 11:06:42 a. m.
315,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,804 ppm,,,,13/09/2021 11:06:43 a. m.
316,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,804 ppm,,,,13/09/2021 11:06:44 a. m.
317,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,803 ppm,,,,13/09/2021 11:06:45 a. m.
318,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,803 ppm,,,,13/09/2021 11:06:46 a. m.
319,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,803 ppm,,,,13/09/2021 11:06:47 a. m.
320,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,804 ppm,,,,13/09/2021 11:06:48 a. m.
321,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,800 ppm,,,,13/09/2021 11:06:49 a. m.
322,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,800 ppm,,,,13/09/2021 11:06:50 a. m.
323,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,798 ppm,,,,13/09/2021 11:06:51 a. m.
324,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,798 ppm,,,,13/09/2021 11:06:52 a. m.
325,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,797 ppm,,,,13/09/2021 11:06:53 a. m.
326,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,797 ppm,,,,13/09/2021 11:06:54 a. m.
327,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,797 ppm,,,,13/09/2021 11:06:55 a. m.
328,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,797 ppm,,,,13/09/2021 11:06:56 a. m.
329,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,793 ppm,,,,13/09/2021 11:06:57 a. m.
330,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,794 ppm,,,,13/09/2021 11:06:58 a. m.
331,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,792 ppm,,,,13/09/2021 11:06:59 a. m.
332,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,792 ppm,,,,13/09/2021 11:07:00 a. m.
333,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,794 ppm,,,,13/09/2021 11:07:01 a. m.
334,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,794 ppm,,,,13/09/2021 11:07:02 a. m.
335,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,794 ppm,,,,13/09/2021 11:07:03 a. m.
336,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,794 ppm,,,,13/09/2021 11:07:04 a. m.
337,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,794 ppm,,,,13/09/2021 11:07:05 a. m.
338,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,794 ppm,,,,13/09/2021 11:07:06 a. m.
339,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,793 ppm,,,,13/09/2021 11:07:07 a. m.
340,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,795 ppm,,,,13/09/2021 11:07:08 a. m.
341,,25.3 °C,21.5 °C,20.2 °C,73.5 %,1 ppm,795 ppm,,,,13/09/2021 11:07:09 a. m.
342,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,795 ppm,,,,13/09/2021 11:07:10 a. m.
343,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,793 ppm,,,,13/09/2021 11:07:11 a. m.
344,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,793 ppm,,,,13/09/2021 11:07:12 a. m.
345,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,788 ppm,,,,13/09/2021 11:07:13 a. m.
346,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,788 ppm,,,,13/09/2021 11:07:14 a. m.
347,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,790 ppm,,,,13/09/2021 11:07:15 a. m.
348,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,790 ppm,,,,13/09/2021 11:07:16 a. m.
349,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,792 ppm,,,,13/09/2021 11:07:17 a. m.
350,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,794 ppm,,,,13/09/2021 11:07:18 a. m.
351,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,795 ppm,,,,13/09/2021 11:07:19 a. m.
352,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,795 ppm,,,,13/09/2021 11:07:20 a. m.
353,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,794 ppm,,,,13/09/2021 11:07:21 a. m.
354,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,794 ppm,,,,13/09/2021 11:07:22 a. m.
355,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,794 ppm,,,,13/09/2021 11:07:23 a. m.
356,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,794 ppm,,,,13/09/2021 11:07:24 a. m.
357,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,797 ppm,,,,13/09/2021 11:07:25 a. m.
358,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,797 ppm,,,,13/09/2021 11:07:26 a. m.
359,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,799 ppm,,,,13/09/2021 11:07:27 a. m.
360,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,798 ppm,,,,13/09/2021 11:07:28 a. m.
361,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,803 ppm,,,,13/09/2021 11:07:29 a. m.
362,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,803 ppm,,,,13/09/2021 11:07:30 a. m.
363,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,804 ppm,,,,13/09/2021 11:07:31 a. m.
364,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,804 ppm,,,,13/09/2021 11:07:32 a. m.
365,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,808 ppm,,,,13/09/2021 11:07:33 a. m.
366,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,808 ppm,,,,13/09/2021 11:07:34 a. m.
367,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,809 ppm,,,,13/09/2021 11:07:35 a. m.
368,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,809 ppm,,,,13/09/2021 11:07:36 a. m.
369,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,813 ppm,,,,13/09/2021 11:07:37 a. m.
370,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,810 ppm,,,,13/09/2021 11:07:38 a. m.
371,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,811 ppm,,,,13/09/2021 11:07:39 a. m.
372,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,811 ppm,,,,13/09/2021 11:07:40 a. m.
373,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,808 ppm,,,,13/09/2021 11:07:41 a. m.
374,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,808 ppm,,,,13/09/2021 11:07:42 a. m.
375,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,810 ppm,,,,13/09/2021 11:07:43 a. m.
376,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,810 ppm,,,,13/09/2021 11:07:44 a. m.
377,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,811 ppm,,,,13/09/2021 11:07:45 a. m.
378,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,811 ppm,,,,13/09/2021 11:07:46 a. m.
379,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,814 ppm,,,,13/09/2021 11:07:47 a. m.
380,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,811 ppm,,,,13/09/2021 11:07:48 a. m.
381,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,816 ppm,,,,13/09/2021 11:07:49 a. m.
382,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,816 ppm,,,,13/09/2021 11:07:50 a. m.
383,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,820 ppm,,,,13/09/2021 11:07:51 a. m.
384,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,820 ppm,,,,13/09/2021 11:07:52 a. m.
385,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,824 ppm,,,,13/09/2021 11:07:53 a. m.
386,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,824 ppm,,,,13/09/2021 11:07:54 a. m.
387,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,824 ppm,,,,13/09/2021 11:07:55 a. m.
388,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,824 ppm,,,,13/09/2021 11:07:56 a. m.
389,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,821 ppm,,,,13/09/2021 11:07:57 a. m.
390,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,820 ppm,,,,13/09/2021 11:07:58 a. m.
391,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,819 ppm,,,,13/09/2021 11:07:59 a. m.
392,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,819 ppm,,,,13/09/2021 11:08:00 a. m.
393,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,820 ppm,,,,13/09/2021 11:08:01 a. m.
394,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,820 ppm,,,,13/09/2021 11:08:02 a. m.
395,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,818 ppm,,,,13/09/2021 11:08:03 a. m.
396,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,818 ppm,,,,13/09/2021 11:08:04 a. m.
397,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,816 ppm,,,,13/09/2021 11:08:05 a. m.
398,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,816 ppm,,,,13/09/2021 11:08:06 a. m.
399,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,816 ppm,,,,13/09/2021 11:08:07 a. m.
400,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,819 ppm,,,,13/09/2021 11:08:08 a. m.
401,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,817 ppm,,,,13/09/2021 11:08:09 a. m.
402,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,817 ppm,,,,13/09/2021 11:08:10 a. m.
403,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,817 ppm,,,,13/09/2021 11:08:11 a. m.
404,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,817 ppm,,,,13/09/2021 11:08:12 a. m.
405,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,819 ppm,,,,13/09/2021 11:08:13 a. m.
406,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,819 ppm,,,,13/09/2021 11:08:14 a. m.
407,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,819 ppm,,,,13/09/2021 11:08:15 a. m.
408,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,819 ppm,,,,13/09/2021 11:08:16 a. m.
409,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,820 ppm,,,,13/09/2021 11:08:17 a. m.
410,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,819 ppm,,,,13/09/2021 11:08:18 a. m.
411,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,820 ppm,,,,13/09/2021 11:08:19 a. m.
412,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,820 ppm,,,,13/09/2021 11:08:20 a. m.
413,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,824 ppm,,,,13/09/2021 11:08:21 a. m.
414,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,824 ppm,,,,13/09/2021 11:08:22 a. m.
415,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,827 ppm,,,,13/09/2021 11:08:23 a. m.
416,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,827 ppm,,,,13/09/2021 11:08:24 a. m.
417,,25.3 °C,21.5 °C,20.2 °C,73.6 %,1 ppm,827 ppm,,,,13/09/2021 11:08:25 a. m.
418,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,827 ppm,,,,13/09/2021 11:08:26 a. m.
419,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,826 ppm,,,,13/09/2021 11:08:27 a. m.
420,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,825 ppm,,,,13/09/2021 11:08:28 a. m.
421,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,824 ppm,,,,13/09/2021 11:08:29 a. m.
422,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,824 ppm,,,,13/09/2021 11:08:30 a. m.
423,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,824 ppm,,,,13/09/2021 11:08:31 a. m.
424,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,822 ppm,,,,13/09/2021 11:08:32 a. m.
425,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,824 ppm,,,,13/09/2021 11:08:33 a. m.
426,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,825 ppm,,,,13/09/2021 11:08:34 a. m.
427,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,825 ppm,,,,13/09/2021 11:08:35 a. m.
428,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,827 ppm,,,,13/09/2021 11:08:36 a. m.
429,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,827 ppm,,,,13/09/2021 11:08:37 a. m.
430,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,829 ppm,,,,13/09/2021 11:08:38 a. m.
431,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,829 ppm,,,,13/09/2021 11:08:39 a. m.
432,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,831 ppm,,,,13/09/2021 11:08:40 a. m.
433,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,831 ppm,,,,13/09/2021 11:08:41 a. m.
434,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,834 ppm,,,,13/09/2021 11:08:42 a. m.
435,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,836 ppm,,,,13/09/2021 11:08:43 a. m.
436,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,840 ppm,,,,13/09/2021 11:08:44 a. m.
437,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,840 ppm,,,,13/09/2021 11:08:45 a. m.
438,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,841 ppm,,,,13/09/2021 11:08:46 a. m.
439,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,841 ppm,,,,13/09/2021 11:08:47 a. m.
440,,25.3 °C,21.5 °C,20.2 °C,73.7 %,1 ppm,842 ppm,,,,13/09/2021 11:08:48 a. m.
