Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
220,,25.5 °C,21.5 °C,20.1 °C,72.5 %,1 ppm,605 ppm,,,,13/09/2021 10:26:14 a. m.
221,,25.5 °C,21.5 °C,20.1 °C,72.5 %,1 ppm,606 ppm,,,,13/09/2021 10:26:15 a. m.
222,,25.6 °C,21.5 °C,20.1 °C,72.5 %,1 ppm,606 ppm,,,,13/09/2021 10:26:16 a. m.
223,,25.6 °C,21.6 °C,20.2 °C,72.5 %,1 ppm,607 ppm,,,,13/09/2021 10:26:17 a. m.
224,,25.6 °C,21.6 °C,20.2 °C,72.5 %,1 ppm,607 ppm,,,,13/09/2021 10:26:18 a. m.
225,,25.6 °C,21.6 °C,20.2 °C,72.5 %,1 ppm,609 ppm,,,,13/09/2021 10:26:19 a. m.
226,,25.5 °C,21.6 °C,20.2 °C,72.5 %,1 ppm,609 ppm,,,,13/09/2021 10:26:20 a. m.
227,,25.5 °C,21.5 °C,20.1 °C,72.5 %,1 ppm,610 ppm,,,,13/09/2021 10:26:21 a. m.
228,,25.5 °C,21.5 °C,20.1 °C,72.5 %,1 ppm,613 ppm,,,,13/09/2021 10:26:22 a. m.
229,,25.5 °C,21.5 °C,20.1 °C,72.5 %,1 ppm,613 ppm,,,,13/09/2021 10:26:23 a. m.
230,,25.6 °C,21.5 °C,20.1 °C,72.5 %,1 ppm,613 ppm,,,,13/09/2021 10:26:24 a. m.
231,,25.6 °C,21.6 °C,20.2 °C,72.5 %,1 ppm,614 ppm,,,,13/09/2021 10:26:25 a. m.
232,,25.5 °C,21.6 °C,20.2 °C,72.5 %,1 ppm,614 ppm,,,,13/09/2021 10:26:26 a. m.
233,,25.5 °C,21.5 °C,20.1 °C,72.5 %,1 ppm,612 ppm,,,,13/09/2021 10:26:27 a. m.
234,,25.5 °C,21.5 °C,20.1 °C,72.5 %,1 ppm,612 ppm,,,,13/09/2021 10:26:28 a. m.
235,,25.5 °C,21.5 °C,20.1 °C,72.5 %,1 ppm,609 ppm,,,,13/09/2021 10:26:29 a. m.
236,,25.5 °C,21.5 °C,20.1 °C,72.5 %,1 ppm,609 ppm,,,,13/09/2021 10:26:30 a. m.
237,,25.5 °C,21.5 °C,20.1 °C,72.5 %,1 ppm,608 ppm,,,,13/09/2021 10:26:31 a. m.
238,,25.5 °C,21.5 °C,20.1 °C,72.5 %,1 ppm,607 ppm,,,,13/09/2021 10:26:32 a. m.
239,,25.5 °C,21.5 °C,20.1 °C,72.5 %,1 ppm,609 ppm,,,,13/09/2021 10:26:33 a. m.
240,,25.5 °C,21.5 °C,20.1 °C,72.5 %,1 ppm,609 ppm,,,,13/09/2021 10:26:34 a. m.
241,,25.5 °C,21.5 °C,20.1 °C,72.6 %,1 ppm,611 ppm,,,,13/09/2021 10:26:35 a. m.
242,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,611 ppm,,,,13/09/2021 10:26:36 a. m.
243,,25.5 °C,21.6 °C,20.2 °C,72.5 %,1 ppm,609 ppm,,,,13/09/2021 10:26:37 a. m.
244,,25.5 °C,21.5 °C,20.1 °C,72.5 %,1 ppm,609 ppm,,,,13/09/2021 10:26:38 a. m.
245,,25.5 °C,21.5 °C,20.1 °C,72.6 %,1 ppm,609 ppm,,,,13/09/2021 10:26:39 a. m.
246,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,609 ppm,,,,13/09/2021 10:26:40 a. m.
247,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,610 ppm,,,,13/09/2021 10:26:41 a. m.
248,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,610 ppm,,,,13/09/2021 10:26:42 a. m.
249,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,611 ppm,,,,13/09/2021 10:26:43 a. m.
250,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,611 ppm,,,,13/09/2021 10:26:44 a. m.
251,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,613 ppm,,,,13/09/2021 10:26:45 a. m.
252,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,613 ppm,,,,13/09/2021 10:26:46 a. m.
253,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,618 ppm,,,,13/09/2021 10:26:47 a. m.
254,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,618 ppm,,,,13/09/2021 10:26:48 a. m.
255,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,615 ppm,,,,13/09/2021 10:26:49 a. m.
256,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,615 ppm,,,,13/09/2021 10:26:50 a. m.
257,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,613 ppm,,,,13/09/2021 10:26:51 a. m.
258,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,612 ppm,,,,13/09/2021 10:26:52 a. m.
259,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,612 ppm,,,,13/09/2021 10:26:53 a. m.
260,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,612 ppm,,,,13/09/2021 10:26:54 a. m.
261,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,612 ppm,,,,13/09/2021 10:26:55 a. m.
262,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,612 ppm,,,,13/09/2021 10:26:56 a. m.
263,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,611 ppm,,,,13/09/2021 10:26:57 a. m.
264,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,611 ppm,,,,13/09/2021 10:26:58 a. m.
265,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,611 ppm,,,,13/09/2021 10:26:59 a. m.
266,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,611 ppm,,,,13/09/2021 10:27:00 a. m.
267,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,612 ppm,,,,13/09/2021 10:27:01 a. m.
268,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,613 ppm,,,,13/09/2021 10:27:02 a. m.
269,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,613 ppm,,,,13/09/2021 10:27:03 a. m.
270,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,613 ppm,,,,13/09/2021 10:27:04 a. m.
271,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,613 ppm,,,,13/09/2021 10:27:05 a. m.
272,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,613 ppm,,,,13/09/2021 10:27:06 a. m.
273,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,610 ppm,,,,13/09/2021 10:27:07 a. m.
274,,25.5 °C,21.6 °C,20.2 °C,72.6 %,1 ppm,610 ppm,,,,13/09/2021 10:27:08 a. m.
275,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,611 ppm,,,,13/09/2021 10:27:09 a. m.
276,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,611 ppm,,,,13/09/2021 10:27:10 a. m.
277,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,613 ppm,,,,13/09/2021 10:27:11 a. m.
278,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,615 ppm,,,,13/09/2021 10:27:12 a. m.
279,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,614 ppm,,,,13/09/2021 10:27:13 a. m.
280,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,614 ppm,,,,13/09/2021 10:27:14 a. m.
281,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,613 ppm,,,,13/09/2021 10:27:15 a. m.
282,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,613 ppm,,,,13/09/2021 10:27:16 a. m.
283,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,612 ppm,,,,13/09/2021 10:27:17 a. m.
284,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,612 ppm,,,,13/09/2021 10:27:18 a. m.
285,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,613 ppm,,,,13/09/2021 10:27:19 a. m.
286,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,613 ppm,,,,13/09/2021 10:27:20 a. m.
287,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,613 ppm,,,,13/09/2021 10:27:21 a. m.
288,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,614 ppm,,,,13/09/2021 10:27:22 a. m.
289,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,613 ppm,,,,13/09/2021 10:27:23 a. m.
290,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,613 ppm,,,,13/09/2021 10:27:24 a. m.
291,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,612 ppm,,,,13/09/2021 10:27:25 a. m.
292,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,612 ppm,,,,13/09/2021 10:27:26 a. m.
293,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,611 ppm,,,,13/09/2021 10:27:27 a. m.
294,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,611 ppm,,,,13/09/2021 10:27:28 a. m.
295,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,612 ppm,,,,13/09/2021 10:27:29 a. m.
296,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,612 ppm,,,,13/09/2021 10:27:30 a. m.
297,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,613 ppm,,,,13/09/2021 10:27:31 a. m.
298,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,613 ppm,,,,13/09/2021 10:27:32 a. m.
299,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,615 ppm,,,,13/09/2021 10:27:33 a. m.
300,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,615 ppm,,,,13/09/2021 10:27:34 a. m.
301,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,617 ppm,,,,13/09/2021 10:27:35 a. m.
302,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,617 ppm,,,,13/09/2021 10:27:36 a. m.
303,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,616 ppm,,,,13/09/2021 10:27:37 a. m.
304,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,616 ppm,,,,13/09/2021 10:27:38 a. m.
305,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,617 ppm,,,,13/09/2021 10:27:39 a. m.
306,,25.5 °C,21.6 °C,20.2 °C,72.7 %,1 ppm,617 ppm,,,,13/09/2021 10:27:40 a. m.
307,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,619 ppm,,,,13/09/2021 10:27:41 a. m.
308,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,619 ppm,,,,13/09/2021 10:27:42 a. m.
309,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,621 ppm,,,,13/09/2021 10:27:43 a. m.
310,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,621 ppm,,,,13/09/2021 10:27:44 a. m.
311,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,622 ppm,,,,13/09/2021 10:27:45 a. m.
312,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,622 ppm,,,,13/09/2021 10:27:46 a. m.
313,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,625 ppm,,,,13/09/2021 10:27:47 a. m.
314,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,625 ppm,,,,13/09/2021 10:27:48 a. m.
315,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,625 ppm,,,,13/09/2021 10:27:49 a. m.
316,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,625 ppm,,,,13/09/2021 10:27:50 a. m.
317,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,624 ppm,,,,13/09/2021 10:27:51 a. m.
318,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,624 ppm,,,,13/09/2021 10:27:52 a. m.
319,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,625 ppm,,,,13/09/2021 10:27:53 a. m.
320,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,625 ppm,,,,13/09/2021 10:27:54 a. m.
321,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,629 ppm,,,,13/09/2021 10:27:55 a. m.
322,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,629 ppm,,,,13/09/2021 10:27:56 a. m.
323,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,628 ppm,,,,13/09/2021 10:27:57 a. m.
324,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,628 ppm,,,,13/09/2021 10:27:58 a. m.
325,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,629 ppm,,,,13/09/2021 10:27:59 a. m.
326,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,629 ppm,,,,13/09/2021 10:28:00 a. m.
327,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,630 ppm,,,,13/09/2021 10:28:01 a. m.
328,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,631 ppm,,,,13/09/2021 10:28:02 a. m.
329,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,630 ppm,,,,13/09/2021 10:28:03 a. m.
330,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,630 ppm,,,,13/09/2021 10:28:04 a. m.
331,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,630 ppm,,,,13/09/2021 10:28:05 a. m.
332,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,630 ppm,,,,13/09/2021 10:28:06 a. m.
333,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,630 ppm,,,,13/09/2021 10:28:07 a. m.
334,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,630 ppm,,,,13/09/2021 10:28:08 a. m.
335,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,631 ppm,,,,13/09/2021 10:28:09 a. m.
336,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,631 ppm,,,,13/09/2021 10:28:10 a. m.
337,,25.5 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,631 ppm,,,,13/09/2021 10:28:11 a. m.
338,,25.6 °C,21.6 °C,20.2 °C,72.8 %,1 ppm,631 ppm,,,,13/09/2021 10:28:12 a. m.
339,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,630 ppm,,,,13/09/2021 10:28:13 a. m.
340,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,630 ppm,,,,13/09/2021 10:28:14 a. m.
341,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,629 ppm,,,,13/09/2021 10:28:15 a. m.
342,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,629 ppm,,,,13/09/2021 10:28:16 a. m.
343,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,625 ppm,,,,13/09/2021 10:28:17 a. m.
344,,25.5 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,622 ppm,,,,13/09/2021 10:28:18 a. m.
345,,25.5 °C,21.6 °C,20.2 °C,72.9 %,1 ppm,621 ppm,,,,13/09/2021 10:28:19 a. m.
346,,25.6 °C,21.6 °C,20.2 °C,72.9 %,1 ppm,620 ppm,,,,13/09/2021 10:28:20 a. m.
347,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,621 ppm,,,,13/09/2021 10:28:21 a. m.
348,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,622 ppm,,,,13/09/2021 10:28:22 a. m.
349,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,622 ppm,,,,13/09/2021 10:28:23 a. m.
350,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,621 ppm,,,,13/09/2021 10:28:24 a. m.
351,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,621 ppm,,,,13/09/2021 10:28:25 a. m.
352,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,619 ppm,,,,13/09/2021 10:28:26 a. m.
353,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,619 ppm,,,,13/09/2021 10:28:27 a. m.
354,,25.5 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,617 ppm,,,,13/09/2021 10:28:28 a. m.
355,,25.5 °C,21.6 °C,20.2 °C,72.9 %,1 ppm,617 ppm,,,,13/09/2021 10:28:29 a. m.
356,,25.5 °C,21.6 °C,20.2 °C,72.9 %,1 ppm,616 ppm,,,,13/09/2021 10:28:30 a. m.
357,,25.5 °C,21.6 °C,20.2 °C,72.9 %,1 ppm,616 ppm,,,,13/09/2021 10:28:31 a. m.
358,,25.6 °C,21.6 °C,20.2 °C,72.9 %,1 ppm,618 ppm,,,,13/09/2021 10:28:32 a. m.
359,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,618 ppm,,,,13/09/2021 10:28:33 a. m.
360,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,617 ppm,,,,13/09/2021 10:28:34 a. m.
361,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,617 ppm,,,,13/09/2021 10:28:35 a. m.
362,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,618 ppm,,,,13/09/2021 10:28:36 a. m.
363,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,618 ppm,,,,13/09/2021 10:28:37 a. m.
364,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,617 ppm,,,,13/09/2021 10:28:38 a. m.
365,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,617 ppm,,,,13/09/2021 10:28:39 a. m.
366,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,617 ppm,,,,13/09/2021 10:28:40 a. m.
367,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,617 ppm,,,,13/09/2021 10:28:41 a. m.
368,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,617 ppm,,,,13/09/2021 10:28:42 a. m.
369,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,617 ppm,,,,13/09/2021 10:28:43 a. m.
370,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,619 ppm,,,,13/09/2021 10:28:44 a. m.
371,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,619 ppm,,,,13/09/2021 10:28:45 a. m.
372,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,619 ppm,,,,13/09/2021 10:28:46 a. m.
373,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,619 ppm,,,,13/09/2021 10:28:47 a. m.
374,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,621 ppm,,,,13/09/2021 10:28:48 a. m.
375,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,621 ppm,,,,13/09/2021 10:28:49 a. m.
376,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,623 ppm,,,,13/09/2021 10:28:50 a. m.
377,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,623 ppm,,,,13/09/2021 10:28:51 a. m.
378,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,625 ppm,,,,13/09/2021 10:28:52 a. m.
379,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,625 ppm,,,,13/09/2021 10:28:53 a. m.
380,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,626 ppm,,,,13/09/2021 10:28:54 a. m.
381,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,626 ppm,,,,13/09/2021 10:28:55 a. m.
382,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,628 ppm,,,,13/09/2021 10:28:56 a. m.
383,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,628 ppm,,,,13/09/2021 10:28:57 a. m.
384,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,631 ppm,,,,13/09/2021 10:28:58 a. m.
385,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,631 ppm,,,,13/09/2021 10:28:59 a. m.
386,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,633 ppm,,,,13/09/2021 10:29:00 a. m.
387,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,633 ppm,,,,13/09/2021 10:29:01 a. m.
388,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,635 ppm,,,,13/09/2021 10:29:02 a. m.
389,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,635 ppm,,,,13/09/2021 10:29:03 a. m.
390,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,635 ppm,,,,13/09/2021 10:29:04 a. m.
391,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,635 ppm,,,,13/09/2021 10:29:05 a. m.
392,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,637 ppm,,,,13/09/2021 10:29:06 a. m.
393,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,636 ppm,,,,13/09/2021 10:29:07 a. m.
394,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,639 ppm,,,,13/09/2021 10:29:08 a. m.
395,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,639 ppm,,,,13/09/2021 10:29:09 a. m.
396,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,639 ppm,,,,13/09/2021 10:29:10 a. m.
397,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,639 ppm,,,,13/09/2021 10:29:11 a. m.
398,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,637 ppm,,,,13/09/2021 10:29:12 a. m.
399,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,637 ppm,,,,13/09/2021 10:29:13 a. m.
400,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,639 ppm,,,,13/09/2021 10:29:14 a. m.
401,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,639 ppm,,,,13/09/2021 10:29:15 a. m.
402,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,641 ppm,,,,13/09/2021 10:29:16 a. m.
403,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,643 ppm,,,,13/09/2021 10:29:17 a. m.
404,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,643 ppm,,,,13/09/2021 10:29:18 a. m.
405,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,643 ppm,,,,13/09/2021 10:29:19 a. m.
406,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,640 ppm,,,,13/09/2021 10:29:20 a. m.
407,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,640 ppm,,,,13/09/2021 10:29:21 a. m.
408,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,637 ppm,,,,13/09/2021 10:29:22 a. m.
409,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,637 ppm,,,,13/09/2021 10:29:23 a. m.
410,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,637 ppm,,,,13/09/2021 10:29:24 a. m.
411,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,637 ppm,,,,13/09/2021 10:29:25 a. m.
412,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,638 ppm,,,,13/09/2021 10:29:26 a. m.
413,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,640 ppm,,,,13/09/2021 10:29:27 a. m.
414,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,638 ppm,,,,13/09/2021 10:29:28 a. m.
415,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,638 ppm,,,,13/09/2021 10:29:29 a. m.
416,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,636 ppm,,,,13/09/2021 10:29:30 a. m.
417,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,636 ppm,,,,13/09/2021 10:29:31 a. m.
418,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,634 ppm,,,,13/09/2021 10:29:32 a. m.
419,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,634 ppm,,,,13/09/2021 10:29:33 a. m.
420,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,633 ppm,,,,13/09/2021 10:29:34 a. m.
421,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,633 ppm,,,,13/09/2021 10:29:35 a. m.
422,,25.6 °C,21.7 °C,20.3 °C,72.8 %,1 ppm,635 ppm,,,,13/09/2021 10:29:36 a. m.
423,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,637 ppm,,,,13/09/2021 10:29:37 a. m.
424,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,640 ppm,,,,13/09/2021 10:29:38 a. m.
425,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,640 ppm,,,,13/09/2021 10:29:39 a. m.
426,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,638 ppm,,,,13/09/2021 10:29:40 a. m.
427,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,638 ppm,,,,13/09/2021 10:29:41 a. m.
428,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,636 ppm,,,,13/09/2021 10:29:42 a. m.
429,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,636 ppm,,,,13/09/2021 10:29:43 a. m.
430,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,637 ppm,,,,13/09/2021 10:29:44 a. m.
431,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,637 ppm,,,,13/09/2021 10:29:45 a. m.
432,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,636 ppm,,,,13/09/2021 10:29:46 a. m.
433,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,635 ppm,,,,13/09/2021 10:29:47 a. m.
434,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,633 ppm,,,,13/09/2021 10:29:48 a. m.
435,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,633 ppm,,,,13/09/2021 10:29:49 a. m.
436,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,634 ppm,,,,13/09/2021 10:29:50 a. m.
437,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,634 ppm,,,,13/09/2021 10:29:51 a. m.
438,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,634 ppm,,,,13/09/2021 10:29:52 a. m.
439,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,634 ppm,,,,13/09/2021 10:29:53 a. m.
440,,25.6 °C,21.7 °C,20.3 °C,72.9 %,1 ppm,633 ppm,,,,13/09/2021 10:29:54 a. m.
