Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
623,,25.6 °C,20.5 °C,18.6 °C,65.70%,4 ppm,409 ppm,,,,28/06/2021 14:42
624,,25.6 °C,20.5 °C,18.6 °C,65.70%,4 ppm,413 ppm,,,,28/06/2021 14:42
625,,25.6 °C,20.5 °C,18.6 °C,65.70%,4 ppm,413 ppm,,,,28/06/2021 14:42
626,,25.6 °C,20.5 °C,18.6 °C,65.60%,4 ppm,418 ppm,,,,28/06/2021 14:42
627,,25.6 °C,20.5 °C,18.6 °C,65.60%,4 ppm,418 ppm,,,,28/06/2021 14:42
628,,25.6 °C,20.5 °C,18.6 °C,65.60%,4 ppm,415 ppm,,,,28/06/2021 14:42
629,,25.6 °C,20.5 °C,18.6 °C,65.50%,4 ppm,418 ppm,,,,28/06/2021 14:43
630,,25.7 °C,20.6 °C,18.7 °C,65.50%,4 ppm,411 ppm,,,,28/06/2021 14:43
631,,25.7 °C,20.6 °C,18.7 °C,65.50%,4 ppm,403 ppm,,,,28/06/2021 14:43
632,,25.7 °C,20.6 °C,18.7 °C,65.50%,4 ppm,406 ppm,,,,28/06/2021 14:43
633,,25.7 °C,20.6 °C,18.7 °C,65.40%,4 ppm,402 ppm,,,,28/06/2021 14:43
634,,25.7 °C,20.6 °C,18.7 °C,65.40%,4 ppm,410 ppm,,,,28/06/2021 14:43
635,,25.7 °C,20.6 °C,18.7 °C,65.40%,4 ppm,417 ppm,,,,28/06/2021 14:44
636,,25.7 °C,20.6 °C,18.7 °C,65.50%,3 ppm,421 ppm,,,,28/06/2021 14:44
637,,25.7 °C,20.6 °C,18.7 °C,65.50%,4 ppm,418 ppm,,,,28/06/2021 14:44
638,,25.7 °C,20.6 °C,18.7 °C,65.50%,4 ppm,419 ppm,,,,28/06/2021 14:44
639,,25.7 °C,20.6 °C,18.7 °C,65.40%,4 ppm,416 ppm,,,,28/06/2021 14:44
640,,25.7 °C,20.6 °C,18.7 °C,65.40%,5 ppm,414 ppm,,,,28/06/2021 14:44
641,,25.7 °C,20.6 °C,18.7 °C,65.40%,4 ppm,416 ppm,,,,28/06/2021 14:45
642,,25.7 °C,20.6 °C,18.7 °C,65.50%,4 ppm,415 ppm,,,,28/06/2021 14:45
643,,25.7 °C,20.6 °C,18.7 °C,65.40%,4 ppm,418 ppm,,,,28/06/2021 14:45
644,,25.7 °C,20.6 °C,18.7 °C,65.50%,4 ppm,415 ppm,,,,28/06/2021 14:45
645,,25.7 °C,20.6 °C,18.7 °C,65.50%,4 ppm,418 ppm,,,,28/06/2021 14:45
646,,25.7 °C,20.6 °C,18.7 °C,65.50%,4 ppm,412 ppm,,,,28/06/2021 14:45
647,,25.6 °C,20.6 °C,18.7 °C,65.50%,4 ppm,410 ppm,,,,28/06/2021 14:46
648,,25.6 °C,20.5 °C,18.6 °C,65.50%,4 ppm,409 ppm,,,,28/06/2021 14:46
649,,25.6 °C,20.5 °C,18.6 °C,65.60%,4 ppm,405 ppm,,,,28/06/2021 14:46
650,,25.6 °C,20.5 °C,18.6 °C,65.60%,4 ppm,413 ppm,,,,28/06/2021 14:46
651,,25.6 °C,20.5 °C,18.6 °C,65.60%,4 ppm,416 ppm,,,,28/06/2021 14:46
652,,25.6 °C,20.5 °C,18.6 °C,65.60%,4 ppm,416 ppm,,,,28/06/2021 14:46
653,,25.6 °C,20.5 °C,18.6 °C,65.60%,4 ppm,422 ppm,,,,28/06/2021 14:47
654,,25.6 °C,20.5 °C,18.6 °C,65.50%,4 ppm,420 ppm,,,,28/06/2021 14:47
655,,25.6 °C,20.5 °C,18.6 °C,65.50%,5 ppm,415 ppm,,,,28/06/2021 14:47
656,,25.6 °C,20.5 °C,18.6 °C,65.50%,4 ppm,417 ppm,,,,28/06/2021 14:47
657,,25.7 °C,20.6 °C,18.7 °C,65.50%,4 ppm,410 ppm,,,,28/06/2021 14:47
658,,25.6 °C,20.6 °C,18.7 °C,65.40%,3 ppm,409 ppm,,,,28/06/2021 14:47
659,,25.7 °C,20.6 °C,18.7 °C,65.40%,5 ppm,410 ppm,,,,28/06/2021 14:48
660,,25.7 °C,20.6 °C,18.7 °C,65.40%,4 ppm,414 ppm,,,,28/06/2021 14:48
661,,25.7 °C,20.6 °C,18.7 °C,65.30%,4 ppm,419 ppm,,,,28/06/2021 14:48
662,,25.7 °C,20.6 °C,18.7 °C,65.30%,4 ppm,424 ppm,,,,28/06/2021 14:48
663,,25.7 °C,20.6 °C,18.7 °C,65.30%,4 ppm,421 ppm,,,,28/06/2021 14:48
664,,25.7 °C,20.6 °C,18.7 °C,65.30%,4 ppm,416 ppm,,,,28/06/2021 14:48
665,,25.7 °C,20.6 °C,18.7 °C,65.30%,4 ppm,417 ppm,,,,28/06/2021 14:49
666,,25.7 °C,20.6 °C,18.7 °C,65.30%,4 ppm,412 ppm,,,,28/06/2021 14:49
667,,25.7 °C,20.6 °C,18.7 °C,65.30%,4 ppm,413 ppm,,,,28/06/2021 14:49
668,,25.7 °C,20.6 °C,18.7 °C,65.30%,4 ppm,411 ppm,,,,28/06/2021 14:49
669,,25.7 °C,20.6 °C,18.6 °C,65.30%,4 ppm,410 ppm,,,,28/06/2021 14:49
670,,25.7 °C,20.6 °C,18.7 °C,65.30%,4 ppm,415 ppm,,,,28/06/2021 14:49
671,,25.7 °C,20.6 °C,18.7 °C,65.30%,4 ppm,420 ppm,,,,28/06/2021 14:50
672,,25.7 °C,20.6 °C,18.7 °C,65.30%,4 ppm,426 ppm,,,,28/06/2021 14:50
673,,25.7 °C,20.6 °C,18.7 °C,65.30%,4 ppm,427 ppm,,,,28/06/2021 14:50
674,,25.7 °C,20.6 °C,18.7 °C,65.30%,4 ppm,424 ppm,,,,28/06/2021 14:50
675,,25.7 °C,20.6 °C,18.7 °C,65.30%,4 ppm,422 ppm,,,,28/06/2021 14:50
676,,25.6 °C,20.5 °C,18.6 °C,65.30%,4 ppm,422 ppm,,,,28/06/2021 14:50
677,,25.6 °C,20.5 °C,18.6 °C,65.40%,4 ppm,420 ppm,,,,28/06/2021 14:51
678,,25.7 °C,20.6 °C,18.7 °C,65.30%,4 ppm,418 ppm,,,,28/06/2021 14:51
679,,25.7 °C,20.6 °C,18.6 °C,65.30%,4 ppm,415 ppm,,,,28/06/2021 14:51
680,,25.7 °C,20.6 °C,18.6 °C,65.30%,4 ppm,416 ppm,,,,28/06/2021 14:51
681,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,411 ppm,,,,28/06/2021 14:51
682,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,413 ppm,,,,28/06/2021 14:51
683,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,413 ppm,,,,28/06/2021 14:52
684,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,414 ppm,,,,28/06/2021 14:52
685,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,416 ppm,,,,28/06/2021 14:52
686,,25.7 °C,20.6 °C,18.6 °C,65.20%,5 ppm,416 ppm,,,,28/06/2021 14:52
687,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,418 ppm,,,,28/06/2021 14:52
688,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,416 ppm,,,,28/06/2021 14:52
689,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,415 ppm,,,,28/06/2021 14:53
690,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,411 ppm,,,,28/06/2021 14:53
691,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,413 ppm,,,,28/06/2021 14:53
692,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,415 ppm,,,,28/06/2021 14:53
693,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,425 ppm,,,,28/06/2021 14:53
694,,25.7 °C,20.6 °C,18.6 °C,65.10%,5 ppm,420 ppm,,,,28/06/2021 14:53
695,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,414 ppm,,,,28/06/2021 14:54
696,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,417 ppm,,,,28/06/2021 14:54
697,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,413 ppm,,,,28/06/2021 14:54
698,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,412 ppm,,,,28/06/2021 14:54
699,,25.7 °C,20.6 °C,18.6 °C,64.90%,4 ppm,413 ppm,,,,28/06/2021 14:54
700,,25.7 °C,20.6 °C,18.6 °C,64.90%,4 ppm,407 ppm,,,,28/06/2021 14:54
701,,25.7 °C,20.6 °C,18.6 °C,64.90%,4 ppm,407 ppm,,,,28/06/2021 14:55
702,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,415 ppm,,,,28/06/2021 14:55
703,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,412 ppm,,,,28/06/2021 14:55
704,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,415 ppm,,,,28/06/2021 14:55
705,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,415 ppm,,,,28/06/2021 14:55
706,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,412 ppm,,,,28/06/2021 14:55
707,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,418 ppm,,,,28/06/2021 14:56
708,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,417 ppm,,,,28/06/2021 14:56
709,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,417 ppm,,,,28/06/2021 14:56
710,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,424 ppm,,,,28/06/2021 14:56
711,,25.7 °C,20.5 °C,18.5 °C,64.90%,4 ppm,425 ppm,,,,28/06/2021 14:56
712,,25.7 °C,20.5 °C,18.5 °C,64.80%,4 ppm,423 ppm,,,,28/06/2021 14:56
713,,25.7 °C,20.6 °C,18.6 °C,64.90%,4 ppm,422 ppm,,,,28/06/2021 14:57
714,,25.7 °C,20.5 °C,18.5 °C,64.80%,4 ppm,416 ppm,,,,28/06/2021 14:57
715,,25.7 °C,20.4 °C,18.4 °C,64.50%,4 ppm,417 ppm,,,,28/06/2021 14:57
716,,25.7 °C,20.5 °C,18.5 °C,64.60%,4 ppm,417 ppm,,,,28/06/2021 14:57
717,,25.7 °C,20.5 °C,18.5 °C,64.80%,4 ppm,418 ppm,,,,28/06/2021 14:57
718,,25.7 °C,20.5 °C,18.5 °C,64.80%,4 ppm,418 ppm,,,,28/06/2021 14:57
719,,25.7 °C,20.5 °C,18.5 °C,64.80%,4 ppm,410 ppm,,,,28/06/2021 14:58
720,,25.7 °C,20.5 °C,18.5 °C,64.80%,4 ppm,407 ppm,,,,28/06/2021 14:58
721,,25.7 °C,20.5 °C,18.5 °C,64.80%,3 ppm,409 ppm,,,,28/06/2021 14:58
722,,25.7 °C,20.5 °C,18.5 °C,64.90%,4 ppm,407 ppm,,,,28/06/2021 14:58
723,,25.7 °C,20.5 °C,18.5 °C,64.80%,4 ppm,404 ppm,,,,28/06/2021 14:58
724,,25.7 °C,20.5 °C,18.5 °C,64.80%,4 ppm,409 ppm,,,,28/06/2021 14:58
725,,25.7 °C,20.5 °C,18.5 °C,64.80%,4 ppm,405 ppm,,,,28/06/2021 14:59
726,,25.7 °C,20.5 °C,18.5 °C,64.80%,4 ppm,409 ppm,,,,28/06/2021 14:59
727,,25.7 °C,20.5 °C,18.5 °C,64.90%,4 ppm,418 ppm,,,,28/06/2021 14:59
728,,25.7 °C,20.5 °C,18.5 °C,64.90%,4 ppm,418 ppm,,,,28/06/2021 14:59
729,,25.7 °C,20.6 °C,18.6 °C,64.90%,4 ppm,418 ppm,,,,28/06/2021 14:59
730,,25.7 °C,20.6 °C,18.6 °C,64.90%,3 ppm,418 ppm,,,,28/06/2021 14:59
731,,25.7 °C,20.6 °C,18.6 °C,64.90%,4 ppm,413 ppm,,,,28/06/2021 15:00
732,,25.7 °C,20.5 °C,18.5 °C,64.90%,4 ppm,410 ppm,,,,28/06/2021 15:00
733,,25.7 °C,20.5 °C,18.5 °C,64.80%,5 ppm,415 ppm,,,,28/06/2021 15:00
734,,25.7 °C,20.5 °C,18.5 °C,64.80%,4 ppm,415 ppm,,,,28/06/2021 15:00
735,,25.7 °C,20.5 °C,18.5 °C,64.80%,4 ppm,422 ppm,,,,28/06/2021 15:00
736,,25.7 °C,20.5 °C,18.5 °C,64.80%,4 ppm,422 ppm,,,,28/06/2021 15:00
737,,25.7 °C,20.5 °C,18.5 °C,64.80%,3 ppm,420 ppm,,,,28/06/2021 15:01
738,,25.7 °C,20.5 °C,18.5 °C,64.80%,3 ppm,419 ppm,,,,28/06/2021 15:01
739,,25.7 °C,20.5 °C,18.5 °C,64.80%,4 ppm,415 ppm,,,,28/06/2021 15:01
740,,25.7 °C,20.5 °C,18.5 °C,64.80%,3 ppm,424 ppm,,,,28/06/2021 15:01
741,,25.7 °C,20.5 °C,18.5 °C,64.80%,4 ppm,431 ppm,,,,28/06/2021 15:01
742,,25.7 °C,20.6 °C,18.6 °C,64.90%,4 ppm,427 ppm,,,,28/06/2021 15:01
743,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,427 ppm,,,,28/06/2021 15:02
744,,25.7 °C,20.6 °C,18.6 °C,64.90%,4 ppm,417 ppm,,,,28/06/2021 15:02
745,,25.7 °C,20.6 °C,18.6 °C,64.90%,4 ppm,411 ppm,,,,28/06/2021 15:02
746,,25.7 °C,20.6 °C,18.6 °C,64.90%,4 ppm,413 ppm,,,,28/06/2021 15:02
747,,25.7 °C,20.6 °C,18.6 °C,64.90%,4 ppm,413 ppm,,,,28/06/2021 15:02
748,,25.7 °C,20.6 °C,18.6 °C,64.90%,4 ppm,415 ppm,,,,28/06/2021 15:02
749,,25.7 °C,20.5 °C,18.5 °C,64.90%,4 ppm,414 ppm,,,,28/06/2021 15:03
750,,25.7 °C,20.6 °C,18.6 °C,64.90%,4 ppm,416 ppm,,,,28/06/2021 15:03
751,,25.7 °C,20.6 °C,18.6 °C,64.90%,4 ppm,409 ppm,,,,28/06/2021 15:03
752,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,412 ppm,,,,28/06/2021 15:03
753,,25.7 °C,20.6 °C,18.6 °C,65.00%,3 ppm,410 ppm,,,,28/06/2021 15:03
754,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,410 ppm,,,,28/06/2021 15:03
755,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,414 ppm,,,,28/06/2021 15:04
756,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,412 ppm,,,,28/06/2021 15:04
757,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,413 ppm,,,,28/06/2021 15:04
758,,25.7 °C,20.6 °C,18.6 °C,65.10%,5 ppm,409 ppm,,,,28/06/2021 15:04
759,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,415 ppm,,,,28/06/2021 15:04
760,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,411 ppm,,,,28/06/2021 15:04
761,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,411 ppm,,,,28/06/2021 15:05
762,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,410 ppm,,,,28/06/2021 15:05
763,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,406 ppm,,,,28/06/2021 15:05
764,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,410 ppm,,,,28/06/2021 15:05
765,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,406 ppm,,,,28/06/2021 15:05
766,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,408 ppm,,,,28/06/2021 15:05
767,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,406 ppm,,,,28/06/2021 15:06
768,,25.7 °C,20.6 °C,18.6 °C,65.20%,3 ppm,409 ppm,,,,28/06/2021 15:06
769,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,416 ppm,,,,28/06/2021 15:06
770,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,423 ppm,,,,28/06/2021 15:06
771,,25.7 °C,20.6 °C,18.7 °C,65.00%,4 ppm,420 ppm,,,,28/06/2021 15:06
772,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,421 ppm,,,,28/06/2021 15:06
773,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,413 ppm,,,,28/06/2021 15:07
774,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,409 ppm,,,,28/06/2021 15:07
775,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,405 ppm,,,,28/06/2021 15:07
776,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,407 ppm,,,,28/06/2021 15:07
777,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,416 ppm,,,,28/06/2021 15:07
778,,25.6 °C,20.5 °C,18.5 °C,65.30%,4 ppm,416 ppm,,,,28/06/2021 15:07
779,,25.7 °C,20.6 °C,18.6 °C,65.30%,4 ppm,429 ppm,,,,28/06/2021 15:08
780,,25.7 °C,20.6 °C,18.6 °C,65.30%,4 ppm,422 ppm,,,,28/06/2021 15:08
781,,25.7 °C,20.6 °C,18.6 °C,65.30%,4 ppm,417 ppm,,,,28/06/2021 15:08
782,,25.7 °C,20.6 °C,18.6 °C,65.30%,4 ppm,417 ppm,,,,28/06/2021 15:08
783,,25.7 °C,20.6 °C,18.6 °C,65.30%,4 ppm,415 ppm,,,,28/06/2021 15:08
784,,25.7 °C,20.6 °C,18.6 °C,65.30%,4 ppm,413 ppm,,,,28/06/2021 15:08
785,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,417 ppm,,,,28/06/2021 15:09
786,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,406 ppm,,,,28/06/2021 15:09
787,,25.7 °C,20.6 °C,18.6 °C,65.20%,3 ppm,408 ppm,,,,28/06/2021 15:09
788,,25.7 °C,20.6 °C,18.6 °C,65.20%,3 ppm,410 ppm,,,,28/06/2021 15:09
789,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,412 ppm,,,,28/06/2021 15:09
790,,25.7 °C,20.6 °C,18.6 °C,65.30%,4 ppm,419 ppm,,,,28/06/2021 15:09
791,,25.7 °C,20.6 °C,18.6 °C,65.30%,4 ppm,418 ppm,,,,28/06/2021 15:10
792,,25.7 °C,20.6 °C,18.7 °C,65.30%,3 ppm,418 ppm,,,,28/06/2021 15:10
793,,25.7 °C,20.6 °C,18.7 °C,65.40%,4 ppm,411 ppm,,,,28/06/2021 15:10
794,,25.7 °C,20.6 °C,18.7 °C,65.40%,4 ppm,409 ppm,,,,28/06/2021 15:10
795,,25.7 °C,20.6 °C,18.7 °C,65.40%,4 ppm,405 ppm,,,,28/06/2021 15:10
796,,25.7 °C,20.6 °C,18.7 °C,65.40%,4 ppm,404 ppm,,,,28/06/2021 15:10
797,,25.7 °C,20.6 °C,18.7 °C,65.40%,4 ppm,410 ppm,,,,28/06/2021 15:11
798,,25.7 °C,20.6 °C,18.7 °C,65.30%,4 ppm,410 ppm,,,,28/06/2021 15:11
799,,25.7 °C,20.6 °C,18.7 °C,65.30%,3 ppm,415 ppm,,,,28/06/2021 15:11
800,,25.7 °C,20.6 °C,18.6 °C,65.20%,3 ppm,410 ppm,,,,28/06/2021 15:11
801,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,409 ppm,,,,28/06/2021 15:11
802,,25.7 °C,20.6 °C,18.6 °C,65.10%,3 ppm,407 ppm,,,,28/06/2021 15:11
803,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,403 ppm,,,,28/06/2021 15:12
804,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,404 ppm,,,,28/06/2021 15:12
805,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,403 ppm,,,,28/06/2021 15:12
806,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,404 ppm,,,,28/06/2021 15:12
807,,25.6 °C,20.6 °C,18.6 °C,65.00%,4 ppm,412 ppm,,,,28/06/2021 15:12
808,,25.7 °C,20.6 °C,18.6 °C,65.00%,3 ppm,416 ppm,,,,28/06/2021 15:12
809,,25.7 °C,20.6 °C,18.6 °C,64.90%,4 ppm,417 ppm,,,,28/06/2021 15:13
810,,25.7 °C,20.6 °C,18.6 °C,64.90%,3 ppm,416 ppm,,,,28/06/2021 15:13
811,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,410 ppm,,,,28/06/2021 15:13
812,,25.7 °C,20.6 °C,18.6 °C,65.00%,3 ppm,402 ppm,,,,28/06/2021 15:13
813,,25.7 °C,20.6 °C,18.6 °C,64.90%,4 ppm,406 ppm,,,,28/06/2021 15:13
814,,25.7 °C,20.6 °C,18.6 °C,65.00%,3 ppm,406 ppm,,,,28/06/2021 15:13
815,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,416 ppm,,,,28/06/2021 15:14
816,,25.6 °C,20.5 °C,18.5 °C,65.20%,4 ppm,417 ppm,,,,28/06/2021 15:14
817,,25.6 °C,20.6 °C,18.6 °C,65.10%,4 ppm,417 ppm,,,,28/06/2021 15:14
818,,25.6 °C,20.5 °C,18.5 °C,65.10%,4 ppm,411 ppm,,,,28/06/2021 15:14
819,,25.7 °C,20.5 °C,18.5 °C,65.20%,4 ppm,408 ppm,,,,28/06/2021 15:14
820,,25.7 °C,20.5 °C,18.5 °C,65.20%,4 ppm,409 ppm,,,,28/06/2021 15:14
821,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,407 ppm,,,,28/06/2021 15:15
822,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,418 ppm,,,,28/06/2021 15:15
823,,25.7 °C,20.6 °C,18.6 °C,65.20%,3 ppm,416 ppm,,,,28/06/2021 15:15
824,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,417 ppm,,,,28/06/2021 15:15
825,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,418 ppm,,,,28/06/2021 15:15
826,,25.7 °C,20.6 °C,18.6 °C,65.20%,3 ppm,419 ppm,,,,28/06/2021 15:15
827,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,421 ppm,,,,28/06/2021 15:16
828,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,419 ppm,,,,28/06/2021 15:16
829,,25.7 °C,20.6 °C,18.6 °C,65.10%,3 ppm,418 ppm,,,,28/06/2021 15:16
830,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,412 ppm,,,,28/06/2021 15:16
831,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,410 ppm,,,,28/06/2021 15:16
832,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,412 ppm,,,,28/06/2021 15:16
833,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,414 ppm,,,,28/06/2021 15:17
834,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,407 ppm,,,,28/06/2021 15:17
835,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,407 ppm,,,,28/06/2021 15:17
836,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,407 ppm,,,,28/06/2021 15:17
837,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,406 ppm,,,,28/06/2021 15:17
838,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,412 ppm,,,,28/06/2021 15:17
839,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,409 ppm,,,,28/06/2021 15:18
840,,25.7 °C,20.6 °C,18.6 °C,64.90%,4 ppm,410 ppm,,,,28/06/2021 15:18
841,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,411 ppm,,,,28/06/2021 15:18
842,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,412 ppm,,,,28/06/2021 15:18
843,,25.7 °C,20.6 °C,18.6 °C,65.00%,5 ppm,413 ppm,,,,28/06/2021 15:18
844,,25.7 °C,20.6 °C,18.6 °C,64.90%,4 ppm,413 ppm,,,,28/06/2021 15:18
845,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,416 ppm,,,,28/06/2021 15:19
846,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,415 ppm,,,,28/06/2021 15:19
847,,25.7 °C,20.6 °C,18.6 °C,65.00%,3 ppm,415 ppm,,,,28/06/2021 15:19
848,,25.7 °C,20.6 °C,18.6 °C,65.00%,3 ppm,411 ppm,,,,28/06/2021 15:19
849,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,406 ppm,,,,28/06/2021 15:19
850,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,405 ppm,,,,28/06/2021 15:19
851,,25.7 °C,20.6 °C,18.6 °C,65.10%,3 ppm,408 ppm,,,,28/06/2021 15:20
852,,25.6 °C,20.5 °C,18.5 °C,65.10%,4 ppm,408 ppm,,,,28/06/2021 15:20
853,,25.6 °C,20.5 °C,18.5 °C,65.10%,4 ppm,410 ppm,,,,28/06/2021 15:20
854,,25.6 °C,20.5 °C,18.5 °C,65.10%,4 ppm,414 ppm,,,,28/06/2021 15:20
855,,25.6 °C,20.5 °C,18.5 °C,65.10%,4 ppm,406 ppm,,,,28/06/2021 15:20
856,,25.6 °C,20.5 °C,18.5 °C,65.10%,3 ppm,408 ppm,,,,28/06/2021 15:20
857,,25.6 °C,20.5 °C,18.5 °C,65.10%,4 ppm,410 ppm,,,,28/06/2021 15:21
858,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,411 ppm,,,,28/06/2021 15:21
859,,25.7 °C,20.6 °C,18.6 °C,65.00%,3 ppm,412 ppm,,,,28/06/2021 15:21
860,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,423 ppm,,,,28/06/2021 15:21
861,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,416 ppm,,,,28/06/2021 15:21
862,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,412 ppm,,,,28/06/2021 15:21
863,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,417 ppm,,,,28/06/2021 15:22
864,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,410 ppm,,,,28/06/2021 15:22
865,,25.7 °C,20.6 °C,18.6 °C,65.00%,4 ppm,417 ppm,,,,28/06/2021 15:22
866,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,421 ppm,,,,28/06/2021 15:22
867,,25.7 °C,20.6 °C,18.6 °C,65.10%,4 ppm,416 ppm,,,,28/06/2021 15:22
868,,25.7 °C,20.6 °C,18.6 °C,65.20%,3 ppm,416 ppm,,,,28/06/2021 15:22
869,,25.7 °C,20.6 °C,18.7 °C,65.40%,4 ppm,414 ppm,,,,28/06/2021 15:23
870,,25.7 °C,20.6 °C,18.7 °C,65.30%,4 ppm,414 ppm,,,,28/06/2021 15:23
871,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,413 ppm,,,,28/06/2021 15:23
872,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,410 ppm,,,,28/06/2021 15:23
873,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,407 ppm,,,,28/06/2021 15:23
874,,25.7 °C,20.6 °C,18.6 °C,65.30%,4 ppm,409 ppm,,,,28/06/2021 15:23
875,,25.7 °C,20.6 °C,18.6 °C,65.20%,4 ppm,414 ppm,,,,28/06/2021 15:24
