Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
1,,25.1 °C,21.1 °C,19.7 °C,72.4 %,1 ppm,483 ppm,,,,13/09/2021 09:32:08 a. m.
2,,25.1 °C,21.1 °C,19.7 °C,72.4 %,1 ppm,483 ppm,,,,13/09/2021 09:32:09 a. m.
3,,25.1 °C,21.1 °C,19.7 °C,72.4 %,1 ppm,484 ppm,,,,13/09/2021 09:32:10 a. m.
4,,25.1 °C,21.1 °C,19.7 °C,72.4 %,1 ppm,486 ppm,,,,13/09/2021 09:32:11 a. m.
5,,25.1 °C,21.1 °C,19.7 °C,72.4 %,1 ppm,488 ppm,,,,13/09/2021 09:32:12 a. m.
6,,25.1 °C,21.1 °C,19.7 °C,72.4 %,1 ppm,488 ppm,,,,13/09/2021 09:32:13 a. m.
7,,25.1 °C,21.1 °C,19.7 °C,72.3 %,1 ppm,487 ppm,,,,13/09/2021 09:32:14 a. m.
8,,25.1 °C,21.1 °C,19.7 °C,72.3 %,0 ppm,487 ppm,,,,13/09/2021 09:32:15 a. m.
9,,25.1 °C,21.1 °C,19.7 °C,72.3 %,1 ppm,484 ppm,,,,13/09/2021 09:32:16 a. m.
10,,25.1 °C,21.1 °C,19.7 °C,72.3 %,1 ppm,484 ppm,,,,13/09/2021 09:32:17 a. m.
11,,25.1 °C,21.1 °C,19.7 °C,72.3 %,1 ppm,484 ppm,,,,13/09/2021 09:32:18 a. m.
12,,25.1 °C,21.1 °C,19.7 °C,72.3 %,1 ppm,484 ppm,,,,13/09/2021 09:32:19 a. m.
13,,25.1 °C,21.1 °C,19.7 °C,72.3 %,1 ppm,484 ppm,,,,13/09/2021 09:32:20 a. m.
14,,25.1 °C,21.1 °C,19.7 °C,72.3 %,1 ppm,484 ppm,,,,13/09/2021 09:32:21 a. m.
15,,25.1 °C,21.1 °C,19.7 °C,72.3 %,1 ppm,484 ppm,,,,13/09/2021 09:32:22 a. m.
16,,25.1 °C,21.1 °C,19.7 °C,72.3 %,1 ppm,485 ppm,,,,13/09/2021 09:32:23 a. m.
17,,25.1 °C,21.1 °C,19.7 °C,72.3 %,1 ppm,485 ppm,,,,13/09/2021 09:32:24 a. m.
18,,25.1 °C,21.1 °C,19.7 °C,72.3 %,1 ppm,484 ppm,,,,13/09/2021 09:32:25 a. m.
19,,25.1 °C,21.1 °C,19.7 °C,72.4 %,1 ppm,482 ppm,,,,13/09/2021 09:32:26 a. m.
20,,25.1 °C,21.1 °C,19.7 °C,72.4 %,1 ppm,482 ppm,,,,13/09/2021 09:32:27 a. m.
21,,25.1 °C,21.1 °C,19.7 °C,72.4 %,1 ppm,482 ppm,,,,13/09/2021 09:32:28 a. m.
22,,25.1 °C,21.1 °C,19.7 °C,72.4 %,1 ppm,485 ppm,,,,13/09/2021 09:32:29 a. m.
23,,25.1 °C,21.1 °C,19.7 °C,72.4 %,1 ppm,485 ppm,,,,13/09/2021 09:32:30 a. m.
24,,25.1 °C,21.1 °C,19.7 °C,72.4 %,1 ppm,486 ppm,,,,13/09/2021 09:32:31 a. m.
25,,25.1 °C,21.1 °C,19.7 °C,72.3 %,1 ppm,486 ppm,,,,13/09/2021 09:32:32 a. m.
26,,25.1 °C,21.1 °C,19.7 °C,72.3 %,1 ppm,485 ppm,,,,13/09/2021 09:32:33 a. m.
27,,25.1 °C,21.1 °C,19.7 °C,72.3 %,1 ppm,485 ppm,,,,13/09/2021 09:32:34 a. m.
28,,25.1 °C,21.1 °C,19.7 °C,72.3 %,1 ppm,486 ppm,,,,13/09/2021 09:32:35 a. m.
29,,25.1 °C,21.1 °C,19.7 °C,72.3 %,1 ppm,485 ppm,,,,13/09/2021 09:32:36 a. m.
30,,25.1 °C,21.1 °C,19.7 °C,72.3 %,1 ppm,486 ppm,,,,13/09/2021 09:32:37 a. m.
31,,25.1 °C,21.1 °C,19.7 °C,72.3 %,1 ppm,486 ppm,,,,13/09/2021 09:32:38 a. m.
32,,25.2 °C,21.1 °C,19.7 °C,72.3 %,1 ppm,487 ppm,,,,13/09/2021 09:32:39 a. m.
33,,25.2 °C,21.2 °C,19.8 °C,72.3 %,1 ppm,488 ppm,,,,13/09/2021 09:32:40 a. m.
34,,25.2 °C,21.2 °C,19.8 °C,72.3 %,1 ppm,488 ppm,,,,13/09/2021 09:32:41 a. m.
35,,25.2 °C,21.2 °C,19.8 °C,72.3 %,1 ppm,488 ppm,,,,13/09/2021 09:32:42 a. m.
36,,25.2 °C,21.2 °C,19.8 °C,72.3 %,1 ppm,488 ppm,,,,13/09/2021 09:32:43 a. m.
37,,25.2 °C,21.2 °C,19.8 °C,72.3 %,1 ppm,488 ppm,,,,13/09/2021 09:32:44 a. m.
38,,25.2 °C,21.2 °C,19.8 °C,72.3 %,1 ppm,488 ppm,,,,13/09/2021 09:32:45 a. m.
39,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,488 ppm,,,,13/09/2021 09:32:46 a. m.
40,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,488 ppm,,,,13/09/2021 09:32:47 a. m.
41,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,488 ppm,,,,13/09/2021 09:32:48 a. m.
42,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,488 ppm,,,,13/09/2021 09:32:49 a. m.
43,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,488 ppm,,,,13/09/2021 09:32:50 a. m.
44,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,485 ppm,,,,13/09/2021 09:32:51 a. m.
45,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,485 ppm,,,,13/09/2021 09:32:52 a. m.
46,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,485 ppm,,,,13/09/2021 09:32:53 a. m.
47,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,485 ppm,,,,13/09/2021 09:32:54 a. m.
48,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,489 ppm,,,,13/09/2021 09:32:55 a. m.
49,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,490 ppm,,,,13/09/2021 09:32:56 a. m.
50,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,489 ppm,,,,13/09/2021 09:32:57 a. m.
51,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,489 ppm,,,,13/09/2021 09:32:58 a. m.
52,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,486 ppm,,,,13/09/2021 09:32:59 a. m.
53,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,486 ppm,,,,13/09/2021 09:33:00 a. m.
54,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,486 ppm,,,,13/09/2021 09:33:01 a. m.
55,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,486 ppm,,,,13/09/2021 09:33:02 a. m.
56,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,485 ppm,,,,13/09/2021 09:33:03 a. m.
57,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,485 ppm,,,,13/09/2021 09:33:04 a. m.
58,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,482 ppm,,,,13/09/2021 09:33:05 a. m.
59,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,483 ppm,,,,13/09/2021 09:33:06 a. m.
60,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,483 ppm,,,,13/09/2021 09:33:07 a. m.
61,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,483 ppm,,,,13/09/2021 09:33:08 a. m.
62,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,483 ppm,,,,13/09/2021 09:33:09 a. m.
63,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,483 ppm,,,,13/09/2021 09:33:10 a. m.
64,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,482 ppm,,,,13/09/2021 09:33:11 a. m.
65,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,482 ppm,,,,13/09/2021 09:33:12 a. m.
66,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,482 ppm,,,,13/09/2021 09:33:13 a. m.
67,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,482 ppm,,,,13/09/2021 09:33:14 a. m.
68,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,482 ppm,,,,13/09/2021 09:33:15 a. m.
69,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,482 ppm,,,,13/09/2021 09:33:16 a. m.
70,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,483 ppm,,,,13/09/2021 09:33:17 a. m.
71,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,483 ppm,,,,13/09/2021 09:33:18 a. m.
72,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,483 ppm,,,,13/09/2021 09:33:19 a. m.
73,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,483 ppm,,,,13/09/2021 09:33:20 a. m.
74,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,482 ppm,,,,13/09/2021 09:33:21 a. m.
75,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,482 ppm,,,,13/09/2021 09:33:22 a. m.
76,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,484 ppm,,,,13/09/2021 09:33:23 a. m.
77,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,484 ppm,,,,13/09/2021 09:33:24 a. m.
78,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,484 ppm,,,,13/09/2021 09:33:25 a. m.
79,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,484 ppm,,,,13/09/2021 09:33:26 a. m.
80,,25.2 °C,21.2 °C,19.8 °C,72.2 %,1 ppm,484 ppm,,,,13/09/2021 09:33:27 a. m.
81,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,484 ppm,,,,13/09/2021 09:33:28 a. m.
82,,25.2 °C,21.2 °C,19.8 °C,72.1 %,0 ppm,484 ppm,,,,13/09/2021 09:33:29 a. m.
83,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,484 ppm,,,,13/09/2021 09:33:30 a. m.
84,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,485 ppm,,,,13/09/2021 09:33:31 a. m.
85,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,485 ppm,,,,13/09/2021 09:33:32 a. m.
86,,25.2 °C,21.2 °C,19.8 °C,72.1 %,0 ppm,486 ppm,,,,13/09/2021 09:33:33 a. m.
87,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,486 ppm,,,,13/09/2021 09:33:34 a. m.
88,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,485 ppm,,,,13/09/2021 09:33:35 a. m.
89,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,485 ppm,,,,13/09/2021 09:33:36 a. m.
90,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,483 ppm,,,,13/09/2021 09:33:37 a. m.
91,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,483 ppm,,,,13/09/2021 09:33:38 a. m.
92,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,483 ppm,,,,13/09/2021 09:33:39 a. m.
93,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,483 ppm,,,,13/09/2021 09:33:40 a. m.
94,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,483 ppm,,,,13/09/2021 09:33:41 a. m.
95,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,483 ppm,,,,13/09/2021 09:33:42 a. m.
96,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,483 ppm,,,,13/09/2021 09:33:43 a. m.
97,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,483 ppm,,,,13/09/2021 09:33:44 a. m.
98,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,483 ppm,,,,13/09/2021 09:33:45 a. m.
99,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,483 ppm,,,,13/09/2021 09:33:46 a. m.
100,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,480 ppm,,,,13/09/2021 09:33:47 a. m.
101,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,480 ppm,,,,13/09/2021 09:33:48 a. m.
102,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,480 ppm,,,,13/09/2021 09:33:49 a. m.
103,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,480 ppm,,,,13/09/2021 09:33:50 a. m.
104,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,483 ppm,,,,13/09/2021 09:33:51 a. m.
105,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,483 ppm,,,,13/09/2021 09:33:52 a. m.
106,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,484 ppm,,,,13/09/2021 09:33:53 a. m.
107,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,484 ppm,,,,13/09/2021 09:33:54 a. m.
108,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,485 ppm,,,,13/09/2021 09:33:55 a. m.
109,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,485 ppm,,,,13/09/2021 09:33:56 a. m.
110,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,483 ppm,,,,13/09/2021 09:33:57 a. m.
111,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,483 ppm,,,,13/09/2021 09:33:58 a. m.
112,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,482 ppm,,,,13/09/2021 09:33:59 a. m.
113,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,482 ppm,,,,13/09/2021 09:34:00 a. m.
114,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,482 ppm,,,,13/09/2021 09:34:01 a. m.
115,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,482 ppm,,,,13/09/2021 09:34:02 a. m.
116,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,479 ppm,,,,13/09/2021 09:34:03 a. m.
117,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,479 ppm,,,,13/09/2021 09:34:04 a. m.
118,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,479 ppm,,,,13/09/2021 09:34:05 a. m.
119,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,480 ppm,,,,13/09/2021 09:34:06 a. m.
120,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,480 ppm,,,,13/09/2021 09:34:07 a. m.
121,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,480 ppm,,,,13/09/2021 09:34:08 a. m.
122,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,479 ppm,,,,13/09/2021 09:34:09 a. m.
123,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,479 ppm,,,,13/09/2021 09:34:10 a. m.
124,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,477 ppm,,,,13/09/2021 09:34:11 a. m.
125,,25.2 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,477 ppm,,,,13/09/2021 09:34:12 a. m.
126,,25.2 °C,21.2 °C,19.7 °C,72.0 %,1 ppm,476 ppm,,,,13/09/2021 09:34:13 a. m.
127,,25.2 °C,21.2 °C,19.7 °C,72.1 %,1 ppm,476 ppm,,,,13/09/2021 09:34:14 a. m.
128,,25.2 °C,21.2 °C,19.8 °C,72.1 %,1 ppm,476 ppm,,,,13/09/2021 09:34:15 a. m.
129,,25.2 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,476 ppm,,,,13/09/2021 09:34:16 a. m.
130,,25.2 °C,21.2 °C,19.7 °C,72.0 %,1 ppm,477 ppm,,,,13/09/2021 09:34:17 a. m.
131,,25.2 °C,21.2 °C,19.7 °C,72.0 %,1 ppm,477 ppm,,,,13/09/2021 09:34:18 a. m.
132,,25.2 °C,21.2 °C,19.7 °C,72.0 %,1 ppm,477 ppm,,,,13/09/2021 09:34:19 a. m.
133,,25.2 °C,21.2 °C,19.7 °C,72.0 %,1 ppm,477 ppm,,,,13/09/2021 09:34:20 a. m.
134,,25.2 °C,21.2 °C,19.7 °C,72.0 %,1 ppm,477 ppm,,,,13/09/2021 09:34:21 a. m.
135,,25.2 °C,21.2 °C,19.7 °C,72.0 %,1 ppm,477 ppm,,,,13/09/2021 09:34:22 a. m.
136,,25.2 °C,21.2 °C,19.7 °C,72.0 %,1 ppm,477 ppm,,,,13/09/2021 09:34:23 a. m.
137,,25.2 °C,21.2 °C,19.7 °C,72.0 %,1 ppm,477 ppm,,,,13/09/2021 09:34:24 a. m.
138,,25.2 °C,21.2 °C,19.7 °C,72.0 %,1 ppm,477 ppm,,,,13/09/2021 09:34:25 a. m.
139,,25.2 °C,21.2 °C,19.7 °C,72.0 %,1 ppm,478 ppm,,,,13/09/2021 09:34:26 a. m.
140,,25.2 °C,21.2 °C,19.7 °C,72.0 %,1 ppm,479 ppm,,,,13/09/2021 09:34:27 a. m.
141,,25.2 °C,21.2 °C,19.7 °C,72.0 %,1 ppm,479 ppm,,,,13/09/2021 09:34:28 a. m.
142,,25.3 °C,21.2 °C,19.7 °C,72.0 %,1 ppm,482 ppm,,,,13/09/2021 09:34:29 a. m.
143,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,482 ppm,,,,13/09/2021 09:34:30 a. m.
144,,25.2 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,482 ppm,,,,13/09/2021 09:34:31 a. m.
145,,25.2 °C,21.2 °C,19.7 °C,72.0 %,1 ppm,482 ppm,,,,13/09/2021 09:34:32 a. m.
146,,25.2 °C,21.2 °C,19.7 °C,72.0 %,1 ppm,479 ppm,,,,13/09/2021 09:34:33 a. m.
147,,25.2 °C,21.2 °C,19.7 °C,72.0 %,1 ppm,479 ppm,,,,13/09/2021 09:34:34 a. m.
148,,25.3 °C,21.2 °C,19.7 °C,72.0 %,1 ppm,477 ppm,,,,13/09/2021 09:34:35 a. m.
149,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,477 ppm,,,,13/09/2021 09:34:36 a. m.
150,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,477 ppm,,,,13/09/2021 09:34:37 a. m.
151,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,477 ppm,,,,13/09/2021 09:34:38 a. m.
152,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,477 ppm,,,,13/09/2021 09:34:39 a. m.
153,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,477 ppm,,,,13/09/2021 09:34:40 a. m.
154,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,478 ppm,,,,13/09/2021 09:34:41 a. m.
155,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,478 ppm,,,,13/09/2021 09:34:42 a. m.
156,,25.2 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,481 ppm,,,,13/09/2021 09:34:43 a. m.
157,,25.2 °C,21.2 °C,19.7 °C,72.0 %,1 ppm,480 ppm,,,,13/09/2021 09:34:44 a. m.
158,,25.3 °C,21.2 °C,19.7 °C,72.0 %,1 ppm,482 ppm,,,,13/09/2021 09:34:45 a. m.
159,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,481 ppm,,,,13/09/2021 09:34:46 a. m.
160,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,483 ppm,,,,13/09/2021 09:34:47 a. m.
161,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,483 ppm,,,,13/09/2021 09:34:48 a. m.
162,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,484 ppm,,,,13/09/2021 09:34:49 a. m.
163,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,484 ppm,,,,13/09/2021 09:34:50 a. m.
164,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,483 ppm,,,,13/09/2021 09:34:51 a. m.
165,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,483 ppm,,,,13/09/2021 09:34:52 a. m.
166,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,481 ppm,,,,13/09/2021 09:34:53 a. m.
167,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,481 ppm,,,,13/09/2021 09:34:54 a. m.
168,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,481 ppm,,,,13/09/2021 09:34:55 a. m.
169,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,481 ppm,,,,13/09/2021 09:34:56 a. m.
170,,25.3 °C,21.3 °C,19.8 °C,72.0 %,1 ppm,481 ppm,,,,13/09/2021 09:34:57 a. m.
171,,25.3 °C,21.3 °C,19.8 °C,72.0 %,1 ppm,481 ppm,,,,13/09/2021 09:34:58 a. m.
172,,25.3 °C,21.3 °C,19.8 °C,72.0 %,1 ppm,483 ppm,,,,13/09/2021 09:34:59 a. m.
173,,25.3 °C,21.3 °C,19.8 °C,72.0 %,1 ppm,483 ppm,,,,13/09/2021 09:35:00 a. m.
174,,25.3 °C,21.3 °C,19.8 °C,72.0 %,1 ppm,485 ppm,,,,13/09/2021 09:35:01 a. m.
175,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,485 ppm,,,,13/09/2021 09:35:02 a. m.
176,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,486 ppm,,,,13/09/2021 09:35:03 a. m.
177,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,486 ppm,,,,13/09/2021 09:35:04 a. m.
178,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,486 ppm,,,,13/09/2021 09:35:05 a. m.
179,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,487 ppm,,,,13/09/2021 09:35:06 a. m.
180,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,486 ppm,,,,13/09/2021 09:35:07 a. m.
181,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,486 ppm,,,,13/09/2021 09:35:08 a. m.
182,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,484 ppm,,,,13/09/2021 09:35:09 a. m.
183,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,484 ppm,,,,13/09/2021 09:35:10 a. m.
184,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,484 ppm,,,,13/09/2021 09:35:11 a. m.
185,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,484 ppm,,,,13/09/2021 09:35:12 a. m.
186,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,484 ppm,,,,13/09/2021 09:35:13 a. m.
187,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,484 ppm,,,,13/09/2021 09:35:14 a. m.
188,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,486 ppm,,,,13/09/2021 09:35:15 a. m.
189,,25.3 °C,21.2 °C,19.8 °C,71.9 %,1 ppm,485 ppm,,,,13/09/2021 09:35:16 a. m.
190,,25.3 °C,21.2 °C,19.8 °C,71.9 %,1 ppm,487 ppm,,,,13/09/2021 09:35:17 a. m.
191,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,487 ppm,,,,13/09/2021 09:35:18 a. m.
192,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,488 ppm,,,,13/09/2021 09:35:19 a. m.
193,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,488 ppm,,,,13/09/2021 09:35:20 a. m.
194,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,488 ppm,,,,13/09/2021 09:35:21 a. m.
195,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,488 ppm,,,,13/09/2021 09:35:22 a. m.
196,,25.3 °C,21.2 °C,19.8 °C,72.0 %,1 ppm,487 ppm,,,,13/09/2021 09:35:23 a. m.
197,,25.3 °C,21.2 °C,19.8 °C,71.9 %,1 ppm,487 ppm,,,,13/09/2021 09:35:24 a. m.
198,,25.3 °C,21.2 °C,19.8 °C,71.9 %,1 ppm,487 ppm,,,,13/09/2021 09:35:25 a. m.
199,,25.3 °C,21.2 °C,19.8 °C,71.9 %,1 ppm,487 ppm,,,,13/09/2021 09:35:26 a. m.
200,,25.3 °C,21.2 °C,19.8 °C,71.9 %,1 ppm,487 ppm,,,,13/09/2021 09:35:27 a. m.
