Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
9597,,25.3 °C,20.8 °C,19.1 °C,69.0 %,2 ppm,419 ppm,,,,03/07/2021 07:39:14 a. m.
9598,,25.3 °C,20.8 °C,19.1 °C,69.0 %,1 ppm,425 ppm,,,,03/07/2021 07:39:29 a. m.
9599,,25.3 °C,20.8 °C,19.1 °C,69.0 %,1 ppm,431 ppm,,,,03/07/2021 07:39:44 a. m.
9600,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,438 ppm,,,,03/07/2021 07:39:59 a. m.
9601,,25.3 °C,20.8 °C,19.1 °C,69.0 %,2 ppm,436 ppm,,,,03/07/2021 07:40:14 a. m.
9602,,25.3 °C,20.8 °C,19.1 °C,69.0 %,1 ppm,442 ppm,,,,03/07/2021 07:40:29 a. m.
9603,,25.3 °C,20.8 °C,19.1 °C,69.0 %,1 ppm,446 ppm,,,,03/07/2021 07:40:44 a. m.
9604,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,450 ppm,,,,03/07/2021 07:40:59 a. m.
9605,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,441 ppm,,,,03/07/2021 07:41:14 a. m.
9606,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,435 ppm,,,,03/07/2021 07:41:29 a. m.
9607,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,439 ppm,,,,03/07/2021 07:41:44 a. m.
9608,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,440 ppm,,,,03/07/2021 07:41:59 a. m.
9609,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,435 ppm,,,,03/07/2021 07:42:14 a. m.
9610,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,436 ppm,,,,03/07/2021 07:42:29 a. m.
9611,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,437 ppm,,,,03/07/2021 07:42:44 a. m.
9612,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,435 ppm,,,,03/07/2021 07:42:59 a. m.
9613,,25.3 °C,20.8 °C,19.1 °C,69.0 %,1 ppm,435 ppm,,,,03/07/2021 07:43:14 a. m.
9614,,25.3 °C,20.8 °C,19.1 °C,69.0 %,1 ppm,434 ppm,,,,03/07/2021 07:43:29 a. m.
9615,,25.3 °C,20.8 °C,19.1 °C,69.0 %,1 ppm,435 ppm,,,,03/07/2021 07:43:44 a. m.
9616,,25.3 °C,20.8 °C,19.1 °C,69.0 %,1 ppm,437 ppm,,,,03/07/2021 07:43:59 a. m.
9617,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,441 ppm,,,,03/07/2021 07:44:14 a. m.
9618,,25.3 °C,20.8 °C,19.1 °C,69.0 %,2 ppm,440 ppm,,,,03/07/2021 07:44:29 a. m.
9619,,25.3 °C,20.8 °C,19.1 °C,69.0 %,1 ppm,436 ppm,,,,03/07/2021 07:44:44 a. m.
9620,,25.3 °C,20.8 °C,19.1 °C,69.0 %,1 ppm,438 ppm,,,,03/07/2021 07:44:59 a. m.
9621,,25.3 °C,20.8 °C,19.1 °C,69.0 %,2 ppm,437 ppm,,,,03/07/2021 07:45:14 a. m.
9622,,25.3 °C,20.8 °C,19.1 °C,69.0 %,1 ppm,439 ppm,,,,03/07/2021 07:45:29 a. m.
9623,,25.3 °C,20.8 °C,19.1 °C,69.0 %,2 ppm,446 ppm,,,,03/07/2021 07:45:44 a. m.
9624,,25.3 °C,20.8 °C,19.1 °C,69.0 %,1 ppm,442 ppm,,,,03/07/2021 07:45:59 a. m.
9625,,25.3 °C,20.8 °C,19.1 °C,69.0 %,2 ppm,441 ppm,,,,03/07/2021 07:46:14 a. m.
9626,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,433 ppm,,,,03/07/2021 07:46:29 a. m.
9627,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,434 ppm,,,,03/07/2021 07:46:44 a. m.
9628,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,434 ppm,,,,03/07/2021 07:46:59 a. m.
9629,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,431 ppm,,,,03/07/2021 07:47:14 a. m.
9630,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,435 ppm,,,,03/07/2021 07:47:29 a. m.
9631,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,441 ppm,,,,03/07/2021 07:47:44 a. m.
9632,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,439 ppm,,,,03/07/2021 07:47:59 a. m.
9633,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,447 ppm,,,,03/07/2021 07:48:14 a. m.
9634,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,443 ppm,,,,03/07/2021 07:48:29 a. m.
9635,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,446 ppm,,,,03/07/2021 07:48:44 a. m.
9636,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,439 ppm,,,,03/07/2021 07:48:59 a. m.
9637,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,432 ppm,,,,03/07/2021 07:49:14 a. m.
9638,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,437 ppm,,,,03/07/2021 07:49:29 a. m.
9639,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,448 ppm,,,,03/07/2021 07:49:44 a. m.
9640,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,448 ppm,,,,03/07/2021 07:49:59 a. m.
9641,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,437 ppm,,,,03/07/2021 07:50:14 a. m.
9642,,25.3 °C,20.8 °C,19.1 °C,69.0 %,2 ppm,434 ppm,,,,03/07/2021 07:50:29 a. m.
9643,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,431 ppm,,,,03/07/2021 07:50:44 a. m.
9644,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,438 ppm,,,,03/07/2021 07:50:59 a. m.
9645,,25.3 °C,20.8 °C,19.1 °C,69.0 %,1 ppm,442 ppm,,,,03/07/2021 07:51:14 a. m.
9646,,25.3 °C,20.8 °C,19.1 °C,69.0 %,2 ppm,445 ppm,,,,03/07/2021 07:51:29 a. m.
9647,,25.3 °C,20.8 °C,19.1 °C,69.0 %,1 ppm,436 ppm,,,,03/07/2021 07:51:44 a. m.
9648,,25.3 °C,20.8 °C,19.1 °C,69.0 %,1 ppm,440 ppm,,,,03/07/2021 07:51:59 a. m.
9649,,25.3 °C,20.8 °C,19.1 °C,69.0 %,2 ppm,437 ppm,,,,03/07/2021 07:52:14 a. m.
9650,,25.3 °C,20.8 °C,19.1 °C,69.0 %,1 ppm,439 ppm,,,,03/07/2021 07:52:29 a. m.
9651,,25.3 °C,20.8 °C,19.1 °C,69.0 %,2 ppm,436 ppm,,,,03/07/2021 07:52:44 a. m.
9652,,25.3 °C,20.8 °C,19.1 °C,69.0 %,2 ppm,437 ppm,,,,03/07/2021 07:52:59 a. m.
9653,,25.3 °C,20.8 °C,19.1 °C,69.0 %,1 ppm,438 ppm,,,,03/07/2021 07:53:14 a. m.
9654,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,439 ppm,,,,03/07/2021 07:53:29 a. m.
9655,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,432 ppm,,,,03/07/2021 07:53:44 a. m.
9656,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,440 ppm,,,,03/07/2021 07:53:59 a. m.
9657,,25.3 °C,20.8 °C,19.1 °C,69.0 %,2 ppm,441 ppm,,,,03/07/2021 07:54:14 a. m.
9658,,25.3 °C,20.8 °C,19.1 °C,69.0 %,2 ppm,435 ppm,,,,03/07/2021 07:54:29 a. m.
9659,,25.3 °C,20.8 °C,19.1 °C,69.0 %,2 ppm,427 ppm,,,,03/07/2021 07:54:44 a. m.
9660,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,430 ppm,,,,03/07/2021 07:54:59 a. m.
9661,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,434 ppm,,,,03/07/2021 07:55:14 a. m.
9662,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,437 ppm,,,,03/07/2021 07:55:29 a. m.
9663,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,442 ppm,,,,03/07/2021 07:55:44 a. m.
9664,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,439 ppm,,,,03/07/2021 07:55:59 a. m.
9665,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,432 ppm,,,,03/07/2021 07:56:14 a. m.
9666,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,420 ppm,,,,03/07/2021 07:56:29 a. m.
9667,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,433 ppm,,,,03/07/2021 07:56:44 a. m.
9668,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,441 ppm,,,,03/07/2021 07:56:59 a. m.
9669,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,433 ppm,,,,03/07/2021 07:57:14 a. m.
9670,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,431 ppm,,,,03/07/2021 07:57:29 a. m.
9671,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,441 ppm,,,,03/07/2021 07:57:44 a. m.
9672,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,443 ppm,,,,03/07/2021 07:57:59 a. m.
9673,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,440 ppm,,,,03/07/2021 07:58:14 a. m.
9674,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,428 ppm,,,,03/07/2021 07:58:29 a. m.
9675,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,426 ppm,,,,03/07/2021 07:58:44 a. m.
9676,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,436 ppm,,,,03/07/2021 07:58:59 a. m.
9677,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,445 ppm,,,,03/07/2021 07:59:14 a. m.
9678,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,444 ppm,,,,03/07/2021 07:59:29 a. m.
9679,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,437 ppm,,,,03/07/2021 07:59:44 a. m.
9680,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,432 ppm,,,,03/07/2021 07:59:59 a. m.
9681,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,434 ppm,,,,03/07/2021 08:00:14 a. m.
9682,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,442 ppm,,,,03/07/2021 08:00:29 a. m.
9683,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,438 ppm,,,,03/07/2021 08:00:44 a. m.
9684,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,444 ppm,,,,03/07/2021 08:00:59 a. m.
9685,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,446 ppm,,,,03/07/2021 08:01:14 a. m.
9686,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,449 ppm,,,,03/07/2021 08:01:29 a. m.
9687,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,444 ppm,,,,03/07/2021 08:01:44 a. m.
9688,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,445 ppm,,,,03/07/2021 08:01:59 a. m.
9689,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,441 ppm,,,,03/07/2021 08:02:14 a. m.
9690,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,441 ppm,,,,03/07/2021 08:02:29 a. m.
9691,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,447 ppm,,,,03/07/2021 08:02:44 a. m.
9692,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,447 ppm,,,,03/07/2021 08:02:59 a. m.
9693,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,441 ppm,,,,03/07/2021 08:03:14 a. m.
9694,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,436 ppm,,,,03/07/2021 08:03:29 a. m.
9695,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,435 ppm,,,,03/07/2021 08:03:44 a. m.
9696,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,432 ppm,,,,03/07/2021 08:03:59 a. m.
9697,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,427 ppm,,,,03/07/2021 08:04:14 a. m.
9698,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,429 ppm,,,,03/07/2021 08:04:29 a. m.
9699,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,429 ppm,,,,03/07/2021 08:04:44 a. m.
9700,,25.3 °C,20.8 °C,19.1 °C,68.8 %,1 ppm,438 ppm,,,,03/07/2021 08:04:59 a. m.
9701,,25.3 °C,20.8 °C,19.1 °C,68.8 %,1 ppm,438 ppm,,,,03/07/2021 08:05:14 a. m.
9702,,25.3 °C,20.8 °C,19.1 °C,68.8 %,1 ppm,447 ppm,,,,03/07/2021 08:05:29 a. m.
9703,,25.3 °C,20.8 °C,19.1 °C,68.8 %,1 ppm,444 ppm,,,,03/07/2021 08:05:44 a. m.
9704,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,447 ppm,,,,03/07/2021 08:05:59 a. m.
9705,,25.3 °C,20.8 °C,19.1 °C,68.8 %,1 ppm,439 ppm,,,,03/07/2021 08:06:14 a. m.
9706,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,434 ppm,,,,03/07/2021 08:06:29 a. m.
9707,,25.3 °C,20.8 °C,19.1 °C,68.8 %,1 ppm,423 ppm,,,,03/07/2021 08:06:44 a. m.
9708,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,426 ppm,,,,03/07/2021 08:06:59 a. m.
9709,,25.3 °C,20.8 °C,19.1 °C,68.8 %,1 ppm,431 ppm,,,,03/07/2021 08:07:14 a. m.
9710,,25.3 °C,20.8 °C,19.1 °C,68.8 %,1 ppm,430 ppm,,,,03/07/2021 08:07:29 a. m.
9711,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,426 ppm,,,,03/07/2021 08:07:44 a. m.
9712,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,430 ppm,,,,03/07/2021 08:07:59 a. m.
9713,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,445 ppm,,,,03/07/2021 08:08:14 a. m.
9714,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,445 ppm,,,,03/07/2021 08:08:29 a. m.
9715,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,436 ppm,,,,03/07/2021 08:08:44 a. m.
9716,,25.3 °C,20.8 °C,19.1 °C,68.8 %,1 ppm,432 ppm,,,,03/07/2021 08:08:59 a. m.
9717,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,432 ppm,,,,03/07/2021 08:09:14 a. m.
9718,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,429 ppm,,,,03/07/2021 08:09:29 a. m.
9719,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,431 ppm,,,,03/07/2021 08:09:44 a. m.
9720,,25.3 °C,20.8 °C,19.1 °C,68.8 %,1 ppm,435 ppm,,,,03/07/2021 08:09:59 a. m.
9721,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,434 ppm,,,,03/07/2021 08:10:14 a. m.
9722,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,435 ppm,,,,03/07/2021 08:10:29 a. m.
9723,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,436 ppm,,,,03/07/2021 08:10:44 a. m.
9724,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,440 ppm,,,,03/07/2021 08:10:59 a. m.
9725,,25.3 °C,20.8 °C,19.1 °C,68.8 %,1 ppm,447 ppm,,,,03/07/2021 08:11:14 a. m.
9726,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,450 ppm,,,,03/07/2021 08:11:29 a. m.
9727,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,451 ppm,,,,03/07/2021 08:11:44 a. m.
9728,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,449 ppm,,,,03/07/2021 08:11:59 a. m.
9729,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,448 ppm,,,,03/07/2021 08:12:14 a. m.
9730,,25.3 °C,20.8 °C,19.1 °C,68.8 %,1 ppm,441 ppm,,,,03/07/2021 08:12:29 a. m.
9731,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,442 ppm,,,,03/07/2021 08:12:44 a. m.
9732,,25.3 °C,20.8 °C,19.1 °C,68.8 %,1 ppm,435 ppm,,,,03/07/2021 08:12:59 a. m.
9733,,25.3 °C,20.8 °C,19.1 °C,68.8 %,1 ppm,443 ppm,,,,03/07/2021 08:13:14 a. m.
9734,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,438 ppm,,,,03/07/2021 08:13:29 a. m.
9735,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,448 ppm,,,,03/07/2021 08:13:44 a. m.
9736,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,447 ppm,,,,03/07/2021 08:13:59 a. m.
9737,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,445 ppm,,,,03/07/2021 08:14:14 a. m.
9738,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,442 ppm,,,,03/07/2021 08:14:29 a. m.
9739,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,431 ppm,,,,03/07/2021 08:14:44 a. m.
9740,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,432 ppm,,,,03/07/2021 08:14:59 a. m.
9741,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,438 ppm,,,,03/07/2021 08:15:14 a. m.
9742,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,432 ppm,,,,03/07/2021 08:15:29 a. m.
9743,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,432 ppm,,,,03/07/2021 08:15:44 a. m.
9744,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,433 ppm,,,,03/07/2021 08:15:59 a. m.
9745,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,444 ppm,,,,03/07/2021 08:16:14 a. m.
9746,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,449 ppm,,,,03/07/2021 08:16:29 a. m.
9747,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,444 ppm,,,,03/07/2021 08:16:44 a. m.
9748,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,437 ppm,,,,03/07/2021 08:16:59 a. m.
9749,,25.3 °C,20.8 °C,19.1 °C,68.8 %,1 ppm,441 ppm,,,,03/07/2021 08:17:14 a. m.
9750,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,440 ppm,,,,03/07/2021 08:17:29 a. m.
9751,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,437 ppm,,,,03/07/2021 08:17:44 a. m.
9752,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,424 ppm,,,,03/07/2021 08:17:59 a. m.
9753,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,420 ppm,,,,03/07/2021 08:18:14 a. m.
9754,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,427 ppm,,,,03/07/2021 08:18:29 a. m.
9755,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,433 ppm,,,,03/07/2021 08:18:44 a. m.
9756,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,442 ppm,,,,03/07/2021 08:18:59 a. m.
9757,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,441 ppm,,,,03/07/2021 08:19:14 a. m.
9758,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,440 ppm,,,,03/07/2021 08:19:29 a. m.
9759,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,445 ppm,,,,03/07/2021 08:19:44 a. m.
9760,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,447 ppm,,,,03/07/2021 08:19:59 a. m.
9761,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,447 ppm,,,,03/07/2021 08:20:14 a. m.
9762,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,449 ppm,,,,03/07/2021 08:20:29 a. m.
9763,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,441 ppm,,,,03/07/2021 08:20:44 a. m.
9764,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,434 ppm,,,,03/07/2021 08:20:59 a. m.
9765,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,435 ppm,,,,03/07/2021 08:21:14 a. m.
9766,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,438 ppm,,,,03/07/2021 08:21:29 a. m.
9767,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,449 ppm,,,,03/07/2021 08:21:44 a. m.
9768,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,448 ppm,,,,03/07/2021 08:21:59 a. m.
9769,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,446 ppm,,,,03/07/2021 08:22:14 a. m.
9770,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,441 ppm,,,,03/07/2021 08:22:29 a. m.
9771,,25.3 °C,20.8 °C,19.1 °C,69.0 %,2 ppm,443 ppm,,,,03/07/2021 08:22:44 a. m.
9772,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,443 ppm,,,,03/07/2021 08:22:59 a. m.
9773,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,435 ppm,,,,03/07/2021 08:23:14 a. m.
9774,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,432 ppm,,,,03/07/2021 08:23:29 a. m.
9775,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,432 ppm,,,,03/07/2021 08:23:44 a. m.
9776,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,435 ppm,,,,03/07/2021 08:23:59 a. m.
9777,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,434 ppm,,,,03/07/2021 08:24:14 a. m.
9778,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,428 ppm,,,,03/07/2021 08:24:29 a. m.
9779,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,434 ppm,,,,03/07/2021 08:24:44 a. m.
9780,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,444 ppm,,,,03/07/2021 08:24:59 a. m.
9781,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,448 ppm,,,,03/07/2021 08:25:14 a. m.
9782,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,440 ppm,,,,03/07/2021 08:25:29 a. m.
9783,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,431 ppm,,,,03/07/2021 08:25:44 a. m.
9784,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,423 ppm,,,,03/07/2021 08:25:59 a. m.
9785,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,425 ppm,,,,03/07/2021 08:26:14 a. m.
9786,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,434 ppm,,,,03/07/2021 08:26:29 a. m.
9787,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,440 ppm,,,,03/07/2021 08:26:44 a. m.
9788,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,433 ppm,,,,03/07/2021 08:26:59 a. m.
9789,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,431 ppm,,,,03/07/2021 08:27:14 a. m.
9790,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,432 ppm,,,,03/07/2021 08:27:29 a. m.
9791,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,434 ppm,,,,03/07/2021 08:27:44 a. m.
9792,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,441 ppm,,,,03/07/2021 08:27:59 a. m.
9793,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,442 ppm,,,,03/07/2021 08:28:14 a. m.
9794,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,442 ppm,,,,03/07/2021 08:28:29 a. m.
9795,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,439 ppm,,,,03/07/2021 08:28:44 a. m.
9796,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,436 ppm,,,,03/07/2021 08:28:59 a. m.
9797,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,436 ppm,,,,03/07/2021 08:29:14 a. m.
9798,,25.3 °C,20.8 °C,19.1 °C,68.8 %,1 ppm,437 ppm,,,,03/07/2021 08:29:29 a. m.
9799,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,442 ppm,,,,03/07/2021 08:29:44 a. m.
9800,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,450 ppm,,,,03/07/2021 08:29:59 a. m.
9801,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,451 ppm,,,,03/07/2021 08:30:14 a. m.
9802,,25.3 °C,20.8 °C,19.1 °C,68.8 %,1 ppm,452 ppm,,,,03/07/2021 08:30:29 a. m.
9803,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,447 ppm,,,,03/07/2021 08:30:44 a. m.
9804,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,437 ppm,,,,03/07/2021 08:30:59 a. m.
9805,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,436 ppm,,,,03/07/2021 08:31:14 a. m.
9806,,25.3 °C,20.8 °C,19.1 °C,68.9 %,2 ppm,440 ppm,,,,03/07/2021 08:31:29 a. m.
9807,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,442 ppm,,,,03/07/2021 08:31:44 a. m.
9808,,25.3 °C,20.8 °C,19.1 °C,68.8 %,1 ppm,446 ppm,,,,03/07/2021 08:31:59 a. m.
9809,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,445 ppm,,,,03/07/2021 08:32:14 a. m.
9810,,25.3 °C,20.8 °C,19.1 °C,68.8 %,2 ppm,436 ppm,,,,03/07/2021 08:32:29 a. m.
9811,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,432 ppm,,,,03/07/2021 08:32:44 a. m.
9812,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,438 ppm,,,,03/07/2021 08:32:59 a. m.
9813,,25.3 °C,20.8 °C,19.1 °C,68.9 %,1 ppm,439 ppm,,,,03/07/2021 08:33:14 a. m.
