Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
560,,25.2 °C,19.0 °C,16.4 °C,58.5 %,0 ppm,420 ppm,,,,23/09/2021 01:29:19 p. m.
561,,25.2 °C,19.0 °C,16.4 °C,58.6 %,1 ppm,421 ppm,,,,23/09/2021 01:29:20 p. m.
562,,25.2 °C,19.1 °C,16.5 °C,58.6 %,1 ppm,421 ppm,,,,23/09/2021 01:29:21 p. m.
563,,25.2 °C,19.1 °C,16.5 °C,58.8 %,1 ppm,422 ppm,,,,23/09/2021 01:29:22 p. m.
564,,25.2 °C,19.1 °C,16.5 °C,58.8 %,1 ppm,422 ppm,,,,23/09/2021 01:29:23 p. m.
565,,25.2 °C,19.1 °C,16.5 °C,58.9 %,0 ppm,422 ppm,,,,23/09/2021 01:29:24 p. m.
566,,25.2 °C,19.1 °C,16.5 °C,58.9 %,1 ppm,422 ppm,,,,23/09/2021 01:29:25 p. m.
567,,25.2 °C,19.1 °C,16.5 °C,59.0 %,0 ppm,421 ppm,,,,23/09/2021 01:29:26 p. m.
568,,25.2 °C,19.1 °C,16.6 °C,59.0 %,0 ppm,421 ppm,,,,23/09/2021 01:29:27 p. m.
569,,25.2 °C,19.1 °C,16.6 °C,59.1 %,0 ppm,418 ppm,,,,23/09/2021 01:29:28 p. m.
570,,25.2 °C,19.1 °C,16.6 °C,59.1 %,0 ppm,418 ppm,,,,23/09/2021 01:29:29 p. m.
571,,25.2 °C,19.1 °C,16.6 °C,59.2 %,1 ppm,417 ppm,,,,23/09/2021 01:29:30 p. m.
572,,25.2 °C,19.1 °C,16.6 °C,59.2 %,0 ppm,417 ppm,,,,23/09/2021 01:29:31 p. m.
573,,25.2 °C,19.1 °C,16.6 °C,59.3 %,1 ppm,418 ppm,,,,23/09/2021 01:29:32 p. m.
574,,25.2 °C,19.2 °C,16.7 °C,59.3 %,1 ppm,418 ppm,,,,23/09/2021 01:29:33 p. m.
575,,25.2 °C,19.2 °C,16.7 °C,59.4 %,1 ppm,416 ppm,,,,23/09/2021 01:29:34 p. m.
576,,25.2 °C,19.2 °C,16.7 °C,59.4 %,1 ppm,416 ppm,,,,23/09/2021 01:29:35 p. m.
577,,25.2 °C,19.2 °C,16.7 °C,59.5 %,1 ppm,416 ppm,,,,23/09/2021 01:29:36 p. m.
578,,25.2 °C,19.2 °C,16.7 °C,59.5 %,1 ppm,416 ppm,,,,23/09/2021 01:29:37 p. m.
579,,25.2 °C,19.2 °C,16.7 °C,59.8 %,0 ppm,416 ppm,,,,23/09/2021 01:29:38 p. m.
580,,25.2 °C,19.3 °C,16.8 °C,59.8 %,0 ppm,416 ppm,,,,23/09/2021 01:29:39 p. m.
581,,25.2 °C,19.3 °C,16.8 °C,59.9 %,0 ppm,415 ppm,,,,23/09/2021 01:29:40 p. m.
582,,25.2 °C,19.3 °C,16.8 °C,59.9 %,0 ppm,415 ppm,,,,23/09/2021 01:29:41 p. m.
583,,25.2 °C,19.3 °C,16.8 °C,60.0 %,0 ppm,416 ppm,,,,23/09/2021 01:29:42 p. m.
584,,25.2 °C,19.3 °C,16.8 °C,60.0 %,1 ppm,416 ppm,,,,23/09/2021 01:29:43 p. m.
585,,25.2 °C,19.3 °C,16.8 °C,60.1 %,0 ppm,416 ppm,,,,23/09/2021 01:29:44 p. m.
586,,25.2 °C,19.3 °C,16.8 °C,60.1 %,0 ppm,416 ppm,,,,23/09/2021 01:29:45 p. m.
587,,25.2 °C,19.3 °C,16.8 °C,60.1 %,0 ppm,417 ppm,,,,23/09/2021 01:29:46 p. m.
588,,25.2 °C,19.3 °C,16.9 °C,60.1 %,1 ppm,417 ppm,,,,23/09/2021 01:29:47 p. m.
589,,25.2 °C,19.3 °C,16.9 °C,60.1 %,0 ppm,417 ppm,,,,23/09/2021 01:29:48 p. m.
590,,25.2 °C,19.3 °C,16.9 °C,60.1 %,1 ppm,417 ppm,,,,23/09/2021 01:29:49 p. m.
591,,25.2 °C,19.3 °C,16.9 °C,60.1 %,1 ppm,416 ppm,,,,23/09/2021 01:29:50 p. m.
592,,25.2 °C,19.3 °C,16.9 °C,60.1 %,0 ppm,416 ppm,,,,23/09/2021 01:29:51 p. m.
593,,25.2 °C,19.3 °C,16.9 °C,60.1 %,1 ppm,416 ppm,,,,23/09/2021 01:29:52 p. m.
594,,25.2 °C,19.3 °C,16.9 °C,60.1 %,0 ppm,416 ppm,,,,23/09/2021 01:29:53 p. m.
595,,25.2 °C,19.3 °C,16.9 °C,60.1 %,1 ppm,416 ppm,,,,23/09/2021 01:29:54 p. m.
596,,25.2 °C,19.3 °C,16.9 °C,60.1 %,0 ppm,416 ppm,,,,23/09/2021 01:29:55 p. m.
597,,25.2 °C,19.3 °C,16.9 °C,60.1 %,1 ppm,416 ppm,,,,23/09/2021 01:29:56 p. m.
598,,25.2 °C,19.3 °C,16.9 °C,60.1 %,0 ppm,416 ppm,,,,23/09/2021 01:29:57 p. m.
599,,25.2 °C,19.3 °C,16.9 °C,60.1 %,0 ppm,416 ppm,,,,23/09/2021 01:29:58 p. m.
600,,25.2 °C,19.3 °C,16.9 °C,60.1 %,0 ppm,417 ppm,,,,23/09/2021 01:29:59 p. m.
601,,25.2 °C,19.3 °C,16.9 °C,60.1 %,0 ppm,417 ppm,,,,23/09/2021 01:30:00 p. m.
602,,25.2 °C,19.3 °C,16.9 °C,60.1 %,0 ppm,417 ppm,,,,23/09/2021 01:30:01 p. m.
603,,25.2 °C,19.3 °C,16.9 °C,60.1 %,1 ppm,417 ppm,,,,23/09/2021 01:30:02 p. m.
604,,25.2 °C,19.3 °C,16.9 °C,60.1 %,1 ppm,416 ppm,,,,23/09/2021 01:30:03 p. m.
605,,25.2 °C,19.3 °C,16.9 °C,60.0 %,1 ppm,416 ppm,,,,23/09/2021 01:30:04 p. m.
606,,25.2 °C,19.3 °C,16.8 °C,60.0 %,1 ppm,418 ppm,,,,23/09/2021 01:30:05 p. m.
607,,25.2 °C,19.3 °C,16.8 °C,59.9 %,0 ppm,418 ppm,,,,23/09/2021 01:30:06 p. m.
608,,25.2 °C,19.3 °C,16.8 °C,59.9 %,0 ppm,418 ppm,,,,23/09/2021 01:30:07 p. m.
609,,25.2 °C,19.3 °C,16.8 °C,60.1 %,1 ppm,418 ppm,,,,23/09/2021 01:30:08 p. m.
610,,25.2 °C,19.3 °C,16.9 °C,60.1 %,1 ppm,416 ppm,,,,23/09/2021 01:30:09 p. m.
611,,25.2 °C,19.3 °C,16.9 °C,60.2 %,0 ppm,416 ppm,,,,23/09/2021 01:30:10 p. m.
612,,25.2 °C,19.3 °C,16.9 °C,60.2 %,0 ppm,416 ppm,,,,23/09/2021 01:30:11 p. m.
613,,25.2 °C,19.3 °C,16.9 °C,60.2 %,1 ppm,416 ppm,,,,23/09/2021 01:30:12 p. m.
614,,25.2 °C,19.3 °C,16.9 °C,60.2 %,1 ppm,416 ppm,,,,23/09/2021 01:30:13 p. m.
615,,25.2 °C,19.3 °C,16.9 °C,60.2 %,0 ppm,416 ppm,,,,23/09/2021 01:30:14 p. m.
616,,25.2 °C,19.3 °C,16.9 °C,60.2 %,1 ppm,416 ppm,,,,23/09/2021 01:30:15 p. m.
617,,25.2 °C,19.3 °C,16.9 °C,60.3 %,0 ppm,416 ppm,,,,23/09/2021 01:30:16 p. m.
618,,25.2 °C,19.3 °C,16.9 °C,60.3 %,0 ppm,415 ppm,,,,23/09/2021 01:30:17 p. m.
619,,25.2 °C,19.3 °C,16.9 °C,60.4 %,1 ppm,415 ppm,,,,23/09/2021 01:30:18 p. m.
620,,25.2 °C,19.3 °C,16.9 °C,60.4 %,0 ppm,414 ppm,,,,23/09/2021 01:30:19 p. m.
621,,25.2 °C,19.3 °C,16.9 °C,60.4 %,0 ppm,414 ppm,,,,23/09/2021 01:30:20 p. m.
622,,25.2 °C,19.3 °C,16.9 °C,60.4 %,1 ppm,414 ppm,,,,23/09/2021 01:30:21 p. m.
623,,25.2 °C,19.3 °C,16.9 °C,60.5 %,1 ppm,415 ppm,,,,23/09/2021 01:30:22 p. m.
624,,25.2 °C,19.4 °C,17.0 °C,60.5 %,0 ppm,413 ppm,,,,23/09/2021 01:30:23 p. m.
625,,25.2 °C,19.4 °C,17.0 °C,60.6 %,0 ppm,413 ppm,,,,23/09/2021 01:30:24 p. m.
626,,25.2 °C,19.4 °C,17.0 °C,60.6 %,0 ppm,415 ppm,,,,23/09/2021 01:30:25 p. m.
627,,25.2 °C,19.4 °C,17.0 °C,60.7 %,0 ppm,415 ppm,,,,23/09/2021 01:30:26 p. m.
628,,25.2 °C,19.4 °C,17.0 °C,60.7 %,1 ppm,416 ppm,,,,23/09/2021 01:30:27 p. m.
629,,25.2 °C,19.4 °C,17.0 °C,60.8 %,1 ppm,416 ppm,,,,23/09/2021 01:30:28 p. m.
630,,25.2 °C,19.4 °C,17.0 °C,60.8 %,1 ppm,416 ppm,,,,23/09/2021 01:30:29 p. m.
631,,25.2 °C,19.4 °C,17.0 °C,60.8 %,0 ppm,416 ppm,,,,23/09/2021 01:30:30 p. m.
632,,25.2 °C,19.4 °C,17.0 °C,60.8 %,1 ppm,416 ppm,,,,23/09/2021 01:30:31 p. m.
633,,25.2 °C,19.4 °C,17.0 °C,60.8 %,1 ppm,416 ppm,,,,23/09/2021 01:30:32 p. m.
634,,25.2 °C,19.4 °C,17.0 °C,60.8 %,1 ppm,415 ppm,,,,23/09/2021 01:30:33 p. m.
635,,25.2 °C,19.4 °C,17.0 °C,60.8 %,1 ppm,415 ppm,,,,23/09/2021 01:30:34 p. m.
636,,25.2 °C,19.4 °C,17.0 °C,60.8 %,1 ppm,415 ppm,,,,23/09/2021 01:30:35 p. m.
637,,25.2 °C,19.4 °C,17.0 °C,60.9 %,0 ppm,415 ppm,,,,23/09/2021 01:30:36 p. m.
638,,25.2 °C,19.5 °C,17.1 °C,60.9 %,1 ppm,413 ppm,,,,23/09/2021 01:30:37 p. m.
639,,25.2 °C,19.5 °C,17.1 °C,60.8 %,0 ppm,413 ppm,,,,23/09/2021 01:30:38 p. m.
640,,25.2 °C,19.4 °C,17.0 °C,60.8 %,0 ppm,411 ppm,,,,23/09/2021 01:30:39 p. m.
641,,25.2 °C,19.4 °C,17.0 °C,60.8 %,1 ppm,411 ppm,,,,23/09/2021 01:30:40 p. m.
642,,25.2 °C,19.4 °C,17.0 °C,60.8 %,0 ppm,410 ppm,,,,23/09/2021 01:30:41 p. m.
643,,25.2 °C,19.4 °C,17.0 °C,60.8 %,1 ppm,409 ppm,,,,23/09/2021 01:30:42 p. m.
644,,25.2 °C,19.4 °C,17.0 °C,60.8 %,1 ppm,410 ppm,,,,23/09/2021 01:30:43 p. m.
645,,25.2 °C,19.4 °C,17.0 °C,60.8 %,1 ppm,410 ppm,,,,23/09/2021 01:30:44 p. m.
646,,25.2 °C,19.4 °C,17.0 °C,60.8 %,1 ppm,409 ppm,,,,23/09/2021 01:30:45 p. m.
647,,25.2 °C,19.4 °C,17.0 °C,60.9 %,0 ppm,409 ppm,,,,23/09/2021 01:30:46 p. m.
648,,25.2 °C,19.5 °C,17.1 °C,60.9 %,1 ppm,409 ppm,,,,23/09/2021 01:30:47 p. m.
649,,25.2 °C,19.5 °C,17.1 °C,60.9 %,0 ppm,409 ppm,,,,23/09/2021 01:30:48 p. m.
650,,25.2 °C,19.5 °C,17.1 °C,60.9 %,1 ppm,410 ppm,,,,23/09/2021 01:30:49 p. m.
651,,25.2 °C,19.5 °C,17.1 °C,60.9 %,0 ppm,410 ppm,,,,23/09/2021 01:30:50 p. m.
652,,25.2 °C,19.5 °C,17.1 °C,60.9 %,0 ppm,414 ppm,,,,23/09/2021 01:30:51 p. m.
653,,25.2 °C,19.5 °C,17.1 °C,60.9 %,0 ppm,415 ppm,,,,23/09/2021 01:30:52 p. m.
654,,25.2 °C,19.5 °C,17.1 °C,60.9 %,0 ppm,416 ppm,,,,23/09/2021 01:30:53 p. m.
655,,25.2 °C,19.5 °C,17.1 °C,60.9 %,0 ppm,416 ppm,,,,23/09/2021 01:30:54 p. m.
656,,25.2 °C,19.5 °C,17.1 °C,60.9 %,0 ppm,417 ppm,,,,23/09/2021 01:30:55 p. m.
657,,25.2 °C,19.5 °C,17.1 °C,60.9 %,1 ppm,417 ppm,,,,23/09/2021 01:30:56 p. m.
658,,25.2 °C,19.5 °C,17.1 °C,60.9 %,1 ppm,417 ppm,,,,23/09/2021 01:30:57 p. m.
659,,25.2 °C,19.5 °C,17.1 °C,60.9 %,1 ppm,417 ppm,,,,23/09/2021 01:30:58 p. m.
660,,25.2 °C,19.5 °C,17.1 °C,60.9 %,0 ppm,418 ppm,,,,23/09/2021 01:30:59 p. m.
661,,25.2 °C,19.5 °C,17.1 °C,60.9 %,0 ppm,418 ppm,,,,23/09/2021 01:31:00 p. m.
662,,25.2 °C,19.5 °C,17.1 °C,60.9 %,1 ppm,419 ppm,,,,23/09/2021 01:31:01 p. m.
663,,25.2 °C,19.5 °C,17.1 °C,61.0 %,1 ppm,419 ppm,,,,23/09/2021 01:31:02 p. m.
664,,25.2 °C,19.5 °C,17.1 °C,61.0 %,0 ppm,418 ppm,,,,23/09/2021 01:31:03 p. m.
665,,25.2 °C,19.5 °C,17.1 °C,61.0 %,1 ppm,418 ppm,,,,23/09/2021 01:31:04 p. m.
666,,25.2 °C,19.5 °C,17.1 °C,61.0 %,0 ppm,417 ppm,,,,23/09/2021 01:31:05 p. m.
667,,25.2 °C,19.5 °C,17.1 °C,61.0 %,1 ppm,417 ppm,,,,23/09/2021 01:31:06 p. m.
668,,25.2 °C,19.5 °C,17.1 °C,61.0 %,1 ppm,416 ppm,,,,23/09/2021 01:31:07 p. m.
669,,25.2 °C,19.5 °C,17.1 °C,61.1 %,1 ppm,416 ppm,,,,23/09/2021 01:31:08 p. m.
670,,25.2 °C,19.5 °C,17.1 °C,61.1 %,0 ppm,414 ppm,,,,23/09/2021 01:31:09 p. m.
671,,25.2 °C,19.5 °C,17.1 °C,61.1 %,0 ppm,414 ppm,,,,23/09/2021 01:31:10 p. m.
672,,25.2 °C,19.5 °C,17.1 °C,61.1 %,1 ppm,413 ppm,,,,23/09/2021 01:31:11 p. m.
673,,25.2 °C,19.5 °C,17.1 °C,61.1 %,1 ppm,413 ppm,,,,23/09/2021 01:31:12 p. m.
674,,25.2 °C,19.5 °C,17.1 °C,61.1 %,1 ppm,413 ppm,,,,23/09/2021 01:31:13 p. m.
675,,25.2 °C,19.5 °C,17.1 °C,61.1 %,0 ppm,413 ppm,,,,23/09/2021 01:31:14 p. m.
676,,25.2 °C,19.5 °C,17.1 °C,61.1 %,0 ppm,413 ppm,,,,23/09/2021 01:31:15 p. m.
677,,25.2 °C,19.5 °C,17.1 °C,61.2 %,0 ppm,413 ppm,,,,23/09/2021 01:31:16 p. m.
678,,25.2 °C,19.5 °C,17.1 °C,61.2 %,0 ppm,416 ppm,,,,23/09/2021 01:31:17 p. m.
679,,25.2 °C,19.5 °C,17.1 °C,61.2 %,1 ppm,416 ppm,,,,23/09/2021 01:31:18 p. m.
680,,25.2 °C,19.5 °C,17.1 °C,61.2 %,0 ppm,416 ppm,,,,23/09/2021 01:31:19 p. m.
681,,25.2 °C,19.5 °C,17.1 °C,61.2 %,1 ppm,416 ppm,,,,23/09/2021 01:31:20 p. m.
682,,25.2 °C,19.5 °C,17.1 °C,61.2 %,0 ppm,418 ppm,,,,23/09/2021 01:31:21 p. m.
683,,25.2 °C,19.5 °C,17.1 °C,61.2 %,1 ppm,418 ppm,,,,23/09/2021 01:31:22 p. m.
684,,25.2 °C,19.5 °C,17.1 °C,61.2 %,0 ppm,419 ppm,,,,23/09/2021 01:31:23 p. m.
685,,25.2 °C,19.5 °C,17.1 °C,61.3 %,1 ppm,419 ppm,,,,23/09/2021 01:31:24 p. m.
686,,25.2 °C,19.5 °C,17.2 °C,61.3 %,1 ppm,419 ppm,,,,23/09/2021 01:31:25 p. m.
687,,25.2 °C,19.5 °C,17.2 °C,61.3 %,1 ppm,419 ppm,,,,23/09/2021 01:31:26 p. m.
688,,25.2 °C,19.5 °C,17.2 °C,61.3 %,1 ppm,421 ppm,,,,23/09/2021 01:31:27 p. m.
689,,25.2 °C,19.5 °C,17.2 °C,61.3 %,1 ppm,421 ppm,,,,23/09/2021 01:31:28 p. m.
690,,25.2 °C,19.5 °C,17.2 °C,61.3 %,1 ppm,423 ppm,,,,23/09/2021 01:31:29 p. m.
691,,25.2 °C,19.5 °C,17.2 °C,61.3 %,0 ppm,423 ppm,,,,23/09/2021 01:31:30 p. m.
692,,25.2 °C,19.5 °C,17.2 °C,61.3 %,1 ppm,421 ppm,,,,23/09/2021 01:31:31 p. m.
693,,25.2 °C,19.5 °C,17.2 °C,61.4 %,1 ppm,422 ppm,,,,23/09/2021 01:31:32 p. m.
694,,25.2 °C,19.5 °C,17.2 °C,61.4 %,1 ppm,421 ppm,,,,23/09/2021 01:31:33 p. m.
695,,25.2 °C,19.5 °C,17.2 °C,61.3 %,0 ppm,421 ppm,,,,23/09/2021 01:31:34 p. m.
696,,25.2 °C,19.5 °C,17.2 °C,61.3 %,1 ppm,419 ppm,,,,23/09/2021 01:31:35 p. m.
697,,25.2 °C,19.5 °C,17.2 °C,61.4 %,1 ppm,419 ppm,,,,23/09/2021 01:31:36 p. m.
698,,25.2 °C,19.5 °C,17.2 °C,61.4 %,1 ppm,418 ppm,,,,23/09/2021 01:31:37 p. m.
699,,25.2 °C,19.5 °C,17.2 °C,61.3 %,1 ppm,418 ppm,,,,23/09/2021 01:31:38 p. m.
700,,25.2 °C,19.5 °C,17.2 °C,61.3 %,0 ppm,417 ppm,,,,23/09/2021 01:31:39 p. m.
701,,25.2 °C,19.5 °C,17.2 °C,61.3 %,0 ppm,417 ppm,,,,23/09/2021 01:31:40 p. m.
702,,25.2 °C,19.5 °C,17.2 °C,61.3 %,1 ppm,417 ppm,,,,23/09/2021 01:31:41 p. m.
703,,25.2 °C,19.5 °C,17.2 °C,61.4 %,1 ppm,417 ppm,,,,23/09/2021 01:31:42 p. m.
704,,25.2 °C,19.5 °C,17.2 °C,61.4 %,1 ppm,419 ppm,,,,23/09/2021 01:31:43 p. m.
705,,25.2 °C,19.5 °C,17.2 °C,61.3 %,1 ppm,419 ppm,,,,23/09/2021 01:31:44 p. m.
706,,25.2 °C,19.5 °C,17.2 °C,61.3 %,1 ppm,420 ppm,,,,23/09/2021 01:31:45 p. m.
707,,25.2 °C,19.5 °C,17.2 °C,61.3 %,1 ppm,420 ppm,,,,23/09/2021 01:31:46 p. m.
708,,25.2 °C,19.5 °C,17.2 °C,61.3 %,0 ppm,420 ppm,,,,23/09/2021 01:31:47 p. m.
709,,25.2 °C,19.5 °C,17.2 °C,61.4 %,1 ppm,420 ppm,,,,23/09/2021 01:31:48 p. m.
710,,25.2 °C,19.5 °C,17.2 °C,61.4 %,1 ppm,423 ppm,,,,23/09/2021 01:31:49 p. m.
711,,25.2 °C,19.5 °C,17.2 °C,61.4 %,1 ppm,423 ppm,,,,23/09/2021 01:31:50 p. m.
712,,25.2 °C,19.5 °C,17.2 °C,61.4 %,1 ppm,425 ppm,,,,23/09/2021 01:31:51 p. m.
713,,25.2 °C,19.5 °C,17.2 °C,61.4 %,1 ppm,425 ppm,,,,23/09/2021 01:31:52 p. m.
714,,25.2 °C,19.5 °C,17.2 °C,61.4 %,1 ppm,427 ppm,,,,23/09/2021 01:31:53 p. m.
715,,25.2 °C,19.5 °C,17.2 °C,61.4 %,1 ppm,427 ppm,,,,23/09/2021 01:31:54 p. m.
716,,25.2 °C,19.5 °C,17.2 °C,61.4 %,1 ppm,425 ppm,,,,23/09/2021 01:31:55 p. m.
717,,25.2 °C,19.5 °C,17.2 °C,61.4 %,1 ppm,425 ppm,,,,23/09/2021 01:31:56 p. m.
718,,25.2 °C,19.5 °C,17.2 °C,61.4 %,1 ppm,423 ppm,,,,23/09/2021 01:31:57 p. m.
719,,25.2 °C,19.5 °C,17.2 °C,61.4 %,0 ppm,423 ppm,,,,23/09/2021 01:31:58 p. m.
720,,25.2 °C,19.5 °C,17.2 °C,61.4 %,1 ppm,421 ppm,,,,23/09/2021 01:31:59 p. m.
721,,25.2 °C,19.5 °C,17.2 °C,61.5 %,0 ppm,421 ppm,,,,23/09/2021 01:32:00 p. m.
722,,25.2 °C,19.5 °C,17.2 °C,61.5 %,1 ppm,423 ppm,,,,23/09/2021 01:32:01 p. m.
723,,25.2 °C,19.5 °C,17.2 °C,61.5 %,0 ppm,423 ppm,,,,23/09/2021 01:32:02 p. m.
724,,25.2 °C,19.5 °C,17.2 °C,61.5 %,1 ppm,423 ppm,,,,23/09/2021 01:32:03 p. m.
725,,25.2 °C,19.5 °C,17.2 °C,61.5 %,1 ppm,423 ppm,,,,23/09/2021 01:32:04 p. m.
726,,25.2 °C,19.5 °C,17.2 °C,61.5 %,1 ppm,424 ppm,,,,23/09/2021 01:32:05 p. m.
727,,25.2 °C,19.5 °C,17.2 °C,61.5 %,0 ppm,424 ppm,,,,23/09/2021 01:32:06 p. m.
728,,25.2 °C,19.5 °C,17.2 °C,61.5 %,0 ppm,424 ppm,,,,23/09/2021 01:32:07 p. m.
729,,25.2 °C,19.5 °C,17.2 °C,61.5 %,1 ppm,424 ppm,,,,23/09/2021 01:32:08 p. m.
730,,25.2 °C,19.5 °C,17.2 °C,61.5 %,0 ppm,423 ppm,,,,23/09/2021 01:32:09 p. m.
731,,25.2 °C,19.5 °C,17.2 °C,61.5 %,0 ppm,423 ppm,,,,23/09/2021 01:32:10 p. m.
732,,25.2 °C,19.5 °C,17.2 °C,61.5 %,1 ppm,423 ppm,,,,23/09/2021 01:32:11 p. m.
733,,25.2 °C,19.5 °C,17.2 °C,61.5 %,1 ppm,423 ppm,,,,23/09/2021 01:32:12 p. m.
734,,25.2 °C,19.5 °C,17.2 °C,61.5 %,1 ppm,422 ppm,,,,23/09/2021 01:32:13 p. m.
735,,25.2 °C,19.5 °C,17.2 °C,61.5 %,1 ppm,422 ppm,,,,23/09/2021 01:32:14 p. m.
736,,25.2 °C,19.5 °C,17.2 °C,61.5 %,1 ppm,422 ppm,,,,23/09/2021 01:32:15 p. m.
737,,25.2 °C,19.5 °C,17.2 °C,61.5 %,0 ppm,422 ppm,,,,23/09/2021 01:32:16 p. m.
738,,25.2 °C,19.5 °C,17.2 °C,61.5 %,0 ppm,423 ppm,,,,23/09/2021 01:32:17 p. m.
739,,25.2 °C,19.5 °C,17.2 °C,61.5 %,1 ppm,423 ppm,,,,23/09/2021 01:32:18 p. m.
740,,25.2 °C,19.5 °C,17.2 °C,61.5 %,1 ppm,423 ppm,,,,23/09/2021 01:32:19 p. m.
741,,25.2 °C,19.5 °C,17.2 °C,61.6 %,1 ppm,423 ppm,,,,23/09/2021 01:32:20 p. m.
742,,25.2 °C,19.5 °C,17.2 °C,61.6 %,1 ppm,421 ppm,,,,23/09/2021 01:32:21 p. m.
743,,25.2 °C,19.5 °C,17.2 °C,61.6 %,0 ppm,420 ppm,,,,23/09/2021 01:32:22 p. m.
744,,25.2 °C,19.5 °C,17.2 °C,61.6 %,1 ppm,419 ppm,,,,23/09/2021 01:32:23 p. m.
745,,25.2 °C,19.5 °C,17.2 °C,61.6 %,1 ppm,419 ppm,,,,23/09/2021 01:32:24 p. m.
746,,25.2 °C,19.5 °C,17.2 °C,61.6 %,1 ppm,418 ppm,,,,23/09/2021 01:32:25 p. m.
747,,25.2 °C,19.5 °C,17.2 °C,61.6 %,1 ppm,418 ppm,,,,23/09/2021 01:32:26 p. m.
748,,25.2 °C,19.5 °C,17.2 °C,61.6 %,0 ppm,418 ppm,,,,23/09/2021 01:32:27 p. m.
749,,25.2 °C,19.5 °C,17.2 °C,61.6 %,1 ppm,418 ppm,,,,23/09/2021 01:32:28 p. m.
750,,25.2 °C,19.6 °C,17.3 °C,61.6 %,1 ppm,417 ppm,,,,23/09/2021 01:32:29 p. m.
751,,25.2 °C,19.6 °C,17.3 °C,61.6 %,1 ppm,417 ppm,,,,23/09/2021 01:32:30 p. m.
752,,25.2 °C,19.6 °C,17.3 °C,61.6 %,1 ppm,416 ppm,,,,23/09/2021 01:32:31 p. m.
753,,25.2 °C,19.6 °C,17.3 °C,61.7 %,0 ppm,416 ppm,,,,23/09/2021 01:32:32 p. m.
754,,25.2 °C,19.6 °C,17.3 °C,61.7 %,1 ppm,416 ppm,,,,23/09/2021 01:32:33 p. m.
755,,25.2 °C,19.6 °C,17.3 °C,61.7 %,1 ppm,416 ppm,,,,23/09/2021 01:32:34 p. m.
756,,25.2 °C,19.6 °C,17.3 °C,61.7 %,0 ppm,418 ppm,,,,23/09/2021 01:32:35 p. m.
757,,25.2 °C,19.6 °C,17.3 °C,61.7 %,0 ppm,418 ppm,,,,23/09/2021 01:32:36 p. m.
758,,25.2 °C,19.6 °C,17.3 °C,61.7 %,1 ppm,418 ppm,,,,23/09/2021 01:32:37 p. m.
759,,25.2 °C,19.6 °C,17.3 °C,61.7 %,0 ppm,418 ppm,,,,23/09/2021 01:32:38 p. m.
760,,25.2 °C,19.6 °C,17.3 °C,61.7 %,1 ppm,418 ppm,,,,23/09/2021 01:32:39 p. m.
761,,25.2 °C,19.6 °C,17.3 °C,61.7 %,1 ppm,418 ppm,,,,23/09/2021 01:32:40 p. m.
762,,25.2 °C,19.6 °C,17.3 °C,61.7 %,1 ppm,417 ppm,,,,23/09/2021 01:32:41 p. m.
763,,25.2 °C,19.6 °C,17.3 °C,61.7 %,0 ppm,417 ppm,,,,23/09/2021 01:32:42 p. m.
764,,25.2 °C,19.6 °C,17.3 °C,61.7 %,1 ppm,416 ppm,,,,23/09/2021 01:32:43 p. m.
765,,25.2 °C,19.6 °C,17.3 °C,61.7 %,0 ppm,416 ppm,,,,23/09/2021 01:32:44 p. m.
766,,25.2 °C,19.6 °C,17.3 °C,61.7 %,1 ppm,416 ppm,,,,23/09/2021 01:32:45 p. m.
767,,25.2 °C,19.6 °C,17.3 °C,61.7 %,1 ppm,416 ppm,,,,23/09/2021 01:32:46 p. m.
768,,25.2 °C,19.6 °C,17.3 °C,61.7 %,1 ppm,414 ppm,,,,23/09/2021 01:32:47 p. m.
769,,25.2 °C,19.6 °C,17.3 °C,61.7 %,1 ppm,414 ppm,,,,23/09/2021 01:32:48 p. m.
770,,25.2 °C,19.6 °C,17.3 °C,61.7 %,1 ppm,414 ppm,,,,23/09/2021 01:32:49 p. m.
771,,25.2 °C,19.6 °C,17.3 °C,61.8 %,1 ppm,414 ppm,,,,23/09/2021 01:32:50 p. m.
772,,25.2 °C,19.6 °C,17.3 °C,61.8 %,1 ppm,413 ppm,,,,23/09/2021 01:32:51 p. m.
773,,25.2 °C,19.6 °C,17.3 °C,61.8 %,1 ppm,413 ppm,,,,23/09/2021 01:32:52 p. m.
774,,25.2 °C,19.6 °C,17.3 °C,61.8 %,1 ppm,413 ppm,,,,23/09/2021 01:32:53 p. m.
775,,25.2 °C,19.6 °C,17.3 °C,61.8 %,0 ppm,413 ppm,,,,23/09/2021 01:32:54 p. m.
776,,25.2 °C,19.6 °C,17.3 °C,61.8 %,1 ppm,413 ppm,,,,23/09/2021 01:32:55 p. m.
777,,25.2 °C,19.6 °C,17.3 °C,61.8 %,1 ppm,413 ppm,,,,23/09/2021 01:32:56 p. m.
778,,25.2 °C,19.6 °C,17.3 °C,61.8 %,0 ppm,412 ppm,,,,23/09/2021 01:32:57 p. m.
779,,25.2 °C,19.6 °C,17.3 °C,61.8 %,0 ppm,412 ppm,,,,23/09/2021 01:32:58 p. m.
780,,25.2 °C,19.6 °C,17.3 °C,61.8 %,1 ppm,412 ppm,,,,23/09/2021 01:32:59 p. m.
