ts,sen0220
2021-09-24 14:24:42.907,414.0
2021-09-24 14:24:38.443,415.0
2021-09-24 14:24:32.906,414.0
2021-09-24 14:24:28.441,414.0
2021-09-24 14:24:22.906,414.0
2021-09-24 14:24:18.442,415.0
2021-09-24 14:24:12.906,416.0
2021-09-24 14:24:08.436,416.0
2021-09-24 14:24:02.905,416.0
2021-09-24 14:23:58.448,416.0
2021-09-24 14:23:52.906,417.0
2021-09-24 14:23:48.439,417.0
2021-09-24 14:23:42.911,418.0
2021-09-24 14:23:38.440,418.0
2021-09-24 14:23:32.904,418.0
2021-09-24 14:23:28.442,418.0
2021-09-24 14:23:22.905,418.0
2021-09-24 14:23:18.441,417.0
2021-09-24 14:23:12.908,417.0
2021-09-24 14:23:08.438,418.0
2021-09-24 14:23:02.905,417.0
2021-09-24 14:22:58.441,417.0
2021-09-24 14:22:52.908,416.0
2021-09-24 14:22:48.440,416.0
2021-09-24 14:22:42.904,416.0
2021-09-24 14:22:38.437,416.0
2021-09-24 14:22:32.905,416.0
2021-09-24 14:22:28.438,417.0
2021-09-24 14:22:22.905,416.0
2021-09-24 14:22:18.438,416.0
2021-09-24 14:22:12.907,415.0
2021-09-24 14:22:08.437,415.0
2021-09-24 14:22:02.904,414.0
2021-09-24 14:21:58.437,414.0
2021-09-24 14:21:52.904,416.0
2021-09-24 14:21:48.440,416.0
2021-09-24 14:21:42.905,416.0
2021-09-24 14:21:38.446,416.0
2021-09-24 14:21:32.904,415.0
2021-09-24 14:21:28.435,415.0
2021-09-24 14:21:22.905,415.0
2021-09-24 14:21:18.440,413.0
2021-09-24 14:21:12.912,413.0
2021-09-24 14:21:08.440,414.0
2021-09-24 14:21:02.904,415.0
2021-09-24 14:20:58.442,415.0
2021-09-24 14:20:52.905,416.0
2021-09-24 14:20:48.441,415.0
2021-09-24 14:20:42.905,415.0
2021-09-24 14:20:38.442,416.0
2021-09-24 14:20:32.916,416.0
2021-09-24 14:20:28.440,415.0
2021-09-24 14:20:22.906,415.0
2021-09-24 14:20:18.438,416.0
2021-09-24 14:20:12.905,416.0
2021-09-24 14:20:08.440,416.0
2021-09-24 14:20:02.905,414.0
2021-09-24 14:19:58.442,413.0
2021-09-24 14:19:52.912,412.0
2021-09-24 14:19:48.440,413.0
2021-09-24 14:19:42.903,414.0
2021-09-24 14:19:38.441,414.0
2021-09-24 14:19:32.909,415.0
2021-09-24 14:19:28.442,414.0
2021-09-24 14:19:22.906,414.0
2021-09-24 14:19:18.441,413.0
2021-09-24 14:19:12.905,415.0
2021-09-24 14:19:08.442,415.0
2021-09-24 14:19:02.905,416.0
2021-09-24 14:18:58.441,416.0
2021-09-24 14:18:52.907,417.0
2021-09-24 14:18:48.441,417.0
2021-09-24 14:18:42.906,417.0
2021-09-24 14:18:38.441,417.0
2021-09-24 14:18:32.906,415.0
2021-09-24 14:18:28.445,415.0
2021-09-24 14:18:22.905,413.0
2021-09-24 14:18:18.438,412.0
2021-09-24 14:18:12.907,412.0
2021-09-24 14:18:08.442,413.0
2021-09-24 14:18:02.906,411.0
2021-09-24 14:17:58.441,412.0
2021-09-24 14:17:52.907,412.0
2021-09-24 14:17:48.439,412.0
2021-09-24 14:17:42.906,411.0
2021-09-24 14:17:38.489,412.0
2021-09-24 14:17:32.908,412.0
2021-09-24 14:17:28.441,412.0
2021-09-24 14:17:22.905,414.0
2021-09-24 14:17:18.449,414.0
2021-09-24 14:17:12.908,415.0
2021-09-24 14:17:08.443,415.0
2021-09-24 14:17:02.910,415.0
2021-09-24 14:16:58.454,415.0
2021-09-24 14:16:52.924,416.0
2021-09-24 14:16:48.489,416.0
2021-09-24 14:16:42.965,416.0
2021-09-24 14:16:38.474,416.0
2021-09-24 14:16:32.946,415.0
2021-09-24 14:16:28.439,414.0
2021-09-24 14:16:22.912,415.0
2021-09-24 14:16:18.441,414.0
2021-09-24 14:16:12.911,414.0
2021-09-24 14:16:08.444,413.0
2021-09-24 14:16:02.908,413.0
2021-09-24 14:15:58.514,413.0
2021-09-24 14:15:52.928,414.0
2021-09-24 14:15:48.475,415.0
2021-09-24 14:15:43.005,415.0
2021-09-24 14:15:38.444,415.0
2021-09-24 14:15:32.906,413.0
2021-09-24 14:15:28.443,413.0
2021-09-24 14:15:22.910,412.0
2021-09-24 14:15:18.439,412.0
2021-09-24 14:15:12.907,412.0
2021-09-24 14:15:08.443,412.0
2021-09-24 14:15:02.909,411.0
2021-09-24 14:14:58.444,411.0
2021-09-24 14:14:52.908,411.0
2021-09-24 14:14:48.445,411.0
2021-09-24 14:14:42.909,413.0
2021-09-24 14:14:38.445,414.0
2021-09-24 14:14:32.910,414.0
2021-09-24 14:14:28.443,415.0
2021-09-24 14:14:22.908,415.0
2021-09-24 14:14:18.443,415.0
2021-09-24 14:14:12.908,415.0
2021-09-24 14:14:08.445,415.0
2021-09-24 14:14:02.907,415.0
2021-09-24 14:13:58.439,415.0
2021-09-24 14:13:52.910,414.0
2021-09-24 14:13:48.445,413.0
2021-09-24 14:13:42.909,413.0
2021-09-24 14:13:38.444,413.0
2021-09-24 14:13:32.919,414.0
2021-09-24 14:13:28.445,414.0
2021-09-24 14:13:22.909,414.0
2021-09-24 14:13:18.445,414.0
2021-09-24 14:13:12.912,414.0
2021-09-24 14:13:08.449,415.0
2021-09-24 14:13:02.927,415.0
2021-09-24 14:12:58.442,415.0
2021-09-24 14:12:52.909,415.0
2021-09-24 14:12:48.446,415.0
2021-09-24 14:12:42.909,414.0
2021-09-24 14:12:38.445,413.0
2021-09-24 14:12:32.909,413.0
2021-09-24 14:12:28.444,413.0
2021-09-24 14:12:22.911,413.0
2021-09-24 14:12:18.447,412.0
2021-09-24 14:12:12.909,411.0
2021-09-24 14:12:08.449,412.0
2021-09-24 14:12:02.910,412.0
2021-09-24 14:11:58.440,412.0
2021-09-24 14:11:52.910,411.0
2021-09-24 14:11:48.445,410.0
2021-09-24 14:11:42.911,411.0
2021-09-24 14:11:38.444,412.0
2021-09-24 14:11:32.910,412.0
2021-09-24 14:11:28.444,413.0
2021-09-24 14:11:22.912,412.0
2021-09-24 14:11:18.443,412.0
2021-09-24 14:11:12.912,411.0
2021-09-24 14:11:08.446,412.0
2021-09-24 14:11:02.912,413.0
2021-09-24 14:10:58.442,413.0
2021-09-24 14:10:52.911,413.0
2021-09-24 14:10:48.447,413.0
2021-09-24 14:10:42.912,413.0
2021-09-24 14:10:38.445,413.0
2021-09-24 14:10:32.909,414.0
2021-09-24 14:10:28.448,415.0
2021-09-24 14:10:22.910,415.0
2021-09-24 14:10:18.449,415.0
2021-09-24 14:10:12.912,415.0
2021-09-24 14:10:08.445,416.0
2021-09-24 14:10:02.910,416.0
2021-09-24 14:09:58.443,416.0
2021-09-24 14:09:52.914,418.0
2021-09-24 14:09:48.447,417.0
2021-09-24 14:09:42.918,417.0
2021-09-24 14:09:38.445,418.0
2021-09-24 14:09:32.911,418.0
2021-09-24 14:09:28.447,419.0
2021-09-24 14:09:22.915,417.0
2021-09-24 14:09:18.446,417.0
2021-09-24 14:09:12.911,416.0
2021-09-24 14:09:08.447,416.0
2021-09-24 14:09:02.913,415.0
2021-09-24 14:08:58.454,414.0
2021-09-24 14:08:52.916,414.0
2021-09-24 14:08:48.445,414.0
2021-09-24 14:08:42.911,412.0
2021-09-24 14:08:38.448,411.0
2021-09-24 14:08:32.911,409.0
2021-09-24 14:08:28.448,409.0
2021-09-24 14:08:22.912,409.0
2021-09-24 14:08:18.445,409.0
2021-09-24 14:08:12.912,409.0
2021-09-24 14:08:08.442,409.0
2021-09-24 14:08:02.911,409.0
2021-09-24 14:07:58.446,409.0
2021-09-24 14:07:52.912,408.0
2021-09-24 14:07:48.447,408.0
2021-09-24 14:07:42.912,408.0
2021-09-24 14:07:38.449,409.0
2021-09-24 14:07:32.917,409.0
2021-09-24 14:07:28.446,409.0
2021-09-24 14:07:22.914,407.0
2021-09-24 14:07:18.449,407.0
2021-09-24 14:07:12.914,406.0
2021-09-24 14:07:08.453,406.0
2021-09-24 14:07:02.911,406.0
2021-09-24 14:06:58.449,407.0
2021-09-24 14:06:52.915,407.0
2021-09-24 14:06:48.448,407.0
2021-09-24 14:06:42.913,406.0
2021-09-24 14:06:38.454,406.0
2021-09-24 14:06:32.915,406.0
2021-09-24 14:06:28.445,407.0
2021-09-24 14:06:22.914,406.0
2021-09-24 14:06:18.449,406.0
2021-09-24 14:06:12.915,405.0
2021-09-24 14:06:08.447,405.0
2021-09-24 14:06:02.913,405.0
2021-09-24 14:05:58.455,406.0
2021-09-24 14:05:52.918,406.0
2021-09-24 14:05:48.445,407.0
2021-09-24 14:05:42.914,408.0
2021-09-24 14:05:38.451,408.0
2021-09-24 14:05:32.915,407.0
2021-09-24 14:05:28.451,406.0
2021-09-24 14:05:22.915,407.0
2021-09-24 14:05:18.449,407.0
2021-09-24 14:05:12.916,406.0
2021-09-24 14:05:08.446,406.0
2021-09-24 14:05:02.918,407.0
2021-09-24 14:04:58.450,407.0
2021-09-24 14:04:52.916,407.0
2021-09-24 14:04:48.451,406.0
2021-09-24 14:04:42.916,406.0
2021-09-24 14:04:38.450,406.0
2021-09-24 14:04:32.917,405.0
2021-09-24 14:04:28.451,404.0
2021-09-24 14:04:22.915,404.0
2021-09-24 14:04:18.447,404.0
2021-09-24 14:04:12.919,403.0
2021-09-24 14:04:08.452,403.0
2021-09-24 14:04:02.916,404.0
2021-09-24 14:03:58.452,404.0
2021-09-24 14:03:52.919,405.0
2021-09-24 14:03:48.450,404.0
2021-09-24 14:03:42.922,406.0
2021-09-24 14:03:38.448,407.0
2021-09-24 14:03:32.918,407.0
2021-09-24 14:03:28.453,408.0
2021-09-24 14:03:22.917,408.0
2021-09-24 14:03:18.452,408.0
2021-09-24 14:03:12.922,407.0
2021-09-24 14:03:08.453,408.0
2021-09-24 14:03:02.917,408.0
2021-09-24 14:02:58.453,407.0
2021-09-24 14:02:52.918,408.0
2021-09-24 14:02:48.450,407.0
2021-09-24 14:02:42.916,407.0
2021-09-24 14:02:38.453,406.0
2021-09-24 14:02:32.918,406.0
2021-09-24 14:02:28.452,407.0
2021-09-24 14:02:22.916,408.0
2021-09-24 14:02:18.453,407.0
2021-09-24 14:02:12.917,406.0
2021-09-24 14:02:08.453,405.0
2021-09-24 14:02:02.915,406.0
2021-09-24 14:01:58.452,405.0
2021-09-24 14:01:52.917,405.0
2021-09-24 14:01:48.452,406.0
2021-09-24 14:01:42.915,407.0
2021-09-24 14:01:38.454,406.0
2021-09-24 14:01:32.917,405.0
2021-09-24 14:01:28.454,405.0
2021-09-24 14:01:22.915,405.0
2021-09-24 14:01:18.455,406.0
2021-09-24 14:01:12.917,406.0
2021-09-24 14:01:08.454,405.0
2021-09-24 14:01:02.916,406.0
2021-09-24 14:00:58.453,407.0
2021-09-24 14:00:52.919,407.0
2021-09-24 14:00:48.453,407.0
2021-09-24 14:00:42.917,406.0
2021-09-24 14:00:38.451,406.0
2021-09-24 14:00:32.918,405.0
2021-09-24 14:00:28.451,404.0
2021-09-24 14:00:22.948,406.0
2021-09-24 14:00:18.453,407.0
2021-09-24 14:00:12.917,405.0
2021-09-24 14:00:08.452,405.0
2021-09-24 14:00:02.917,406.0
2021-09-24 13:59:58.448,406.0
2021-09-24 13:59:52.922,405.0
2021-09-24 13:59:48.448,406.0
2021-09-24 13:59:42.921,405.0
2021-09-24 13:59:38.452,405.0
2021-09-24 13:59:32.926,405.0
2021-09-24 13:59:28.452,406.0
2021-09-24 13:59:22.916,407.0
2021-09-24 13:59:18.452,407.0
2021-09-24 13:59:12.917,406.0
2021-09-24 13:59:08.455,407.0
2021-09-24 13:59:02.917,408.0
2021-09-24 13:58:58.451,408.0
2021-09-24 13:58:52.916,409.0
2021-09-24 13:58:48.451,409.0
2021-09-24 13:58:42.921,410.0
2021-09-24 13:58:38.453,409.0
2021-09-24 13:58:32.914,409.0
2021-09-24 13:58:28.449,410.0
2021-09-24 13:58:22.916,410.0
2021-09-24 13:58:18.450,410.0
2021-09-24 13:58:12.916,410.0
2021-09-24 13:58:08.449,411.0
2021-09-24 13:58:02.932,411.0
2021-09-24 13:57:58.452,412.0
2021-09-24 13:57:52.916,411.0
2021-09-24 13:57:48.450,411.0
2021-09-24 13:57:42.914,412.0
2021-09-24 13:57:38.449,412.0
2021-09-24 13:57:32.917,411.0
2021-09-24 13:57:28.451,411.0
2021-09-24 13:57:22.975,409.0
2021-09-24 13:57:18.452,409.0
2021-09-24 13:57:12.916,408.0
2021-09-24 13:57:08.453,409.0
2021-09-24 13:57:02.916,408.0
2021-09-24 13:56:58.452,406.0
2021-09-24 13:56:52.920,407.0
2021-09-24 13:56:48.452,407.0
2021-09-24 13:56:42.917,406.0
2021-09-24 13:56:38.451,405.0
2021-09-24 13:56:32.916,406.0
2021-09-24 13:56:28.456,407.0
2021-09-24 13:56:22.914,407.0
2021-09-24 13:56:18.450,407.0
2021-09-24 13:56:12.918,406.0
2021-09-24 13:56:08.451,406.0
2021-09-24 13:56:02.914,405.0
2021-09-24 13:55:58.446,406.0
2021-09-24 13:55:52.916,406.0
2021-09-24 13:55:48.451,404.0
2021-09-24 13:55:42.917,404.0
2021-09-24 13:55:38.446,404.0
2021-09-24 13:55:32.917,405.0
2021-09-24 13:55:28.450,406.0
2021-09-24 13:55:22.916,406.0
2021-09-24 13:55:18.450,406.0
2021-09-24 13:55:12.918,407.0
2021-09-24 13:55:08.451,407.0
2021-09-24 13:55:02.917,406.0
2021-09-24 13:54:58.451,406.0
2021-09-24 13:54:52.916,405.0
2021-09-24 13:54:48.450,405.0
2021-09-24 13:54:42.914,405.0
2021-09-24 13:54:38.457,406.0
2021-09-24 13:54:32.914,405.0
2021-09-24 13:54:28.451,405.0
2021-09-24 13:54:22.915,405.0
2021-09-24 13:54:18.520,406.0
2021-09-24 13:54:12.928,405.0
2021-09-24 13:54:08.450,406.0
2021-09-24 13:54:02.915,406.0
2021-09-24 13:53:58.452,407.0
2021-09-24 13:53:52.927,407.0
2021-09-24 13:53:48.451,407.0
2021-09-24 13:53:42.915,407.0
2021-09-24 13:53:38.460,406.0
2021-09-24 13:53:32.915,407.0
2021-09-24 13:53:28.449,407.0
2021-09-24 13:53:22.915,407.0
2021-09-24 13:53:18.446,408.0
2021-09-24 13:53:12.913,408.0
2021-09-24 13:53:08.462,408.0
2021-09-24 13:53:02.913,407.0
2021-09-24 13:52:58.449,406.0
2021-09-24 13:52:52.919,406.0
2021-09-24 13:52:48.446,406.0
2021-09-24 13:52:42.912,407.0
2021-09-24 13:52:38.448,406.0
2021-09-24 13:52:32.913,406.0
2021-09-24 13:52:28.443,407.0
2021-09-24 13:52:22.909,407.0
2021-09-24 13:52:18.446,406.0
2021-09-24 13:52:12.911,405.0
2021-09-24 13:52:08.442,404.0
2021-09-24 13:52:02.909,403.0
2021-09-24 13:51:58.446,402.0
2021-09-24 13:51:52.909,403.0
2021-09-24 13:51:48.442,403.0
2021-09-24 13:51:42.911,403.0
2021-09-24 13:51:38.446,403.0
2021-09-24 13:51:32.912,403.0
2021-09-24 13:51:28.448,403.0
2021-09-24 13:51:22.912,404.0
2021-09-24 13:51:18.445,404.0
2021-09-24 13:51:12.909,404.0
2021-09-24 13:51:08.443,405.0
2021-09-24 13:51:02.908,406.0
2021-09-24 13:50:58.445,406.0
2021-09-24 13:50:52.911,406.0
2021-09-24 13:50:48.442,406.0
2021-09-24 13:50:42.912,408.0
2021-09-24 13:50:38.446,408.0
2021-09-24 13:50:32.912,406.0
2021-09-24 13:50:28.446,406.0
2021-09-24 13:50:22.910,405.0
2021-09-24 13:50:18.447,404.0
2021-09-24 13:50:12.911,404.0
2021-09-24 13:50:08.446,404.0
2021-09-24 13:50:02.911,405.0
2021-09-24 13:49:58.447,405.0
2021-09-24 13:49:52.910,406.0
2021-09-24 13:49:48.446,407.0
2021-09-24 13:49:42.917,407.0
2021-09-24 13:49:38.446,406.0
2021-09-24 13:49:32.914,405.0
2021-09-24 13:49:28.446,405.0
2021-09-24 13:49:22.914,406.0
2021-09-24 13:49:18.444,406.0
2021-09-24 13:49:12.911,406.0
2021-09-24 13:49:08.448,406.0
2021-09-24 13:49:02.911,405.0
2021-09-24 13:48:58.445,405.0
2021-09-24 13:48:52.914,404.0
2021-09-24 13:48:48.447,404.0
2021-09-24 13:48:42.912,404.0
2021-09-24 13:48:38.444,405.0
2021-09-24 13:48:32.912,405.0
2021-09-24 13:48:28.450,405.0
2021-09-24 13:48:22.912,403.0
2021-09-24 13:48:18.445,403.0
2021-09-24 13:48:12.913,404.0
2021-09-24 13:48:08.447,404.0
2021-09-24 13:48:02.914,404.0
2021-09-24 13:47:58.448,405.0
2021-09-24 13:47:52.911,405.0
2021-09-24 13:47:48.446,405.0
2021-09-24 13:47:42.914,406.0
2021-09-24 13:47:38.451,406.0
2021-09-24 13:47:32.918,406.0
2021-09-24 13:47:28.448,406.0
2021-09-24 13:47:22.913,407.0
2021-09-24 13:47:18.449,407.0
2021-09-24 13:47:12.916,406.0
2021-09-24 13:47:08.449,407.0
2021-09-24 13:47:02.919,406.0
2021-09-24 13:46:58.447,407.0
2021-09-24 13:46:52.913,407.0
2021-09-24 13:46:48.446,407.0
2021-09-24 13:46:42.913,407.0
2021-09-24 13:46:38.447,407.0
2021-09-24 13:46:32.915,406.0
2021-09-24 13:46:28.448,406.0
2021-09-24 13:46:22.913,405.0
2021-09-24 13:46:18.448,404.0
2021-09-24 13:46:12.913,405.0
2021-09-24 13:46:08.448,405.0
2021-09-24 13:46:02.914,404.0
2021-09-24 13:45:58.448,403.0
2021-09-24 13:45:52.914,404.0
2021-09-24 13:45:48.449,404.0
2021-09-24 13:45:42.913,405.0
2021-09-24 13:45:38.445,405.0
2021-09-24 13:45:32.919,405.0
2021-09-24 13:45:28.446,405.0
2021-09-24 13:45:22.912,406.0
2021-09-24 13:45:18.447,406.0
2021-09-24 13:45:12.911,407.0
2021-09-24 13:45:08.465,406.0
2021-09-24 13:45:02.914,406.0
2021-09-24 13:44:58.450,406.0
2021-09-24 13:44:52.912,406.0
2021-09-24 13:44:48.454,406.0
2021-09-24 13:44:42.916,405.0
2021-09-24 13:44:38.450,405.0
2021-09-24 13:44:32.917,406.0
2021-09-24 13:44:28.451,405.0
2021-09-24 13:44:22.913,405.0
2021-09-24 13:44:18.448,405.0
2021-09-24 13:44:12.917,405.0
2021-09-24 13:44:08.447,405.0
2021-09-24 13:44:02.914,405.0
2021-09-24 13:43:58.449,405.0
2021-09-24 13:43:52.918,406.0
2021-09-24 13:43:48.452,406.0
2021-09-24 13:43:42.920,406.0
2021-09-24 13:43:38.451,405.0
2021-09-24 13:43:32.916,406.0
2021-09-24 13:43:28.449,405.0
2021-09-24 13:43:22.914,405.0
2021-09-24 13:43:18.450,405.0
2021-09-24 13:43:12.915,406.0
2021-09-24 13:43:08.449,407.0
2021-09-24 13:43:02.916,408.0
2021-09-24 13:42:58.451,408.0
2021-09-24 13:42:52.919,408.0
2021-09-24 13:42:48.451,408.0
2021-09-24 13:42:42.916,410.0
2021-09-24 13:42:38.451,409.0
2021-09-24 13:42:32.916,408.0
2021-09-24 13:42:28.452,408.0
2021-09-24 13:42:22.917,408.0
2021-09-24 13:42:18.454,407.0
2021-09-24 13:42:12.916,407.0
2021-09-24 13:42:08.451,409.0
2021-09-24 13:42:02.918,409.0
2021-09-24 13:41:58.452,409.0
2021-09-24 13:41:52.916,409.0
2021-09-24 13:41:48.452,409.0
2021-09-24 13:41:42.920,411.0
2021-09-24 13:41:38.454,411.0
2021-09-24 13:41:32.919,411.0
2021-09-24 13:41:28.453,410.0
2021-09-24 13:41:22.920,410.0
2021-09-24 13:41:18.451,411.0
2021-09-24 13:41:12.924,412.0
2021-09-24 13:41:08.451,412.0
2021-09-24 13:41:02.915,412.0
2021-09-24 13:40:58.453,411.0
2021-09-24 13:40:52.918,412.0
2021-09-24 13:40:48.454,412.0
2021-09-24 13:40:42.919,412.0
2021-09-24 13:40:38.458,412.0
2021-09-24 13:40:32.919,412.0
2021-09-24 13:40:28.455,412.0
2021-09-24 13:40:22.917,411.0
2021-09-24 13:40:18.454,411.0
2021-09-24 13:40:12.918,411.0
2021-09-24 13:40:08.457,412.0
2021-09-24 13:40:02.921,412.0
2021-09-24 13:39:58.449,411.0
2021-09-24 13:39:52.927,410.0
2021-09-24 13:39:48.456,410.0
2021-09-24 13:39:42.919,409.0
2021-09-24 13:39:38.454,409.0
2021-09-24 13:39:32.919,409.0
2021-09-24 13:39:28.454,410.0
2021-09-24 13:39:22.921,410.0
2021-09-24 13:39:18.457,410.0
2021-09-24 13:39:12.920,409.0
2021-09-24 13:39:08.454,409.0
2021-09-24 13:39:02.917,409.0
2021-09-24 13:38:58.451,408.0
2021-09-24 13:38:52.924,407.0
2021-09-24 13:38:48.453,407.0
2021-09-24 13:38:42.918,407.0
2021-09-24 13:38:38.450,407.0
2021-09-24 13:38:32.920,407.0
2021-09-24 13:38:28.456,407.0
2021-09-24 13:38:22.918,407.0
2021-09-24 13:38:18.455,408.0
2021-09-24 13:38:12.920,408.0
2021-09-24 13:38:08.455,408.0
2021-09-24 13:38:02.925,408.0
2021-09-24 13:37:58.456,408.0
2021-09-24 13:37:52.919,408.0
2021-09-24 13:37:48.453,408.0
2021-09-24 13:37:42.920,408.0
2021-09-24 13:37:38.450,408.0
2021-09-24 13:37:32.920,408.0
2021-09-24 13:37:28.455,407.0
2021-09-24 13:37:22.921,407.0
2021-09-24 13:37:18.451,406.0
2021-09-24 13:37:12.920,405.0
2021-09-24 13:37:08.460,405.0
2021-09-24 13:37:02.919,407.0
2021-09-24 13:36:58.454,408.0
2021-09-24 13:36:52.921,408.0
2021-09-24 13:36:48.456,408.0
2021-09-24 13:36:42.921,408.0
2021-09-24 13:36:38.456,408.0
2021-09-24 13:36:32.919,407.0
2021-09-24 13:36:28.452,407.0
2021-09-24 13:36:22.920,407.0
2021-09-24 13:36:18.458,407.0
2021-09-24 13:36:12.919,407.0
2021-09-24 13:36:08.456,408.0
2021-09-24 13:36:02.920,409.0
2021-09-24 13:35:58.455,408.0
2021-09-24 13:35:52.920,407.0
2021-09-24 13:35:48.455,407.0
2021-09-24 13:35:42.919,408.0
2021-09-24 13:35:38.455,406.0
2021-09-24 13:35:32.920,406.0
2021-09-24 13:35:28.456,406.0
2021-09-24 13:35:22.919,407.0
2021-09-24 13:35:18.455,407.0
2021-09-24 13:35:12.919,407.0
2021-09-24 13:35:08.449,407.0
2021-09-24 13:35:02.918,405.0
