Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
725,,27.3 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,699 ppm,,,,23/07/2021 02:32:13 p. m.
726,,27.3 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,700 ppm,,,,23/07/2021 02:32:14 p. m.
727,,27.2 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,700 ppm,,,,23/07/2021 02:32:15 p. m.
728,,27.2 °C,20.0 °C,17.0 °C,53.8 %,0 ppm,703 ppm,,,,23/07/2021 02:32:16 p. m.
729,,27.2 °C,20.0 °C,17.0 °C,53.8 %,1 ppm,703 ppm,,,,23/07/2021 02:32:17 p. m.
730,,27.2 °C,20.0 °C,17.0 °C,53.8 %,1 ppm,703 ppm,,,,23/07/2021 02:32:18 p. m.
731,,27.3 °C,20.0 °C,17.0 °C,53.8 %,1 ppm,703 ppm,,,,23/07/2021 02:32:19 p. m.
732,,27.3 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,706 ppm,,,,23/07/2021 02:32:20 p. m.
733,,27.3 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,706 ppm,,,,23/07/2021 02:32:21 p. m.
734,,27.3 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,707 ppm,,,,23/07/2021 02:32:22 p. m.
735,,27.3 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,707 ppm,,,,23/07/2021 02:32:23 p. m.
736,,27.3 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,710 ppm,,,,23/07/2021 02:32:24 p. m.
737,,27.3 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,708 ppm,,,,23/07/2021 02:32:25 p. m.
738,,27.3 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,709 ppm,,,,23/07/2021 02:32:26 p. m.
739,,27.3 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,709 ppm,,,,23/07/2021 02:32:27 p. m.
740,,27.3 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,710 ppm,,,,23/07/2021 02:32:28 p. m.
741,,27.2 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,710 ppm,,,,23/07/2021 02:32:29 p. m.
742,,27.2 °C,20.0 °C,17.0 °C,53.8 %,1 ppm,711 ppm,,,,23/07/2021 02:32:30 p. m.
743,,27.3 °C,20.0 °C,17.0 °C,53.8 %,1 ppm,711 ppm,,,,23/07/2021 02:32:31 p. m.
744,,27.3 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,712 ppm,,,,23/07/2021 02:32:32 p. m.
745,,27.3 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,712 ppm,,,,23/07/2021 02:32:33 p. m.
746,,27.3 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,711 ppm,,,,23/07/2021 02:32:34 p. m.
747,,27.3 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,710 ppm,,,,23/07/2021 02:32:35 p. m.
748,,27.3 °C,20.1 °C,17.1 °C,53.8 %,0 ppm,710 ppm,,,,23/07/2021 02:32:36 p. m.
749,,27.3 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,710 ppm,,,,23/07/2021 02:32:37 p. m.
750,,27.3 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,713 ppm,,,,23/07/2021 02:32:38 p. m.
751,,27.3 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,713 ppm,,,,23/07/2021 02:32:39 p. m.
752,,27.3 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,714 ppm,,,,23/07/2021 02:32:40 p. m.
753,,27.2 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,714 ppm,,,,23/07/2021 02:32:41 p. m.
754,,27.2 °C,20.0 °C,17.0 °C,53.8 %,1 ppm,712 ppm,,,,23/07/2021 02:32:42 p. m.
755,,27.3 °C,20.0 °C,17.0 °C,53.8 %,1 ppm,712 ppm,,,,23/07/2021 02:32:43 p. m.
756,,27.3 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,710 ppm,,,,23/07/2021 02:32:44 p. m.
757,,27.2 °C,20.1 °C,17.1 °C,53.8 %,1 ppm,710 ppm,,,,23/07/2021 02:32:45 p. m.
758,,27.2 °C,20.0 °C,17.0 °C,53.9 %,1 ppm,709 ppm,,,,23/07/2021 02:32:46 p. m.
759,,27.3 °C,20.0 °C,17.0 °C,53.9 %,1 ppm,709 ppm,,,,23/07/2021 02:32:47 p. m.
760,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,707 ppm,,,,23/07/2021 02:32:48 p. m.
761,,27.3 °C,20.1 °C,17.1 °C,53.9 %,0 ppm,707 ppm,,,,23/07/2021 02:32:49 p. m.
762,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,708 ppm,,,,23/07/2021 02:32:50 p. m.
763,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,708 ppm,,,,23/07/2021 02:32:51 p. m.
764,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,711 ppm,,,,23/07/2021 02:32:52 p. m.
765,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,711 ppm,,,,23/07/2021 02:32:53 p. m.
766,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,710 ppm,,,,23/07/2021 02:32:54 p. m.
767,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,710 ppm,,,,23/07/2021 02:32:55 p. m.
768,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,708 ppm,,,,23/07/2021 02:32:56 p. m.
769,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,708 ppm,,,,23/07/2021 02:32:57 p. m.
770,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,708 ppm,,,,23/07/2021 02:32:58 p. m.
771,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,708 ppm,,,,23/07/2021 02:32:59 p. m.
772,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,705 ppm,,,,23/07/2021 02:33:00 p. m.
773,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,705 ppm,,,,23/07/2021 02:33:01 p. m.
774,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,705 ppm,,,,23/07/2021 02:33:02 p. m.
775,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,705 ppm,,,,23/07/2021 02:33:03 p. m.
776,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,705 ppm,,,,23/07/2021 02:33:04 p. m.
777,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,706 ppm,,,,23/07/2021 02:33:05 p. m.
778,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,705 ppm,,,,23/07/2021 02:33:06 p. m.
779,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,705 ppm,,,,23/07/2021 02:33:07 p. m.
780,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,704 ppm,,,,23/07/2021 02:33:08 p. m.
781,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,704 ppm,,,,23/07/2021 02:33:09 p. m.
782,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,702 ppm,,,,23/07/2021 02:33:10 p. m.
783,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,702 ppm,,,,23/07/2021 02:33:11 p. m.
784,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,703 ppm,,,,23/07/2021 02:33:12 p. m.
785,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,703 ppm,,,,23/07/2021 02:33:13 p. m.
786,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,705 ppm,,,,23/07/2021 02:33:14 p. m.
787,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,706 ppm,,,,23/07/2021 02:33:15 p. m.
788,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,706 ppm,,,,23/07/2021 02:33:16 p. m.
789,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,706 ppm,,,,23/07/2021 02:33:17 p. m.
790,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,706 ppm,,,,23/07/2021 02:33:18 p. m.
791,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,706 ppm,,,,23/07/2021 02:33:19 p. m.
792,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,706 ppm,,,,23/07/2021 02:33:20 p. m.
793,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,706 ppm,,,,23/07/2021 02:33:21 p. m.
794,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,705 ppm,,,,23/07/2021 02:33:22 p. m.
795,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,705 ppm,,,,23/07/2021 02:33:23 p. m.
796,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,705 ppm,,,,23/07/2021 02:33:24 p. m.
797,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,704 ppm,,,,23/07/2021 02:33:25 p. m.
798,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,705 ppm,,,,23/07/2021 02:33:26 p. m.
799,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,705 ppm,,,,23/07/2021 02:33:27 p. m.
800,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,707 ppm,,,,23/07/2021 02:33:28 p. m.
801,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,707 ppm,,,,23/07/2021 02:33:29 p. m.
802,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,709 ppm,,,,23/07/2021 02:33:30 p. m.
803,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,709 ppm,,,,23/07/2021 02:33:31 p. m.
804,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,708 ppm,,,,23/07/2021 02:33:32 p. m.
805,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,708 ppm,,,,23/07/2021 02:33:33 p. m.
806,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,710 ppm,,,,23/07/2021 02:33:34 p. m.
807,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,710 ppm,,,,23/07/2021 02:33:35 p. m.
808,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,712 ppm,,,,23/07/2021 02:33:36 p. m.
809,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,712 ppm,,,,23/07/2021 02:33:37 p. m.
810,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,715 ppm,,,,23/07/2021 02:33:38 p. m.
811,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,715 ppm,,,,23/07/2021 02:33:39 p. m.
812,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,717 ppm,,,,23/07/2021 02:33:40 p. m.
813,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,717 ppm,,,,23/07/2021 02:33:41 p. m.
814,,27.3 °C,20.1 °C,17.1 °C,53.9 %,1 ppm,721 ppm,,,,23/07/2021 02:33:42 p. m.
815,,27.3 °C,20.1 °C,17.1 °C,53.9 %,0 ppm,721 ppm,,,,23/07/2021 02:33:43 p. m.
816,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,722 ppm,,,,23/07/2021 02:33:44 p. m.
817,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,721 ppm,,,,23/07/2021 02:33:45 p. m.
818,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,720 ppm,,,,23/07/2021 02:33:46 p. m.
819,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,720 ppm,,,,23/07/2021 02:33:47 p. m.
820,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,721 ppm,,,,23/07/2021 02:33:48 p. m.
821,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,721 ppm,,,,23/07/2021 02:33:49 p. m.
822,,27.3 °C,20.1 °C,17.1 °C,54.0 %,0 ppm,722 ppm,,,,23/07/2021 02:33:50 p. m.
823,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,722 ppm,,,,23/07/2021 02:33:51 p. m.
824,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,722 ppm,,,,23/07/2021 02:33:52 p. m.
825,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,722 ppm,,,,23/07/2021 02:33:53 p. m.
826,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,720 ppm,,,,23/07/2021 02:33:54 p. m.
827,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,719 ppm,,,,23/07/2021 02:33:55 p. m.
828,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,715 ppm,,,,23/07/2021 02:33:56 p. m.
829,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,714 ppm,,,,23/07/2021 02:33:57 p. m.
830,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,714 ppm,,,,23/07/2021 02:33:58 p. m.
831,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,714 ppm,,,,23/07/2021 02:33:59 p. m.
832,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,715 ppm,,,,23/07/2021 02:34:00 p. m.
833,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,716 ppm,,,,23/07/2021 02:34:01 p. m.
834,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,716 ppm,,,,23/07/2021 02:34:02 p. m.
835,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,715 ppm,,,,23/07/2021 02:34:03 p. m.
836,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,715 ppm,,,,23/07/2021 02:34:04 p. m.
837,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,711 ppm,,,,23/07/2021 02:34:05 p. m.
838,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,711 ppm,,,,23/07/2021 02:34:06 p. m.
839,,27.3 °C,20.1 °C,17.1 °C,54.0 %,0 ppm,708 ppm,,,,23/07/2021 02:34:07 p. m.
840,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,708 ppm,,,,23/07/2021 02:34:08 p. m.
841,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,704 ppm,,,,23/07/2021 02:34:09 p. m.
842,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,705 ppm,,,,23/07/2021 02:34:10 p. m.
843,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,704 ppm,,,,23/07/2021 02:34:11 p. m.
844,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,704 ppm,,,,23/07/2021 02:34:12 p. m.
845,,27.3 °C,20.1 °C,17.1 °C,54.0 %,0 ppm,700 ppm,,,,23/07/2021 02:34:13 p. m.
846,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,700 ppm,,,,23/07/2021 02:34:14 p. m.
847,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,698 ppm,,,,23/07/2021 02:34:15 p. m.
848,,27.3 °C,20.1 °C,17.1 °C,54.0 %,0 ppm,698 ppm,,,,23/07/2021 02:34:16 p. m.
849,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,699 ppm,,,,23/07/2021 02:34:17 p. m.
850,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,699 ppm,,,,23/07/2021 02:34:18 p. m.
851,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,699 ppm,,,,23/07/2021 02:34:19 p. m.
852,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,699 ppm,,,,23/07/2021 02:34:20 p. m.
853,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,698 ppm,,,,23/07/2021 02:34:21 p. m.
854,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,698 ppm,,,,23/07/2021 02:34:22 p. m.
855,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,695 ppm,,,,23/07/2021 02:34:23 p. m.
856,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,695 ppm,,,,23/07/2021 02:34:24 p. m.
857,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,697 ppm,,,,23/07/2021 02:34:25 p. m.
858,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,697 ppm,,,,23/07/2021 02:34:26 p. m.
859,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,699 ppm,,,,23/07/2021 02:34:27 p. m.
860,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,699 ppm,,,,23/07/2021 02:34:28 p. m.
861,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,699 ppm,,,,23/07/2021 02:34:29 p. m.
862,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,699 ppm,,,,23/07/2021 02:34:30 p. m.
863,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,700 ppm,,,,23/07/2021 02:34:31 p. m.
864,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,700 ppm,,,,23/07/2021 02:34:32 p. m.
865,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,704 ppm,,,,23/07/2021 02:34:33 p. m.
866,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,704 ppm,,,,23/07/2021 02:34:34 p. m.
867,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,710 ppm,,,,23/07/2021 02:34:35 p. m.
868,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,710 ppm,,,,23/07/2021 02:34:36 p. m.
869,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,709 ppm,,,,23/07/2021 02:34:37 p. m.
870,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,709 ppm,,,,23/07/2021 02:34:38 p. m.
871,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,709 ppm,,,,23/07/2021 02:34:39 p. m.
872,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,707 ppm,,,,23/07/2021 02:34:40 p. m.
873,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,707 ppm,,,,23/07/2021 02:34:41 p. m.
874,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,707 ppm,,,,23/07/2021 02:34:42 p. m.
875,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,709 ppm,,,,23/07/2021 02:34:43 p. m.
876,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,709 ppm,,,,23/07/2021 02:34:44 p. m.
877,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,713 ppm,,,,23/07/2021 02:34:45 p. m.
878,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,713 ppm,,,,23/07/2021 02:34:46 p. m.
879,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,716 ppm,,,,23/07/2021 02:34:47 p. m.
880,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,716 ppm,,,,23/07/2021 02:34:48 p. m.
881,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,716 ppm,,,,23/07/2021 02:34:49 p. m.
882,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,714 ppm,,,,23/07/2021 02:34:50 p. m.
883,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,713 ppm,,,,23/07/2021 02:34:51 p. m.
884,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,713 ppm,,,,23/07/2021 02:34:52 p. m.
885,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,716 ppm,,,,23/07/2021 02:34:53 p. m.
886,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,716 ppm,,,,23/07/2021 02:34:54 p. m.
887,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,720 ppm,,,,23/07/2021 02:34:55 p. m.
888,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,720 ppm,,,,23/07/2021 02:34:56 p. m.
889,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,718 ppm,,,,23/07/2021 02:34:57 p. m.
890,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,718 ppm,,,,23/07/2021 02:34:58 p. m.
891,,27.3 °C,20.1 °C,17.1 °C,54.0 %,1 ppm,718 ppm,,,,23/07/2021 02:34:59 p. m.
892,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,717 ppm,,,,23/07/2021 02:35:00 p. m.
893,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,719 ppm,,,,23/07/2021 02:35:01 p. m.
894,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,719 ppm,,,,23/07/2021 02:35:02 p. m.
895,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,719 ppm,,,,23/07/2021 02:35:03 p. m.
896,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,719 ppm,,,,23/07/2021 02:35:04 p. m.
897,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,715 ppm,,,,23/07/2021 02:35:05 p. m.
898,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,715 ppm,,,,23/07/2021 02:35:06 p. m.
899,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,711 ppm,,,,23/07/2021 02:35:07 p. m.
900,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,711 ppm,,,,23/07/2021 02:35:08 p. m.
901,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,711 ppm,,,,23/07/2021 02:35:09 p. m.
902,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,711 ppm,,,,23/07/2021 02:35:10 p. m.
903,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,710 ppm,,,,23/07/2021 02:35:11 p. m.
904,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,710 ppm,,,,23/07/2021 02:35:12 p. m.
905,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,708 ppm,,,,23/07/2021 02:35:13 p. m.
906,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,708 ppm,,,,23/07/2021 02:35:14 p. m.
907,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,707 ppm,,,,23/07/2021 02:35:15 p. m.
908,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,707 ppm,,,,23/07/2021 02:35:16 p. m.
909,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,710 ppm,,,,23/07/2021 02:35:17 p. m.
910,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,710 ppm,,,,23/07/2021 02:35:18 p. m.
911,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,713 ppm,,,,23/07/2021 02:35:19 p. m.
912,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,714 ppm,,,,23/07/2021 02:35:20 p. m.
913,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,714 ppm,,,,23/07/2021 02:35:21 p. m.
914,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,714 ppm,,,,23/07/2021 02:35:22 p. m.
915,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,714 ppm,,,,23/07/2021 02:35:23 p. m.
916,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,714 ppm,,,,23/07/2021 02:35:24 p. m.
917,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,714 ppm,,,,23/07/2021 02:35:25 p. m.
918,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,714 ppm,,,,23/07/2021 02:35:26 p. m.
919,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,714 ppm,,,,23/07/2021 02:35:27 p. m.
920,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,714 ppm,,,,23/07/2021 02:35:28 p. m.
921,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,719 ppm,,,,23/07/2021 02:35:29 p. m.
922,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,719 ppm,,,,23/07/2021 02:35:30 p. m.
923,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,722 ppm,,,,23/07/2021 02:35:31 p. m.
924,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,722 ppm,,,,23/07/2021 02:35:32 p. m.
925,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,722 ppm,,,,23/07/2021 02:35:33 p. m.
926,,27.3 °C,20.1 °C,17.1 °C,54.1 %,1 ppm,722 ppm,,,,23/07/2021 02:35:34 p. m.
927,,27.3 °C,20.1 °C,17.2 °C,54.1 %,1 ppm,723 ppm,,,,23/07/2021 02:35:35 p. m.
928,,27.3 °C,20.1 °C,17.2 °C,54.1 %,1 ppm,723 ppm,,,,23/07/2021 02:35:36 p. m.
929,,27.3 °C,20.1 °C,17.2 °C,54.1 %,1 ppm,726 ppm,,,,23/07/2021 02:35:37 p. m.
930,,27.3 °C,20.1 °C,17.2 °C,54.2 %,1 ppm,726 ppm,,,,23/07/2021 02:35:38 p. m.
931,,27.3 °C,20.1 °C,17.2 °C,54.2 %,1 ppm,726 ppm,,,,23/07/2021 02:35:39 p. m.
932,,27.3 °C,20.1 °C,17.2 °C,54.2 %,1 ppm,725 ppm,,,,23/07/2021 02:35:40 p. m.
933,,27.3 °C,20.1 °C,17.2 °C,54.2 %,1 ppm,723 ppm,,,,23/07/2021 02:35:41 p. m.
934,,27.3 °C,20.1 °C,17.2 °C,54.1 %,1 ppm,723 ppm,,,,23/07/2021 02:35:42 p. m.
935,,27.3 °C,20.1 °C,17.2 °C,54.1 %,1 ppm,726 ppm,,,,23/07/2021 02:35:43 p. m.
936,,27.3 °C,20.1 °C,17.2 °C,54.2 %,1 ppm,726 ppm,,,,23/07/2021 02:35:44 p. m.
937,,27.3 °C,20.1 °C,17.2 °C,54.2 %,1 ppm,730 ppm,,,,23/07/2021 02:35:45 p. m.
938,,27.3 °C,20.1 °C,17.2 °C,54.1 %,1 ppm,730 ppm,,,,23/07/2021 02:35:46 p. m.
939,,27.3 °C,20.1 °C,17.2 °C,54.1 %,1 ppm,732 ppm,,,,23/07/2021 02:35:47 p. m.
940,,27.3 °C,20.1 °C,17.2 °C,54.2 %,1 ppm,732 ppm,,,,23/07/2021 02:35:48 p. m.
941,,27.3 °C,20.1 °C,17.2 °C,54.2 %,1 ppm,731 ppm,,,,23/07/2021 02:35:49 p. m.
942,,27.3 °C,20.1 °C,17.2 °C,54.2 %,1 ppm,731 ppm,,,,23/07/2021 02:35:50 p. m.
943,,27.3 °C,20.1 °C,17.2 °C,54.2 %,1 ppm,731 ppm,,,,23/07/2021 02:35:51 p. m.
944,,27.3 °C,20.1 °C,17.2 °C,54.2 %,1 ppm,731 ppm,,,,23/07/2021 02:35:52 p. m.
945,,27.3 °C,20.1 °C,17.2 °C,54.2 %,1 ppm,732 ppm,,,,23/07/2021 02:35:53 p. m.
