tiempo,fluke
2021-07-26 16:37:14,476.0
2021-07-26 16:37:15,475.0
2021-07-26 16:37:16,475.0
2021-07-26 16:37:17,474.0
2021-07-26 16:37:18,474.0
2021-07-26 16:37:19,473.0
2021-07-26 16:37:20,473.0
2021-07-26 16:37:21,473.0
2021-07-26 16:37:22,473.0
2021-07-26 16:37:23,472.0
2021-07-26 16:37:24,472.0
2021-07-26 16:37:25,472.0
2021-07-26 16:37:26,472.0
2021-07-26 16:37:27,471.0
2021-07-26 16:37:28,471.0
2021-07-26 16:37:29,470.0
2021-07-26 16:37:30,470.0
2021-07-26 16:37:31,470.0
2021-07-26 16:37:32,470.0
2021-07-26 16:37:33,470.0
2021-07-26 16:37:34,470.0
2021-07-26 16:37:35,470.0
2021-07-26 16:37:36,470.0
2021-07-26 16:37:37,470.0
2021-07-26 16:37:38,470.0
2021-07-26 16:37:39,470.0
2021-07-26 16:37:40,470.0
2021-07-26 16:37:41,472.0
2021-07-26 16:37:42,472.0
2021-07-26 16:37:43,473.0
2021-07-26 16:37:44,473.0
2021-07-26 16:37:45,473.0
2021-07-26 16:37:46,472.0
2021-07-26 16:37:47,471.0
2021-07-26 16:37:48,471.0
2021-07-26 16:37:49,469.0
2021-07-26 16:37:50,469.0
2021-07-26 16:37:51,467.0
2021-07-26 16:37:52,467.0
2021-07-26 16:37:53,467.0
2021-07-26 16:37:54,467.0
2021-07-26 16:37:55,470.0
2021-07-26 16:37:56,470.0
2021-07-26 16:37:57,473.0
2021-07-26 16:37:58,473.0
2021-07-26 16:37:59,474.0
2021-07-26 16:38:00,474.0
2021-07-26 16:38:01,474.0
2021-07-26 16:38:02,474.0
2021-07-26 16:38:03,474.0
2021-07-26 16:38:04,474.0
2021-07-26 16:38:05,475.0
2021-07-26 16:38:06,475.0
2021-07-26 16:38:07,476.0
2021-07-26 16:38:08,476.0
2021-07-26 16:38:09,476.0
2021-07-26 16:38:10,476.0
2021-07-26 16:38:11,476.0
2021-07-26 16:38:12,476.0
2021-07-26 16:38:13,475.0
2021-07-26 16:38:14,475.0
2021-07-26 16:38:15,473.0
2021-07-26 16:38:16,474.0
2021-07-26 16:38:17,474.0
2021-07-26 16:38:18,474.0
2021-07-26 16:38:19,472.0
2021-07-26 16:38:20,472.0
2021-07-26 16:38:21,469.0
2021-07-26 16:38:22,469.0
2021-07-26 16:38:23,467.0
2021-07-26 16:38:24,467.0
2021-07-26 16:38:25,466.0
2021-07-26 16:38:26,466.0
2021-07-26 16:38:27,466.0
2021-07-26 16:38:28,466.0
2021-07-26 16:38:29,464.0
2021-07-26 16:38:30,464.0
2021-07-26 16:38:31,464.0
2021-07-26 16:38:32,464.0
2021-07-26 16:38:33,462.0
2021-07-26 16:38:34,462.0
2021-07-26 16:38:35,462.0
2021-07-26 16:38:36,462.0
2021-07-26 16:38:37,461.0
2021-07-26 16:38:38,461.0
2021-07-26 16:38:39,461.0
2021-07-26 16:38:40,461.0
2021-07-26 16:38:41,463.0
2021-07-26 16:38:42,463.0
2021-07-26 16:38:43,463.0
2021-07-26 16:38:44,463.0
2021-07-26 16:38:45,463.0
2021-07-26 16:38:46,463.0
2021-07-26 16:38:47,463.0
2021-07-26 16:38:48,463.0
2021-07-26 16:38:49,463.0
2021-07-26 16:38:50,463.0
2021-07-26 16:38:51,462.0
2021-07-26 16:38:52,462.0
2021-07-26 16:38:53,461.0
2021-07-26 16:38:54,461.0
2021-07-26 16:38:55,462.0
2021-07-26 16:38:56,462.0
2021-07-26 16:38:57,461.0
2021-07-26 16:38:58,461.0
2021-07-26 16:38:59,462.0
2021-07-26 16:39:00,462.0
2021-07-26 16:39:01,464.0
2021-07-26 16:39:02,465.0
2021-07-26 16:39:03,465.0
2021-07-26 16:39:04,466.0
2021-07-26 16:39:05,466.0
2021-07-26 16:39:06,469.0
2021-07-26 16:39:07,469.0
2021-07-26 16:39:08,473.0
2021-07-26 16:39:09,473.0
2021-07-26 16:39:10,476.0
2021-07-26 16:39:11,476.0
2021-07-26 16:39:12,477.0
2021-07-26 16:39:13,477.0
2021-07-26 16:39:14,478.0
2021-07-26 16:39:15,478.0
2021-07-26 16:39:16,478.0
2021-07-26 16:39:17,478.0
2021-07-26 16:39:18,477.0
2021-07-26 16:39:19,477.0
2021-07-26 16:39:20,476.0
2021-07-26 16:39:21,476.0
2021-07-26 16:39:22,475.0
2021-07-26 16:39:23,475.0
2021-07-26 16:39:24,473.0
2021-07-26 16:39:25,473.0
2021-07-26 16:39:26,472.0
2021-07-26 16:39:27,472.0
2021-07-26 16:39:28,473.0
2021-07-26 16:39:29,473.0
2021-07-26 16:39:30,475.0
2021-07-26 16:39:31,475.0
2021-07-26 16:39:32,477.0
2021-07-26 16:39:33,477.0
2021-07-26 16:39:34,478.0
2021-07-26 16:39:35,478.0
2021-07-26 16:39:36,479.0
2021-07-26 16:39:37,479.0
2021-07-26 16:39:38,479.0
2021-07-26 16:39:39,479.0
2021-07-26 16:39:40,478.0
2021-07-26 16:39:41,479.0
2021-07-26 16:39:42,480.0
2021-07-26 16:39:43,480.0
2021-07-26 16:39:44,482.0
2021-07-26 16:39:45,482.0
2021-07-26 16:39:46,481.0
2021-07-26 16:39:47,481.0
2021-07-26 16:39:48,478.0
2021-07-26 16:39:49,478.0
2021-07-26 16:39:50,479.0
2021-07-26 16:39:51,479.0
2021-07-26 16:39:52,482.0
2021-07-26 16:39:53,482.0
2021-07-26 16:39:54,482.0
2021-07-26 16:39:55,482.0
2021-07-26 16:39:56,481.0
2021-07-26 16:39:57,481.0
2021-07-26 16:39:58,482.0
2021-07-26 16:39:59,482.0
2021-07-26 16:40:00,487.0
2021-07-26 16:40:01,487.0
2021-07-26 16:40:02,491.0
2021-07-26 16:40:03,491.0
2021-07-26 16:40:04,493.0
2021-07-26 16:40:05,493.0
2021-07-26 16:40:06,493.0
2021-07-26 16:40:07,493.0
2021-07-26 16:40:08,493.0
2021-07-26 16:40:09,493.0
2021-07-26 16:40:10,493.0
2021-07-26 16:40:11,493.0
2021-07-26 16:40:12,494.0
2021-07-26 16:40:13,494.0
2021-07-26 16:40:14,492.0
2021-07-26 16:40:15,492.0
2021-07-26 16:40:16,492.0
2021-07-26 16:40:17,492.0
2021-07-26 16:40:18,494.0
2021-07-26 16:40:19,494.0
2021-07-26 16:40:20,495.0
2021-07-26 16:40:21,495.0
2021-07-26 16:40:22,494.0
2021-07-26 16:40:23,494.0
2021-07-26 16:40:24,492.0
2021-07-26 16:40:25,492.0
2021-07-26 16:40:26,493.0
2021-07-26 16:40:27,493.0
2021-07-26 16:40:28,495.0
2021-07-26 16:40:29,495.0
2021-07-26 16:40:30,492.0
2021-07-26 16:40:31,492.0
2021-07-26 16:40:32,490.0
2021-07-26 16:40:33,490.0
2021-07-26 16:40:34,493.0
2021-07-26 16:40:35,493.0
2021-07-26 16:40:36,495.0
2021-07-26 16:40:37,495.0
2021-07-26 16:40:38,492.0
2021-07-26 16:40:39,492.0
2021-07-26 16:40:40,489.0
2021-07-26 16:40:41,488.0
2021-07-26 16:40:42,485.0
2021-07-26 16:40:43,485.0
2021-07-26 16:40:44,483.0
2021-07-26 16:40:45,483.0
2021-07-26 16:40:46,481.0
2021-07-26 16:40:47,481.0
2021-07-26 16:40:48,483.0
2021-07-26 16:40:49,483.0
2021-07-26 16:40:50,483.0
2021-07-26 16:40:51,483.0
2021-07-26 16:40:52,484.0
2021-07-26 16:40:53,484.0
2021-07-26 16:40:54,485.0
2021-07-26 16:40:55,485.0
2021-07-26 16:40:56,487.0
2021-07-26 16:40:57,487.0
2021-07-26 16:40:58,485.0
2021-07-26 16:40:59,485.0
2021-07-26 16:41:00,484.0
2021-07-26 16:41:01,484.0
2021-07-26 16:41:02,485.0
2021-07-26 16:41:03,485.0
2021-07-26 16:41:04,488.0
2021-07-26 16:41:05,488.0
2021-07-26 16:41:06,490.0
2021-07-26 16:41:07,490.0
2021-07-26 16:41:08,491.0
2021-07-26 16:41:09,491.0
2021-07-26 16:41:10,491.0
2021-07-26 16:41:11,490.0
2021-07-26 16:41:12,488.0
2021-07-26 16:41:13,488.0
2021-07-26 16:41:14,487.0
2021-07-26 16:41:15,487.0
2021-07-26 16:41:16,488.0
2021-07-26 16:41:17,488.0
2021-07-26 16:41:18,490.0
2021-07-26 16:41:19,490.0
2021-07-26 16:41:20,492.0
2021-07-26 16:41:21,492.0
2021-07-26 16:41:22,493.0
2021-07-26 16:41:23,493.0
2021-07-26 16:41:24,495.0
2021-07-26 16:41:25,495.0
2021-07-26 16:41:26,499.0
2021-07-26 16:41:27,498.0
2021-07-26 16:41:28,498.0
2021-07-26 16:41:29,498.0
2021-07-26 16:41:30,496.0
2021-07-26 16:41:31,496.0
2021-07-26 16:41:32,496.0
2021-07-26 16:41:33,496.0
2021-07-26 16:41:34,496.0
2021-07-26 16:41:35,496.0
2021-07-26 16:41:36,494.0
2021-07-26 16:41:37,494.0
2021-07-26 16:41:38,494.0
2021-07-26 16:41:39,494.0
2021-07-26 16:41:40,493.0
2021-07-26 16:41:41,493.0
2021-07-26 16:41:42,493.0
2021-07-26 16:41:43,493.0
2021-07-26 16:41:44,493.0
2021-07-26 16:41:45,493.0
2021-07-26 16:41:46,493.0
2021-07-26 16:41:47,493.0
2021-07-26 16:41:48,491.0
2021-07-26 16:41:49,490.0
2021-07-26 16:41:50,490.0
2021-07-26 16:41:51,490.0
2021-07-26 16:41:52,490.0
2021-07-26 16:41:53,491.0
2021-07-26 16:41:54,489.0
2021-07-26 16:41:55,489.0
2021-07-26 16:41:56,489.0
2021-07-26 16:41:57,489.0
2021-07-26 16:41:58,487.0
2021-07-26 16:41:59,487.0
2021-07-26 16:42:00,485.0
2021-07-26 16:42:01,485.0
2021-07-26 16:42:02,486.0
2021-07-26 16:42:03,486.0
2021-07-26 16:42:04,486.0
2021-07-26 16:42:05,486.0
2021-07-26 16:42:06,487.0
2021-07-26 16:42:07,488.0
2021-07-26 16:42:08,488.0
2021-07-26 16:42:09,491.0
2021-07-26 16:42:10,491.0
2021-07-26 16:42:11,489.0
2021-07-26 16:42:12,489.0
2021-07-26 16:42:13,488.0
2021-07-26 16:42:14,488.0
2021-07-26 16:42:15,488.0
2021-07-26 16:42:16,489.0
2021-07-26 16:42:17,489.0
2021-07-26 16:42:18,489.0
2021-07-26 16:42:19,491.0
2021-07-26 16:42:20,491.0
2021-07-26 16:42:21,493.0
2021-07-26 16:42:22,493.0
2021-07-26 16:42:23,490.0
2021-07-26 16:42:24,490.0
2021-07-26 16:42:25,486.0
2021-07-26 16:42:26,486.0
2021-07-26 16:42:27,488.0
2021-07-26 16:42:28,488.0
2021-07-26 16:42:29,486.0
2021-07-26 16:42:30,486.0
2021-07-26 16:42:31,483.0
2021-07-26 16:42:32,483.0
2021-07-26 16:42:33,484.0
2021-07-26 16:42:34,484.0
2021-07-26 16:42:35,485.0
2021-07-26 16:42:36,485.0
2021-07-26 16:42:37,486.0
2021-07-26 16:42:38,486.0
2021-07-26 16:42:39,487.0
2021-07-26 16:42:40,487.0
2021-07-26 16:42:41,488.0
2021-07-26 16:42:42,488.0
2021-07-26 16:42:43,485.0
2021-07-26 16:42:44,485.0
2021-07-26 16:42:45,485.0
2021-07-26 16:42:46,485.0
2021-07-26 16:42:47,483.0
2021-07-26 16:42:48,483.0
2021-07-26 16:42:49,480.0
2021-07-26 16:42:50,480.0
2021-07-26 16:42:51,480.0
2021-07-26 16:42:52,480.0
2021-07-26 16:42:53,481.0
2021-07-26 16:42:54,481.0
2021-07-26 16:42:55,479.0
2021-07-26 16:42:56,479.0
2021-07-26 16:42:57,477.0
2021-07-26 16:42:58,477.0
2021-07-26 16:42:59,479.0
2021-07-26 16:43:00,479.0
2021-07-26 16:43:01,479.0
2021-07-26 16:43:02,479.0
2021-07-26 16:43:03,481.0
2021-07-26 16:43:04,481.0
2021-07-26 16:43:05,483.0
2021-07-26 16:43:06,484.0
2021-07-26 16:43:07,485.0
2021-07-26 16:43:08,485.0
2021-07-26 16:43:09,488.0
2021-07-26 16:43:10,488.0
2021-07-26 16:43:11,491.0
2021-07-26 16:43:12,491.0
2021-07-26 16:43:13,493.0
2021-07-26 16:43:14,493.0
2021-07-26 16:43:15,492.0
2021-07-26 16:43:16,492.0
2021-07-26 16:43:17,491.0
2021-07-26 16:43:18,491.0
2021-07-26 16:43:19,491.0
2021-07-26 16:43:20,491.0
2021-07-26 16:43:21,491.0
2021-07-26 16:43:22,491.0
2021-07-26 16:43:23,491.0
2021-07-26 16:43:24,491.0
2021-07-26 16:43:25,492.0
2021-07-26 16:43:26,493.0
2021-07-26 16:43:27,496.0
2021-07-26 16:43:28,496.0
2021-07-26 16:43:29,499.0
2021-07-26 16:43:30,499.0
2021-07-26 16:43:31,499.0
2021-07-26 16:43:32,499.0
2021-07-26 16:43:33,499.0
2021-07-26 16:43:34,499.0
2021-07-26 16:43:35,501.0
2021-07-26 16:43:36,500.0
2021-07-26 16:43:37,502.0
2021-07-26 16:43:38,502.0
2021-07-26 16:43:39,502.0
2021-07-26 16:43:40,502.0
2021-07-26 16:43:41,502.0
2021-07-26 16:43:42,502.0
2021-07-26 16:43:43,500.0
2021-07-26 16:43:44,500.0
2021-07-26 16:43:45,499.0
2021-07-26 16:43:46,499.0
2021-07-26 16:43:47,499.0
2021-07-26 16:43:48,499.0
2021-07-26 16:43:49,500.0
2021-07-26 16:43:50,500.0
2021-07-26 16:43:51,500.0
2021-07-26 16:43:52,500.0
2021-07-26 16:43:53,500.0
2021-07-26 16:43:54,500.0
2021-07-26 16:43:55,502.0
2021-07-26 16:43:56,502.0
2021-07-26 16:43:57,502.0
2021-07-26 16:43:58,502.0
2021-07-26 16:43:59,500.0
2021-07-26 16:44:00,500.0
2021-07-26 16:44:01,500.0
2021-07-26 16:44:02,500.0
2021-07-26 16:44:03,501.0
2021-07-26 16:44:04,501.0
2021-07-26 16:44:05,500.0
2021-07-26 16:44:06,500.0
2021-07-26 16:44:07,499.0
2021-07-26 16:44:08,499.0
2021-07-26 16:44:09,497.0
2021-07-26 16:44:10,497.0
2021-07-26 16:44:11,496.0
2021-07-26 16:44:12,496.0
2021-07-26 16:44:13,495.0
2021-07-26 16:44:14,495.0
2021-07-26 16:44:15,495.0
2021-07-26 16:44:16,494.0
2021-07-26 16:44:17,494.0
2021-07-26 16:44:18,494.0
2021-07-26 16:44:19,492.0
2021-07-26 16:44:20,492.0
2021-07-26 16:44:21,493.0
2021-07-26 16:44:22,493.0
2021-07-26 16:44:23,494.0
2021-07-26 16:44:24,494.0
2021-07-26 16:44:25,495.0
2021-07-26 16:44:26,494.0
2021-07-26 16:44:27,494.0
2021-07-26 16:44:28,494.0
2021-07-26 16:44:29,491.0
2021-07-26 16:44:30,491.0
2021-07-26 16:44:31,487.0
2021-07-26 16:44:32,487.0
2021-07-26 16:44:33,486.0
2021-07-26 16:44:34,486.0
2021-07-26 16:44:35,485.0
2021-07-26 16:44:36,485.0
2021-07-26 16:44:37,485.0
2021-07-26 16:44:38,485.0
2021-07-26 16:44:39,486.0
2021-07-26 16:44:40,486.0
2021-07-26 16:44:41,487.0
2021-07-26 16:44:42,487.0
2021-07-26 16:44:43,487.0
2021-07-26 16:44:44,487.0
2021-07-26 16:44:45,486.0
2021-07-26 16:44:46,486.0
2021-07-26 16:44:47,485.0
2021-07-26 16:44:48,485.0
2021-07-26 16:44:49,485.0
2021-07-26 16:44:50,485.0
2021-07-26 16:44:51,485.0
2021-07-26 16:44:52,485.0
2021-07-26 16:44:53,486.0
2021-07-26 16:44:54,486.0
2021-07-26 16:44:55,490.0
2021-07-26 16:44:56,489.0
2021-07-26 16:44:57,491.0
2021-07-26 16:44:58,491.0
2021-07-26 16:44:59,491.0
2021-07-26 16:45:00,491.0
2021-07-26 16:45:01,490.0
2021-07-26 16:45:02,490.0
2021-07-26 16:45:03,488.0
2021-07-26 16:45:04,488.0
2021-07-26 16:45:05,489.0
2021-07-26 16:45:06,488.0
2021-07-26 16:45:07,489.0
2021-07-26 16:45:08,492.0
2021-07-26 16:45:09,492.0
2021-07-26 16:45:10,495.0
2021-07-26 16:45:11,496.0
2021-07-26 16:45:12,497.0
2021-07-26 16:45:13,497.0
2021-07-26 16:45:14,497.0
2021-07-26 16:45:15,497.0
2021-07-26 16:45:16,499.0
2021-07-26 16:45:17,499.0
2021-07-26 16:45:18,500.0
2021-07-26 16:45:19,500.0
2021-07-26 16:45:20,499.0
2021-07-26 16:45:21,498.0
2021-07-26 16:45:22,498.0
2021-07-26 16:45:23,498.0
2021-07-26 16:45:24,498.0
2021-07-26 16:45:25,498.0
2021-07-26 16:45:26,498.0
2021-07-26 16:45:27,498.0
2021-07-26 16:45:28,498.0
2021-07-26 16:45:29,498.0
2021-07-26 16:45:30,498.0
2021-07-26 16:45:31,499.0
2021-07-26 16:45:32,500.0
2021-07-26 16:45:33,500.0
2021-07-26 16:45:34,499.0
2021-07-26 16:45:35,499.0
2021-07-26 16:45:36,498.0
2021-07-26 16:45:37,498.0
2021-07-26 16:45:38,498.0
2021-07-26 16:45:39,498.0
2021-07-26 16:45:40,499.0
2021-07-26 16:45:41,497.0
2021-07-26 16:45:42,500.0
2021-07-26 16:45:43,500.0
2021-07-26 16:45:44,498.0
2021-07-26 16:45:45,498.0
2021-07-26 16:45:46,498.0
2021-07-26 16:45:47,498.0
2021-07-26 16:45:48,498.0
2021-07-26 16:45:49,498.0
2021-07-26 16:45:50,498.0
2021-07-26 16:45:51,498.0
2021-07-26 16:45:52,502.0
2021-07-26 16:45:53,502.0
2021-07-26 16:45:54,503.0
2021-07-26 16:45:55,503.0
2021-07-26 16:45:56,503.0
2021-07-26 16:45:57,503.0
2021-07-26 16:45:58,505.0
2021-07-26 16:45:59,505.0
2021-07-26 16:46:00,507.0
2021-07-26 16:46:01,506.0
2021-07-26 16:46:02,509.0
2021-07-26 16:46:03,509.0
2021-07-26 16:46:04,510.0
2021-07-26 16:46:05,510.0
2021-07-26 16:46:06,511.0
2021-07-26 16:46:07,511.0
2021-07-26 16:46:08,511.0
2021-07-26 16:46:09,511.0
2021-07-26 16:46:10,511.0
2021-07-26 16:46:11,511.0
2021-07-26 16:46:12,510.0
2021-07-26 16:46:13,510.0
2021-07-26 16:46:14,510.0
2021-07-26 16:46:15,510.0
2021-07-26 16:46:16,511.0
2021-07-26 16:46:17,511.0
2021-07-26 16:46:18,513.0
2021-07-26 16:46:19,513.0
2021-07-26 16:46:20,515.0
2021-07-26 16:46:21,514.0
2021-07-26 16:46:22,514.0
2021-07-26 16:46:23,514.0
2021-07-26 16:46:24,513.0
2021-07-26 16:46:25,513.0
2021-07-26 16:46:26,513.0
2021-07-26 16:46:27,513.0
2021-07-26 16:46:28,514.0
2021-07-26 16:46:29,514.0
2021-07-26 16:46:30,513.0
2021-07-26 16:46:31,514.0
2021-07-26 16:46:32,509.0
2021-07-26 16:46:33,509.0
2021-07-26 16:46:34,506.0
2021-07-26 16:46:35,506.0
2021-07-26 16:46:36,506.0
2021-07-26 16:46:37,505.0
2021-07-26 16:46:38,506.0
2021-07-26 16:46:39,506.0
2021-07-26 16:46:40,505.0
2021-07-26 16:46:41,505.0
2021-07-26 16:46:42,503.0
2021-07-26 16:46:43,503.0
2021-07-26 16:46:44,503.0
2021-07-26 16:46:45,503.0
2021-07-26 16:46:46,505.0
2021-07-26 16:46:47,505.0
2021-07-26 16:46:48,505.0
2021-07-26 16:46:49,505.0
2021-07-26 16:46:50,505.0
2021-07-26 16:46:51,504.0
2021-07-26 16:46:52,506.0
2021-07-26 16:46:53,506.0
2021-07-26 16:46:54,507.0
2021-07-26 16:46:55,507.0
2021-07-26 16:46:56,508.0
2021-07-26 16:46:57,508.0
2021-07-26 16:46:58,508.0
2021-07-26 16:46:59,508.0
2021-07-26 16:47:00,508.0
2021-07-26 16:47:01,509.0
2021-07-26 16:47:02,507.0
2021-07-26 16:47:03,507.0
2021-07-26 16:47:04,507.0
2021-07-26 16:47:05,507.0
2021-07-26 16:47:06,509.0
2021-07-26 16:47:07,509.0
2021-07-26 16:47:08,510.0
2021-07-26 16:47:09,510.0
2021-07-26 16:47:10,509.0
2021-07-26 16:47:11,508.0
2021-07-26 16:47:12,509.0
2021-07-26 16:47:13,509.0
2021-07-26 16:47:14,510.0
2021-07-26 16:47:15,510.0
2021-07-26 16:47:16,509.0
2021-07-26 16:47:17,509.0
2021-07-26 16:47:18,508.0
2021-07-26 16:47:19,508.0
2021-07-26 16:47:20,509.0
2021-07-26 16:47:21,510.0
2021-07-26 16:47:22,511.0
2021-07-26 16:47:23,511.0
2021-07-26 16:47:24,512.0
2021-07-26 16:47:25,512.0
2021-07-26 16:47:26,512.0
2021-07-26 16:47:27,512.0
2021-07-26 16:47:28,512.0
2021-07-26 16:47:29,512.0
2021-07-26 16:47:30,509.0
2021-07-26 16:47:31,509.0
2021-07-26 16:47:32,508.0
2021-07-26 16:47:33,508.0
2021-07-26 16:47:34,508.0
2021-07-26 16:47:35,508.0
2021-07-26 16:47:36,509.0
2021-07-26 16:47:37,509.0
2021-07-26 16:47:38,506.0
2021-07-26 16:47:39,506.0
2021-07-26 16:47:40,503.0
2021-07-26 16:47:41,503.0
2021-07-26 16:47:42,501.0
2021-07-26 16:47:43,501.0
2021-07-26 16:47:44,501.0
2021-07-26 16:47:45,501.0
2021-07-26 16:47:46,499.0
2021-07-26 16:47:47,499.0
2021-07-26 16:47:48,498.0
2021-07-26 16:47:49,498.0
2021-07-26 16:47:50,498.0
2021-07-26 16:47:51,498.0
