tiempo,fluke
2021-07-26 14:01:56,597.0
2021-07-26 14:01:57,600.0
2021-07-26 14:01:58,599.0
2021-07-26 14:01:59,602.0
2021-07-26 14:02:00,602.0
2021-07-26 14:02:01,606.0
2021-07-26 14:02:02,606.0
2021-07-26 14:02:03,607.0
2021-07-26 14:02:04,607.0
2021-07-26 14:02:05,607.0
2021-07-26 14:02:06,607.0
2021-07-26 14:02:07,609.0
2021-07-26 14:02:08,609.0
2021-07-26 14:02:09,612.0
2021-07-26 14:02:10,612.0
2021-07-26 14:02:11,613.0
2021-07-26 14:02:12,613.0
2021-07-26 14:02:13,615.0
2021-07-26 14:02:14,615.0
2021-07-26 14:02:15,614.0
2021-07-26 14:02:16,614.0
2021-07-26 14:02:17,614.0
2021-07-26 14:02:18,615.0
2021-07-26 14:02:19,615.0
2021-07-26 14:02:20,615.0
2021-07-26 14:02:21,615.0
2021-07-26 14:02:22,615.0
2021-07-26 14:02:23,618.0
2021-07-26 14:02:24,618.0
2021-07-26 14:02:25,619.0
2021-07-26 14:02:26,619.0
2021-07-26 14:02:27,618.0
2021-07-26 14:02:28,618.0
2021-07-26 14:02:29,617.0
2021-07-26 14:02:30,617.0
2021-07-26 14:02:31,615.0
2021-07-26 14:02:32,615.0
2021-07-26 14:02:33,615.0
2021-07-26 14:02:34,615.0
2021-07-26 14:02:35,616.0
2021-07-26 14:02:36,616.0
2021-07-26 14:02:37,612.0
2021-07-26 14:02:38,613.0
2021-07-26 14:02:39,608.0
2021-07-26 14:02:40,608.0
2021-07-26 14:02:41,606.0
2021-07-26 14:02:42,606.0
2021-07-26 14:02:43,608.0
2021-07-26 14:02:44,608.0
2021-07-26 14:02:45,611.0
2021-07-26 14:02:46,611.0
2021-07-26 14:02:47,609.0
2021-07-26 14:02:48,609.0
2021-07-26 14:02:49,607.0
2021-07-26 14:02:50,607.0
2021-07-26 14:02:51,607.0
2021-07-26 14:02:52,607.0
2021-07-26 14:02:53,605.0
2021-07-26 14:02:54,605.0
2021-07-26 14:02:55,605.0
2021-07-26 14:02:56,605.0
2021-07-26 14:02:57,606.0
2021-07-26 14:02:58,607.0
2021-07-26 14:02:59,608.0
2021-07-26 14:03:00,608.0
2021-07-26 14:03:01,609.0
2021-07-26 14:03:02,609.0
2021-07-26 14:03:03,607.0
2021-07-26 14:03:04,607.0
2021-07-26 14:03:05,606.0
2021-07-26 14:03:06,606.0
2021-07-26 14:03:07,607.0
2021-07-26 14:03:08,608.0
2021-07-26 14:03:09,611.0
2021-07-26 14:03:10,614.0
2021-07-26 14:03:11,614.0
2021-07-26 14:03:12,615.0
2021-07-26 14:03:13,615.0
2021-07-26 14:03:14,614.0
2021-07-26 14:03:15,614.0
2021-07-26 14:03:16,615.0
2021-07-26 14:03:17,615.0
2021-07-26 14:03:18,617.0
2021-07-26 14:03:19,617.0
2021-07-26 14:03:20,618.0
2021-07-26 14:03:21,618.0
2021-07-26 14:03:22,621.0
2021-07-26 14:03:23,622.0
2021-07-26 14:03:24,622.0
2021-07-26 14:03:25,622.0
2021-07-26 14:03:26,622.0
2021-07-26 14:03:27,622.0
2021-07-26 14:03:28,624.0
2021-07-26 14:03:29,624.0
2021-07-26 14:03:30,625.0
2021-07-26 14:03:31,625.0
2021-07-26 14:03:32,625.0
2021-07-26 14:03:33,625.0
2021-07-26 14:03:34,625.0
2021-07-26 14:03:35,625.0
2021-07-26 14:03:36,626.0
2021-07-26 14:03:37,626.0
2021-07-26 14:03:38,629.0
2021-07-26 14:03:39,629.0
2021-07-26 14:03:40,630.0
2021-07-26 14:03:41,630.0
2021-07-26 14:03:42,633.0
2021-07-26 14:03:43,633.0
2021-07-26 14:03:44,633.0
2021-07-26 14:03:45,633.0
2021-07-26 14:03:46,634.0
2021-07-26 14:03:47,634.0
2021-07-26 14:03:48,636.0
2021-07-26 14:03:49,636.0
2021-07-26 14:03:50,636.0
2021-07-26 14:03:51,636.0
2021-07-26 14:03:52,637.0
2021-07-26 14:03:53,637.0
2021-07-26 14:03:54,638.0
2021-07-26 14:03:55,638.0
2021-07-26 14:03:56,638.0
2021-07-26 14:03:57,638.0
2021-07-26 14:03:58,641.0
2021-07-26 14:03:59,641.0
2021-07-26 14:04:00,643.0
2021-07-26 14:04:01,643.0
2021-07-26 14:04:02,643.0
2021-07-26 14:04:03,642.0
2021-07-26 14:04:04,643.0
2021-07-26 14:04:05,643.0
2021-07-26 14:04:06,646.0
2021-07-26 14:04:07,646.0
2021-07-26 14:04:08,648.0
2021-07-26 14:04:09,648.0
2021-07-26 14:04:10,651.0
2021-07-26 14:04:11,651.0
2021-07-26 14:04:12,653.0
2021-07-26 14:04:13,653.0
2021-07-26 14:04:14,657.0
2021-07-26 14:04:15,657.0
2021-07-26 14:04:16,658.0
2021-07-26 14:04:17,658.0
2021-07-26 14:04:18,657.0
2021-07-26 14:04:19,657.0
2021-07-26 14:04:20,657.0
2021-07-26 14:04:21,657.0
2021-07-26 14:04:22,656.0
2021-07-26 14:04:23,656.0
2021-07-26 14:04:24,653.0
2021-07-26 14:04:25,653.0
2021-07-26 14:04:26,651.0
2021-07-26 14:04:27,651.0
2021-07-26 14:04:28,647.0
2021-07-26 14:04:29,647.0
2021-07-26 14:04:30,647.0
2021-07-26 14:04:31,647.0
2021-07-26 14:04:32,646.0
2021-07-26 14:04:33,647.0
2021-07-26 14:04:34,650.0
2021-07-26 14:04:35,650.0
2021-07-26 14:04:36,651.0
2021-07-26 14:04:37,651.0
2021-07-26 14:04:38,652.0
2021-07-26 14:04:39,652.0
2021-07-26 14:04:40,654.0
2021-07-26 14:04:41,654.0
2021-07-26 14:04:42,654.0
2021-07-26 14:04:43,654.0
2021-07-26 14:04:44,652.0
2021-07-26 14:04:45,652.0
2021-07-26 14:04:46,651.0
2021-07-26 14:04:47,651.0
2021-07-26 14:04:48,649.0
2021-07-26 14:04:49,649.0
2021-07-26 14:04:50,649.0
2021-07-26 14:04:51,649.0
2021-07-26 14:04:52,648.0
2021-07-26 14:04:53,649.0
2021-07-26 14:04:54,647.0
2021-07-26 14:04:55,647.0
2021-07-26 14:04:56,647.0
2021-07-26 14:04:57,647.0
2021-07-26 14:04:58,646.0
2021-07-26 14:04:59,646.0
2021-07-26 14:05:00,646.0
2021-07-26 14:05:01,646.0
2021-07-26 14:05:02,647.0
2021-07-26 14:05:03,647.0
2021-07-26 14:05:04,649.0
2021-07-26 14:05:05,649.0
2021-07-26 14:05:06,651.0
2021-07-26 14:05:07,651.0
2021-07-26 14:05:08,652.0
2021-07-26 14:05:09,652.0
2021-07-26 14:05:10,652.0
2021-07-26 14:05:11,652.0
2021-07-26 14:05:12,654.0
2021-07-26 14:05:13,654.0
2021-07-26 14:05:14,655.0
2021-07-26 14:05:15,655.0
2021-07-26 14:05:16,656.0
2021-07-26 14:05:17,656.0
2021-07-26 14:05:18,655.0
2021-07-26 14:05:19,655.0
2021-07-26 14:05:20,655.0
2021-07-26 14:05:21,655.0
2021-07-26 14:05:22,656.0
2021-07-26 14:05:23,656.0
2021-07-26 14:05:24,658.0
2021-07-26 14:05:25,658.0
2021-07-26 14:05:26,662.0
2021-07-26 14:05:27,662.0
2021-07-26 14:05:28,662.0
2021-07-26 14:05:29,662.0
2021-07-26 14:05:30,661.0
2021-07-26 14:05:31,661.0
2021-07-26 14:05:32,661.0
2021-07-26 14:05:33,662.0
2021-07-26 14:05:34,661.0
2021-07-26 14:05:35,661.0
2021-07-26 14:05:36,660.0
2021-07-26 14:05:37,660.0
2021-07-26 14:05:38,662.0
2021-07-26 14:05:39,662.0
2021-07-26 14:05:40,665.0
2021-07-26 14:05:41,665.0
2021-07-26 14:05:42,665.0
2021-07-26 14:05:43,664.0
2021-07-26 14:05:44,665.0
2021-07-26 14:05:45,665.0
2021-07-26 14:05:46,666.0
2021-07-26 14:05:47,666.0
2021-07-26 14:05:48,668.0
2021-07-26 14:05:49,668.0
2021-07-26 14:05:50,668.0
2021-07-26 14:05:51,668.0
2021-07-26 14:05:52,669.0
2021-07-26 14:05:53,669.0
2021-07-26 14:05:54,669.0
2021-07-26 14:05:55,669.0
2021-07-26 14:05:56,671.0
2021-07-26 14:05:57,671.0
2021-07-26 14:05:58,671.0
2021-07-26 14:05:59,671.0
2021-07-26 14:06:00,671.0
2021-07-26 14:06:01,671.0
2021-07-26 14:06:02,669.0
2021-07-26 14:06:03,669.0
2021-07-26 14:06:04,667.0
2021-07-26 14:06:05,667.0
2021-07-26 14:06:06,663.0
2021-07-26 14:06:07,663.0
2021-07-26 14:06:08,662.0
2021-07-26 14:06:09,662.0
2021-07-26 14:06:10,663.0
2021-07-26 14:06:11,663.0
2021-07-26 14:06:12,663.0
2021-07-26 14:06:13,663.0
2021-07-26 14:06:14,663.0
2021-07-26 14:06:15,663.0
2021-07-26 14:06:16,663.0
2021-07-26 14:06:17,661.0
2021-07-26 14:06:18,661.0
2021-07-26 14:06:19,658.0
2021-07-26 14:06:20,658.0
2021-07-26 14:06:21,658.0
2021-07-26 14:06:22,658.0
2021-07-26 14:06:23,658.0
2021-07-26 14:06:24,658.0
2021-07-26 14:06:25,660.0
2021-07-26 14:06:26,660.0
2021-07-26 14:06:27,661.0
2021-07-26 14:06:28,661.0
2021-07-26 14:06:29,661.0
2021-07-26 14:06:30,661.0
2021-07-26 14:06:31,662.0
2021-07-26 14:06:32,662.0
2021-07-26 14:06:33,663.0
2021-07-26 14:06:34,663.0
2021-07-26 14:06:35,662.0
2021-07-26 14:06:36,662.0
2021-07-26 14:06:37,661.0
2021-07-26 14:06:38,661.0
2021-07-26 14:06:39,660.0
2021-07-26 14:06:40,660.0
2021-07-26 14:06:41,660.0
2021-07-26 14:06:42,660.0
2021-07-26 14:06:43,661.0
2021-07-26 14:06:44,661.0
2021-07-26 14:06:45,666.0
2021-07-26 14:06:46,666.0
2021-07-26 14:06:47,667.0
2021-07-26 14:06:48,666.0
2021-07-26 14:06:49,669.0
2021-07-26 14:06:50,669.0
2021-07-26 14:06:51,671.0
2021-07-26 14:06:52,671.0
2021-07-26 14:06:53,674.0
2021-07-26 14:06:54,674.0
2021-07-26 14:06:55,677.0
2021-07-26 14:06:56,677.0
2021-07-26 14:06:57,677.0
2021-07-26 14:06:58,677.0
2021-07-26 14:06:59,678.0
2021-07-26 14:07:00,678.0
2021-07-26 14:07:01,679.0
2021-07-26 14:07:02,679.0
2021-07-26 14:07:03,679.0
2021-07-26 14:07:04,679.0
2021-07-26 14:07:05,678.0
2021-07-26 14:07:06,678.0
2021-07-26 14:07:07,679.0
2021-07-26 14:07:08,679.0
2021-07-26 14:07:09,680.0
2021-07-26 14:07:10,680.0
2021-07-26 14:07:11,680.0
2021-07-26 14:07:12,680.0
2021-07-26 14:07:13,680.0
2021-07-26 14:07:14,680.0
2021-07-26 14:07:15,682.0
2021-07-26 14:07:16,682.0
2021-07-26 14:07:17,684.0
2021-07-26 14:07:18,683.0
2021-07-26 14:07:19,686.0
2021-07-26 14:07:20,686.0
2021-07-26 14:07:21,688.0
2021-07-26 14:07:22,688.0
2021-07-26 14:07:23,690.0
2021-07-26 14:07:24,690.0
2021-07-26 14:07:25,688.0
2021-07-26 14:07:26,688.0
2021-07-26 14:07:27,688.0
2021-07-26 14:07:28,688.0
2021-07-26 14:07:29,689.0
2021-07-26 14:07:30,689.0
2021-07-26 14:07:31,689.0
2021-07-26 14:07:32,689.0
2021-07-26 14:07:33,689.0
2021-07-26 14:07:34,689.0
2021-07-26 14:07:35,688.0
2021-07-26 14:07:36,688.0
2021-07-26 14:07:37,690.0
2021-07-26 14:07:38,690.0
2021-07-26 14:07:39,691.0
2021-07-26 14:07:40,691.0
2021-07-26 14:07:41,693.0
2021-07-26 14:07:42,693.0
2021-07-26 14:07:43,693.0
2021-07-26 14:07:44,693.0
2021-07-26 14:07:45,690.0
2021-07-26 14:07:46,690.0
2021-07-26 14:07:47,688.0
2021-07-26 14:07:48,688.0
2021-07-26 14:07:49,689.0
2021-07-26 14:07:50,689.0
2021-07-26 14:07:51,689.0
2021-07-26 14:07:52,689.0
2021-07-26 14:07:53,689.0
2021-07-26 14:07:54,689.0
2021-07-26 14:07:55,689.0
2021-07-26 14:07:56,689.0
2021-07-26 14:07:57,688.0
2021-07-26 14:07:58,689.0
2021-07-26 14:07:59,687.0
2021-07-26 14:08:00,687.0
2021-07-26 14:08:01,689.0
2021-07-26 14:08:02,689.0
2021-07-26 14:08:03,688.0
2021-07-26 14:08:04,688.0
2021-07-26 14:08:05,689.0
2021-07-26 14:08:06,689.0
2021-07-26 14:08:07,688.0
2021-07-26 14:08:08,688.0
2021-07-26 14:08:09,687.0
2021-07-26 14:08:10,687.0
2021-07-26 14:08:11,685.0
2021-07-26 14:08:12,685.0
2021-07-26 14:08:13,685.0
2021-07-26 14:08:14,685.0
2021-07-26 14:08:15,685.0
2021-07-26 14:08:16,685.0
2021-07-26 14:08:17,685.0
2021-07-26 14:08:18,685.0
2021-07-26 14:08:19,685.0
2021-07-26 14:08:20,685.0
2021-07-26 14:08:21,685.0
2021-07-26 14:08:22,685.0
2021-07-26 14:08:23,687.0
2021-07-26 14:08:24,687.0
2021-07-26 14:08:25,692.0
2021-07-26 14:08:26,692.0
2021-07-26 14:08:27,694.0
2021-07-26 14:08:28,695.0
2021-07-26 14:08:29,696.0
2021-07-26 14:08:30,696.0
2021-07-26 14:08:31,696.0
2021-07-26 14:08:32,696.0
2021-07-26 14:08:33,696.0
2021-07-26 14:08:34,696.0
2021-07-26 14:08:35,696.0
2021-07-26 14:08:36,696.0
2021-07-26 14:08:37,696.0
2021-07-26 14:08:38,696.0
2021-07-26 14:08:39,695.0
2021-07-26 14:08:40,695.0
2021-07-26 14:08:41,696.0
2021-07-26 14:08:42,696.0
2021-07-26 14:08:43,699.0
2021-07-26 14:08:44,699.0
2021-07-26 14:08:45,701.0
2021-07-26 14:08:46,701.0
2021-07-26 14:08:47,701.0
2021-07-26 14:08:48,701.0
2021-07-26 14:08:49,702.0
2021-07-26 14:08:50,702.0
2021-07-26 14:08:51,702.0
2021-07-26 14:08:52,702.0
2021-07-26 14:08:53,704.0
2021-07-26 14:08:54,704.0
2021-07-26 14:08:55,706.0
2021-07-26 14:08:56,706.0
2021-07-26 14:08:57,707.0
2021-07-26 14:08:58,707.0
2021-07-26 14:08:59,710.0
2021-07-26 14:09:00,710.0
2021-07-26 14:09:01,711.0
2021-07-26 14:09:02,711.0
2021-07-26 14:09:03,711.0
2021-07-26 14:09:04,711.0
2021-07-26 14:09:05,710.0
2021-07-26 14:09:06,710.0
2021-07-26 14:09:07,708.0
2021-07-26 14:09:08,706.0
2021-07-26 14:09:09,708.0
2021-07-26 14:09:10,708.0
2021-07-26 14:09:11,708.0
2021-07-26 14:09:12,708.0
2021-07-26 14:09:13,709.0
2021-07-26 14:09:14,709.0
2021-07-26 14:09:15,710.0
2021-07-26 14:09:16,710.0
2021-07-26 14:09:17,712.0
2021-07-26 14:09:18,713.0
2021-07-26 14:09:19,714.0
2021-07-26 14:09:20,713.0
2021-07-26 14:09:21,713.0
2021-07-26 14:09:22,713.0
2021-07-26 14:09:23,713.0
2021-07-26 14:09:24,713.0
2021-07-26 14:09:25,713.0
2021-07-26 14:09:26,716.0
2021-07-26 14:09:27,716.0
2021-07-26 14:09:28,719.0
2021-07-26 14:09:29,719.0
2021-07-26 14:09:30,721.0
2021-07-26 14:09:31,721.0
2021-07-26 14:09:32,721.0
2021-07-26 14:09:33,721.0
2021-07-26 14:09:34,721.0
2021-07-26 14:09:35,721.0
2021-07-26 14:09:36,721.0
2021-07-26 14:09:37,721.0
2021-07-26 14:09:38,721.0
2021-07-26 14:09:39,721.0
2021-07-26 14:09:40,721.0
2021-07-26 14:09:41,721.0
2021-07-26 14:09:42,721.0
2021-07-26 14:09:43,721.0
2021-07-26 14:09:44,721.0
2021-07-26 14:09:45,721.0
2021-07-26 14:09:46,720.0
2021-07-26 14:09:47,720.0
2021-07-26 14:09:48,717.0
2021-07-26 14:09:49,717.0
2021-07-26 14:09:50,716.0
2021-07-26 14:09:51,716.0
2021-07-26 14:09:52,717.0
2021-07-26 14:09:53,718.0
2021-07-26 14:09:54,717.0
2021-07-26 14:09:55,717.0
2021-07-26 14:09:56,714.0
2021-07-26 14:09:57,714.0
2021-07-26 14:09:58,711.0
2021-07-26 14:09:59,711.0
2021-07-26 14:10:00,711.0
2021-07-26 14:10:01,711.0
2021-07-26 14:10:02,711.0
2021-07-26 14:10:03,710.0
2021-07-26 14:10:04,708.0
2021-07-26 14:10:05,708.0
2021-07-26 14:10:06,705.0
2021-07-26 14:10:07,705.0
2021-07-26 14:10:08,704.0
2021-07-26 14:10:09,704.0
2021-07-26 14:10:10,702.0
2021-07-26 14:10:11,702.0
2021-07-26 14:10:12,701.0
2021-07-26 14:10:13,701.0
2021-07-26 14:10:14,703.0
2021-07-26 14:10:15,703.0
2021-07-26 14:10:16,703.0
2021-07-26 14:10:17,703.0
2021-07-26 14:10:18,702.0
2021-07-26 14:10:19,702.0
2021-07-26 14:10:20,702.0
2021-07-26 14:10:21,702.0
2021-07-26 14:10:22,702.0
2021-07-26 14:10:23,704.0
2021-07-26 14:10:24,704.0
2021-07-26 14:10:25,704.0
2021-07-26 14:10:26,704.0
2021-07-26 14:10:27,704.0
2021-07-26 14:10:28,703.0
2021-07-26 14:10:29,703.0
2021-07-26 14:10:30,704.0
2021-07-26 14:10:31,704.0
2021-07-26 14:10:32,704.0
2021-07-26 14:10:33,703.0
2021-07-26 14:10:34,707.0
2021-07-26 14:10:35,707.0
2021-07-26 14:10:36,710.0
2021-07-26 14:10:37,710.0
2021-07-26 14:10:38,714.0
2021-07-26 14:10:39,714.0
2021-07-26 14:10:40,714.0
2021-07-26 14:10:41,714.0
2021-07-26 14:10:42,715.0
2021-07-26 14:10:43,715.0
2021-07-26 14:10:44,715.0
2021-07-26 14:10:45,715.0
2021-07-26 14:10:46,715.0
2021-07-26 14:10:47,715.0
2021-07-26 14:10:48,714.0
2021-07-26 14:10:49,714.0
2021-07-26 14:10:50,715.0
2021-07-26 14:10:51,715.0
2021-07-26 14:10:52,718.0
2021-07-26 14:10:53,719.0
2021-07-26 14:10:54,720.0
2021-07-26 14:10:55,720.0
2021-07-26 14:10:56,721.0
2021-07-26 14:10:57,721.0
2021-07-26 14:10:58,721.0
2021-07-26 14:10:59,721.0
2021-07-26 14:11:00,721.0
2021-07-26 14:11:01,721.0
2021-07-26 14:11:02,720.0
2021-07-26 14:11:03,721.0
2021-07-26 14:11:04,721.0
2021-07-26 14:11:05,721.0
2021-07-26 14:11:06,726.0
2021-07-26 14:11:07,726.0
2021-07-26 14:11:08,731.0
2021-07-26 14:11:09,731.0
2021-07-26 14:11:10,731.0
2021-07-26 14:11:11,731.0
2021-07-26 14:11:12,730.0
2021-07-26 14:11:13,731.0
2021-07-26 14:11:14,731.0
2021-07-26 14:11:15,731.0
2021-07-26 14:11:16,731.0
2021-07-26 14:11:17,731.0
2021-07-26 14:11:18,732.0
2021-07-26 14:11:19,732.0
2021-07-26 14:11:20,732.0
2021-07-26 14:11:21,732.0
2021-07-26 14:11:22,732.0
2021-07-26 14:11:23,731.0
2021-07-26 14:11:24,732.0
2021-07-26 14:11:25,732.0
2021-07-26 14:11:26,731.0
2021-07-26 14:11:27,731.0
2021-07-26 14:11:28,733.0
2021-07-26 14:11:29,733.0
2021-07-26 14:11:30,733.0
2021-07-26 14:11:31,733.0
2021-07-26 14:11:32,731.0
2021-07-26 14:11:33,730.0
2021-07-26 14:11:34,730.0
2021-07-26 14:11:35,730.0
2021-07-26 14:11:36,730.0
2021-07-26 14:11:37,730.0
2021-07-26 14:11:38,732.0
2021-07-26 14:11:39,732.0
2021-07-26 14:11:40,733.0
2021-07-26 14:11:41,733.0
2021-07-26 14:11:42,736.0
2021-07-26 14:11:43,736.0
2021-07-26 14:11:44,737.0
2021-07-26 14:11:45,737.0
2021-07-26 14:11:46,733.0
2021-07-26 14:11:47,733.0
2021-07-26 14:11:48,732.0
2021-07-26 14:11:49,732.0
2021-07-26 14:11:50,735.0
2021-07-26 14:11:51,735.0
2021-07-26 14:11:52,737.0
2021-07-26 14:11:53,738.0
2021-07-26 14:11:54,737.0
2021-07-26 14:11:55,737.0
2021-07-26 14:11:56,738.0
2021-07-26 14:11:57,738.0
2021-07-26 14:11:58,737.0
2021-07-26 14:11:59,737.0
2021-07-26 14:12:00,737.0
2021-07-26 14:12:01,737.0
2021-07-26 14:12:02,737.0
2021-07-26 14:12:03,737.0
2021-07-26 14:12:04,736.0
2021-07-26 14:12:05,736.0
2021-07-26 14:12:06,736.0
2021-07-26 14:12:07,736.0
2021-07-26 14:12:08,738.0
2021-07-26 14:12:09,738.0
2021-07-26 14:12:10,740.0
2021-07-26 14:12:11,740.0
2021-07-26 14:12:12,741.0
2021-07-26 14:12:13,741.0
2021-07-26 14:12:14,743.0
2021-07-26 14:12:15,743.0
2021-07-26 14:12:16,742.0
2021-07-26 14:12:17,742.0
2021-07-26 14:12:18,740.0
2021-07-26 14:12:19,740.0
2021-07-26 14:12:20,739.0
2021-07-26 14:12:21,739.0
2021-07-26 14:12:22,739.0
2021-07-26 14:12:23,739.0
2021-07-26 14:12:24,737.0
2021-07-26 14:12:25,736.0
2021-07-26 14:12:26,736.0
2021-07-26 14:12:27,735.0
2021-07-26 14:12:28,736.0
2021-07-26 14:12:29,735.0
2021-07-26 14:12:30,735.0
2021-07-26 14:12:31,733.0
2021-07-26 14:12:32,733.0
2021-07-26 14:12:33,731.0
2021-07-26 14:12:34,731.0
2021-07-26 14:12:35,731.0
2021-07-26 14:12:36,731.0
2021-07-26 14:12:37,731.0
2021-07-26 14:12:38,731.0
2021-07-26 14:12:39,731.0
2021-07-26 14:12:40,731.0
2021-07-26 14:12:41,730.0
2021-07-26 14:12:42,730.0
2021-07-26 14:12:43,730.0
2021-07-26 14:12:44,730.0
2021-07-26 14:12:45,730.0
2021-07-26 14:12:46,730.0
2021-07-26 14:12:47,730.0
2021-07-26 14:12:48,729.0
2021-07-26 14:12:49,728.0
2021-07-26 14:12:50,728.0
2021-07-26 14:12:51,725.0
2021-07-26 14:12:52,725.0
2021-07-26 14:12:53,722.0
2021-07-26 14:12:54,722.0
2021-07-26 14:12:55,724.0
2021-07-26 14:12:56,724.0
2021-07-26 14:12:57,726.0
2021-07-26 14:12:58,726.0
2021-07-26 14:12:59,725.0
2021-07-26 14:13:00,725.0
2021-07-26 14:13:01,725.0
2021-07-26 14:13:02,725.0
2021-07-26 14:13:03,728.0
2021-07-26 14:13:04,728.0
2021-07-26 14:13:05,731.0
2021-07-26 14:13:06,731.0
2021-07-26 14:13:07,732.0
2021-07-26 14:13:08,731.0
2021-07-26 14:13:09,731.0
2021-07-26 14:13:10,731.0
2021-07-26 14:13:11,732.0
2021-07-26 14:13:12,732.0
2021-07-26 14:13:13,735.0
2021-07-26 14:13:14,735.0
2021-07-26 14:13:15,735.0
2021-07-26 14:13:16,735.0
2021-07-26 14:13:17,733.0
2021-07-26 14:13:18,732.0
2021-07-26 14:13:19,731.0
2021-07-26 14:13:20,731.0
2021-07-26 14:13:21,731.0
2021-07-26 14:13:22,731.0
2021-07-26 14:13:23,731.0
2021-07-26 14:13:24,731.0
2021-07-26 14:13:25,734.0
2021-07-26 14:13:26,734.0
2021-07-26 14:13:27,735.0
2021-07-26 14:13:28,734.0
2021-07-26 14:13:29,736.0
2021-07-26 14:13:30,736.0
2021-07-26 14:13:31,739.0
2021-07-26 14:13:32,739.0
2021-07-26 14:13:33,740.0
2021-07-26 14:13:34,740.0
2021-07-26 14:13:35,739.0
2021-07-26 14:13:36,739.0
2021-07-26 14:13:37,739.0
2021-07-26 14:13:38,741.0
2021-07-26 14:13:39,744.0
2021-07-26 14:13:40,744.0
2021-07-26 14:13:41,746.0
