Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
6467,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1303 ppm,,,,26/06/2021 09:00
6468,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1310 ppm,,,,26/06/2021 09:00
6469,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1311 ppm,,,,26/06/2021 09:00
6470,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1311 ppm,,,,26/06/2021 09:01
6471,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1309 ppm,,,,26/06/2021 09:01
6472,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1319 ppm,,,,26/06/2021 09:01
6473,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1317 ppm,,,,26/06/2021 09:01
6474,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1316 ppm,,,,26/06/2021 09:01
6475,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1314 ppm,,,,26/06/2021 09:01
6476,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1311 ppm,,,,26/06/2021 09:02
6477,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1313 ppm,,,,26/06/2021 09:02
6478,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1308 ppm,,,,26/06/2021 09:02
6479,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1317 ppm,,,,26/06/2021 09:02
6480,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1312 ppm,,,,26/06/2021 09:02
6481,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1314 ppm,,,,26/06/2021 09:02
6482,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1317 ppm,,,,26/06/2021 09:03
6483,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1316 ppm,,,,26/06/2021 09:03
6484,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1315 ppm,,,,26/06/2021 09:03
6485,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1318 ppm,,,,26/06/2021 09:03
6486,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1316 ppm,,,,26/06/2021 09:03
6487,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1312 ppm,,,,26/06/2021 09:03
6488,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1318 ppm,,,,26/06/2021 09:04
6489,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1317 ppm,,,,26/06/2021 09:04
6490,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1321 ppm,,,,26/06/2021 09:04
6491,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1316 ppm,,,,26/06/2021 09:04
6492,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1309 ppm,,,,26/06/2021 09:04
6493,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1303 ppm,,,,26/06/2021 09:04
6494,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1299 ppm,,,,26/06/2021 09:05
6495,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1302 ppm,,,,26/06/2021 09:05
6496,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1300 ppm,,,,26/06/2021 09:05
6497,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1307 ppm,,,,26/06/2021 09:05
6498,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1309 ppm,,,,26/06/2021 09:05
6499,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1304 ppm,,,,26/06/2021 09:05
6500,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1317 ppm,,,,26/06/2021 09:06
6501,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1314 ppm,,,,26/06/2021 09:06
6502,,27.0 °C,22.8 °C,21.4 °C,71.50%,9 ppm,1316 ppm,,,,26/06/2021 09:06
6503,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1325 ppm,,,,26/06/2021 09:06
6504,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1309 ppm,,,,26/06/2021 09:06
6505,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1303 ppm,,,,26/06/2021 09:06
6506,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1297 ppm,,,,26/06/2021 09:07
6507,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1287 ppm,,,,26/06/2021 09:07
6508,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1294 ppm,,,,26/06/2021 09:07
6509,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1305 ppm,,,,26/06/2021 09:07
6510,,27.1 °C,22.9 °C,21.5 °C,71.50%,10 ppm,1310 ppm,,,,26/06/2021 09:07
6511,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1311 ppm,,,,26/06/2021 09:07
6512,,27.0 °C,22.8 °C,21.4 °C,71.50%,10 ppm,1313 ppm,,,,26/06/2021 09:08
6513,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1312 ppm,,,,26/06/2021 09:08
6514,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1307 ppm,,,,26/06/2021 09:08
6515,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1319 ppm,,,,26/06/2021 09:08
6516,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1311 ppm,,,,26/06/2021 09:08
6517,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1317 ppm,,,,26/06/2021 09:08
6518,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1312 ppm,,,,26/06/2021 09:09
6519,,27.0 °C,22.8 °C,21.4 °C,71.60%,9 ppm,1314 ppm,,,,26/06/2021 09:09
6520,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1313 ppm,,,,26/06/2021 09:09
6521,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1312 ppm,,,,26/06/2021 09:09
6522,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1317 ppm,,,,26/06/2021 09:09
6523,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1313 ppm,,,,26/06/2021 09:09
6524,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1317 ppm,,,,26/06/2021 09:10
6525,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1317 ppm,,,,26/06/2021 09:10
6526,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1321 ppm,,,,26/06/2021 09:10
6527,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1319 ppm,,,,26/06/2021 09:10
6528,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1313 ppm,,,,26/06/2021 09:10
6529,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1308 ppm,,,,26/06/2021 09:10
6530,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1307 ppm,,,,26/06/2021 09:11
6531,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1301 ppm,,,,26/06/2021 09:11
6532,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1309 ppm,,,,26/06/2021 09:11
6533,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1313 ppm,,,,26/06/2021 09:11
6534,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1308 ppm,,,,26/06/2021 09:11
6535,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1308 ppm,,,,26/06/2021 09:11
6536,,27.0 °C,22.8 °C,21.4 °C,71.60%,9 ppm,1303 ppm,,,,26/06/2021 09:12
6537,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1306 ppm,,,,26/06/2021 09:12
6538,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1306 ppm,,,,26/06/2021 09:12
6539,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1309 ppm,,,,26/06/2021 09:12
6540,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1297 ppm,,,,26/06/2021 09:12
6541,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1298 ppm,,,,26/06/2021 09:12
6542,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1306 ppm,,,,26/06/2021 09:13
6543,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1308 ppm,,,,26/06/2021 09:13
6544,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1326 ppm,,,,26/06/2021 09:13
6545,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1326 ppm,,,,26/06/2021 09:13
6546,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1322 ppm,,,,26/06/2021 09:13
6547,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1334 ppm,,,,26/06/2021 09:13
6548,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1322 ppm,,,,26/06/2021 09:14
6549,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1314 ppm,,,,26/06/2021 09:14
6550,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1304 ppm,,,,26/06/2021 09:14
6551,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1286 ppm,,,,26/06/2021 09:14
6552,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1283 ppm,,,,26/06/2021 09:14
6553,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1284 ppm,,,,26/06/2021 09:14
6554,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1294 ppm,,,,26/06/2021 09:15
6555,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1303 ppm,,,,26/06/2021 09:15
6556,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1313 ppm,,,,26/06/2021 09:15
6557,,27.0 °C,22.8 °C,21.4 °C,71.60%,9 ppm,1311 ppm,,,,26/06/2021 09:15
6558,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1311 ppm,,,,26/06/2021 09:15
6559,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1323 ppm,,,,26/06/2021 09:15
6560,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1317 ppm,,,,26/06/2021 09:16
6561,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1314 ppm,,,,26/06/2021 09:16
6562,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1306 ppm,,,,26/06/2021 09:16
6563,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1304 ppm,,,,26/06/2021 09:16
6564,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1311 ppm,,,,26/06/2021 09:16
6565,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1317 ppm,,,,26/06/2021 09:16
6566,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1329 ppm,,,,26/06/2021 09:17
6567,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1316 ppm,,,,26/06/2021 09:17
6568,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1317 ppm,,,,26/06/2021 09:17
6569,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1318 ppm,,,,26/06/2021 09:17
6570,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1319 ppm,,,,26/06/2021 09:17
6571,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1333 ppm,,,,26/06/2021 09:17
6572,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1329 ppm,,,,26/06/2021 09:18
6573,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1326 ppm,,,,26/06/2021 09:18
6574,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1321 ppm,,,,26/06/2021 09:18
6575,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1311 ppm,,,,26/06/2021 09:18
6576,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1303 ppm,,,,26/06/2021 09:18
6577,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1303 ppm,,,,26/06/2021 09:18
6578,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1302 ppm,,,,26/06/2021 09:19
6579,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1307 ppm,,,,26/06/2021 09:19
6580,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1309 ppm,,,,26/06/2021 09:19
6581,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1308 ppm,,,,26/06/2021 09:19
6582,,27.0 °C,22.8 °C,21.4 °C,71.60%,9 ppm,1301 ppm,,,,26/06/2021 09:19
6583,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1297 ppm,,,,26/06/2021 09:19
6584,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1298 ppm,,,,26/06/2021 09:20
6585,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1297 ppm,,,,26/06/2021 09:20
6586,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1304 ppm,,,,26/06/2021 09:20
6587,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1307 ppm,,,,26/06/2021 09:20
6588,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1304 ppm,,,,26/06/2021 09:20
6589,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1309 ppm,,,,26/06/2021 09:20
6590,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1317 ppm,,,,26/06/2021 09:21
6591,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1324 ppm,,,,26/06/2021 09:21
6592,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1330 ppm,,,,26/06/2021 09:21
6593,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1324 ppm,,,,26/06/2021 09:21
6594,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1323 ppm,,,,26/06/2021 09:21
6595,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1318 ppm,,,,26/06/2021 09:21
6596,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1319 ppm,,,,26/06/2021 09:22
6597,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1322 ppm,,,,26/06/2021 09:22
6598,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1306 ppm,,,,26/06/2021 09:22
6599,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1301 ppm,,,,26/06/2021 09:22
6600,,27.0 °C,22.8 °C,21.4 °C,71.60%,9 ppm,1299 ppm,,,,26/06/2021 09:22
6601,,27.0 °C,22.9 °C,21.5 °C,71.60%,10 ppm,1297 ppm,,,,26/06/2021 09:22
6602,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1313 ppm,,,,26/06/2021 09:23
6603,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1312 ppm,,,,26/06/2021 09:23
6604,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1314 ppm,,,,26/06/2021 09:23
6605,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1309 ppm,,,,26/06/2021 09:23
6606,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1303 ppm,,,,26/06/2021 09:23
6607,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1309 ppm,,,,26/06/2021 09:23
6608,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1308 ppm,,,,26/06/2021 09:24
6609,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1309 ppm,,,,26/06/2021 09:24
6610,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1314 ppm,,,,26/06/2021 09:24
6611,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1302 ppm,,,,26/06/2021 09:24
6612,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1306 ppm,,,,26/06/2021 09:24
6613,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1306 ppm,,,,26/06/2021 09:24
6614,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1304 ppm,,,,26/06/2021 09:25
6615,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1313 ppm,,,,26/06/2021 09:25
6616,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1313 ppm,,,,26/06/2021 09:25
6617,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1320 ppm,,,,26/06/2021 09:25
6618,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1319 ppm,,,,26/06/2021 09:25
6619,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1313 ppm,,,,26/06/2021 09:25
6620,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1307 ppm,,,,26/06/2021 09:26
6621,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1311 ppm,,,,26/06/2021 09:26
6622,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1311 ppm,,,,26/06/2021 09:26
6623,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1316 ppm,,,,26/06/2021 09:26
6624,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1321 ppm,,,,26/06/2021 09:26
6625,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1319 ppm,,,,26/06/2021 09:26
6626,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1312 ppm,,,,26/06/2021 09:27
6627,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1306 ppm,,,,26/06/2021 09:27
6628,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1308 ppm,,,,26/06/2021 09:27
6629,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1306 ppm,,,,26/06/2021 09:27
6630,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1311 ppm,,,,26/06/2021 09:27
6631,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1307 ppm,,,,26/06/2021 09:27
6632,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1304 ppm,,,,26/06/2021 09:28
6633,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1298 ppm,,,,26/06/2021 09:28
6634,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1307 ppm,,,,26/06/2021 09:28
6635,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1309 ppm,,,,26/06/2021 09:28
6636,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1305 ppm,,,,26/06/2021 09:28
6637,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1312 ppm,,,,26/06/2021 09:28
6638,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1309 ppm,,,,26/06/2021 09:29
6639,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1302 ppm,,,,26/06/2021 09:29
6640,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1296 ppm,,,,26/06/2021 09:29
6641,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1284 ppm,,,,26/06/2021 09:29
6642,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1279 ppm,,,,26/06/2021 09:29
6643,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1284 ppm,,,,26/06/2021 09:29
6644,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1287 ppm,,,,26/06/2021 09:30
6645,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1296 ppm,,,,26/06/2021 09:30
6646,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1299 ppm,,,,26/06/2021 09:30
6647,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1299 ppm,,,,26/06/2021 09:30
6648,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1307 ppm,,,,26/06/2021 09:30
6649,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1306 ppm,,,,26/06/2021 09:30
6650,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1309 ppm,,,,26/06/2021 09:31
6651,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1309 ppm,,,,26/06/2021 09:31
6652,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1308 ppm,,,,26/06/2021 09:31
6653,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1313 ppm,,,,26/06/2021 09:31
6654,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1303 ppm,,,,26/06/2021 09:31
6655,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1307 ppm,,,,26/06/2021 09:31
6656,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1301 ppm,,,,26/06/2021 09:32
6657,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1306 ppm,,,,26/06/2021 09:32
6658,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1307 ppm,,,,26/06/2021 09:32
6659,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1311 ppm,,,,26/06/2021 09:32
6660,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1308 ppm,,,,26/06/2021 09:32
6661,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1297 ppm,,,,26/06/2021 09:32
6662,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1301 ppm,,,,26/06/2021 09:33
6663,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1289 ppm,,,,26/06/2021 09:33
6664,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1291 ppm,,,,26/06/2021 09:33
6665,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1304 ppm,,,,26/06/2021 09:33
6666,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1304 ppm,,,,26/06/2021 09:33
6667,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1308 ppm,,,,26/06/2021 09:33
6668,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1298 ppm,,,,26/06/2021 09:34
6669,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1282 ppm,,,,26/06/2021 09:34
6670,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1287 ppm,,,,26/06/2021 09:34
6671,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1289 ppm,,,,26/06/2021 09:34
6672,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1305 ppm,,,,26/06/2021 09:34
6673,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1298 ppm,,,,26/06/2021 09:34
6674,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1299 ppm,,,,26/06/2021 09:35
6675,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1307 ppm,,,,26/06/2021 09:35
6676,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1307 ppm,,,,26/06/2021 09:35
6677,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1323 ppm,,,,26/06/2021 09:35
6678,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1324 ppm,,,,26/06/2021 09:35
6679,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1314 ppm,,,,26/06/2021 09:35
6680,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1309 ppm,,,,26/06/2021 09:36
6681,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1306 ppm,,,,26/06/2021 09:36
6682,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1302 ppm,,,,26/06/2021 09:36
6683,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1306 ppm,,,,26/06/2021 09:36
6684,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1306 ppm,,,,26/06/2021 09:36
6685,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1302 ppm,,,,26/06/2021 09:36
6686,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1299 ppm,,,,26/06/2021 09:37
6687,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1291 ppm,,,,26/06/2021 09:37
6688,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1291 ppm,,,,26/06/2021 09:37
6689,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1289 ppm,,,,26/06/2021 09:37
6690,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1295 ppm,,,,26/06/2021 09:37
6691,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1294 ppm,,,,26/06/2021 09:37
6692,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1293 ppm,,,,26/06/2021 09:38
6693,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1297 ppm,,,,26/06/2021 09:38
6694,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1300 ppm,,,,26/06/2021 09:38
6695,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1298 ppm,,,,26/06/2021 09:38
6696,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1301 ppm,,,,26/06/2021 09:38
6697,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1299 ppm,,,,26/06/2021 09:38
6698,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1298 ppm,,,,26/06/2021 09:39
6699,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1309 ppm,,,,26/06/2021 09:39
6700,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1307 ppm,,,,26/06/2021 09:39
6701,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1313 ppm,,,,26/06/2021 09:39
6702,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1307 ppm,,,,26/06/2021 09:39
6703,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1292 ppm,,,,26/06/2021 09:39
6704,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1301 ppm,,,,26/06/2021 09:40
6705,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1296 ppm,,,,26/06/2021 09:40
6706,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1305 ppm,,,,26/06/2021 09:40
6707,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1310 ppm,,,,26/06/2021 09:40
6708,,27.0 °C,22.8 °C,21.4 °C,71.70%,10 ppm,1303 ppm,,,,26/06/2021 09:40
6709,,27.0 °C,22.8 °C,21.4 °C,71.70%,10 ppm,1311 ppm,,,,26/06/2021 09:40
6710,,27.0 °C,22.8 °C,21.4 °C,71.60%,10 ppm,1304 ppm,,,,26/06/2021 09:41
