Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
2818,,26.0 °C,19.8 °C,17.3 °C,59.0 %,1 ppm,416 ppm,,,,20/10/2021 11:20:29 a. m.
2819,,26.0 °C,19.8 °C,17.3 °C,58.8 %,1 ppm,433 ppm,,,,20/10/2021 11:21:29 a. m.
2820,,26.0 °C,19.8 °C,17.3 °C,59.1 %,1 ppm,420 ppm,,,,20/10/2021 11:22:29 a. m.
2821,,25.9 °C,19.7 °C,17.2 °C,58.9 %,1 ppm,429 ppm,,,,20/10/2021 11:23:29 a. m.
2822,,25.9 °C,19.7 °C,17.2 °C,58.8 %,1 ppm,427 ppm,,,,20/10/2021 11:24:29 a. m.
2823,,25.9 °C,19.7 °C,17.1 °C,58.7 %,1 ppm,417 ppm,,,,20/10/2021 11:25:29 a. m.
2824,,25.9 °C,19.7 °C,17.2 °C,59.0 %,1 ppm,422 ppm,,,,20/10/2021 11:26:29 a. m.
2825,,25.9 °C,19.7 °C,17.2 °C,58.8 %,1 ppm,425 ppm,,,,20/10/2021 11:27:29 a. m.
2826,,25.9 °C,19.7 °C,17.2 °C,59.1 %,1 ppm,425 ppm,,,,20/10/2021 11:28:29 a. m.
2827,,25.9 °C,19.7 °C,17.2 °C,59.0 %,1 ppm,415 ppm,,,,20/10/2021 11:29:29 a. m.
2828,,25.9 °C,19.7 °C,17.2 °C,59.0 %,1 ppm,422 ppm,,,,20/10/2021 11:30:29 a. m.
2829,,26.0 °C,19.8 °C,17.3 °C,59.0 %,1 ppm,422 ppm,,,,20/10/2021 11:31:29 a. m.
2830,,25.9 °C,19.7 °C,17.1 °C,58.7 %,1 ppm,415 ppm,,,,20/10/2021 11:32:29 a. m.
2831,,26.0 °C,19.8 °C,17.3 °C,59.1 %,1 ppm,425 ppm,,,,20/10/2021 11:33:29 a. m.
2832,,26.0 °C,19.8 °C,17.3 °C,59.0 %,1 ppm,426 ppm,,,,20/10/2021 11:34:29 a. m.
2833,,26.0 °C,19.8 °C,17.3 °C,59.0 %,1 ppm,425 ppm,,,,20/10/2021 11:35:29 a. m.
2834,,26.0 °C,19.8 °C,17.3 °C,58.9 %,1 ppm,433 ppm,,,,20/10/2021 11:36:29 a. m.
2835,,26.0 °C,19.8 °C,17.3 °C,59.1 %,1 ppm,434 ppm,,,,20/10/2021 11:37:29 a. m.
2836,,26.0 °C,19.8 °C,17.3 °C,59.0 %,1 ppm,430 ppm,,,,20/10/2021 11:38:29 a. m.
2837,,26.0 °C,19.9 °C,17.4 °C,59.1 %,1 ppm,433 ppm,,,,20/10/2021 11:39:29 a. m.
2838,,26.0 °C,19.8 °C,17.3 °C,59.1 %,1 ppm,438 ppm,,,,20/10/2021 11:40:29 a. m.
2839,,26.0 °C,19.8 °C,17.3 °C,59.1 %,1 ppm,428 ppm,,,,20/10/2021 11:41:29 a. m.
2840,,26.0 °C,19.9 °C,17.4 °C,59.2 %,1 ppm,432 ppm,,,,20/10/2021 11:42:29 a. m.
2841,,26.0 °C,19.9 °C,17.4 °C,59.3 %,1 ppm,437 ppm,,,,20/10/2021 11:43:29 a. m.
2842,,26.0 °C,19.9 °C,17.4 °C,59.1 %,1 ppm,447 ppm,,,,20/10/2021 11:44:29 a. m.
2843,,26.0 °C,19.9 °C,17.4 °C,59.2 %,1 ppm,443 ppm,,,,20/10/2021 11:45:29 a. m.
2844,,26.0 °C,19.7 °C,17.1 °C,58.2 %,1 ppm,436 ppm,,,,20/10/2021 11:46:29 a. m.
2845,,26.0 °C,19.7 °C,17.1 °C,58.3 %,1 ppm,431 ppm,,,,20/10/2021 11:47:29 a. m.
2846,,26.0 °C,19.7 °C,17.1 °C,58.4 %,1 ppm,428 ppm,,,,20/10/2021 11:48:29 a. m.
2847,,26.1 °C,19.8 °C,17.3 °C,58.8 %,1 ppm,433 ppm,,,,20/10/2021 11:49:29 a. m.
2848,,26.0 °C,19.9 °C,17.4 °C,59.3 %,1 ppm,440 ppm,,,,20/10/2021 11:50:29 a. m.
2849,,26.1 °C,19.9 °C,17.4 °C,58.8 %,1 ppm,437 ppm,,,,20/10/2021 11:51:29 a. m.
2850,,26.0 °C,19.8 °C,17.2 °C,58.7 %,1 ppm,439 ppm,,,,20/10/2021 11:52:29 a. m.
2851,,26.1 °C,19.8 °C,17.2 °C,58.3 %,1 ppm,428 ppm,,,,20/10/2021 11:53:29 a. m.
2852,,26.1 °C,19.7 °C,17.0 °C,57.5 %,1 ppm,428 ppm,,,,20/10/2021 11:54:29 a. m.
2853,,26.1 °C,19.8 °C,17.3 °C,58.6 %,1 ppm,423 ppm,,,,20/10/2021 11:55:29 a. m.
2854,,26.1 °C,19.8 °C,17.3 °C,58.7 %,1 ppm,419 ppm,,,,20/10/2021 11:56:29 a. m.
2855,,26.1 °C,19.6 °C,16.9 °C,57.1 %,1 ppm,424 ppm,,,,20/10/2021 11:57:29 a. m.
2856,,26.1 °C,19.7 °C,17.0 °C,57.4 %,1 ppm,423 ppm,,,,20/10/2021 11:58:29 a. m.
2857,,26.1 °C,19.6 °C,16.9 °C,57.2 %,1 ppm,422 ppm,,,,20/10/2021 11:59:29 a. m.
2858,,26.1 °C,19.7 °C,17.0 °C,57.5 %,1 ppm,423 ppm,,,,20/10/2021 12:00:29 p. m.
2859,,26.1 °C,19.8 °C,17.3 °C,58.6 %,1 ppm,423 ppm,,,,20/10/2021 12:01:29 p. m.
2860,,26.1 °C,19.8 °C,17.3 °C,58.6 %,1 ppm,429 ppm,,,,20/10/2021 12:02:29 p. m.
2861,,26.1 °C,19.8 °C,17.2 °C,58.4 %,1 ppm,420 ppm,,,,20/10/2021 12:03:29 p. m.
2862,,26.1 °C,19.7 °C,17.1 °C,57.8 %,1 ppm,420 ppm,,,,20/10/2021 12:04:29 p. m.
2863,,26.1 °C,19.6 °C,16.9 °C,56.9 %,1 ppm,437 ppm,,,,20/10/2021 12:05:29 p. m.
2864,,26.1 °C,19.8 °C,17.3 °C,58.4 %,1 ppm,431 ppm,,,,20/10/2021 12:06:29 p. m.
2865,,26.1 °C,19.9 °C,17.4 °C,58.8 %,1 ppm,425 ppm,,,,20/10/2021 12:07:29 p. m.
2866,,26.1 °C,19.8 °C,17.3 °C,58.6 %,1 ppm,437 ppm,,,,20/10/2021 12:08:29 p. m.
2867,,26.1 °C,19.8 °C,17.3 °C,58.7 %,1 ppm,418 ppm,,,,20/10/2021 12:09:29 p. m.
2868,,26.1 °C,19.8 °C,17.3 °C,58.8 %,1 ppm,432 ppm,,,,20/10/2021 12:10:29 p. m.
2869,,26.1 °C,19.8 °C,17.3 °C,58.4 %,1 ppm,426 ppm,,,,20/10/2021 12:11:29 p. m.
2870,,26.1 °C,19.8 °C,17.2 °C,58.2 %,1 ppm,426 ppm,,,,20/10/2021 12:12:29 p. m.
2871,,26.1 °C,19.6 °C,16.9 °C,57.2 %,1 ppm,426 ppm,,,,20/10/2021 12:13:29 p. m.
2872,,26.1 °C,19.7 °C,17.1 °C,58.0 %,1 ppm,423 ppm,,,,20/10/2021 12:14:29 p. m.
2873,,26.1 °C,19.7 °C,17.1 °C,58.0 %,1 ppm,432 ppm,,,,20/10/2021 12:15:29 p. m.
2874,,26.1 °C,19.7 °C,17.1 °C,57.7 %,1 ppm,435 ppm,,,,20/10/2021 12:16:29 p. m.
2875,,26.2 °C,19.9 °C,17.3 °C,58.4 %,1 ppm,433 ppm,,,,20/10/2021 12:17:29 p. m.
2876,,26.2 °C,19.9 °C,17.4 °C,58.7 %,1 ppm,428 ppm,,,,20/10/2021 12:18:29 p. m.
2877,,26.2 °C,19.9 °C,17.3 °C,58.4 %,1 ppm,424 ppm,,,,20/10/2021 12:19:29 p. m.
2878,,26.2 °C,19.6 °C,16.9 °C,57.0 %,1 ppm,440 ppm,,,,20/10/2021 12:20:29 p. m.
2879,,26.2 °C,19.7 °C,17.0 °C,57.1 %,1 ppm,428 ppm,,,,20/10/2021 12:21:29 p. m.
2880,,26.2 °C,19.5 °C,16.7 °C,56.2 %,1 ppm,423 ppm,,,,20/10/2021 12:22:29 p. m.
2881,,26.2 °C,19.4 °C,16.6 °C,55.8 %,1 ppm,411 ppm,,,,20/10/2021 12:23:29 p. m.
2882,,26.2 °C,19.5 °C,16.7 °C,56.0 %,1 ppm,425 ppm,,,,20/10/2021 12:24:29 p. m.
2883,,26.2 °C,19.4 °C,16.6 °C,55.6 %,1 ppm,423 ppm,,,,20/10/2021 12:25:29 p. m.
2884,,26.3 °C,19.5 °C,16.6 °C,55.5 %,1 ppm,422 ppm,,,,20/10/2021 12:26:29 p. m.
2885,,26.2 °C,19.5 °C,16.6 °C,55.3 %,1 ppm,425 ppm,,,,20/10/2021 12:27:29 p. m.
2886,,26.3 °C,19.5 °C,16.6 °C,55.3 %,1 ppm,417 ppm,,,,20/10/2021 12:28:29 p. m.
2887,,26.3 °C,19.2 °C,16.2 °C,54.0 %,1 ppm,411 ppm,,,,20/10/2021 12:29:29 p. m.
2888,,26.3 °C,19.3 °C,16.4 °C,54.8 %,1 ppm,406 ppm,,,,20/10/2021 12:30:29 p. m.
2889,,26.3 °C,19.3 °C,16.4 °C,54.8 %,1 ppm,416 ppm,,,,20/10/2021 12:31:29 p. m.
2890,,26.3 °C,19.3 °C,16.3 °C,54.4 %,1 ppm,423 ppm,,,,20/10/2021 12:32:29 p. m.
2891,,26.3 °C,19.3 °C,16.3 °C,54.5 %,1 ppm,427 ppm,,,,20/10/2021 12:33:29 p. m.
2892,,26.3 °C,19.2 °C,16.2 °C,53.9 %,1 ppm,424 ppm,,,,20/10/2021 12:34:29 p. m.
2893,,26.3 °C,19.0 °C,15.9 °C,52.9 %,1 ppm,423 ppm,,,,20/10/2021 12:35:29 p. m.
2894,,26.3 °C,19.2 °C,16.2 °C,53.9 %,1 ppm,418 ppm,,,,20/10/2021 12:36:29 p. m.
2895,,26.3 °C,19.3 °C,16.3 °C,54.3 %,1 ppm,413 ppm,,,,20/10/2021 12:37:29 p. m.
2896,,26.3 °C,19.3 °C,16.3 °C,54.5 %,1 ppm,419 ppm,,,,20/10/2021 12:38:29 p. m.
2897,,26.3 °C,19.3 °C,16.3 °C,54.4 %,1 ppm,428 ppm,,,,20/10/2021 12:39:29 p. m.
2898,,26.3 °C,19.3 °C,16.4 °C,54.8 %,1 ppm,416 ppm,,,,20/10/2021 12:40:29 p. m.
2899,,26.3 °C,19.3 °C,16.4 °C,54.5 %,1 ppm,418 ppm,,,,20/10/2021 12:41:29 p. m.
2900,,26.3 °C,19.3 °C,16.3 °C,54.5 %,1 ppm,412 ppm,,,,20/10/2021 12:42:29 p. m.
2901,,26.3 °C,19.3 °C,16.3 °C,54.5 %,1 ppm,416 ppm,,,,20/10/2021 12:43:29 p. m.
2902,,26.3 °C,19.3 °C,16.3 °C,54.5 %,1 ppm,426 ppm,,,,20/10/2021 12:44:29 p. m.
2903,,26.3 °C,19.3 °C,16.4 °C,54.6 %,1 ppm,422 ppm,,,,20/10/2021 12:45:29 p. m.
2904,,26.3 °C,19.3 °C,16.3 °C,54.4 %,1 ppm,422 ppm,,,,20/10/2021 12:46:29 p. m.
2905,,26.3 °C,19.3 °C,16.3 °C,54.5 %,1 ppm,427 ppm,,,,20/10/2021 12:47:29 p. m.
2906,,26.3 °C,19.3 °C,16.4 °C,54.6 %,1 ppm,428 ppm,,,,20/10/2021 12:48:29 p. m.
2907,,26.3 °C,19.3 °C,16.3 °C,54.5 %,1 ppm,430 ppm,,,,20/10/2021 12:49:29 p. m.
2908,,26.3 °C,19.4 °C,16.4 °C,54.5 %,1 ppm,434 ppm,,,,20/10/2021 12:50:29 p. m.
2909,,26.3 °C,19.3 °C,16.4 °C,54.9 %,1 ppm,419 ppm,,,,20/10/2021 12:51:29 p. m.
2910,,26.4 °C,19.5 °C,16.6 °C,54.9 %,1 ppm,426 ppm,,,,20/10/2021 12:52:29 p. m.
2911,,26.4 °C,19.5 °C,16.6 °C,55.2 %,1 ppm,423 ppm,,,,20/10/2021 12:53:29 p. m.
2912,,26.4 °C,19.6 °C,16.7 °C,55.3 %,1 ppm,419 ppm,,,,20/10/2021 12:54:29 p. m.
2913,,26.4 °C,19.5 °C,16.6 °C,55.2 %,1 ppm,418 ppm,,,,20/10/2021 12:55:29 p. m.
2914,,26.4 °C,19.6 °C,16.7 °C,55.4 %,1 ppm,417 ppm,,,,20/10/2021 12:56:29 p. m.
2915,,26.4 °C,19.6 °C,16.7 °C,55.5 %,1 ppm,403 ppm,,,,20/10/2021 12:57:29 p. m.
2916,,26.3 °C,19.5 °C,16.6 °C,55.2 %,1 ppm,408 ppm,,,,20/10/2021 12:58:29 p. m.
2917,,26.4 °C,19.6 °C,16.7 °C,55.3 %,1 ppm,420 ppm,,,,20/10/2021 12:59:29 p. m.
2918,,26.4 °C,19.6 °C,16.7 °C,55.3 %,1 ppm,412 ppm,,,,20/10/2021 01:00:29 p. m.
2919,,26.4 °C,19.5 °C,16.6 °C,55.2 %,1 ppm,421 ppm,,,,20/10/2021 01:01:29 p. m.
2920,,26.4 °C,19.5 °C,16.6 °C,54.9 %,1 ppm,416 ppm,,,,20/10/2021 01:02:29 p. m.
2921,,26.4 °C,19.4 °C,16.5 °C,54.7 %,1 ppm,416 ppm,,,,20/10/2021 01:03:29 p. m.
2922,,26.4 °C,19.5 °C,16.6 °C,55.0 %,1 ppm,413 ppm,,,,20/10/2021 01:04:29 p. m.
2923,,26.4 °C,19.5 °C,16.6 °C,55.0 %,1 ppm,415 ppm,,,,20/10/2021 01:05:29 p. m.
2924,,26.4 °C,19.6 °C,16.7 °C,55.3 %,1 ppm,422 ppm,,,,20/10/2021 01:06:29 p. m.
2925,,26.4 °C,19.6 °C,16.7 °C,55.5 %,1 ppm,414 ppm,,,,20/10/2021 01:07:29 p. m.
2926,,26.4 °C,19.6 °C,16.7 °C,55.6 %,1 ppm,420 ppm,,,,20/10/2021 01:08:29 p. m.
2927,,26.4 °C,19.5 °C,16.6 °C,55.0 %,1 ppm,408 ppm,,,,20/10/2021 01:09:29 p. m.
2928,,26.4 °C,19.5 °C,16.6 °C,55.2 %,1 ppm,410 ppm,,,,20/10/2021 01:10:29 p. m.
2929,,26.5 °C,19.6 °C,16.7 °C,55.2 %,1 ppm,409 ppm,,,,20/10/2021 01:11:29 p. m.
2930,,26.5 °C,19.6 °C,16.7 °C,55.1 %,1 ppm,407 ppm,,,,20/10/2021 01:12:29 p. m.
2931,,26.5 °C,19.5 °C,16.5 °C,54.3 %,1 ppm,406 ppm,,,,20/10/2021 01:13:29 p. m.
2932,,26.5 °C,19.5 °C,16.5 °C,54.5 %,1 ppm,404 ppm,,,,20/10/2021 01:14:29 p. m.
2933,,26.5 °C,19.4 °C,16.4 °C,54.2 %,1 ppm,400 ppm,,,,20/10/2021 01:15:29 p. m.
2934,,26.5 °C,19.5 °C,16.5 °C,54.3 %,1 ppm,397 ppm,,,,20/10/2021 01:16:29 p. m.
2935,,26.5 °C,19.4 °C,16.4 °C,54.1 %,1 ppm,407 ppm,,,,20/10/2021 01:17:29 p. m.
2936,,26.5 °C,19.4 °C,16.4 °C,54.2 %,1 ppm,402 ppm,,,,20/10/2021 01:18:29 p. m.
2937,,26.5 °C,19.5 °C,16.5 °C,54.4 %,1 ppm,405 ppm,,,,20/10/2021 01:19:29 p. m.
2938,,26.5 °C,19.6 °C,16.7 °C,55.1 %,1 ppm,409 ppm,,,,20/10/2021 01:20:29 p. m.
2939,,26.5 °C,19.5 °C,16.6 °C,54.7 %,1 ppm,404 ppm,,,,20/10/2021 01:21:29 p. m.
2940,,26.5 °C,19.5 °C,16.6 °C,54.9 %,1 ppm,394 ppm,,,,20/10/2021 01:22:29 p. m.
2941,,26.5 °C,19.6 °C,16.8 °C,55.4 %,1 ppm,401 ppm,,,,20/10/2021 01:23:29 p. m.
2942,,26.5 °C,19.6 °C,16.7 °C,55.2 %,1 ppm,403 ppm,,,,20/10/2021 01:24:29 p. m.
2943,,26.5 °C,19.5 °C,16.6 °C,54.7 %,1 ppm,419 ppm,,,,20/10/2021 01:25:29 p. m.
2944,,26.5 °C,19.5 °C,16.6 °C,54.8 %,1 ppm,424 ppm,,,,20/10/2021 01:26:29 p. m.
2945,,26.6 °C,19.5 °C,16.6 °C,54.5 %,1 ppm,406 ppm,,,,20/10/2021 01:27:29 p. m.
2946,,26.5 °C,19.5 °C,16.6 °C,54.6 %,1 ppm,402 ppm,,,,20/10/2021 01:28:29 p. m.
2947,,26.6 °C,19.5 °C,16.5 °C,54.2 %,1 ppm,422 ppm,,,,20/10/2021 01:29:29 p. m.
2948,,26.6 °C,19.5 °C,16.6 °C,54.5 %,1 ppm,412 ppm,,,,20/10/2021 01:30:29 p. m.
2949,,26.5 °C,19.5 °C,16.5 °C,54.5 %,1 ppm,397 ppm,,,,20/10/2021 01:31:29 p. m.
2950,,26.5 °C,19.6 °C,16.7 °C,55.0 %,1 ppm,413 ppm,,,,20/10/2021 01:32:29 p. m.
2951,,26.6 °C,19.6 °C,16.7 °C,54.7 %,1 ppm,406 ppm,,,,20/10/2021 01:33:29 p. m.
2952,,26.5 °C,19.5 °C,16.5 °C,54.2 %,1 ppm,404 ppm,,,,20/10/2021 01:34:29 p. m.
2953,,26.5 °C,19.4 °C,16.4 °C,54.1 %,1 ppm,402 ppm,,,,20/10/2021 01:35:29 p. m.
2954,,26.5 °C,19.5 °C,16.5 °C,54.5 %,1 ppm,404 ppm,,,,20/10/2021 01:36:29 p. m.
2955,,26.6 °C,19.5 °C,16.6 °C,54.4 %,1 ppm,409 ppm,,,,20/10/2021 01:37:29 p. m.
2956,,26.5 °C,19.5 °C,16.5 °C,54.6 %,1 ppm,398 ppm,,,,20/10/2021 01:38:29 p. m.
2957,,26.6 °C,19.5 °C,16.6 °C,54.4 %,1 ppm,406 ppm,,,,20/10/2021 01:39:29 p. m.
2958,,26.6 °C,19.5 °C,16.6 °C,54.3 %,1 ppm,402 ppm,,,,20/10/2021 01:40:29 p. m.
2959,,26.6 °C,19.5 °C,16.6 °C,54.1 %,1 ppm,407 ppm,,,,20/10/2021 01:41:29 p. m.
2960,,26.6 °C,19.4 °C,16.4 °C,53.9 %,1 ppm,399 ppm,,,,20/10/2021 01:42:29 p. m.
2961,,26.6 °C,19.5 °C,16.5 °C,54.3 %,1 ppm,400 ppm,,,,20/10/2021 01:43:29 p. m.
2962,,26.5 °C,19.5 °C,16.6 °C,54.9 %,1 ppm,409 ppm,,,,20/10/2021 01:44:29 p. m.
2963,,26.5 °C,19.5 °C,16.6 °C,54.7 %,1 ppm,409 ppm,,,,20/10/2021 01:45:29 p. m.
2964,,26.5 °C,19.5 °C,16.5 °C,54.6 %,1 ppm,415 ppm,,,,20/10/2021 01:46:29 p. m.
2965,,26.6 °C,19.5 °C,16.6 °C,54.5 %,1 ppm,407 ppm,,,,20/10/2021 01:47:29 p. m.
2966,,26.6 °C,19.7 °C,16.8 °C,55.0 %,1 ppm,412 ppm,,,,20/10/2021 01:48:29 p. m.
2967,,26.5 °C,19.5 °C,16.6 °C,54.6 %,1 ppm,412 ppm,,,,20/10/2021 01:49:29 p. m.
2968,,26.5 °C,19.6 °C,16.8 °C,55.6 %,1 ppm,416 ppm,,,,20/10/2021 01:50:29 p. m.
2969,,26.5 °C,19.6 °C,16.8 °C,55.4 %,1 ppm,420 ppm,,,,20/10/2021 01:51:29 p. m.
2970,,26.5 °C,19.6 °C,16.8 °C,55.4 %,1 ppm,416 ppm,,,,20/10/2021 01:52:29 p. m.
2971,,26.5 °C,19.6 °C,16.7 °C,55.2 %,1 ppm,423 ppm,,,,20/10/2021 01:53:29 p. m.
2972,,26.5 °C,19.5 °C,16.6 °C,54.8 %,1 ppm,411 ppm,,,,20/10/2021 01:54:29 p. m.
2973,,26.5 °C,19.6 °C,16.7 °C,55.2 %,1 ppm,415 ppm,,,,20/10/2021 01:55:29 p. m.
2974,,26.5 °C,19.6 °C,16.8 °C,55.4 %,1 ppm,406 ppm,,,,20/10/2021 01:56:29 p. m.
2975,,26.5 °C,19.7 °C,16.9 °C,55.8 %,1 ppm,412 ppm,,,,20/10/2021 01:57:29 p. m.
2976,,26.5 °C,19.6 °C,16.8 °C,55.5 %,1 ppm,419 ppm,,,,20/10/2021 01:58:29 p. m.
2977,,26.5 °C,19.6 °C,16.8 °C,55.3 %,1 ppm,426 ppm,,,,20/10/2021 01:59:29 p. m.
2978,,26.5 °C,19.6 °C,16.7 °C,55.1 %,1 ppm,414 ppm,,,,20/10/2021 02:00:29 p. m.
2979,,26.5 °C,19.6 °C,16.7 °C,55.2 %,1 ppm,416 ppm,,,,20/10/2021 02:01:29 p. m.
2980,,26.5 °C,19.5 °C,16.6 °C,54.9 %,1 ppm,430 ppm,,,,20/10/2021 02:02:29 p. m.
2981,,26.5 °C,19.6 °C,16.7 °C,55.1 %,1 ppm,418 ppm,,,,20/10/2021 02:03:29 p. m.
2982,,26.5 °C,19.6 °C,16.8 °C,55.6 %,1 ppm,416 ppm,,,,20/10/2021 02:04:29 p. m.
2983,,26.5 °C,19.6 °C,16.8 °C,55.3 %,1 ppm,418 ppm,,,,20/10/2021 02:05:29 p. m.
2984,,26.5 °C,19.6 °C,16.7 °C,55.1 %,1 ppm,416 ppm,,,,20/10/2021 02:06:29 p. m.
2985,,26.5 °C,19.6 °C,16.8 °C,55.5 %,1 ppm,415 ppm,,,,20/10/2021 02:07:29 p. m.
2986,,26.5 °C,19.6 °C,16.8 °C,55.6 %,1 ppm,410 ppm,,,,20/10/2021 02:08:29 p. m.
2987,,26.5 °C,19.6 °C,16.7 °C,55.2 %,1 ppm,424 ppm,,,,20/10/2021 02:09:29 p. m.
2988,,26.6 °C,19.6 °C,16.7 °C,54.9 %,1 ppm,433 ppm,,,,20/10/2021 02:10:29 p. m.
2989,,26.6 °C,19.7 °C,16.9 °C,55.4 %,1 ppm,427 ppm,,,,20/10/2021 02:11:29 p. m.
2990,,26.6 °C,19.5 °C,16.5 °C,53.9 %,1 ppm,416 ppm,,,,20/10/2021 02:12:29 p. m.
2991,,26.6 °C,19.5 °C,16.6 °C,54.5 %,1 ppm,419 ppm,,,,20/10/2021 02:13:29 p. m.
2992,,26.6 °C,19.7 °C,16.9 °C,55.4 %,1 ppm,420 ppm,,,,20/10/2021 02:14:29 p. m.
2993,,26.6 °C,19.7 °C,16.8 °C,55.1 %,1 ppm,428 ppm,,,,20/10/2021 02:15:29 p. m.
2994,,26.6 °C,19.7 °C,16.8 °C,55.3 %,1 ppm,429 ppm,,,,20/10/2021 02:16:29 p. m.
2995,,26.6 °C,19.7 °C,16.9 °C,55.5 %,1 ppm,416 ppm,,,,20/10/2021 02:17:29 p. m.
2996,,26.6 °C,19.7 °C,16.9 °C,55.4 %,1 ppm,431 ppm,,,,20/10/2021 02:18:29 p. m.
2997,,26.6 °C,19.9 °C,17.1 °C,56.0 %,1 ppm,437 ppm,,,,20/10/2021 02:19:29 p. m.
2998,,26.6 °C,19.8 °C,17.0 °C,55.8 %,1 ppm,423 ppm,,,,20/10/2021 02:20:29 p. m.
2999,,26.6 °C,19.7 °C,16.9 °C,55.5 %,1 ppm,429 ppm,,,,20/10/2021 02:21:29 p. m.
3000,,26.6 °C,19.7 °C,16.9 °C,55.6 %,1 ppm,420 ppm,,,,20/10/2021 02:22:29 p. m.
3001,,26.6 °C,19.7 °C,16.8 °C,55.1 %,1 ppm,423 ppm,,,,20/10/2021 02:23:29 p. m.
3002,,26.6 °C,19.5 °C,16.6 °C,54.5 %,1 ppm,417 ppm,,,,20/10/2021 02:24:29 p. m.
3003,,26.6 °C,19.6 °C,16.7 °C,54.7 %,1 ppm,416 ppm,,,,20/10/2021 02:25:29 p. m.
3004,,26.6 °C,19.6 °C,16.7 °C,54.8 %,1 ppm,415 ppm,,,,20/10/2021 02:26:29 p. m.
3005,,26.6 °C,19.5 °C,16.6 °C,54.3 %,1 ppm,416 ppm,,,,20/10/2021 02:27:29 p. m.
3006,,26.6 °C,19.6 °C,16.7 °C,54.8 %,1 ppm,417 ppm,,,,20/10/2021 02:28:29 p. m.
3007,,26.6 °C,19.7 °C,16.8 °C,55.1 %,1 ppm,415 ppm,,,,20/10/2021 02:29:29 p. m.
3008,,26.6 °C,19.7 °C,16.9 °C,55.6 %,1 ppm,431 ppm,,,,20/10/2021 02:30:29 p. m.
3009,,26.6 °C,19.7 °C,16.9 °C,55.3 %,1 ppm,421 ppm,,,,20/10/2021 02:31:29 p. m.
3010,,26.6 °C,19.7 °C,16.9 °C,55.4 %,1 ppm,423 ppm,,,,20/10/2021 02:32:29 p. m.
3011,,26.6 °C,19.7 °C,16.9 °C,55.3 %,1 ppm,411 ppm,,,,20/10/2021 02:33:29 p. m.
3012,,26.6 °C,19.7 °C,16.9 °C,55.6 %,1 ppm,422 ppm,,,,20/10/2021 02:34:29 p. m.
3013,,26.6 °C,19.7 °C,16.9 °C,55.4 %,1 ppm,419 ppm,,,,20/10/2021 02:35:29 p. m.
3014,,26.6 °C,19.8 °C,17.0 °C,55.7 %,1 ppm,430 ppm,,,,20/10/2021 02:36:29 p. m.
3015,,26.6 °C,19.8 °C,17.0 °C,56.0 %,1 ppm,417 ppm,,,,20/10/2021 02:37:29 p. m.
3016,,26.6 °C,19.8 °C,17.0 °C,55.9 %,1 ppm,426 ppm,,,,20/10/2021 02:38:29 p. m.
3017,,26.6 °C,19.8 °C,17.0 °C,55.7 %,1 ppm,429 ppm,,,,20/10/2021 02:39:29 p. m.
3018,,26.6 °C,19.8 °C,17.0 °C,56.0 %,1 ppm,425 ppm,,,,20/10/2021 02:40:29 p. m.
3019,,26.6 °C,19.7 °C,16.9 °C,55.6 %,1 ppm,426 ppm,,,,20/10/2021 02:41:29 p. m.
3020,,26.6 °C,19.8 °C,17.0 °C,55.8 %,1 ppm,416 ppm,,,,20/10/2021 02:42:29 p. m.
3021,,26.6 °C,19.8 °C,17.0 °C,55.8 %,1 ppm,422 ppm,,,,20/10/2021 02:43:29 p. m.
3022,,26.6 °C,19.7 °C,16.9 °C,55.6 %,1 ppm,434 ppm,,,,20/10/2021 02:44:29 p. m.
3023,,26.6 °C,19.7 °C,16.9 °C,55.4 %,1 ppm,422 ppm,,,,20/10/2021 02:45:29 p. m.
3024,,26.6 °C,19.8 °C,17.0 °C,55.8 %,1 ppm,423 ppm,,,,20/10/2021 02:46:29 p. m.
3025,,26.6 °C,19.7 °C,16.9 °C,55.6 %,1 ppm,416 ppm,,,,20/10/2021 02:47:29 p. m.
3026,,26.6 °C,19.8 °C,17.0 °C,55.9 %,1 ppm,432 ppm,,,,20/10/2021 02:48:29 p. m.
3027,,26.5 °C,19.7 °C,16.9 °C,55.5 %,1 ppm,430 ppm,,,,20/10/2021 02:49:29 p. m.
3028,,26.6 °C,19.8 °C,17.0 °C,55.8 %,1 ppm,418 ppm,,,,20/10/2021 02:50:29 p. m.
3029,,26.6 °C,19.8 °C,17.0 °C,55.8 %,1 ppm,415 ppm,,,,20/10/2021 02:51:29 p. m.
3030,,26.6 °C,19.9 °C,17.1 °C,56.0 %,1 ppm,429 ppm,,,,20/10/2021 02:52:29 p. m.
3031,,26.6 °C,19.9 °C,17.1 °C,56.1 %,1 ppm,421 ppm,,,,20/10/2021 02:53:29 p. m.
3032,,26.6 °C,19.8 °C,17.0 °C,56.0 %,1 ppm,433 ppm,,,,20/10/2021 02:54:29 p. m.
3033,,26.6 °C,19.8 °C,17.0 °C,55.8 %,1 ppm,418 ppm,,,,20/10/2021 02:55:29 p. m.
3034,,26.6 °C,19.7 °C,16.9 °C,55.5 %,1 ppm,416 ppm,,,,20/10/2021 02:56:29 p. m.
