Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
220,,25.1 °C,21.6 °C,20.4 °C,75.4 %,1 ppm,627 ppm,,,,13/09/2021 01:25:19 p. m.
221,,25.1 °C,21.6 °C,20.4 °C,75.4 %,1 ppm,626 ppm,,,,13/09/2021 01:25:20 p. m.
222,,25.1 °C,21.6 °C,20.4 °C,75.4 %,1 ppm,626 ppm,,,,13/09/2021 01:25:21 p. m.
223,,25.1 °C,21.6 °C,20.4 °C,75.4 %,1 ppm,623 ppm,,,,13/09/2021 01:25:22 p. m.
224,,25.1 °C,21.6 °C,20.4 °C,75.4 %,1 ppm,623 ppm,,,,13/09/2021 01:25:23 p. m.
225,,25.1 °C,21.6 °C,20.4 °C,75.4 %,1 ppm,626 ppm,,,,13/09/2021 01:25:24 p. m.
226,,25.1 °C,21.6 °C,20.4 °C,75.4 %,1 ppm,626 ppm,,,,13/09/2021 01:25:25 p. m.
227,,25.1 °C,21.6 °C,20.4 °C,75.4 %,1 ppm,628 ppm,,,,13/09/2021 01:25:26 p. m.
228,,25.1 °C,21.6 °C,20.4 °C,75.4 %,1 ppm,628 ppm,,,,13/09/2021 01:25:27 p. m.
229,,25.1 °C,21.6 °C,20.4 °C,75.5 %,1 ppm,629 ppm,,,,13/09/2021 01:25:28 p. m.
230,,25.1 °C,21.6 °C,20.4 °C,75.5 %,1 ppm,629 ppm,,,,13/09/2021 01:25:29 p. m.
231,,25.1 °C,21.6 °C,20.4 °C,75.5 %,1 ppm,631 ppm,,,,13/09/2021 01:25:30 p. m.
232,,25.1 °C,21.6 °C,20.4 °C,75.5 %,1 ppm,631 ppm,,,,13/09/2021 01:25:31 p. m.
233,,25.1 °C,21.6 °C,20.4 °C,75.5 %,1 ppm,633 ppm,,,,13/09/2021 01:25:32 p. m.
234,,25.1 °C,21.6 °C,20.4 °C,75.5 %,1 ppm,633 ppm,,,,13/09/2021 01:25:33 p. m.
235,,25.1 °C,21.6 °C,20.4 °C,75.5 %,1 ppm,634 ppm,,,,13/09/2021 01:25:34 p. m.
236,,25.1 °C,21.6 °C,20.4 °C,75.5 %,1 ppm,632 ppm,,,,13/09/2021 01:25:35 p. m.
237,,25.1 °C,21.6 °C,20.4 °C,75.5 %,1 ppm,632 ppm,,,,13/09/2021 01:25:36 p. m.
238,,25.1 °C,21.6 °C,20.4 °C,75.5 %,1 ppm,631 ppm,,,,13/09/2021 01:25:37 p. m.
239,,25.1 °C,21.6 °C,20.4 °C,75.5 %,1 ppm,631 ppm,,,,13/09/2021 01:25:38 p. m.
240,,25.1 °C,21.6 °C,20.4 °C,75.5 %,1 ppm,632 ppm,,,,13/09/2021 01:25:39 p. m.
241,,25.1 °C,21.6 °C,20.4 °C,75.5 %,1 ppm,632 ppm,,,,13/09/2021 01:25:40 p. m.
242,,25.1 °C,21.6 °C,20.4 °C,75.5 %,1 ppm,634 ppm,,,,13/09/2021 01:25:41 p. m.
243,,25.1 °C,21.6 °C,20.4 °C,75.6 %,1 ppm,634 ppm,,,,13/09/2021 01:25:42 p. m.
244,,25.1 °C,21.6 °C,20.4 °C,75.6 %,1 ppm,637 ppm,,,,13/09/2021 01:25:43 p. m.
245,,25.1 °C,21.6 °C,20.4 °C,75.5 %,1 ppm,637 ppm,,,,13/09/2021 01:25:44 p. m.
246,,25.1 °C,21.6 °C,20.4 °C,75.5 %,1 ppm,639 ppm,,,,13/09/2021 01:25:45 p. m.
247,,25.1 °C,21.6 °C,20.4 °C,75.6 %,1 ppm,639 ppm,,,,13/09/2021 01:25:46 p. m.
248,,25.1 °C,21.6 °C,20.4 °C,75.6 %,1 ppm,641 ppm,,,,13/09/2021 01:25:47 p. m.
249,,25.1 °C,21.6 °C,20.4 °C,75.6 %,1 ppm,641 ppm,,,,13/09/2021 01:25:48 p. m.
250,,25.1 °C,21.6 °C,20.4 °C,75.6 %,1 ppm,644 ppm,,,,13/09/2021 01:25:49 p. m.
251,,25.1 °C,21.6 °C,20.4 °C,75.6 %,1 ppm,644 ppm,,,,13/09/2021 01:25:50 p. m.
252,,25.1 °C,21.6 °C,20.4 °C,75.6 %,1 ppm,644 ppm,,,,13/09/2021 01:25:51 p. m.
253,,25.1 °C,21.6 °C,20.4 °C,75.6 %,1 ppm,644 ppm,,,,13/09/2021 01:25:52 p. m.
254,,25.1 °C,21.6 °C,20.4 °C,75.6 %,1 ppm,643 ppm,,,,13/09/2021 01:25:53 p. m.
255,,25.1 °C,21.6 °C,20.4 °C,75.6 %,1 ppm,643 ppm,,,,13/09/2021 01:25:54 p. m.
256,,25.1 °C,21.6 °C,20.4 °C,75.6 %,1 ppm,644 ppm,,,,13/09/2021 01:25:55 p. m.
257,,25.1 °C,21.6 °C,20.4 °C,75.6 %,1 ppm,644 ppm,,,,13/09/2021 01:25:56 p. m.
258,,25.1 °C,21.6 °C,20.4 °C,75.6 %,1 ppm,643 ppm,,,,13/09/2021 01:25:57 p. m.
259,,25.1 °C,21.6 °C,20.4 °C,75.6 %,1 ppm,643 ppm,,,,13/09/2021 01:25:58 p. m.
260,,25.1 °C,21.6 °C,20.4 °C,75.6 %,1 ppm,641 ppm,,,,13/09/2021 01:25:59 p. m.
261,,25.1 °C,21.6 °C,20.4 °C,75.7 %,1 ppm,641 ppm,,,,13/09/2021 01:26:00 p. m.
262,,25.1 °C,21.6 °C,20.4 °C,75.7 %,1 ppm,643 ppm,,,,13/09/2021 01:26:01 p. m.
263,,25.1 °C,21.6 °C,20.4 °C,75.7 %,1 ppm,643 ppm,,,,13/09/2021 01:26:02 p. m.
264,,25.1 °C,21.6 °C,20.4 °C,75.7 %,1 ppm,641 ppm,,,,13/09/2021 01:26:03 p. m.
265,,25.1 °C,21.6 °C,20.4 °C,75.7 %,1 ppm,641 ppm,,,,13/09/2021 01:26:04 p. m.
266,,25.1 °C,21.7 °C,20.5 °C,75.7 %,1 ppm,640 ppm,,,,13/09/2021 01:26:05 p. m.
267,,25.1 °C,21.7 °C,20.5 °C,75.7 %,1 ppm,640 ppm,,,,13/09/2021 01:26:06 p. m.
268,,25.1 °C,21.7 °C,20.5 °C,75.7 %,1 ppm,639 ppm,,,,13/09/2021 01:26:07 p. m.
269,,25.1 °C,21.7 °C,20.5 °C,75.7 %,1 ppm,639 ppm,,,,13/09/2021 01:26:08 p. m.
270,,25.1 °C,21.7 °C,20.5 °C,75.7 %,1 ppm,638 ppm,,,,13/09/2021 01:26:09 p. m.
271,,25.1 °C,21.7 °C,20.5 °C,75.7 %,1 ppm,638 ppm,,,,13/09/2021 01:26:10 p. m.
272,,25.1 °C,21.7 °C,20.5 °C,75.7 %,1 ppm,635 ppm,,,,13/09/2021 01:26:11 p. m.
273,,25.1 °C,21.7 °C,20.5 °C,75.7 %,1 ppm,635 ppm,,,,13/09/2021 01:26:12 p. m.
274,,25.1 °C,21.7 °C,20.5 °C,75.7 %,1 ppm,635 ppm,,,,13/09/2021 01:26:13 p. m.
275,,25.1 °C,21.7 °C,20.5 °C,75.7 %,1 ppm,635 ppm,,,,13/09/2021 01:26:14 p. m.
276,,25.1 °C,21.7 °C,20.5 °C,75.7 %,1 ppm,635 ppm,,,,13/09/2021 01:26:15 p. m.
277,,25.1 °C,21.7 °C,20.5 °C,75.7 %,1 ppm,635 ppm,,,,13/09/2021 01:26:16 p. m.
278,,25.1 °C,21.7 °C,20.5 °C,75.7 %,1 ppm,635 ppm,,,,13/09/2021 01:26:17 p. m.
279,,25.1 °C,21.7 °C,20.5 °C,75.7 %,1 ppm,636 ppm,,,,13/09/2021 01:26:18 p. m.
280,,25.2 °C,21.7 °C,20.5 °C,75.7 %,1 ppm,636 ppm,,,,13/09/2021 01:26:19 p. m.
281,,25.2 °C,21.8 °C,20.6 °C,75.7 %,1 ppm,637 ppm,,,,13/09/2021 01:26:20 p. m.
282,,25.1 °C,21.8 °C,20.6 °C,75.7 %,1 ppm,637 ppm,,,,13/09/2021 01:26:21 p. m.
283,,25.1 °C,21.7 °C,20.5 °C,75.8 %,1 ppm,636 ppm,,,,13/09/2021 01:26:22 p. m.
284,,25.2 °C,21.7 °C,20.5 °C,75.8 %,1 ppm,634 ppm,,,,13/09/2021 01:26:23 p. m.
285,,25.2 °C,21.8 °C,20.6 °C,75.8 %,1 ppm,635 ppm,,,,13/09/2021 01:26:24 p. m.
286,,25.2 °C,21.8 °C,20.6 °C,75.8 %,1 ppm,633 ppm,,,,13/09/2021 01:26:25 p. m.
287,,25.2 °C,21.8 °C,20.6 °C,75.8 %,1 ppm,633 ppm,,,,13/09/2021 01:26:26 p. m.
288,,25.2 °C,21.8 °C,20.6 °C,75.8 %,1 ppm,635 ppm,,,,13/09/2021 01:26:27 p. m.
289,,25.2 °C,21.8 °C,20.6 °C,75.8 %,1 ppm,635 ppm,,,,13/09/2021 01:26:28 p. m.
290,,25.2 °C,21.8 °C,20.6 °C,75.8 %,1 ppm,637 ppm,,,,13/09/2021 01:26:29 p. m.
291,,25.2 °C,21.8 °C,20.6 °C,75.8 %,1 ppm,637 ppm,,,,13/09/2021 01:26:30 p. m.
292,,25.2 °C,21.8 °C,20.6 °C,75.8 %,1 ppm,638 ppm,,,,13/09/2021 01:26:31 p. m.
293,,25.2 °C,21.8 °C,20.6 °C,75.8 %,1 ppm,638 ppm,,,,13/09/2021 01:26:32 p. m.
294,,25.2 °C,21.8 °C,20.6 °C,75.8 %,1 ppm,640 ppm,,,,13/09/2021 01:26:33 p. m.
295,,25.2 °C,21.8 °C,20.6 °C,75.8 %,1 ppm,640 ppm,,,,13/09/2021 01:26:34 p. m.
296,,25.2 °C,21.8 °C,20.6 °C,75.8 %,1 ppm,640 ppm,,,,13/09/2021 01:26:35 p. m.
297,,25.2 °C,21.8 °C,20.6 °C,75.8 %,1 ppm,640 ppm,,,,13/09/2021 01:26:36 p. m.
298,,25.2 °C,21.8 °C,20.6 °C,75.8 %,1 ppm,643 ppm,,,,13/09/2021 01:26:37 p. m.
299,,25.2 °C,21.8 °C,20.6 °C,75.8 %,1 ppm,643 ppm,,,,13/09/2021 01:26:38 p. m.
300,,25.2 °C,21.8 °C,20.6 °C,75.8 %,1 ppm,645 ppm,,,,13/09/2021 01:26:39 p. m.
301,,25.2 °C,21.8 °C,20.6 °C,75.8 %,0 ppm,645 ppm,,,,13/09/2021 01:26:40 p. m.
302,,25.2 °C,21.8 °C,20.6 °C,75.8 %,1 ppm,645 ppm,,,,13/09/2021 01:26:41 p. m.
303,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,645 ppm,,,,13/09/2021 01:26:42 p. m.
304,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,646 ppm,,,,13/09/2021 01:26:43 p. m.
305,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,646 ppm,,,,13/09/2021 01:26:44 p. m.
306,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,648 ppm,,,,13/09/2021 01:26:45 p. m.
307,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,648 ppm,,,,13/09/2021 01:26:46 p. m.
308,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,651 ppm,,,,13/09/2021 01:26:47 p. m.
309,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,650 ppm,,,,13/09/2021 01:26:48 p. m.
310,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,650 ppm,,,,13/09/2021 01:26:49 p. m.
311,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,650 ppm,,,,13/09/2021 01:26:50 p. m.
312,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,649 ppm,,,,13/09/2021 01:26:51 p. m.
313,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,649 ppm,,,,13/09/2021 01:26:52 p. m.
314,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,650 ppm,,,,13/09/2021 01:26:53 p. m.
315,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,650 ppm,,,,13/09/2021 01:26:54 p. m.
316,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,652 ppm,,,,13/09/2021 01:26:55 p. m.
317,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,652 ppm,,,,13/09/2021 01:26:56 p. m.
318,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,656 ppm,,,,13/09/2021 01:26:57 p. m.
319,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,655 ppm,,,,13/09/2021 01:26:58 p. m.
320,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,659 ppm,,,,13/09/2021 01:26:59 p. m.
321,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,659 ppm,,,,13/09/2021 01:27:00 p. m.
322,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,661 ppm,,,,13/09/2021 01:27:01 p. m.
323,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,661 ppm,,,,13/09/2021 01:27:02 p. m.
324,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,662 ppm,,,,13/09/2021 01:27:03 p. m.
325,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,662 ppm,,,,13/09/2021 01:27:04 p. m.
326,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,663 ppm,,,,13/09/2021 01:27:05 p. m.
327,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,663 ppm,,,,13/09/2021 01:27:06 p. m.
328,,25.2 °C,21.8 °C,20.6 °C,75.9 %,1 ppm,663 ppm,,,,13/09/2021 01:27:07 p. m.
329,,25.2 °C,21.8 °C,20.6 °C,76.0 %,0 ppm,662 ppm,,,,13/09/2021 01:27:08 p. m.
330,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,661 ppm,,,,13/09/2021 01:27:09 p. m.
331,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,661 ppm,,,,13/09/2021 01:27:10 p. m.
332,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,661 ppm,,,,13/09/2021 01:27:11 p. m.
333,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,661 ppm,,,,13/09/2021 01:27:12 p. m.
334,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,664 ppm,,,,13/09/2021 01:27:13 p. m.
335,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,664 ppm,,,,13/09/2021 01:27:14 p. m.
336,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,665 ppm,,,,13/09/2021 01:27:15 p. m.
337,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,665 ppm,,,,13/09/2021 01:27:16 p. m.
338,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,664 ppm,,,,13/09/2021 01:27:17 p. m.
339,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,664 ppm,,,,13/09/2021 01:27:18 p. m.
340,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,665 ppm,,,,13/09/2021 01:27:19 p. m.
341,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,665 ppm,,,,13/09/2021 01:27:20 p. m.
342,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,665 ppm,,,,13/09/2021 01:27:21 p. m.
343,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,665 ppm,,,,13/09/2021 01:27:22 p. m.
344,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,666 ppm,,,,13/09/2021 01:27:23 p. m.
345,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,666 ppm,,,,13/09/2021 01:27:24 p. m.
346,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,666 ppm,,,,13/09/2021 01:27:25 p. m.
347,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,666 ppm,,,,13/09/2021 01:27:26 p. m.
348,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,667 ppm,,,,13/09/2021 01:27:27 p. m.
349,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,667 ppm,,,,13/09/2021 01:27:28 p. m.
350,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,667 ppm,,,,13/09/2021 01:27:29 p. m.
351,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,667 ppm,,,,13/09/2021 01:27:30 p. m.
352,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,667 ppm,,,,13/09/2021 01:27:31 p. m.
353,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,667 ppm,,,,13/09/2021 01:27:32 p. m.
354,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,669 ppm,,,,13/09/2021 01:27:33 p. m.
355,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,669 ppm,,,,13/09/2021 01:27:34 p. m.
356,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,668 ppm,,,,13/09/2021 01:27:35 p. m.
357,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,668 ppm,,,,13/09/2021 01:27:36 p. m.
358,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,665 ppm,,,,13/09/2021 01:27:37 p. m.
359,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,664 ppm,,,,13/09/2021 01:27:38 p. m.
360,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,662 ppm,,,,13/09/2021 01:27:39 p. m.
361,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,662 ppm,,,,13/09/2021 01:27:40 p. m.
362,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,661 ppm,,,,13/09/2021 01:27:41 p. m.
363,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,661 ppm,,,,13/09/2021 01:27:42 p. m.
364,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,661 ppm,,,,13/09/2021 01:27:43 p. m.
365,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,661 ppm,,,,13/09/2021 01:27:44 p. m.
366,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,660 ppm,,,,13/09/2021 01:27:45 p. m.
367,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,660 ppm,,,,13/09/2021 01:27:46 p. m.
368,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,660 ppm,,,,13/09/2021 01:27:47 p. m.
369,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,660 ppm,,,,13/09/2021 01:27:48 p. m.
370,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,661 ppm,,,,13/09/2021 01:27:49 p. m.
371,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,661 ppm,,,,13/09/2021 01:27:50 p. m.
372,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,661 ppm,,,,13/09/2021 01:27:51 p. m.
373,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,661 ppm,,,,13/09/2021 01:27:52 p. m.
374,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,660 ppm,,,,13/09/2021 01:27:53 p. m.
375,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,660 ppm,,,,13/09/2021 01:27:54 p. m.
376,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,660 ppm,,,,13/09/2021 01:27:55 p. m.
377,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,660 ppm,,,,13/09/2021 01:27:56 p. m.
378,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,659 ppm,,,,13/09/2021 01:27:57 p. m.
379,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,659 ppm,,,,13/09/2021 01:27:58 p. m.
380,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,656 ppm,,,,13/09/2021 01:27:59 p. m.
381,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,656 ppm,,,,13/09/2021 01:28:00 p. m.
382,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,656 ppm,,,,13/09/2021 01:28:01 p. m.
383,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,656 ppm,,,,13/09/2021 01:28:02 p. m.
384,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,655 ppm,,,,13/09/2021 01:28:03 p. m.
385,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,655 ppm,,,,13/09/2021 01:28:04 p. m.
386,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,654 ppm,,,,13/09/2021 01:28:05 p. m.
387,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,654 ppm,,,,13/09/2021 01:28:06 p. m.
388,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,653 ppm,,,,13/09/2021 01:28:07 p. m.
389,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,653 ppm,,,,13/09/2021 01:28:08 p. m.
390,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,655 ppm,,,,13/09/2021 01:28:09 p. m.
391,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,655 ppm,,,,13/09/2021 01:28:10 p. m.
392,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,658 ppm,,,,13/09/2021 01:28:11 p. m.
393,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,658 ppm,,,,13/09/2021 01:28:12 p. m.
394,,25.2 °C,21.8 °C,20.6 °C,76.0 %,1 ppm,659 ppm,,,,13/09/2021 01:28:13 p. m.
395,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,659 ppm,,,,13/09/2021 01:28:14 p. m.
396,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,660 ppm,,,,13/09/2021 01:28:15 p. m.
397,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,660 ppm,,,,13/09/2021 01:28:16 p. m.
398,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,661 ppm,,,,13/09/2021 01:28:17 p. m.
399,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,661 ppm,,,,13/09/2021 01:28:18 p. m.
400,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,660 ppm,,,,13/09/2021 01:28:19 p. m.
401,,25.2 °C,21.8 °C,20.6 °C,76.1 %,0 ppm,660 ppm,,,,13/09/2021 01:28:20 p. m.
402,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,660 ppm,,,,13/09/2021 01:28:21 p. m.
403,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,660 ppm,,,,13/09/2021 01:28:22 p. m.
404,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,665 ppm,,,,13/09/2021 01:28:23 p. m.
405,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,665 ppm,,,,13/09/2021 01:28:24 p. m.
406,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,665 ppm,,,,13/09/2021 01:28:25 p. m.
407,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,665 ppm,,,,13/09/2021 01:28:26 p. m.
408,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,665 ppm,,,,13/09/2021 01:28:27 p. m.
409,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,665 ppm,,,,13/09/2021 01:28:28 p. m.
410,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,665 ppm,,,,13/09/2021 01:28:29 p. m.
411,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,665 ppm,,,,13/09/2021 01:28:30 p. m.
412,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,666 ppm,,,,13/09/2021 01:28:31 p. m.
413,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,666 ppm,,,,13/09/2021 01:28:32 p. m.
414,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,668 ppm,,,,13/09/2021 01:28:33 p. m.
415,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,668 ppm,,,,13/09/2021 01:28:34 p. m.
416,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,671 ppm,,,,13/09/2021 01:28:35 p. m.
417,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,671 ppm,,,,13/09/2021 01:28:36 p. m.
418,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,673 ppm,,,,13/09/2021 01:28:37 p. m.
419,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,673 ppm,,,,13/09/2021 01:28:38 p. m.
420,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,676 ppm,,,,13/09/2021 01:28:39 p. m.
421,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,677 ppm,,,,13/09/2021 01:28:40 p. m.
422,,25.2 °C,21.8 °C,20.6 °C,76.1 %,1 ppm,677 ppm,,,,13/09/2021 01:28:41 p. m.
423,,25.2 °C,21.8 °C,20.6 °C,76.2 %,1 ppm,679 ppm,,,,13/09/2021 01:28:42 p. m.
424,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,679 ppm,,,,13/09/2021 01:28:43 p. m.
425,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,679 ppm,,,,13/09/2021 01:28:44 p. m.
426,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,679 ppm,,,,13/09/2021 01:28:45 p. m.
427,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,679 ppm,,,,13/09/2021 01:28:46 p. m.
428,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,679 ppm,,,,13/09/2021 01:28:47 p. m.
429,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,680 ppm,,,,13/09/2021 01:28:48 p. m.
430,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,680 ppm,,,,13/09/2021 01:28:49 p. m.
431,,25.2 °C,21.8 °C,20.7 °C,76.2 %,0 ppm,679 ppm,,,,13/09/2021 01:28:50 p. m.
432,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,679 ppm,,,,13/09/2021 01:28:51 p. m.
433,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,680 ppm,,,,13/09/2021 01:28:52 p. m.
434,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,679 ppm,,,,13/09/2021 01:28:53 p. m.
435,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,678 ppm,,,,13/09/2021 01:28:54 p. m.
436,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,678 ppm,,,,13/09/2021 01:28:55 p. m.
437,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,678 ppm,,,,13/09/2021 01:28:56 p. m.
438,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,678 ppm,,,,13/09/2021 01:28:57 p. m.
439,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,681 ppm,,,,13/09/2021 01:28:58 p. m.
440,,25.2 °C,21.8 °C,20.7 °C,76.2 %,1 ppm,681 ppm,,,,13/09/2021 01:28:59 p. m.
