Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
220,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,488 ppm,,,,13/09/2021 02:13:18 p. m.
221,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,489 ppm,,,,13/09/2021 02:13:19 p. m.
222,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,489 ppm,,,,13/09/2021 02:13:20 p. m.
223,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,489 ppm,,,,13/09/2021 02:13:21 p. m.
224,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,489 ppm,,,,13/09/2021 02:13:22 p. m.
225,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,489 ppm,,,,13/09/2021 02:13:23 p. m.
226,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,489 ppm,,,,13/09/2021 02:13:24 p. m.
227,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,488 ppm,,,,13/09/2021 02:13:25 p. m.
228,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,488 ppm,,,,13/09/2021 02:13:26 p. m.
229,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,487 ppm,,,,13/09/2021 02:13:27 p. m.
230,,25.6 °C,21.7 °C,20.4 °C,73.4 %,1 ppm,487 ppm,,,,13/09/2021 02:13:28 p. m.
231,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,488 ppm,,,,13/09/2021 02:13:29 p. m.
232,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,488 ppm,,,,13/09/2021 02:13:30 p. m.
233,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,488 ppm,,,,13/09/2021 02:13:31 p. m.
234,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,488 ppm,,,,13/09/2021 02:13:32 p. m.
235,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,488 ppm,,,,13/09/2021 02:13:33 p. m.
236,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,488 ppm,,,,13/09/2021 02:13:34 p. m.
237,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,488 ppm,,,,13/09/2021 02:13:35 p. m.
238,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,488 ppm,,,,13/09/2021 02:13:36 p. m.
239,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,486 ppm,,,,13/09/2021 02:13:37 p. m.
240,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,486 ppm,,,,13/09/2021 02:13:38 p. m.
241,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,485 ppm,,,,13/09/2021 02:13:39 p. m.
242,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,485 ppm,,,,13/09/2021 02:13:40 p. m.
243,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,485 ppm,,,,13/09/2021 02:13:41 p. m.
244,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,485 ppm,,,,13/09/2021 02:13:42 p. m.
245,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,485 ppm,,,,13/09/2021 02:13:43 p. m.
246,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,486 ppm,,,,13/09/2021 02:13:44 p. m.
247,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,488 ppm,,,,13/09/2021 02:13:45 p. m.
248,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,488 ppm,,,,13/09/2021 02:13:46 p. m.
249,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,488 ppm,,,,13/09/2021 02:13:47 p. m.
250,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,488 ppm,,,,13/09/2021 02:13:48 p. m.
251,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,487 ppm,,,,13/09/2021 02:13:49 p. m.
252,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,487 ppm,,,,13/09/2021 02:13:50 p. m.
253,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,485 ppm,,,,13/09/2021 02:13:51 p. m.
254,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,485 ppm,,,,13/09/2021 02:13:52 p. m.
255,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,483 ppm,,,,13/09/2021 02:13:53 p. m.
256,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,483 ppm,,,,13/09/2021 02:13:54 p. m.
257,,25.6 °C,21.7 °C,20.4 °C,73.5 %,1 ppm,486 ppm,,,,13/09/2021 02:13:55 p. m.
258,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,486 ppm,,,,13/09/2021 02:13:56 p. m.
259,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,486 ppm,,,,13/09/2021 02:13:57 p. m.
260,,25.6 °C,21.8 °C,20.5 °C,73.5 %,1 ppm,486 ppm,,,,13/09/2021 02:13:58 p. m.
261,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,486 ppm,,,,13/09/2021 02:13:59 p. m.
262,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,486 ppm,,,,13/09/2021 02:14:00 p. m.
263,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,488 ppm,,,,13/09/2021 02:14:01 p. m.
264,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,488 ppm,,,,13/09/2021 02:14:02 p. m.
265,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,488 ppm,,,,13/09/2021 02:14:03 p. m.
266,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,488 ppm,,,,13/09/2021 02:14:04 p. m.
267,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,488 ppm,,,,13/09/2021 02:14:05 p. m.
268,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,488 ppm,,,,13/09/2021 02:14:06 p. m.
269,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,489 ppm,,,,13/09/2021 02:14:07 p. m.
270,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,489 ppm,,,,13/09/2021 02:14:08 p. m.
271,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,489 ppm,,,,13/09/2021 02:14:09 p. m.
272,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,489 ppm,,,,13/09/2021 02:14:10 p. m.
273,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,490 ppm,,,,13/09/2021 02:14:11 p. m.
274,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,490 ppm,,,,13/09/2021 02:14:12 p. m.
275,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,490 ppm,,,,13/09/2021 02:14:13 p. m.
276,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,490 ppm,,,,13/09/2021 02:14:14 p. m.
277,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,490 ppm,,,,13/09/2021 02:14:15 p. m.
278,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,490 ppm,,,,13/09/2021 02:14:16 p. m.
279,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,490 ppm,,,,13/09/2021 02:14:17 p. m.
280,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,490 ppm,,,,13/09/2021 02:14:18 p. m.
281,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,491 ppm,,,,13/09/2021 02:14:19 p. m.
282,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,491 ppm,,,,13/09/2021 02:14:20 p. m.
283,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,491 ppm,,,,13/09/2021 02:14:21 p. m.
284,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,491 ppm,,,,13/09/2021 02:14:22 p. m.
285,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,491 ppm,,,,13/09/2021 02:14:23 p. m.
286,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,492 ppm,,,,13/09/2021 02:14:24 p. m.
287,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,493 ppm,,,,13/09/2021 02:14:25 p. m.
288,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,493 ppm,,,,13/09/2021 02:14:26 p. m.
289,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,494 ppm,,,,13/09/2021 02:14:27 p. m.
290,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,494 ppm,,,,13/09/2021 02:14:28 p. m.
291,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,495 ppm,,,,13/09/2021 02:14:29 p. m.
292,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,495 ppm,,,,13/09/2021 02:14:30 p. m.
293,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,499 ppm,,,,13/09/2021 02:14:31 p. m.
294,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,499 ppm,,,,13/09/2021 02:14:32 p. m.
295,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,498 ppm,,,,13/09/2021 02:14:33 p. m.
296,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,497 ppm,,,,13/09/2021 02:14:34 p. m.
297,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,494 ppm,,,,13/09/2021 02:14:35 p. m.
298,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,494 ppm,,,,13/09/2021 02:14:36 p. m.
299,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,494 ppm,,,,13/09/2021 02:14:37 p. m.
300,,25.6 °C,21.8 °C,20.5 °C,73.6 %,1 ppm,494 ppm,,,,13/09/2021 02:14:38 p. m.
301,,25.6 °C,21.8 °C,20.5 °C,73.7 %,1 ppm,495 ppm,,,,13/09/2021 02:14:39 p. m.
302,,25.6 °C,21.8 °C,20.5 °C,73.7 %,1 ppm,495 ppm,,,,13/09/2021 02:14:40 p. m.
303,,25.6 °C,21.8 °C,20.5 °C,73.7 %,1 ppm,494 ppm,,,,13/09/2021 02:14:41 p. m.
304,,25.6 °C,21.8 °C,20.5 °C,73.7 %,1 ppm,494 ppm,,,,13/09/2021 02:14:42 p. m.
305,,25.6 °C,21.8 °C,20.5 °C,73.7 %,1 ppm,495 ppm,,,,13/09/2021 02:14:43 p. m.
306,,25.6 °C,21.8 °C,20.5 °C,73.7 %,1 ppm,496 ppm,,,,13/09/2021 02:14:44 p. m.
307,,25.6 °C,21.8 °C,20.5 °C,73.7 %,1 ppm,496 ppm,,,,13/09/2021 02:14:45 p. m.
308,,25.6 °C,21.8 °C,20.5 °C,73.7 %,1 ppm,496 ppm,,,,13/09/2021 02:14:46 p. m.
309,,25.6 °C,21.8 °C,20.5 °C,73.7 %,1 ppm,494 ppm,,,,13/09/2021 02:14:47 p. m.
310,,25.6 °C,21.8 °C,20.5 °C,73.7 %,1 ppm,494 ppm,,,,13/09/2021 02:14:48 p. m.
311,,25.6 °C,21.8 °C,20.5 °C,73.7 %,1 ppm,493 ppm,,,,13/09/2021 02:14:49 p. m.
312,,25.6 °C,21.8 °C,20.5 °C,73.7 %,1 ppm,493 ppm,,,,13/09/2021 02:14:50 p. m.
313,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,492 ppm,,,,13/09/2021 02:14:51 p. m.
314,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,492 ppm,,,,13/09/2021 02:14:52 p. m.
315,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,489 ppm,,,,13/09/2021 02:14:53 p. m.
316,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,489 ppm,,,,13/09/2021 02:14:54 p. m.
317,,25.6 °C,21.8 °C,20.5 °C,73.7 %,1 ppm,489 ppm,,,,13/09/2021 02:14:55 p. m.
318,,25.6 °C,21.8 °C,20.5 °C,73.7 %,1 ppm,489 ppm,,,,13/09/2021 02:14:56 p. m.
319,,25.6 °C,21.8 °C,20.5 °C,73.7 %,1 ppm,489 ppm,,,,13/09/2021 02:14:57 p. m.
320,,25.6 °C,21.8 °C,20.5 °C,73.7 %,1 ppm,489 ppm,,,,13/09/2021 02:14:58 p. m.
321,,25.6 °C,21.8 °C,20.5 °C,73.7 %,1 ppm,488 ppm,,,,13/09/2021 02:14:59 p. m.
322,,25.6 °C,21.8 °C,20.5 °C,73.7 %,1 ppm,488 ppm,,,,13/09/2021 02:15:00 p. m.
323,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,488 ppm,,,,13/09/2021 02:15:01 p. m.
324,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,488 ppm,,,,13/09/2021 02:15:02 p. m.
325,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,487 ppm,,,,13/09/2021 02:15:03 p. m.
326,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,486 ppm,,,,13/09/2021 02:15:04 p. m.
327,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,484 ppm,,,,13/09/2021 02:15:05 p. m.
328,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,484 ppm,,,,13/09/2021 02:15:06 p. m.
329,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,484 ppm,,,,13/09/2021 02:15:07 p. m.
330,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,484 ppm,,,,13/09/2021 02:15:08 p. m.
331,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,484 ppm,,,,13/09/2021 02:15:09 p. m.
332,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,484 ppm,,,,13/09/2021 02:15:10 p. m.
333,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,485 ppm,,,,13/09/2021 02:15:11 p. m.
334,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,485 ppm,,,,13/09/2021 02:15:12 p. m.
335,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,485 ppm,,,,13/09/2021 02:15:13 p. m.
336,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,485 ppm,,,,13/09/2021 02:15:14 p. m.
337,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,486 ppm,,,,13/09/2021 02:15:15 p. m.
338,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,488 ppm,,,,13/09/2021 02:15:16 p. m.
339,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,488 ppm,,,,13/09/2021 02:15:17 p. m.
340,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,489 ppm,,,,13/09/2021 02:15:18 p. m.
341,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,489 ppm,,,,13/09/2021 02:15:19 p. m.
342,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,486 ppm,,,,13/09/2021 02:15:20 p. m.
343,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,486 ppm,,,,13/09/2021 02:15:21 p. m.
344,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,484 ppm,,,,13/09/2021 02:15:22 p. m.
345,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,484 ppm,,,,13/09/2021 02:15:23 p. m.
346,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,485 ppm,,,,13/09/2021 02:15:24 p. m.
347,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,485 ppm,,,,13/09/2021 02:15:25 p. m.
348,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,485 ppm,,,,13/09/2021 02:15:26 p. m.
349,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,485 ppm,,,,13/09/2021 02:15:27 p. m.
350,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,487 ppm,,,,13/09/2021 02:15:28 p. m.
351,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,486 ppm,,,,13/09/2021 02:15:29 p. m.
352,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,489 ppm,,,,13/09/2021 02:15:30 p. m.
353,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,489 ppm,,,,13/09/2021 02:15:31 p. m.
354,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,491 ppm,,,,13/09/2021 02:15:32 p. m.
355,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,491 ppm,,,,13/09/2021 02:15:33 p. m.
356,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,492 ppm,,,,13/09/2021 02:15:34 p. m.
357,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,492 ppm,,,,13/09/2021 02:15:35 p. m.
358,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,492 ppm,,,,13/09/2021 02:15:36 p. m.
359,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,492 ppm,,,,13/09/2021 02:15:37 p. m.
360,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,494 ppm,,,,13/09/2021 02:15:38 p. m.
361,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,494 ppm,,,,13/09/2021 02:15:39 p. m.
362,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,493 ppm,,,,13/09/2021 02:15:40 p. m.
363,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,493 ppm,,,,13/09/2021 02:15:41 p. m.
364,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,494 ppm,,,,13/09/2021 02:15:42 p. m.
365,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,494 ppm,,,,13/09/2021 02:15:43 p. m.
366,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,495 ppm,,,,13/09/2021 02:15:44 p. m.
367,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,495 ppm,,,,13/09/2021 02:15:45 p. m.
368,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,494 ppm,,,,13/09/2021 02:15:46 p. m.
369,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,494 ppm,,,,13/09/2021 02:15:47 p. m.
370,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,493 ppm,,,,13/09/2021 02:15:48 p. m.
371,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,493 ppm,,,,13/09/2021 02:15:49 p. m.
372,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,492 ppm,,,,13/09/2021 02:15:50 p. m.
373,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,492 ppm,,,,13/09/2021 02:15:51 p. m.
374,,25.6 °C,21.8 °C,20.5 °C,73.8 %,1 ppm,492 ppm,,,,13/09/2021 02:15:52 p. m.
375,,25.6 °C,21.8 °C,20.5 °C,73.9 %,1 ppm,492 ppm,,,,13/09/2021 02:15:53 p. m.
376,,25.7 °C,21.8 °C,20.5 °C,73.9 %,1 ppm,493 ppm,,,,13/09/2021 02:15:54 p. m.
377,,25.7 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,493 ppm,,,,13/09/2021 02:15:55 p. m.
378,,25.6 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,492 ppm,,,,13/09/2021 02:15:56 p. m.
379,,25.6 °C,21.8 °C,20.5 °C,73.9 %,1 ppm,492 ppm,,,,13/09/2021 02:15:57 p. m.
380,,25.6 °C,21.8 °C,20.5 °C,73.9 %,1 ppm,491 ppm,,,,13/09/2021 02:15:58 p. m.
381,,25.6 °C,21.8 °C,20.5 °C,73.9 %,1 ppm,490 ppm,,,,13/09/2021 02:15:59 p. m.
382,,25.7 °C,21.8 °C,20.5 °C,73.9 %,1 ppm,489 ppm,,,,13/09/2021 02:16:00 p. m.
383,,25.7 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,489 ppm,,,,13/09/2021 02:16:01 p. m.
384,,25.6 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,489 ppm,,,,13/09/2021 02:16:02 p. m.
385,,25.6 °C,21.8 °C,20.5 °C,73.9 %,1 ppm,489 ppm,,,,13/09/2021 02:16:03 p. m.
386,,25.6 °C,21.8 °C,20.5 °C,73.9 %,1 ppm,492 ppm,,,,13/09/2021 02:16:04 p. m.
387,,25.6 °C,21.8 °C,20.5 °C,73.9 %,1 ppm,492 ppm,,,,13/09/2021 02:16:05 p. m.
388,,25.6 °C,21.8 °C,20.5 °C,73.9 %,1 ppm,494 ppm,,,,13/09/2021 02:16:06 p. m.
389,,25.6 °C,21.8 °C,20.5 °C,73.9 %,1 ppm,494 ppm,,,,13/09/2021 02:16:07 p. m.
390,,25.7 °C,21.8 °C,20.5 °C,73.9 %,1 ppm,493 ppm,,,,13/09/2021 02:16:08 p. m.
391,,25.7 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,493 ppm,,,,13/09/2021 02:16:09 p. m.
392,,25.7 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,492 ppm,,,,13/09/2021 02:16:10 p. m.
393,,25.7 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,492 ppm,,,,13/09/2021 02:16:11 p. m.
394,,25.6 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,492 ppm,,,,13/09/2021 02:16:12 p. m.
395,,25.6 °C,21.8 °C,20.5 °C,73.9 %,1 ppm,492 ppm,,,,13/09/2021 02:16:13 p. m.
396,,25.7 °C,21.8 °C,20.5 °C,73.9 %,1 ppm,490 ppm,,,,13/09/2021 02:16:14 p. m.
397,,25.7 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,490 ppm,,,,13/09/2021 02:16:15 p. m.
398,,25.7 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,492 ppm,,,,13/09/2021 02:16:16 p. m.
399,,25.7 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,492 ppm,,,,13/09/2021 02:16:17 p. m.
400,,25.7 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,493 ppm,,,,13/09/2021 02:16:18 p. m.
401,,25.7 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,493 ppm,,,,13/09/2021 02:16:19 p. m.
402,,25.7 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,496 ppm,,,,13/09/2021 02:16:20 p. m.
403,,25.7 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,496 ppm,,,,13/09/2021 02:16:21 p. m.
404,,25.7 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,499 ppm,,,,13/09/2021 02:16:22 p. m.
405,,25.7 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,499 ppm,,,,13/09/2021 02:16:23 p. m.
406,,25.7 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,499 ppm,,,,13/09/2021 02:16:24 p. m.
407,,25.7 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,499 ppm,,,,13/09/2021 02:16:25 p. m.
408,,25.7 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,500 ppm,,,,13/09/2021 02:16:26 p. m.
409,,25.7 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,500 ppm,,,,13/09/2021 02:16:27 p. m.
410,,25.6 °C,21.9 °C,20.6 °C,73.9 %,1 ppm,501 ppm,,,,13/09/2021 02:16:28 p. m.
411,,25.6 °C,21.8 °C,20.5 °C,74.0 %,1 ppm,501 ppm,,,,13/09/2021 02:16:29 p. m.
412,,25.6 °C,21.9 °C,20.6 °C,74.0 %,1 ppm,500 ppm,,,,13/09/2021 02:16:30 p. m.
413,,25.6 °C,21.9 °C,20.6 °C,74.0 %,1 ppm,500 ppm,,,,13/09/2021 02:16:31 p. m.
414,,25.7 °C,21.9 °C,20.6 °C,74.0 %,1 ppm,500 ppm,,,,13/09/2021 02:16:32 p. m.
415,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,500 ppm,,,,13/09/2021 02:16:33 p. m.
416,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,500 ppm,,,,13/09/2021 02:16:34 p. m.
417,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,500 ppm,,,,13/09/2021 02:16:35 p. m.
418,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,501 ppm,,,,13/09/2021 02:16:36 p. m.
419,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,501 ppm,,,,13/09/2021 02:16:37 p. m.
420,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,501 ppm,,,,13/09/2021 02:16:38 p. m.
421,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,501 ppm,,,,13/09/2021 02:16:39 p. m.
422,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,505 ppm,,,,13/09/2021 02:16:40 p. m.
423,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,505 ppm,,,,13/09/2021 02:16:41 p. m.
424,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,508 ppm,,,,13/09/2021 02:16:42 p. m.
425,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,508 ppm,,,,13/09/2021 02:16:43 p. m.
426,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,509 ppm,,,,13/09/2021 02:16:44 p. m.
427,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,509 ppm,,,,13/09/2021 02:16:45 p. m.
428,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,507 ppm,,,,13/09/2021 02:16:46 p. m.
429,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,507 ppm,,,,13/09/2021 02:16:47 p. m.
430,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,505 ppm,,,,13/09/2021 02:16:48 p. m.
431,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,505 ppm,,,,13/09/2021 02:16:49 p. m.
432,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,505 ppm,,,,13/09/2021 02:16:50 p. m.
433,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,505 ppm,,,,13/09/2021 02:16:51 p. m.
434,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,507 ppm,,,,13/09/2021 02:16:52 p. m.
435,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,507 ppm,,,,13/09/2021 02:16:53 p. m.
436,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,509 ppm,,,,13/09/2021 02:16:54 p. m.
437,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,509 ppm,,,,13/09/2021 02:16:55 p. m.
438,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,509 ppm,,,,13/09/2021 02:16:56 p. m.
439,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,509 ppm,,,,13/09/2021 02:16:57 p. m.
440,,25.7 °C,22.0 °C,20.7 °C,74.0 %,1 ppm,509 ppm,,,,13/09/2021 02:16:58 p. m.
