ts,s8lp
2021-09-13 18:53:01.018,426.0
2021-09-13 18:52:56.019,426.0
2021-09-13 18:52:51.150,426.0
2021-09-13 18:52:46.018,426.0
2021-09-13 18:52:41.026,425.0
2021-09-13 18:52:36.019,426.0
2021-09-13 18:52:31.153,425.0
2021-09-13 18:52:26.017,426.0
2021-09-13 18:52:21.034,426.0
2021-09-13 18:52:16.019,426.0
2021-09-13 18:52:11.149,426.0
2021-09-13 18:52:06.018,426.0
2021-09-13 18:52:01.020,426.0
2021-09-13 18:51:56.016,426.0
2021-09-13 18:51:51.151,426.0
2021-09-13 18:51:46.019,426.0
2021-09-13 18:51:41.019,426.0
2021-09-13 18:51:36.018,425.0
2021-09-13 18:51:31.153,425.0
2021-09-13 18:51:26.019,426.0
2021-09-13 18:51:21.019,426.0
2021-09-13 18:51:16.018,426.0
2021-09-13 18:51:11.150,426.0
2021-09-13 18:51:06.017,426.0
2021-09-13 18:51:01.019,426.0
2021-09-13 18:50:56.018,426.0
2021-09-13 18:50:51.149,426.0
2021-09-13 18:50:46.017,426.0
2021-09-13 18:50:41.019,426.0
2021-09-13 18:50:36.018,426.0
2021-09-13 18:50:31.153,426.0
2021-09-13 18:50:26.018,426.0
2021-09-13 18:50:21.018,426.0
2021-09-13 18:50:16.019,426.0
2021-09-13 18:50:11.153,425.0
2021-09-13 18:50:06.018,425.0
2021-09-13 18:50:01.021,425.0
2021-09-13 18:49:56.019,425.0
2021-09-13 18:49:51.151,425.0
2021-09-13 18:49:46.018,426.0
2021-09-13 18:49:41.019,425.0
2021-09-13 18:49:36.020,425.0
2021-09-13 18:49:31.151,425.0
2021-09-13 18:49:26.019,424.0
2021-09-13 18:49:21.015,425.0
2021-09-13 18:49:16.018,425.0
2021-09-13 18:49:11.155,424.0
2021-09-13 18:49:06.018,426.0
2021-09-13 18:49:01.019,426.0
2021-09-13 18:48:56.019,426.0
2021-09-13 18:48:51.153,426.0
2021-09-13 18:48:46.019,426.0
2021-09-13 18:48:41.018,426.0
2021-09-13 18:48:36.018,426.0
2021-09-13 18:48:31.151,426.0
2021-09-13 18:48:26.015,426.0
2021-09-13 18:48:21.018,426.0
2021-09-13 18:48:16.017,426.0
2021-09-13 18:48:11.153,426.0
2021-09-13 18:48:06.018,426.0
2021-09-13 18:48:01.018,426.0
2021-09-13 18:47:56.019,426.0
2021-09-13 18:47:51.152,426.0
2021-09-13 18:47:46.017,426.0
2021-09-13 18:47:41.023,426.0
2021-09-13 18:47:36.018,426.0
2021-09-13 18:47:31.153,426.0
2021-09-13 18:47:26.019,426.0
2021-09-13 18:47:21.017,426.0
2021-09-13 18:47:16.018,426.0
2021-09-13 18:47:11.150,426.0
2021-09-13 18:47:06.018,425.0
2021-09-13 18:47:01.018,425.0
2021-09-13 18:46:56.018,425.0
2021-09-13 18:46:51.152,425.0
2021-09-13 18:46:46.018,425.0
2021-09-13 18:46:41.020,425.0
2021-09-13 18:46:36.018,425.0
2021-09-13 18:46:31.153,425.0
2021-09-13 18:46:26.023,425.0
2021-09-13 18:46:21.018,425.0
2021-09-13 18:46:16.019,425.0
2021-09-13 18:46:11.150,425.0
2021-09-13 18:46:06.016,425.0
2021-09-13 18:46:01.016,425.0
2021-09-13 18:45:56.018,425.0
2021-09-13 18:45:51.151,425.0
2021-09-13 18:45:46.017,424.0
2021-09-13 18:45:41.017,424.0
2021-09-13 18:45:36.018,424.0
2021-09-13 18:45:31.153,424.0
2021-09-13 18:45:26.017,424.0
2021-09-13 18:45:21.019,424.0
2021-09-13 18:45:16.018,424.0
2021-09-13 18:45:11.148,425.0
2021-09-13 18:45:06.018,425.0
2021-09-13 18:45:01.016,425.0
2021-09-13 18:44:56.017,425.0
2021-09-13 18:44:51.149,425.0
2021-09-13 18:44:46.019,425.0
2021-09-13 18:44:41.017,425.0
2021-09-13 18:44:36.022,425.0
2021-09-13 18:44:31.150,424.0
2021-09-13 18:44:26.017,424.0
2021-09-13 18:44:21.016,423.0
2021-09-13 18:44:16.019,424.0
2021-09-13 18:44:11.150,424.0
2021-09-13 18:44:06.018,423.0
2021-09-13 18:44:01.018,423.0
2021-09-13 18:43:56.017,423.0
2021-09-13 18:43:51.151,423.0
2021-09-13 18:43:46.018,423.0
2021-09-13 18:43:41.017,423.0
2021-09-13 18:43:36.017,423.0
2021-09-13 18:43:31.150,423.0
2021-09-13 18:43:26.016,423.0
2021-09-13 18:43:21.015,423.0
2021-09-13 18:43:16.017,423.0
2021-09-13 18:43:11.150,423.0
2021-09-13 18:43:06.017,423.0
2021-09-13 18:43:01.017,423.0
2021-09-13 18:42:56.017,423.0
2021-09-13 18:42:51.152,423.0
2021-09-13 18:42:46.017,423.0
2021-09-13 18:42:41.017,424.0
2021-09-13 18:42:36.017,424.0
2021-09-13 18:42:31.152,424.0
2021-09-13 18:42:26.019,423.0
2021-09-13 18:42:21.017,423.0
2021-09-13 18:42:16.015,423.0
2021-09-13 18:42:11.149,423.0
2021-09-13 18:42:06.016,422.0
2021-09-13 18:42:01.018,423.0
2021-09-13 18:41:56.017,423.0
2021-09-13 18:41:51.150,423.0
2021-09-13 18:41:46.018,424.0
2021-09-13 18:41:41.018,425.0
2021-09-13 18:41:36.016,425.0
2021-09-13 18:41:31.152,425.0
2021-09-13 18:41:26.019,425.0
2021-09-13 18:41:21.017,425.0
2021-09-13 18:41:16.016,425.0
2021-09-13 18:41:11.152,425.0
2021-09-13 18:41:06.016,425.0
2021-09-13 18:41:01.017,425.0
2021-09-13 18:40:56.016,425.0
2021-09-13 18:40:51.151,425.0
2021-09-13 18:40:46.017,424.0
2021-09-13 18:40:41.018,424.0
2021-09-13 18:40:36.019,424.0
2021-09-13 18:40:31.151,424.0
2021-09-13 18:40:26.016,425.0
2021-09-13 18:40:21.015,424.0
2021-09-13 18:40:16.016,424.0
2021-09-13 18:40:11.152,424.0
2021-09-13 18:40:06.018,424.0
2021-09-13 18:40:01.017,424.0
2021-09-13 18:39:56.019,424.0
2021-09-13 18:39:51.150,424.0
2021-09-13 18:39:46.018,424.0
2021-09-13 18:39:41.017,425.0
2021-09-13 18:39:36.017,425.0
2021-09-13 18:39:31.148,425.0
2021-09-13 18:39:26.021,425.0
2021-09-13 18:39:21.018,425.0
2021-09-13 18:39:16.017,425.0
2021-09-13 18:39:11.149,425.0
2021-09-13 18:39:06.018,425.0
2021-09-13 18:39:01.016,425.0
2021-09-13 18:38:56.014,425.0
2021-09-13 18:38:51.183,425.0
2021-09-13 18:38:46.017,424.0
2021-09-13 18:38:41.017,424.0
2021-09-13 18:38:36.017,425.0
2021-09-13 18:38:31.151,424.0
2021-09-13 18:38:26.017,425.0
2021-09-13 18:38:21.016,425.0
2021-09-13 18:38:16.016,426.0
2021-09-13 18:38:11.151,426.0
2021-09-13 18:38:06.018,425.0
2021-09-13 18:38:01.016,425.0
2021-09-13 18:37:56.017,425.0
2021-09-13 18:37:51.149,425.0
2021-09-13 18:37:46.015,426.0
2021-09-13 18:37:41.017,425.0
2021-09-13 18:37:36.016,425.0
2021-09-13 18:37:31.148,425.0
2021-09-13 18:37:26.018,425.0
2021-09-13 18:37:21.016,425.0
2021-09-13 18:37:16.017,425.0
2021-09-13 18:37:11.152,425.0
2021-09-13 18:37:06.017,425.0
2021-09-13 18:37:01.017,425.0
2021-09-13 18:36:56.018,425.0
2021-09-13 18:36:51.150,425.0
2021-09-13 18:36:46.018,425.0
2021-09-13 18:36:41.017,426.0
2021-09-13 18:36:36.018,426.0
2021-09-13 18:36:31.149,425.0
2021-09-13 18:36:26.017,425.0
2021-09-13 18:36:21.015,425.0
2021-09-13 18:36:16.017,425.0
2021-09-13 18:36:11.148,425.0
2021-09-13 18:36:06.014,425.0
2021-09-13 18:36:01.018,425.0
2021-09-13 18:35:56.017,425.0
2021-09-13 18:35:51.151,425.0
2021-09-13 18:35:46.017,425.0
2021-09-13 18:35:41.017,425.0
2021-09-13 18:35:36.017,425.0
2021-09-13 18:35:31.147,425.0
2021-09-13 18:35:26.017,425.0
2021-09-13 18:35:21.016,425.0
2021-09-13 18:35:16.016,425.0
2021-09-13 18:35:11.149,425.0
2021-09-13 18:35:06.018,426.0
2021-09-13 18:35:01.018,426.0
2021-09-13 18:34:56.017,426.0
2021-09-13 18:34:51.150,426.0
2021-09-13 18:34:46.017,425.0
2021-09-13 18:34:41.018,425.0
2021-09-13 18:34:36.019,425.0
2021-09-13 18:34:31.151,425.0
2021-09-13 18:34:26.022,425.0
2021-09-13 18:34:21.017,425.0
2021-09-13 18:34:16.018,425.0
2021-09-13 18:34:11.151,425.0
2021-09-13 18:34:06.016,425.0
2021-09-13 18:34:01.017,425.0
2021-09-13 18:33:56.016,425.0
2021-09-13 18:33:51.150,425.0
2021-09-13 18:33:46.017,424.0
2021-09-13 18:33:41.016,424.0
2021-09-13 18:33:36.017,424.0
2021-09-13 18:33:31.151,424.0
2021-09-13 18:33:26.016,425.0
2021-09-13 18:33:21.016,424.0
2021-09-13 18:33:16.019,424.0
2021-09-13 18:33:11.154,424.0
2021-09-13 18:33:06.017,424.0
2021-09-13 18:33:01.017,424.0
2021-09-13 18:32:56.019,424.0
2021-09-13 18:32:51.151,424.0
2021-09-13 18:32:46.016,424.0
2021-09-13 18:32:41.016,425.0
2021-09-13 18:32:36.015,425.0
2021-09-13 18:32:31.150,424.0
2021-09-13 18:32:26.017,425.0
2021-09-13 18:32:21.016,425.0
2021-09-13 18:32:16.018,425.0
2021-09-13 18:32:11.151,425.0
2021-09-13 18:32:06.015,425.0
2021-09-13 18:32:01.017,425.0
2021-09-13 18:31:56.018,425.0
2021-09-13 18:31:51.147,425.0
2021-09-13 18:31:46.018,425.0
2021-09-13 18:31:41.016,425.0
2021-09-13 18:31:36.018,425.0
2021-09-13 18:31:31.152,425.0
2021-09-13 18:31:26.015,426.0
2021-09-13 18:31:21.016,425.0
2021-09-13 18:31:16.017,425.0
2021-09-13 18:31:11.149,425.0
2021-09-13 18:31:06.017,426.0
2021-09-13 18:31:01.016,426.0
2021-09-13 18:30:56.017,426.0
2021-09-13 18:30:51.148,426.0
2021-09-13 18:30:46.017,426.0
2021-09-13 18:30:41.018,426.0
2021-09-13 18:30:36.019,425.0
2021-09-13 18:30:31.148,425.0
2021-09-13 18:30:26.018,425.0
2021-09-13 18:30:21.018,425.0
2021-09-13 18:30:16.019,426.0
2021-09-13 18:30:11.148,426.0
2021-09-13 18:30:06.017,426.0
2021-09-13 18:30:01.016,426.0
2021-09-13 18:29:56.017,426.0
2021-09-13 18:29:51.150,426.0
2021-09-13 18:29:46.018,426.0
2021-09-13 18:29:41.017,426.0
2021-09-13 18:29:36.018,426.0
2021-09-13 18:29:31.151,426.0
2021-09-13 18:29:26.017,426.0
2021-09-13 18:29:21.016,426.0
2021-09-13 18:29:16.030,426.0
2021-09-13 18:29:11.153,426.0
2021-09-13 18:29:06.017,426.0
2021-09-13 18:29:01.015,426.0
2021-09-13 18:28:56.015,426.0
2021-09-13 18:28:51.149,426.0
2021-09-13 18:28:46.018,426.0
2021-09-13 18:28:41.018,426.0
2021-09-13 18:28:36.016,426.0
2021-09-13 18:28:31.151,426.0
2021-09-13 18:28:26.019,426.0
2021-09-13 18:28:21.016,427.0
2021-09-13 18:28:16.017,426.0
2021-09-13 18:28:11.151,427.0
2021-09-13 18:28:06.018,427.0
2021-09-13 18:28:01.017,426.0
2021-09-13 18:27:56.023,427.0
2021-09-13 18:27:51.152,427.0
2021-09-13 18:27:46.017,426.0
2021-09-13 18:27:41.014,426.0
2021-09-13 18:27:36.016,426.0
2021-09-13 18:27:31.151,426.0
2021-09-13 18:27:26.022,426.0
2021-09-13 18:27:21.018,426.0
2021-09-13 18:27:16.015,426.0
2021-09-13 18:27:11.151,425.0
2021-09-13 18:27:06.017,425.0
2021-09-13 18:27:01.016,425.0
2021-09-13 18:26:56.017,425.0
2021-09-13 18:26:51.155,425.0
2021-09-13 18:26:46.016,425.0
2021-09-13 18:26:41.015,425.0
2021-09-13 18:26:36.018,425.0
2021-09-13 18:26:31.151,425.0
2021-09-13 18:26:26.015,425.0
2021-09-13 18:26:21.018,425.0
2021-09-13 18:26:16.016,425.0
2021-09-13 18:26:11.150,426.0
2021-09-13 18:26:06.016,425.0
2021-09-13 18:26:01.016,425.0
2021-09-13 18:25:56.021,425.0
2021-09-13 18:25:51.151,425.0
2021-09-13 18:25:46.017,426.0
2021-09-13 18:25:41.016,426.0
2021-09-13 18:25:36.016,426.0
2021-09-13 18:25:31.152,426.0
2021-09-13 18:25:26.017,426.0
2021-09-13 18:25:21.016,426.0
2021-09-13 18:25:16.016,426.0
2021-09-13 18:25:11.146,425.0
2021-09-13 18:25:06.016,426.0
2021-09-13 18:25:01.017,426.0
2021-09-13 18:24:56.018,426.0
2021-09-13 18:24:51.147,426.0
2021-09-13 18:24:46.016,426.0
2021-09-13 18:24:41.016,426.0
2021-09-13 18:24:36.016,426.0
2021-09-13 18:24:31.154,426.0
2021-09-13 18:24:26.024,426.0
2021-09-13 18:24:21.014,426.0
2021-09-13 18:24:16.019,426.0
2021-09-13 18:24:11.147,426.0
2021-09-13 18:24:06.016,426.0
2021-09-13 18:24:01.021,426.0
2021-09-13 18:23:56.015,426.0
2021-09-13 18:23:51.150,425.0
2021-09-13 18:23:46.016,425.0
2021-09-13 18:23:41.015,425.0
2021-09-13 18:23:36.015,425.0
2021-09-13 18:23:31.151,426.0
2021-09-13 18:23:26.058,426.0
2021-09-13 18:23:21.017,426.0
2021-09-13 18:23:16.018,426.0
2021-09-13 18:23:11.151,426.0
2021-09-13 18:23:06.020,426.0
2021-09-13 18:23:01.016,426.0
2021-09-13 18:22:56.019,426.0
2021-09-13 18:22:51.150,426.0
2021-09-13 18:22:46.017,426.0
2021-09-13 18:22:41.020,426.0
2021-09-13 18:22:36.017,427.0
2021-09-13 18:22:31.151,427.0
2021-09-13 18:22:26.016,426.0
2021-09-13 18:22:21.017,426.0
2021-09-13 18:22:16.017,426.0
2021-09-13 18:22:11.151,426.0
2021-09-13 18:22:06.019,426.0
2021-09-13 18:22:01.016,426.0
2021-09-13 18:21:56.016,425.0
2021-09-13 18:21:51.151,425.0
2021-09-13 18:21:46.019,425.0
2021-09-13 18:21:41.018,424.0
2021-09-13 18:21:36.017,423.0
2021-09-13 18:21:31.150,423.0
2021-09-13 18:21:26.016,424.0
2021-09-13 18:21:21.016,424.0
2021-09-13 18:21:16.016,424.0
2021-09-13 18:21:11.151,424.0
2021-09-13 18:21:06.016,424.0
2021-09-13 18:21:01.019,424.0
2021-09-13 18:20:56.017,424.0
2021-09-13 18:20:51.151,424.0
2021-09-13 18:20:46.017,425.0
2021-09-13 18:20:41.017,425.0
2021-09-13 18:20:36.021,425.0
2021-09-13 18:20:31.152,425.0
2021-09-13 18:20:26.017,425.0
2021-09-13 18:20:21.018,425.0
2021-09-13 18:20:16.017,425.0
2021-09-13 18:20:11.148,425.0
2021-09-13 18:20:06.017,425.0
2021-09-13 18:20:01.017,425.0
2021-09-13 18:19:56.019,425.0
2021-09-13 18:19:51.148,425.0
2021-09-13 18:19:46.016,425.0
2021-09-13 18:19:41.016,425.0
2021-09-13 18:19:36.017,425.0
2021-09-13 18:19:31.147,425.0
2021-09-13 18:19:26.020,425.0
2021-09-13 18:19:21.015,424.0
2021-09-13 18:19:16.016,424.0
2021-09-13 18:19:11.153,425.0
2021-09-13 18:19:06.017,425.0
2021-09-13 18:19:01.020,426.0
2021-09-13 18:18:56.017,426.0
2021-09-13 18:18:51.155,426.0
2021-09-13 18:18:46.018,426.0
2021-09-13 18:18:41.021,425.0
2021-09-13 18:18:36.018,424.0
2021-09-13 18:18:31.151,424.0
2021-09-13 18:18:26.015,424.0
2021-09-13 18:18:21.014,424.0
2021-09-13 18:18:16.017,424.0
2021-09-13 18:18:11.151,424.0
2021-09-13 18:18:06.017,424.0
2021-09-13 18:18:01.016,424.0
2021-09-13 18:17:56.016,424.0
2021-09-13 18:17:51.151,424.0
2021-09-13 18:17:46.016,424.0
2021-09-13 18:17:41.017,424.0
2021-09-13 18:17:36.051,424.0
2021-09-13 18:17:31.150,424.0
2021-09-13 18:17:26.018,424.0
2021-09-13 18:17:21.016,424.0
2021-09-13 18:17:16.018,424.0
2021-09-13 18:17:11.152,424.0
2021-09-13 18:17:06.014,424.0
2021-09-13 18:17:01.016,424.0
2021-09-13 18:16:56.016,425.0
2021-09-13 18:16:51.151,425.0
2021-09-13 18:16:46.017,425.0
2021-09-13 18:16:41.016,425.0
2021-09-13 18:16:36.017,425.0
2021-09-13 18:16:31.148,425.0
2021-09-13 18:16:26.016,424.0
2021-09-13 18:16:21.017,424.0
2021-09-13 18:16:16.017,424.0
2021-09-13 18:16:11.151,424.0
2021-09-13 18:16:06.018,424.0
2021-09-13 18:16:01.015,424.0
2021-09-13 18:15:56.016,423.0
2021-09-13 18:15:51.151,423.0
2021-09-13 18:15:46.018,423.0
2021-09-13 18:15:41.017,424.0
2021-09-13 18:15:36.015,423.0
2021-09-13 18:15:31.147,422.0
2021-09-13 18:15:26.016,422.0
2021-09-13 18:15:21.017,422.0
2021-09-13 18:15:16.017,422.0
2021-09-13 18:15:11.150,422.0
2021-09-13 18:15:06.017,422.0
2021-09-13 18:15:01.016,422.0
2021-09-13 18:14:56.016,422.0
2021-09-13 18:14:51.154,422.0
2021-09-13 18:14:46.017,422.0
2021-09-13 18:14:41.022,422.0
2021-09-13 18:14:36.016,422.0
2021-09-13 18:14:31.151,422.0
2021-09-13 18:14:26.016,423.0
2021-09-13 18:14:21.016,423.0
2021-09-13 18:14:16.014,423.0
2021-09-13 18:14:11.147,423.0
2021-09-13 18:14:06.016,423.0
2021-09-13 18:14:01.016,423.0
2021-09-13 18:13:56.017,423.0
2021-09-13 18:13:51.151,424.0
2021-09-13 18:13:46.016,423.0
2021-09-13 18:13:41.019,422.0
2021-09-13 18:13:36.017,422.0
2021-09-13 18:13:31.150,422.0
2021-09-13 18:13:26.016,422.0
2021-09-13 18:13:21.017,422.0
2021-09-13 18:13:16.017,423.0
2021-09-13 18:13:11.149,423.0
2021-09-13 18:13:06.017,422.0
2021-09-13 18:13:01.016,423.0
2021-09-13 18:12:56.016,423.0
2021-09-13 18:12:51.149,423.0
2021-09-13 18:12:46.014,423.0
2021-09-13 18:12:41.015,423.0
2021-09-13 18:12:36.022,422.0
2021-09-13 18:12:31.151,422.0
2021-09-13 18:12:26.017,422.0
2021-09-13 18:12:21.018,423.0
2021-09-13 18:12:16.016,423.0
2021-09-13 18:12:11.151,424.0
2021-09-13 18:12:06.017,424.0
2021-09-13 18:12:01.017,424.0
2021-09-13 18:11:56.017,423.0
2021-09-13 18:11:51.150,423.0
2021-09-13 18:11:46.017,423.0
2021-09-13 18:11:41.017,423.0
2021-09-13 18:11:36.016,423.0
2021-09-13 18:11:31.148,423.0
2021-09-13 18:11:26.016,423.0
2021-09-13 18:11:21.017,423.0
2021-09-13 18:11:16.016,424.0
2021-09-13 18:11:11.151,424.0
2021-09-13 18:11:06.015,425.0
2021-09-13 18:11:01.014,425.0
2021-09-13 18:10:56.016,425.0
2021-09-13 18:10:51.150,425.0
2021-09-13 18:10:46.015,426.0
2021-09-13 18:10:41.015,426.0
2021-09-13 18:10:36.017,425.0
2021-09-13 18:10:31.150,425.0
2021-09-13 18:10:26.017,425.0
2021-09-13 18:10:21.026,425.0
2021-09-13 18:10:16.018,425.0
2021-09-13 18:10:11.157,425.0
2021-09-13 18:10:06.018,425.0
2021-09-13 18:10:01.017,424.0
2021-09-13 18:09:56.017,424.0
2021-09-13 18:09:51.151,424.0
2021-09-13 18:09:46.017,424.0
2021-09-13 18:09:41.016,424.0
2021-09-13 18:09:36.016,424.0
2021-09-13 18:09:31.150,425.0
2021-09-13 18:09:26.018,425.0
2021-09-13 18:09:21.015,424.0
2021-09-13 18:09:16.017,425.0
2021-09-13 18:09:11.155,426.0
2021-09-13 18:09:06.015,426.0
2021-09-13 18:09:01.017,426.0
2021-09-13 18:08:56.017,426.0
2021-09-13 18:08:51.158,426.0
2021-09-13 18:08:46.018,426.0
2021-09-13 18:08:41.016,426.0
2021-09-13 18:08:36.014,426.0
2021-09-13 18:08:31.149,426.0
2021-09-13 18:08:26.014,426.0
2021-09-13 18:08:21.015,426.0
2021-09-13 18:08:16.017,426.0
2021-09-13 18:08:11.151,426.0
2021-09-13 18:08:06.016,424.0
2021-09-13 18:08:01.018,424.0
2021-09-13 18:07:56.016,424.0
2021-09-13 18:07:51.149,424.0
2021-09-13 18:07:46.017,424.0
2021-09-13 18:07:41.019,424.0
2021-09-13 18:07:36.017,424.0
2021-09-13 18:07:31.149,424.0
2021-09-13 18:07:26.015,425.0
2021-09-13 18:07:21.015,425.0
2021-09-13 18:07:16.016,425.0
2021-09-13 18:07:11.152,425.0
2021-09-13 18:07:06.017,426.0
2021-09-13 18:07:01.016,426.0
2021-09-13 18:06:56.016,427.0
2021-09-13 18:06:51.149,427.0
2021-09-13 18:06:46.020,427.0
2021-09-13 18:06:41.017,427.0
2021-09-13 18:06:36.023,427.0
2021-09-13 18:06:31.152,426.0
2021-09-13 18:06:26.015,426.0
2021-09-13 18:06:21.014,426.0
2021-09-13 18:06:16.015,426.0
2021-09-13 18:06:11.150,426.0
2021-09-13 18:06:06.016,426.0
2021-09-13 18:06:01.014,425.0
2021-09-13 18:05:56.014,426.0
2021-09-13 18:05:51.150,426.0
2021-09-13 18:05:46.015,425.0
2021-09-13 18:05:41.015,425.0
2021-09-13 18:05:36.017,425.0
2021-09-13 18:05:31.150,425.0
2021-09-13 18:05:26.026,425.0
2021-09-13 18:05:21.017,425.0
2021-09-13 18:05:16.015,425.0
2021-09-13 18:05:11.152,425.0
2021-09-13 18:05:06.025,424.0
2021-09-13 18:05:01.015,424.0
2021-09-13 18:04:56.015,424.0
2021-09-13 18:04:51.146,424.0
2021-09-13 18:04:46.018,424.0
2021-09-13 18:04:41.017,424.0
2021-09-13 18:04:36.015,424.0
2021-09-13 18:04:31.150,424.0
2021-09-13 18:04:26.015,423.0
2021-09-13 18:04:21.014,423.0
2021-09-13 18:04:16.014,423.0
2021-09-13 18:04:11.148,423.0
2021-09-13 18:04:06.015,423.0
2021-09-13 18:04:01.015,423.0
2021-09-13 18:03:56.016,423.0
2021-09-13 18:03:51.150,423.0
2021-09-13 18:03:46.015,423.0
2021-09-13 18:03:41.018,424.0
2021-09-13 18:03:36.016,424.0
2021-09-13 18:03:31.148,424.0
2021-09-13 18:03:26.015,424.0
2021-09-13 18:03:21.014,424.0
2021-09-13 18:03:16.017,424.0
2021-09-13 18:03:11.150,424.0
2021-09-13 18:03:06.017,424.0
2021-09-13 18:03:01.017,423.0
2021-09-13 18:02:56.014,423.0
2021-09-13 18:02:51.150,423.0
2021-09-13 18:02:46.016,423.0
2021-09-13 18:02:41.017,423.0
2021-09-13 18:02:36.016,423.0
2021-09-13 18:02:31.153,424.0
2021-09-13 18:02:26.018,424.0
2021-09-13 18:02:21.018,423.0
2021-09-13 18:02:16.017,424.0
2021-09-13 18:02:11.150,424.0
2021-09-13 18:02:06.017,423.0
2021-09-13 18:02:01.018,423.0
2021-09-13 18:01:56.018,423.0
2021-09-13 18:01:51.152,424.0
2021-09-13 18:01:46.018,424.0
2021-09-13 18:01:41.020,424.0
2021-09-13 18:01:36.020,424.0
2021-09-13 18:01:31.155,424.0
2021-09-13 18:01:26.025,424.0
2021-09-13 18:01:21.020,424.0
2021-09-13 18:01:16.021,424.0
2021-09-13 18:01:11.162,424.0
2021-09-13 18:01:06.022,424.0
2021-09-13 18:01:01.021,424.0
2021-09-13 18:00:56.019,423.0
2021-09-13 18:00:51.155,424.0
2021-09-13 18:00:46.020,424.0
2021-09-13 18:00:41.020,424.0
2021-09-13 18:00:36.025,424.0
2021-09-13 18:00:31.155,424.0
2021-09-13 18:00:26.021,424.0
2021-09-13 18:00:21.019,424.0
2021-09-13 18:00:16.021,424.0
2021-09-13 18:00:11.153,424.0
2021-09-13 18:00:06.020,425.0
2021-09-13 18:00:01.021,424.0
2021-09-13 17:59:56.020,424.0
2021-09-13 17:59:51.154,424.0
2021-09-13 17:59:46.021,424.0
2021-09-13 17:59:41.021,425.0
2021-09-13 17:59:36.021,424.0
2021-09-13 17:59:31.153,424.0
2021-09-13 17:59:26.019,424.0
2021-09-13 17:59:21.020,424.0
2021-09-13 17:59:16.022,424.0
2021-09-13 17:59:11.157,424.0
2021-09-13 17:59:06.020,424.0
2021-09-13 17:59:01.021,424.0
2021-09-13 17:58:56.020,424.0
2021-09-13 17:58:51.164,424.0
2021-09-13 17:58:46.021,424.0
2021-09-13 17:58:41.019,424.0
